        11         8        19
   -0.0998    0.0000    0.0275    0.0000
        88    0.5220  -38.1690   39.8820
  -38.1690         1
  -24.9600        -3
  -24.1570        -1
  -18.7830        -1
  -12.0960         5
  -11.1310         3
  -10.8770         1
   -7.2260         1
   -4.0250         3
   -2.6440         1
    0.8350        -7
    1.8280        -5
    1.9130        -3
    2.2130        -1
    3.4630        -3
    3.8810        -1
    6.0170        -1
    6.6380         1
    7.1980        -5
    7.6640         5
    8.3870         3
    8.7220        -3
    9.8630        -1
   10.9920         3
   11.3130         1
   11.5700        -3
   11.9630        -7
   12.1940        -1
   12.5890         7
   13.7430        -5
   13.8090         1
   13.8550         7
   14.0440         5
   15.1960         3
   15.9780        -1
   16.0230         5
   16.2130        -5
   16.4110         1
   17.0370        -3
   17.9210         3
   18.4470         5
   18.6190         1
   19.8150         1
   19.8760         3
   19.9890        -3
   20.3660        -1
   20.9060         7
   21.0930        -7
   22.3920        -7
   23.0370        -5
   23.3750         3
   23.4640         7
   23.6650         1
   24.3890        -1
   24.5540         5
   24.7240        -3
   25.0050        -5
   26.2140        -1
   26.8560        -3
   26.9620         1
   27.0720         5
   27.1230        -7
   27.8380        -3
   27.9250         3
   28.1450        -1
   28.9840        -5
   29.6480         7
   31.0930        -1
   31.8170        -5
   32.1730         3
   32.2630        -3
   32.3680         7
   32.3730         5
   32.5260         1
   32.5450        -1
   32.9710        -7
   34.3760         1
   34.5990         3
   34.8610        -7
   34.9840         5
   35.0340        -3
   35.4060        -1
   35.9910        -5
   36.7230         1
   36.8240         5
   37.2670         7
   37.7350         3
   39.8820        -5
        83    0.2420  -29.2190   39.7430
  -29.2190         1
  -15.1170        -3
  -14.6130        -1
   -9.6980        -1
   -2.2850         5
   -1.8490         3
   -1.6500         1
    0.3670         1
    4.3580         3
    5.2530         1
    7.1300        -3
    7.4690        -1
    8.8460        -7
    9.5430        -5
    9.7540        -1
   10.1360         1
   10.3380        -3
   10.8940         5
   11.5610        -1
   11.7910         3
   12.0500        -5
   13.9110        -3
   14.7810         3
   15.0850        -1
   15.1800         1
   15.7720        -7
   15.9140         7
   16.0850        -3
   16.8980        -1
   17.9010         1
   18.0830         7
   18.2340        -5
   18.5710         5
   19.6900         5
   19.9570         3
   20.5140        -1
   20.7780        -5
   21.4490        -3
   21.6800         1
   22.2510         3
   23.2520         1
   23.3270         5
   23.9420        -7
   24.0960        -3
   24.4150         1
   24.4800        -1
   24.5150         3
   25.7570        -7
   25.9450         7
   26.5720        -5
   28.0450         7
   28.0500         3
   28.3270         1
   28.6030        -1
   28.8200        -3
   28.8820        -5
   29.1530         5
   30.9630        -1
   31.0930         5
   31.1940         1
   31.6290        -3
   31.6300        -7
   31.9060         3
   32.3580        -3
   32.7400        -1
   33.1880         7
   33.6210        -5
   35.7720        -1
   36.1080        -5
   36.2030         3
   36.3480         7
   36.5070        -3
   36.6040         1
   36.7660         5
   36.7850        -7
   37.7600        -1
   38.5480        -7
   38.8740        -3
   39.2160         1
   39.3140        -1
   39.6390         3
   39.7150        -5
   39.7430         5
        11         9        20
    0.4396    0.0000    0.2254    0.0000
        99    0.1880  -37.6920   39.9600
  -37.6920         1
  -26.4710        -1
  -22.5500        -3
  -17.5810        -1
  -14.3300         1
  -12.0280         3
   -8.2310         5
   -6.9170         1
   -3.7100         1
   -2.5740        -1
   -0.8260         3
   -0.4010        -3
    2.2550        -5
    2.7170        -1
    5.4100        -1
    5.5820        -7
    5.7380        -3
    5.7650         1
    7.9230        -1
    8.3140        -3
    8.3590         3
    9.2190         1
    9.5090        -1
   11.0440        -5
   11.5270         5
   11.5430         1
   12.7320         3
   12.7700        -3
   13.3700         1
   13.7590        -1
   14.1370         3
   14.4550         5
   14.7580         7
   14.9120         1
   15.8440         1
   16.3360        -5
   16.8880         3
   17.0280        -1
   17.4090         5
   17.8330         3
   18.3910        -3
   19.6630         1
   19.6800        -7
   20.0830        -3
   20.3270         7
   20.4650        -1
   21.1000        -1
   21.6370         5
   21.8010        -5
   22.1820        -3
   22.2690        -5
   22.4700        -1
   22.7620        -7
   23.1610         1
   23.6650        -3
   24.0890        -1
   24.1840         3
   25.0820        -3
   25.2910         7
   25.5800        -7
   25.7430        -5
   26.0030         3
   26.5390         1
   26.7610        -1
   27.5450         5
   28.2520         1
   28.7340        -5
   29.0390         5
   29.4700        -1
   30.0330         3
   30.6320        -3
   30.9710         1
   31.0320         7
   31.3850         7
   31.9490         3
   32.0320        -7
   32.3350        -3
   32.9930        -1
   33.1610         1
   33.4520        -5
   34.0890         3
   34.4660         5
   35.0060         1
   35.7080        -1
   36.1750        -5
   36.2890         5
   37.0090         1
   37.0650         5
   37.0840        -7
   37.4520        -3
   37.8170         3
   38.1850         1
   38.6390        -1
   39.1340        -7
   39.1760         3
   39.4240         7
   39.8600        -3
   39.8880         7
   39.9600         3
        85    0.1140  -30.1310   39.8590
  -30.1310         1
  -18.1380        -1
  -15.1510        -3
  -10.3540        -1
   -5.9310         1
   -4.1220         3
   -1.5810         5
   -0.0490         1
    2.6590         1
    4.1050        -1
    5.1890         3
    6.3840        -3
    7.9460        -1
    8.7040        -5
    9.2990         1
    9.9650        -1
   10.0800        -3
   10.9220        -7
   12.1380         3
   12.2700        -1
   12.9420         1
   13.0760        -1
   13.1200        -3
   15.2050        -5
   15.5290         1
   15.5440         5
   16.1600        -3
   17.1430         3
   17.6070        -1
   17.8330         3
   18.0020         1
   18.6380         1
   18.8010         5
   19.1100         7
   19.5600         1
   19.8770        -5
   20.5380        -1
   20.8280         3
   20.8700         5
   21.8580         3
   22.0040        -3
   23.2700        -7
   23.3780        -3
   23.7510         7
   23.7550        -1
   23.9330         1
   25.1770        -1
   25.2250        -5
   25.3730        -5
   25.5640         5
   26.2270        -7
   26.3480        -3
   26.7120         1
   26.7470        -1
   27.6870         3
   27.9250        -3
   28.5050        -1
   28.6350        -7
   28.9480         7
   29.3050         3
   29.3050        -3
   29.8790         1
   30.1920        -5
   30.4970        -1
   30.5700         5
   32.4880         5
   32.5280         1
   32.5490        -5
   32.7690        -1
   33.7780        -3
   34.1150         7
   34.1480         3
   34.9000         1
   34.9720         7
   35.3410        -7
   35.6860        -3
   36.2420         3
   36.2880        -5
   36.5340        -1
   37.1990         1
   38.0890         3
   39.0630         5
   39.0920         1
   39.7660        -7
   39.8590        -5
        11        10        21
