  1 ;  0.000000 ;  0.0;  1; -1.000E+00;  0; u;    ;           ;       0+  ;0;                                                                                                                                                                                                                              0.000000       
  2 ;  1.039228 ;  2.0;  1;  1.680E-12;  1; u;    ;           ;       2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   1;      1.039;  9.997E-01; ; 1.000E+00  2.690E-04
  3 ;  1.872765 ;  2.0;  1;  1.900E-13;  2; u;    ;           ;       2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      0.834;  9.957E-01; ; 9.961E-01  4.340E-04
    ;           ;     ;   ;           ;   ;  ;   1;      1.873;  3.883E-03; ; 3.884E-03  3.280E-04
  4 ;  2.372353 ;  0.0;  1;  2.100E-13;  3; u;    ;           ;       0+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   3;      0.500;  4.082E-03; ; 4.091E-03  1.990E-03
    ;           ;     ;   ;           ;   ;  ;   2;      1.333;  9.957E-01; ; 9.959E-01  1.900E-04
    ;           ;     ;   ;           ;   ;  ;   1;      2.372;  0.000E+00; ; 0.000E+00  0.000E+00
  5 ;  2.451010 ;  4.0;  1;  3.400E-13;  2; u;    ;           ;       4+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      1.412;  9.802E-01; ; 9.804E-01  1.940E-04
    ;           ;     ;   ;           ;   ;  ;   1;      2.450;  1.960E-02; ; 1.961E-02  1.118E-04
  6 ;  2.703600 ;  3.0; -1;           ;  2; u;    ;           ;      (3)  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   3;      0.831;  9.335E-01; ; 9.337E-01  1.920E-04
    ;           ;     ;   ;           ;   ;  ;   2;      1.664;  6.628E-02; ; 6.630E-02  2.310E-04
  7 ;  2.762800 ;  2.0; -1;           ;  1; u;    ;           ;      (2)  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   1;      2.762;  9.996E-01; ; 1.000E+00  4.500E-04
  8 ;  2.765560 ;  4.0;  1;  7.000E-12;  3; u;    ;           ;       4+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   5;      0.315;  1.612E-01; ; 1.622E-01  6.000E-03
    ;           ;     ;   ;           ;   ;  ;   3;      0.893;  4.479E-01; ; 4.480E-01  3.880E-04
    ;           ;     ;   ;           ;   ;  ;   2;      1.726;  3.896E-01; ; 3.898E-01  2.740E-04
  9 ;  2.780157 ;  2.0;  1;  2.600E-13;  4; u;    ;           ;       2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   5;      0.329;  7.238E-02; ; 7.299E-02  8.400E-03
    ;           ;     ;   ;           ;   ;  ;   3;      0.907;  1.165E-01; ; 1.165E-01  3.400E-04
    ;           ;     ;   ;           ;   ;  ;   2;      1.741;  1.520E-01; ; 1.520E-01  2.410E-04
    ;           ;     ;   ;           ;   ;  ;   1;      2.780;  6.580E-01; ; 6.585E-01  7.220E-04
 10 ;  2.826690 ;  3.0; -1;  1.800E-13;  2; u;    ;           ;       3-  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   3;      0.954;  1.015E-01; ; 1.015E-01  1.450E-04
    ;           ;     ;   ;           ;   ;  ;   2;      1.787;  8.980E-01; ; 8.985E-01  5.260E-04
 11 ;  2.938074 ;  2.0;  1;  4.400E-14;  3; u;    ;           ;       2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   3;      1.065;  3.495E-03; ; 3.496E-03  2.370E-04
    ;           ;     ;   ;           ;   ;  ;   2;      1.899;  5.825E-01; ; 5.826E-01  2.880E-04
    ;           ;     ;   ;           ;   ;  ;   1;      2.941;  4.135E-01; ; 4.139E-01  7.910E-04
 12 ;  3.030000 ;  0.0;  1;           ;  0; u;    ;           ;     (0+)  ;0;                                                                                                                                                                                                                              0.000000       
 13 ;  3.077730 ;  4.0;  1;  1.040E-12;  3; u;    ;           ;       4+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   8;      0.312;  6.986E-02; ; 7.028E-02  6.000E-03
    ;           ;     ;   ;           ;   ;  ;   5;      0.628;  6.986E-01; ; 6.991E-01  6.880E-04
    ;           ;     ;   ;           ;   ;  ;   3;      1.204;  2.306E-01; ; 2.306E-01  2.010E-04
 14 ;  3.105040 ;  0.0;  1;           ;  3; u;    ;           ;       0+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   3;      1.232;  9.414E-01; ; 9.416E-01  1.970E-04
    ;           ;     ;   ;           ;   ;  ;   2;      2.066;  5.837E-02; ; 5.839E-02  4.090E-04
    ;           ;     ;   ;           ;   ;  ;   1;      3.105;  0.000E+00; ; 0.000E+00  0.000E+00
