  1 ;  0.000000 ;  0.0;  1; -1.000E+00;  0; u;    ;           ;       0+  ;0;                                                                                                                                                                                                                              0.000000       
  2 ;  1.293560 ;  2.0;  1;  3.740E-13;  1; u;    ;           ;       2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   1;      1.294;  9.993E-01; ; 1.000E+00  7.500E-04
  3 ;  1.756864 ;  0.0;  1;  4.400E-11;  2; u;    ;           ;       0+  ;0;                                                                                                                                                                                                                              0.000000  0    
    ;           ;     ;   ;           ;   ;  ;   2;      0.463;  9.909E-01; ; 1.000E+00  9.200E-03
    ;           ;     ;   ;           ;   ;  ;   1;      1.757;  0.000E+00; ; 0.000E+00  0.000E+00
  4 ;  2.027480 ;  0.0;  1;  1.600E-10;  2; u;    ;           ;       0+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      0.734;  9.973E-01; ; 1.000E+00  2.660E-03
    ;           ;     ;   ;           ;   ;  ;   1;      2.027;  0.000E+00; ; 0.000E+00  0.000E+00
  5 ;  2.112323 ;  2.0;  1;  1.890E-12;  4; u;    ;           ;       2+  ;0;                                                                                                                                                                                                                              0.000000  0    
    ;           ;     ;   ;           ;   ;  ;   4;      0.085;  3.327E-05; ; 1.284E-04  2.860E+00
    ;           ;     ;   ;           ;   ;  ;   3;      0.355;  2.773E-02; ; 2.824E-02  1.861E-02
    ;           ;     ;   ;           ;   ;  ;   2;      0.819;  4.159E-01; ; 4.168E-01  2.160E-03
    ;           ;     ;   ;           ;   ;  ;   1;      2.112;  5.545E-01; ; 5.549E-01  6.440E-04
  6 ;  2.225379 ;  2.0;  1;  2.400E-12;  5; u;    ;           ;       2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   5;      0.113;  1.013E-05; ; 1.723E-05  7.000E-01
    ;           ;     ;   ;           ;   ;  ;   4;      0.198;  8.346E-05; ; 9.549E-05  1.441E-01
    ;           ;     ;   ;           ;   ;  ;   3;      0.469;  3.100E-03; ; 3.128E-03  8.900E-03
    ;           ;     ;   ;           ;   ;  ;   2;      0.932;  5.961E-01; ; 5.971E-01  1.578E-03
    ;           ;     ;   ;           ;   ;  ;   1;      2.225;  3.994E-01; ; 3.997E-01  6.720E-04
  7 ;  2.266159 ;  3.0; -1;  3.400E-13;  2; u;    ;           ;       3-  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      0.973;  9.979E-01; ; 9.985E-01  6.100E-04
    ;           ;     ;   ;           ;   ;  ;   1;      2.266;  1.537E-03; ; 1.538E-03  6.880E-04
  8 ;  2.365975 ;  5.0; -1;  3.480E-07;  2; u;    ;           ;       5-  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   7;      0.100;  2.765E-01; ; 7.256E-01  1.624E+00
    ;           ;     ;   ;           ;   ;  ;   2;      1.072;  2.738E-01; ; 2.744E-01  2.290E-03
  9 ;  2.390879 ;  4.0;  1;  2.800E-13;  4; u;    ;           ;       4+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   7;      0.125;  1.992E-04; ; 2.233E-04  1.210E-01
    ;           ;     ;   ;           ;   ;  ;   6;      0.166;  8.864E-06; ; 1.170E-05  3.200E-01
    ;           ;     ;   ;           ;   ;  ;   5;      0.278;  2.589E-03; ; 2.722E-03  5.100E-02
    ;           ;     ;   ;           ;   ;  ;   2;      1.097;  9.959E-01; ; 9.970E-01  1.100E-03
 10 ;  2.529202 ;  4.0;  1;  1.000E-10;  5; u;    ;           ;       4+  ;0;                                                                                                                                                                                                                              0.000000  0    
    ;           ;     ;   ;           ;   ;  ;   9;      0.138;  9.718E-02; ; 1.194E-01  2.284E-01
