  1 ;  0.000000 ;  2.5;  1;  5.133E+06;  0; u;    ;           ;     5/2+  ;1; =  1.0000E+02 %EC                                                                                                                                                                                                            0.000000  0    
  2 ;  0.113544 ;  3.5;  1;  6.100E-10;  1; u;    ;           ;     7/2+  ;0;                                                                                                                                                                                                                              0.000000  1    
    ;           ;     ;   ;           ;   ;  ;   1;      0.114;  6.536E-01; ; 1.000E+00  5.300E-01
  3 ;  0.188416 ;  1.5;  1;  3.440E-10;  2; u;    ;           ;     3/2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      0.075;  1.916E-03; ; 1.134E-02  4.920E+00
    ;           ;     ;   ;           ;   ;  ;   1;      0.188;  8.708E-01; ; 9.887E-01  1.354E-01
  4 ;  0.243382 ;  0.5;  1;  2.300E-10;  2; u;    ;           ;     1/2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   3;      0.055;  1.002E-01; ; 5.211E-01  4.200E+00
    ;           ;     ;   ;           ;   ;  ;   1;      0.243;  4.434E-01; ; 4.789E-01  7.990E-02
  5 ;  0.372066 ;  1.5;  1;           ;  2; u;    ;           ;     3/2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      0.258;  7.143E-02; ; 7.686E-02  7.600E-02
    ;           ;     ;   ;           ;   ;  ;   1;      0.372;  9.042E-01; ; 9.231E-01  2.090E-02
  6 ;  0.453792 ;  1.5;  1;           ;  3; u;    ;           ;     3/2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   4;      0.210;  1.546E-02; ; 1.720E-02  1.130E-01
    ;           ;     ;   ;           ;   ;  ;   2;      0.340;  4.154E-03; ; 4.265E-03  2.690E-02
    ;           ;     ;   ;           ;   ;  ;   1;      0.454;  9.660E-01; ; 9.785E-01  1.302E-02
  7 ;  0.536100 ;  3.5;  1;           ;  1; u;    ;           ;     7/2+  ;0;                                                                                                                                                                                                                              0.000000  2    
    ;           ;     ;   ;           ;   ;  ;   1;      0.536;  9.915E-01; ; 1.000E+00  8.600E-03
  8 ;  0.595560 ;  4.5;  1;           ;  2; u;    ;           ;     9/2+  ;0;                                                                                                                                                                                                                              0.000000  0    
    ;           ;     ;   ;           ;   ;  ;   2;      0.482;  8.049E-01; ; 8.138E-01  1.112E-02
    ;           ;     ;   ;           ;   ;  ;   1;      0.596;  1.851E-01; ; 1.862E-01  5.800E-03
  9 ;  0.625000 ;  1.5;  1;           ;  0; n;    ;           ;      (+)  ;0;                                                                                                                                                                                                                              0.000000       
 10 ;  0.704310 ;  4.5;  1;           ;  3; u;    ;           ;     9/2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   7;      0.168;  2.416E-02; ; 2.972E-02  2.300E-01
    ;           ;     ;   ;           ;   ;  ;   2;      0.591;  1.611E-01; ; 1.622E-01  6.780E-03
    ;           ;     ;   ;           ;   ;  ;   1;      0.704;  8.053E-01; ; 8.081E-01  3.470E-03
 11 ;  0.768100 ;  5.5;  1;           ;  2; u;    ;           ;    11/2+  ;0;                                                                                                                                                                                                                              0.000000  1    
    ;           ;     ;   ;           ;   ;  ;   8;      0.173;  3.800E-02; ; 4.598E-02  2.100E-01
    ;           ;     ;   ;           ;   ;  ;   2;      0.655;  9.501E-01; ; 9.540E-01  4.170E-03
 12 ;  0.935700 ;  4.5;  1;  2.000E-10;  1; u;    ;           ;   9/2(+)  ;0;                                                                                                                                                                                                                              0.000000  3    
    ;           ;     ;   ;           ;   ;  ;   2;      0.822;  9.969E-01; ; 1.000E+00  3.100E-03
 13 ;  1.007450 ;  1.5;  1;           ;  5; u;    ;           ;     3/2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   6;      0.554;  8.897E-02; ; 8.961E-02  7.200E-03
    ;           ;     ;   ;           ;   ;  ;   5;      0.635;  3.465E-01; ; 3.483E-01  5.100E-03
    ;           ;     ;   ;           ;   ;  ;   4;      0.764;  2.201E-02; ; 2.208E-02  3.300E-03
    ;           ;     ;   ;           ;   ;  ;   3;      0.819;  7.071E-02; ; 7.091E-02  2.800E-03
    ;           ;     ;   ;           ;   ;  ;   1;      1.007;  4.683E-01; ; 4.691E-01  1.730E-03
 14 ;  1.066000 ;  1.5;  1;           ;  0; c;    ;           ;3/2+,5/2+  ;0;                                                                                                                                                                                                                              0.000000       
 15 ;  1.082800 ;  0.5; -1;           ;  1; g;    ;           ;           ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   3;      0.894;  9.991E-01; ; 1.000E+00  8.600E-04
 16 ;  1.084860 ;  5.5; -1;  2.000E-10;  2; u;    ;           ;  (11/2)-  ;0;                                                                                                                                                                                                                              0.000000  4    
    ;           ;     ;   ;           ;   ;  ;  10;      0.381;  9.656E-01; ; 9.709E-01  5.520E-03
    ;           ;     ;   ;           ;   ;  ;   8;      0.489;  2.897E-02; ; 2.906E-02  3.300E-03
 17 ;  1.089904 ;  0.5;  1;           ;  5; u;    ;           ;   (1/2)+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   6;      0.636;  5.895E-02; ; 5.925E-02  5.100E-03
    ;           ;     ;   ;           ;   ;  ;   5;      0.718;  7.132E-03; ; 7.160E-03  3.800E-03
    ;           ;     ;   ;           ;   ;  ;   4;      0.847;  5.895E-01; ; 5.912E-01  2.900E-03
    ;           ;     ;   ;           ;   ;  ;   3;      0.902;  3.071E-01; ; 3.078E-01  2.200E-03
    ;           ;     ;   ;           ;   ;  ;   1;      1.090;  3.460E-02; ; 3.465E-02  1.340E-03
 18 ;  1.150000 ;  2.5;  1;           ;  0; n;    ;           ;           ;0;                                                                                                                                                                                                                              0.000000       
 19 ;  1.173070 ;  5.5;  1;           ;  3; u;    ;           ;    11/2+  ;0;                                                                                                                                                                                                                              0.000000  2    
    ;           ;     ;   ;           ;   ;  ;  10;      0.469;  7.593E-02; ; 7.678E-02  1.110E-02
    ;           ;     ;   ;           ;   ;  ;   8;      0.577;  1.595E-01; ; 1.605E-01  6.500E-03
    ;           ;     ;   ;           ;   ;  ;   7;      0.637;  7.593E-01; ; 7.627E-01  4.470E-03
 20 ;  1.180872 ;  1.5;  1;           ;  5; u;    ;           ;     3/2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   6;      0.727;  5.490E-02; ; 5.510E-02  3.700E-03
    ;           ;     ;   ;           ;   ;  ;   5;      0.809;  6.973E-03; ; 6.993E-03  2.900E-03
    ;           ;     ;   ;           ;   ;  ;   4;      0.937;  1.511E-01; ; 1.514E-01  2.000E-03
    ;           ;     ;   ;           ;   ;  ;   3;      0.992;  1.019E-01; ; 1.020E-01  1.790E-03
    ;           ;     ;   ;           ;   ;  ;   1;      1.181;  6.836E-01; ; 6.845E-01  1.220E-03
 21 ;  1.198000 ;  1.5;  1;           ;  0; c;    ;           ;3/2+,5/2+  ;0;                                                                                                                                                                                                                              0.000000       
 22 ;  1.203720 ;  6.5;  1;           ;  2; u;    ;           ;    13/2+  ;0;                                                                                                                                                                                                                              0.000000  0    
    ;           ;     ;   ;           ;   ;  ;  11;      0.436;  2.407E-01; ; 2.441E-01  1.425E-02
    ;           ;     ;   ;           ;   ;  ;   8;      0.608;  7.521E-01; ; 7.559E-01  5.040E-03
