  1 ;  0.000000 ;  2.5;  1; -1.000E+00;  0; u;    ;           ;     5/2+  ;0;                                                                                                                                                                                                                              0.000000  0    
  2 ;  0.127229 ;  1.5;  1;  6.550E-10;  1; u;    ;           ;     3/2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   1;      0.127;  8.547E-01; ; 1.000E+00  1.700E-01
  3 ;  0.306858 ;  3.5;  1;  5.300E-11;  2; u;    ;           ;     7/2+  ;0;                                                                                                                                                                                                                              0.000000  1    
    ;           ;     ;   ;           ;   ;  ;   2;      0.180;  6.450E-03; ; 7.482E-03  1.600E-01
    ;           ;     ;   ;           ;   ;  ;   1;      0.307;  9.773E-01; ; 9.925E-01  1.560E-02
  4 ;  0.311368 ;  2.5;  1;  1.500E-10;  2; u;    ;           ;     5/2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      0.184;  8.440E-01; ; 8.946E-01  6.000E-02
    ;           ;     ;   ;           ;   ;  ;   1;      0.311;  1.038E-01; ; 1.054E-01  1.500E-02
  5 ;  0.325230 ;  0.5;  1;  2.000E-10;  2; u;    ;           ;     1/2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      0.198;  8.242E-01; ; 8.638E-01  4.800E-02
    ;           ;     ;   ;           ;   ;  ;   1;      0.325;  1.335E-01; ; 1.362E-01  2.000E-02
  6 ;  0.422220 ;  1.5;  1;  1.400E-12;  5; u;    ;           ;     3/2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   5;      0.098;  5.872E-02; ; 1.116E-01  9.000E-01
    ;           ;     ;   ;           ;   ;  ;   4;      0.111;  3.406E-02; ; 5.449E-02  6.000E-01
    ;           ;     ;   ;           ;   ;  ;   3;      0.115;  1.820E-02; ; 3.550E-02  9.500E-01
    ;           ;     ;   ;           ;   ;  ;   2;      0.295;  5.872E-01; ; 6.007E-01  2.300E-02
    ;           ;     ;   ;           ;   ;  ;   1;      0.422;  1.961E-01; ; 1.977E-01  8.000E-03
  7 ;  0.527560 ;  5.5; -1;  1.750E-05;  1; u;    ;           ;    11/2-  ;1; =  1.0000E+00 %IT                                                                                                                                                                                                            0.000000  2    
    ;           ;     ;   ;           ;   ;  ;   3;      0.221;  8.333E-03; ; 1.000E-02  2.000E-01
  8 ;  0.535000 ;  1.5;  1;           ;  0; u;    ;           ;     3/2+  ;0;                                                                                                                                                                                                                              0.000000       
  9 ;  0.545115 ;  3.5;  1;  1.500E-12;  4; u;    ;           ;     7/2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   4;      0.234;  3.785E-02; ; 3.899E-02  3.000E-02
    ;           ;     ;   ;           ;   ;  ;   3;      0.238;  4.314E-02; ; 4.444E-02  3.000E-02
    ;           ;     ;   ;           ;   ;  ;   2;      0.418;  8.209E-04; ; 8.290E-04  9.900E-03
    ;           ;     ;   ;           ;   ;  ;   1;      0.545;  9.121E-01; ; 9.157E-01  3.970E-03
 10 ;  0.598340 ;  2.5; -1;           ;  3; u;    ;           ;   (5/2-)  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   4;      0.287;  1.707E-01; ; 1.720E-01  7.700E-03
    ;           ;     ;   ;           ;   ;  ;   3;      0.292;  8.124E-02; ; 8.184E-02  7.400E-03
    ;           ;     ;   ;           ;   ;  ;   1;      0.598;  7.453E-01; ; 7.462E-01  1.180E-03
 11 ;  0.616300 ;  1.5;  1;           ;  2; c;    ;           ;3/2+,5/2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      0.489;  6.817E-01; ; 6.855E-01  5.480E-03
    ;           ;     ;   ;           ;   ;  ;   1;      0.616;  3.136E-01; ; 3.145E-01  2.900E-03
 12 ;  0.623000 ;  2.5;  1;           ;  0; c;    ;           ;3/2+,5/2+  ;0;                                                                                                                                                                                                                              0.000000       
 13 ;  0.623590 ;  0.5;  1;  1.700E-11;  2; u;    ;           ;     1/2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      0.496;  7.320E-01; ; 7.357E-01  5.100E-03
    ;           ;     ;   ;           ;   ;  ;   1;      0.623;  2.635E-01; ; 2.643E-01  3.040E-03
 14 ;  0.684000 ;  2.5;  1;           ;  0; n;    ;           ;           ;0;                                                                                                                                                                                                                              0.000000       
 15 ;  0.720000 ;  1.5; -1;           ;  0; c;    ;           ;1/2-,3/2-  ;0;                                                                                                                                                                                                                              0.000000       
 16 ;  0.720020 ;  4.5;  1;  3.000E-12;  4; u;    ;           ;     9/2+  ;0;                                                                                                                                                                                                                              0.000000  0    
    ;           ;     ;   ;           ;   ;  ;   9;      0.175;  1.041E-01; ; 1.166E-01  1.200E-01
    ;           ;     ;   ;           ;   ;  ;   4;      0.408;  2.603E-02; ; 2.630E-02  1.070E-02
    ;           ;     ;   ;           ;   ;  ;   3;      0.413;  6.625E-02; ; 6.681E-02  8.500E-03
    ;           ;     ;   ;           ;   ;  ;   1;      0.720;  7.887E-01; ; 7.903E-01  2.070E-03
 17 ;  0.742000 ;  0.5;  1;           ;  0; n;    ;           ;           ;0;                                                                                                                                                                                                                              0.000000       
 18 ;  0.824000 ;  2.5;  1;           ;  0; c;    ;           ;3/2+,5/2+  ;0;                                                                                                                                                                                                                              0.000000       
 19 ;  0.842760 ;  3.5;  1;           ;  3; u;    ;           ;   (7/2)+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   4;      0.531;  5.322E-01; ; 5.345E-01  4.290E-03
    ;           ;     ;   ;           ;   ;  ;   2;      0.716;  3.454E-01; ; 3.461E-01  2.100E-03
    ;           ;     ;   ;           ;   ;  ;   1;      0.843;  1.192E-01; ; 1.194E-01  1.360E-03
 20 ;  0.907000 ;  0.5; -1;           ;  0; c;    ;           ;1/2-,3/2-  ;0;                                                                                                                                                                                                                              0.000000       
 21 ;  0.927000 ;  1.5;  1;           ;  0; c;    ;           ;3/2+,5/2+  ;0;                                                                                                                                                                                                                              0.000000       
 22 ;  0.928770 ;  4.5;  1;           ;  4; u;    ;           ;     9/2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   9;      0.384;  1.304E-01; ; 1.318E-01  1.070E-02
    ;           ;     ;   ;           ;   ;  ;   4;      0.617;  1.920E-01; ; 1.926E-01  3.130E-03
    ;           ;     ;   ;           ;   ;  ;   3;      0.622;  2.744E-01; ; 2.752E-01  2.830E-03
    ;           ;     ;   ;           ;   ;  ;   1;      0.929;  4.000E-01; ; 4.004E-01  1.100E-03
 23 ;  0.938365 ;  3.5;  1;           ;  7; u;    ;           ;   (7/2)+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;  11;      0.322;  4.269E-02; ; 4.368E-02  2.320E-02
    ;           ;     ;   ;           ;   ;  ;   9;      0.393;  1.174E-01; ; 1.185E-01  9.700E-03
    ;           ;     ;   ;           ;   ;  ;   6;      0.516;  1.164E-01; ; 1.170E-01  5.200E-03
    ;           ;     ;   ;           ;   ;  ;   4;      0.627;  5.082E-01; ; 5.096E-01  2.770E-03
    ;           ;     ;   ;           ;   ;  ;   3;      0.632;  4.675E-02; ; 4.688E-02  2.720E-03
    ;           ;     ;   ;           ;   ;  ;   2;      0.811;  6.759E-02; ; 6.769E-02  1.520E-03
    ;           ;     ;   ;           ;   ;  ;   1;      0.939;  9.655E-02; ; 9.666E-02  1.060E-03
 24 ;  0.958400 ;  7.5; -1;           ;  1; u;    ;           ;    15/2-  ;0;                                                                                                                                                                                                                              0.000000  2    
    ;           ;     ;   ;           ;   ;  ;   7;      0.431;  9.911E-01; ; 1.000E+00  9.000E-03
 25 ;  0.973400 ;  1.5;  1;           ;  0; u;    ;           ;     3/2+  ;0;                                                                                                                                                                                                                              0.000000       
 26 ;  1.001150 ;  5.5;  1;           ;  2; u;    ;           ;    11/2+  ;0;                                                                                                                                                                                                                              0.000000  1    
    ;           ;     ;   ;           ;   ;  ;  16;      0.281;  1.244E-01; ; 1.280E-01  2.910E-02
    ;           ;     ;   ;           ;   ;  ;   3;      0.694;  8.700E-01; ; 8.720E-01  2.270E-03
 27 ;  1.038000 ;  1.5;  1;           ;  0; c;    ;           ;3/2+,5/2+  ;0;                                                                                                                                                                                                                              0.000000       
 28 ;  1.051000 ;  3.5;  1;           ;  0; c;    ;           ;7/2+,9/2+  ;0;                                                                                                                                                                                                                              0.000000       
 29 ;  1.098000 ;  0.5;  1;           ;  0; u;    ;           ;     1/2+  ;0;                                                                                                                                                                                                                              0.000000       
 30 ;  1.111000 ;  0.5;  1;           ;  0; u;    ;           ;     1/2+  ;0;                                                                                                                                                                                                                              0.000000       
 31 ;  1.164000 ; -1.0;  0;           ;  0;  ;    ;           ;3/2+,5/2+  ;0;                                                                                                                                                                                                                              0.000000       
