  1 ;  0.000000 ;  1.5;  1;  1.189E+07;  0; u;    ;           ;     3/2+  ;1; =  1.0000E+02 %EC                                                                                                                                                                                                            0.000000       
  2 ;  0.255098 ;  0.5;  1;  1.100E-10;  1; u;    ;           ;     1/2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   1;      0.255;  9.220E-01; ; 1.000E+00  8.460E-02
  3 ;  0.754240 ;  5.5; -1;  5.480E+01;  1; u;    ;           ;    11/2-  ;1; =  1.0000E+02 %IT                                                                                                                                                                                                            0.000000       
    ;           ;     ;   ;           ;   ;  ;   1;      0.754;  9.245E-01; ; 1.000E+00  8.170E-02
  4 ;  1.320249 ;  2.5;  1;           ;  2; u;    ;           ;     5/2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      1.065;  3.377E-02; ; 3.384E-02  1.870E-03
    ;           ;     ;   ;           ;   ;  ;   1;      1.320;  9.649E-01; ; 9.662E-01  1.297E-03
  5 ;  1.347337 ;  3.5;  1;           ;  1; u;    ;           ;     7/2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   1;      1.347;  9.988E-01; ; 1.000E+00  1.170E-03
  6 ;  1.578250 ;  3.5; -1;           ;  1; u;    ;           ;     7/2-  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   3;      0.824;  9.967E-01; ; 1.000E+00  3.330E-03
  7 ;  1.596590 ;  1.5;  1;           ;  2; u;    ;           ;   (3/2)+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      1.342;  1.227E-01; ; 1.228E-01  1.320E-03
    ;           ;     ;   ;           ;   ;  ;   1;      1.597;  8.763E-01; ; 8.772E-01  1.010E-03
  8 ;  1.630681 ;  1.5;  1;           ;  2; u;    ;           ;     3/2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      1.376;  3.091E-01; ; 3.094E-01  1.231E-03
    ;           ;     ;   ;           ;   ;  ;   1;      1.631;  6.899E-01; ; 6.906E-01  9.900E-04
  9 ;  1.790000 ;  0.5;  1;           ;  0; u;    ;           ;   (1/2+)  ;0;                                                                                                                                                                                                                              0.000000       
 10 ;  1.818490 ;  2.5;  1;           ;  1; c;    ;           ;3/2+,5/2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      1.563;  9.991E-01; ; 1.000E+00  9.500E-04
 11 ;  1.842900 ;  3.5; -1;           ;  1; u;    ;           ;   (7/2-)  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   3;      1.089;  9.982E-01; ; 1.000E+00  1.780E-03
 12 ;  1.889000 ;  0.5;  1;           ;  0; u;    ;           ;     1/2+  ;0;                                                                                                                                                                                                                              0.000000       
 13 ;  1.907679 ;  1.5;  1;           ;  3; u;    ;           ;   (3/2)+  ;0;                                                                                                                                                                                                                              0.000000       
