  1 ;  0.000000 ;  0.0;  1; -1.000E+00;  0; u;    ;           ;       0+  ;0;                                                                                                                                                                                                                              0.000000  0    
  2 ;  1.332518 ;  2.0;  1;  7.700E-13;  1; u;    ;           ;       2+  ;0;                                                                                                                                                                                                                              0.000000  0    
    ;           ;     ;   ;           ;   ;  ;   1;      1.333;  9.998E-01; ; 1.000E+00  1.625E-04
  3 ;  2.158640 ;  2.0;  1;  5.900E-13;  2; u;    ;           ;       2+  ;0;                                                                                                                                                                                                                              0.000000  0    
    ;           ;     ;   ;           ;   ;  ;   2;      0.826;  8.500E-01; ; 8.503E-01  3.370E-04
    ;           ;     ;   ;           ;   ;  ;   1;      2.159;  1.496E-01; ; 1.497E-01  4.390E-04
  4 ;  2.284870 ;  0.0;  1;  1.500E-12;  2; u;    ;           ;       0+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      0.952;  9.997E-01; ; 1.000E+00  2.720E-04
    ;           ;     ;   ;           ;   ;  ;   1;      2.285;  0.000E+00; ; 0.000E+00  0.000E+00
  5 ;  2.505766 ;  4.0;  1;  3.300E-12;  3; u;    ;           ;       4+  ;0;                                                                                                                                                                                                                              0.000000  0    
    ;           ;     ;   ;           ;   ;  ;   3;      0.347;  7.598E-05; ; 7.642E-05  5.800E-03
    ;           ;     ;   ;           ;   ;  ;   2;      1.173;  9.998E-01; ; 9.999E-01  1.722E-04
    ;           ;     ;   ;           ;   ;  ;   1;      2.506;  2.000E-08; ; 2.000E-08  8.630E-05
  6 ;  2.626080 ;  3.0;  1;  6.000E-13;  3; u;    ;           ;       3+  ;0;                                                                                                                                                                                                                              0.000000  0    
    ;           ;     ;   ;           ;   ;  ;   5;      0.121;  3.450E-02; ; 3.967E-02  1.500E-01
    ;           ;     ;   ;           ;   ;  ;   3;      0.467;  6.272E-01; ; 6.279E-01  1.016E-03
    ;           ;     ;   ;           ;   ;  ;   2;      1.294;  3.324E-01; ; 3.325E-01  1.595E-04
  7 ;  3.119700 ;  4.0;  1;  2.400E-13;  2; u;    ;           ;       4+  ;0;                                                                                                                                                                                                                              0.000000  0    
    ;           ;     ;   ;           ;   ;  ;   6;      0.494;  8.001E-02; ; 8.011E-02  1.300E-03
    ;           ;     ;   ;           ;   ;  ;   2;      1.787;  9.196E-01; ; 9.199E-01  2.800E-04
  8 ;  3.124020 ;  2.0;  1;  6.000E-13;  5; u;    ;           ;       2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   6;      0.498;  3.175E-02; ; 3.180E-02  1.300E-03
    ;           ;     ;   ;           ;   ;  ;   4;      0.839;  8.715E-03; ; 8.719E-03  3.740E-04
    ;           ;     ;   ;           ;   ;  ;   3;      0.965;  5.695E-03; ; 5.697E-03  2.390E-04
    ;           ;     ;   ;           ;   ;  ;   2;      1.792;  8.629E-01; ; 8.631E-01  2.370E-04
    ;           ;     ;   ;           ;   ;  ;   1;      3.124;  9.060E-02; ; 9.068E-02  8.610E-04
  9 ;  3.186020 ;  2.0;  1;  1.400E-13;  3; c;    ;           ;    2+,3+  ;0;                                                                                                                                                                                                                              0.000000  1    
    ;           ;     ;   ;           ;   ;  ;   5;      0.680;  3.092E-01; ; 3.094E-01  6.800E-04
    ;           ;     ;   ;           ;   ;  ;   3;      1.027;  3.596E-01; ; 3.597E-01  2.260E-04
    ;           ;     ;   ;           ;   ;  ;   2;      1.854;  3.308E-01; ; 3.309E-01  2.800E-04
 10 ;  3.194020 ;  1.0;  1;  5.300E-14;  4; u;    ;           ;       1+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   4;      0.909;  1.618E-01; ; 1.618E-01  2.420E-04
    ;           ;     ;   ;           ;   ;  ;   3;      1.035;  2.963E-01; ; 2.963E-01  2.040E-04
    ;           ;     ;   ;           ;   ;  ;   2;      1.862;  3.798E-01; ; 3.799E-01  2.800E-04
    ;           ;     ;   ;           ;   ;  ;   1;      3.194;  1.618E-01; ; 1.619E-01  7.880E-04
 11 ;  3.269380 ;  2.0;  1;  7.100E-14;  5; u;    ;           ;       2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   6;      0.643;  1.906E-01; ; 1.907E-01  6.400E-04
    ;           ;     ;   ;           ;   ;  ;   4;      0.985;  1.559E-02; ; 1.560E-02  2.510E-04
    ;           ;     ;   ;           ;   ;  ;   3;      1.111;  2.079E-01; ; 2.079E-01  1.760E-04
    ;           ;     ;   ;           ;   ;  ;   2;      1.937;  4.331E-01; ; 4.332E-01  3.100E-04
    ;           ;     ;   ;           ;   ;  ;   1;      3.269;  1.524E-01; ; 1.526E-01  9.200E-04
 12 ;  3.318700 ;  0.0;  1;  2.400E-13;  2; u;    ;           ;       0+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      1.986;  9.996E-01; ; 1.000E+00  3.620E-04
    ;           ;     ;   ;           ;   ;  ;   1;      3.319;  0.000E+00; ; 0.000E+00  0.000E+00
 13 ;  3.381000 ;  2.0; -1;  2.300E-13;  1; g;    ;           ;           ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   3;      1.222;  9.999E-01; ; 1.000E+00  1.388E-04
 14 ;  3.393500 ;  2.0;  1;  1.300E-13;  3; u;    ;           ;       2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   3;      1.234;  1.086E-01; ; 1.086E-01  1.530E-04
    ;           ;     ;   ;           ;   ;  ;   2;      2.061;  8.351E-01; ; 8.354E-01  3.600E-04
    ;           ;     ;   ;           ;   ;  ;   1;      3.393;  5.595E-02; ; 5.601E-02  9.690E-04
 15 ;  3.588100 ;  0.0;  1;  4.000E-11;  4; u;    ;           ;       0+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;  10;      0.394;  1.704E-01; ; 1.706E-01  1.501E-03
    ;           ;     ;   ;           ;   ;  ;   3;      1.429;  5.679E-01; ; 5.680E-01  1.716E-04
    ;           ;     ;   ;           ;   ;  ;   2;      2.256;  2.612E-01; ; 2.614E-01  4.830E-04
    ;           ;     ;   ;           ;   ;  ;   1;      3.588;  0.000E+00; ; 0.000E+00  0.000E+00
 16 ;  3.619550 ;  3.0;  1;  2.000E-13;  3; u;    ;           ;       3+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   6;      0.993;  6.992E-01; ; 6.993E-01  2.240E-04
    ;           ;     ;   ;           ;   ;  ;   5;      1.113;  3.006E-01; ; 3.007E-01  1.760E-04
    ;           ;     ;   ;           ;   ;  ;   3;      1.460;  0.000E+00; ; 0.000E+00  1.640E-04
 17 ;  3.622900 ;  2.0; -1;           ;  0; n;    ;           ;           ;0;                                                                                                                                                                                                                              0.000000  2    
 18 ;  3.670710 ;  4.0;  1;  6.000E-14;  1; u;    ;           ;       4+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   5;      1.165;  9.998E-01; ; 1.000E+00  1.620E-04
 19 ;  3.702000 ;  4.0;  1;           ;  1; u;    ;           ;       4+  ;0;                                                                                                                                                                                                                              0.000000  1    
    ;           ;     ;   ;           ;   ;  ;   7;      0.583;  9.992E-01; ; 1.000E+00  8.300E-04
 20 ;  3.730670 ;  2.0;  1;  2.100E-13;  4; c;    ;           ;    2+,3+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   8;      0.605;  0.000E+00; ; 0.000E+00  7.500E-04
    ;           ;     ;   ;           ;   ;  ;   6;      1.107;  0.000E+00; ; 0.000E+00  1.770E-04
    ;           ;     ;   ;           ;   ;  ;   5;      1.225;  4.010E-01; ; 4.011E-01  1.680E-04
    ;           ;     ;   ;           ;   ;  ;   2;      2.398;  5.986E-01; ; 5.989E-01  5.100E-04
 21 ;  3.736100 ;  2.0;  1;  1.100E-13;  4; u;    ;           ;       2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   8;      0.611;  2.335E-02; ; 2.337E-02  7.300E-04
    ;           ;     ;   ;           ;   ;  ;   4;      1.451;  1.713E-01; ; 1.713E-01  1.754E-04
    ;           ;     ;   ;           ;   ;  ;   2;      2.403;  7.784E-01; ; 7.788E-01  5.100E-04
    ;           ;     ;   ;           ;   ;  ;   1;      3.736;  2.647E-02; ; 2.650E-02  1.096E-03
 22 ;  3.875000 ;  2.0;  1;  3.000E-12;  6; u;    ;           ;       2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;  13;      0.494;  9.930E-02; ; 9.935E-02  5.250E-04
    ;           ;     ;   ;           ;   ;  ;   8;      0.751;  1.589E-01; ; 1.589E-01  4.300E-04
    ;           ;     ;   ;           ;   ;  ;   6;      1.249;  1.390E-01; ; 1.390E-01  1.520E-04
    ;           ;     ;   ;           ;   ;  ;   3;      1.716;  2.714E-01; ; 2.715E-01  2.330E-04
    ;           ;     ;   ;           ;   ;  ;   2;      2.543;  3.310E-01; ; 3.312E-01  5.700E-04
    ;           ;     ;   ;           ;   ;  ;   1;      3.871;  0.000E+00; ; 0.000E+00  1.145E-03
 23 ;  3.887800 ;  2.0;  1;  7.000E-14;  1; u;    ;           ;       2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      2.555;  9.994E-01; ; 1.000E+00  5.800E-04
 24 ;  3.895000 ;  2.0;  1;  5.900E-14;  2; g;    ;           ;           ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   6;      1.269;  4.010E-01; ; 4.011E-01  1.510E-04
    ;           ;     ;   ;           ;   ;  ;   2;      2.563;  5.986E-01; ; 5.989E-01  5.800E-04
 25 ;  3.925800 ;  3.0;  1;  1.900E-13;  3; c;    ;           ;    2+,3+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   9;      0.740;  2.770E-01; ; 2.772E-01  4.500E-04
    ;           ;     ;   ;           ;   ;  ;   5;      1.420;  4.015E-01; ; 4.016E-01  1.580E-04
    ;           ;     ;   ;           ;   ;  ;   3;      1.767;  3.212E-01; ; 3.213E-01  2.500E-04
 26 ;  4.007900 ;  2.0;  1;  2.100E-14;  3; u;    ;           ;       2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;  14;      0.614;  9.597E-02; ; 9.603E-02  7.200E-04
    ;           ;     ;   ;           ;   ;  ;   2;      2.675;  5.645E-01; ; 5.649E-01  6.300E-04
    ;           ;     ;   ;           ;   ;  ;   1;      4.008;  3.387E-01; ; 3.391E-01  1.191E-03
 27 ;  4.020450 ;  1.0;  1;  1.200E-14;  4; u;    ;           ;       1+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   8;      0.896;  9.333E-02; ; 9.336E-02  2.800E-04
    ;           ;     ;   ;           ;   ;  ;   4;      1.735;  4.392E-02; ; 4.393E-02  2.170E-04
    ;           ;     ;   ;           ;   ;  ;   2;      2.688;  3.129E-01; ; 3.131E-01  6.300E-04
    ;           ;     ;   ;           ;   ;  ;   1;      4.020;  5.490E-01; ; 5.496E-01  1.087E-03
 28 ;  4.035000 ;  2.0;  1;  2.500E-14;  2; g;    ;           ;           ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      2.703;  4.995E-01; ; 4.999E-01  6.400E-04
    ;           ;     ;   ;           ;   ;  ;   1;      4.035;  4.995E-01; ; 5.001E-01  1.200E-03
 29 ;  4.039670 ;  3.0; -1;  2.200E-14;  2; u;    ;           ;       3-  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   3;      1.882;  3.004E-01; ; 3.006E-01  5.820E-04
