  1 ;  0.000000 ;  0.0;  1; -1.000E+00;  0; u;    ;           ;       0+  ;0;                                                                                                                                                                                                                              0.000000  0    
  2 ;  0.834855 ;  2.0;  1;  7.900E-12;  1; u;    ;           ;       2+  ;0;                                                                                                                                                                                                                              0.000000  0    
    ;           ;     ;   ;           ;   ;  ;   1;      0.835;  9.998E-01; ; 1.000E+00  2.450E-04
  3 ;  1.823930 ;  4.0;  1;  1.700E-12;  1; u;    ;           ;       4+  ;0;                                                                                                                                                                                                                              0.000000  0    
    ;           ;     ;   ;           ;   ;  ;   2;      0.989;  9.998E-01; ; 1.000E+00  1.640E-04
  4 ;  2.619680 ;  2.0;  1;  7.800E-14;  2; u;    ;           ;       2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      1.785;  9.585E-01; ; 9.588E-01  2.160E-04
    ;           ;     ;   ;           ;   ;  ;   1;      2.620;  4.122E-02; ; 4.124E-02  6.350E-04
  5 ;  2.829620 ;  0.0;  1;  1.500E-13;  1; u;    ;           ;       0+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      1.995;  9.997E-01; ; 1.000E+00  3.470E-04
  6 ;  3.074070 ;  2.0;  1;  7.100E-15;  2; u;    ;           ;       2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      2.239;  9.888E-01; ; 9.892E-01  3.820E-04
    ;           ;     ;   ;           ;   ;  ;   1;      3.074;  1.078E-02; ; 1.079E-02  8.320E-04
  7 ;  3.159570 ;  4.0;  1;  2.400E-13;  2; u;    ;           ;       4+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   3;      1.336;  5.318E-01; ; 5.318E-01  1.070E-04
    ;           ;     ;   ;           ;   ;  ;   2;      2.325;  4.679E-01; ; 4.682E-01  4.970E-04
  8 ;  3.222450 ;  6.0;  1;  4.900E-13;  1; u;    ;           ;       6+  ;0;                                                                                                                                                                                                                              0.000000  0    
    ;           ;     ;   ;           ;   ;  ;   3;      1.399;  9.999E-01; ; 1.000E+00  1.278E-04
  9 ;  3.393410 ;  2.0; -1;  1.500E-14;  2; c;    ;           ;  (1-,2-)  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      2.558;  6.324E-01; ; 6.330E-01  1.004E-03
    ;           ;     ;   ;           ;   ;  ;   1;      3.393;  3.668E-01; ; 3.670E-01  6.170E-04
 10 ;  3.436880 ;  2.0;  1;  8.000E-15;  2; u;    ;           ;       2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   4;      0.817;  2.911E-02; ; 2.912E-02  2.200E-04
    ;           ;     ;   ;           ;   ;  ;   2;      2.602;  9.704E-01; ; 9.709E-01  5.340E-04
 11 ;  3.468000 ;  3.0; -1;           ;  0; n;    ;           ;           ;0;                                                                                                                                                                                                                              0.000000       
 12 ;  3.514000 ;  3.0; -1;           ;  0; n;    ;           ;           ;0;                                                                                                                                                                                                                              0.000000       
 13 ;  3.655230 ;  4.0;  1;  6.000E-15;  1; u;    ;           ;       4+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   3;      1.831;  9.998E-01; ; 1.000E+00  2.500E-04
 14 ;  3.720030 ;  2.0;  1;  1.660E-14;  3; c;    ;           ;    1+,2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   5;      0.890;  8.654E-02; ; 8.656E-02  2.080E-04
    ;           ;     ;   ;           ;   ;  ;   4;      1.100;  1.259E-01; ; 1.259E-01  1.130E-04
    ;           ;     ;   ;           ;   ;  ;   1;      3.720;  7.867E-01; ; 7.876E-01  1.085E-03
 15 ;  3.785710 ;  5.0;  1;           ;  3; c;    ;           ;   (4,5)+  ;0;                                                                                                                                                                                                                              0.000000       
