  1 ;  0.000000 ;  0.0;  1; -1.000E+00;  0; u;    ;           ;       0+  ;1; =  1.0000E+02 %2B-                                                                                                                                                                                                           0.000000       
  2 ;  0.654750 ;  2.0;  1;  1.310E-11;  1; u;    ;           ;       2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   1;      0.655;  9.988E-01; ; 1.000E+00  1.249E-03
  3 ;  1.410300 ;  0.0;  1;  3.000E-11;  1; u;    ;           ;       0+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      0.756;  9.992E-01; ; 1.000E+00  8.460E-04
  4 ;  1.731510 ;  2.0;  1;  9.400E-13;  2; u;    ;           ;       2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      1.076;  2.063E-01; ; 2.064E-01  3.410E-04
    ;           ;     ;   ;           ;   ;  ;   1;      1.732;  7.934E-01; ; 7.936E-01  3.150E-04
  5 ;  1.735120 ;  4.0;  1;  9.600E-13;  1; u;    ;           ;       4+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      1.080;  9.996E-01; ; 1.000E+00  3.630E-04
  6 ;  2.550310 ;  3.0;  1;           ;  3; c;    ;           ;   (3,4+)  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   5;      0.815;  2.139E-01; ; 2.140E-01  6.400E-04
    ;           ;     ;   ;           ;   ;  ;   4;      0.819;  3.743E-01; ; 3.745E-01  6.300E-04
    ;           ;     ;   ;           ;   ;  ;   2;      1.896;  4.113E-01; ; 4.115E-01  3.480E-04
  7 ;  2.625780 ;  0.0;  1;  4.000E-14;  1; u;    ;           ;     (0+)  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      1.971;  9.996E-01; ; 1.000E+00  3.990E-04
  8 ;  2.893700 ;  5.0; -1;           ;  1; u;    ;           ;       5-  ;0;                                                                                                                                                                                                                              0.000000       
