        51        46        97
     .0530     .0000     .0170     .0070
       188
  -45.9714         1
  -39.9859        -1
  -39.6910        -3
  -38.7155        -1
  -33.1862         1
  -32.9281         3
  -32.6381         5
  -30.7754         1
  -30.2221         3
  -29.6854         1
  -25.7342        -1
  -25.5103        -3
  -25.2234        -5
  -24.9388        -7
  -21.6863        -1
  -21.1203        -3
  -21.0721        -1
  -20.5810        -5
  -20.5350        -3
  -18.9538        -1
  -17.7594         1
  -17.5711         3
  -17.2885         5
  -17.0040         7
  -16.7238         9
  -12.4157         1
  -11.8958         3
  -11.3943         5
  -11.3515         1
  -10.8826         3
  -10.4072         5
   -9.9580         7
   -9.3805         1
   -9.3216        -1
   -9.1592        -3
   -8.8945        -5
   -8.5980        -7
   -8.4495         1
   -8.3230        -9
   -8.0450       -11
   -8.0423         3
   -3.5920        -1
   -3.1794        -3
   -2.7629        -5
   -2.3801        -7
   -1.1358        -1
    -.5567        -3
    -.4967         1
    -.4601        -1
    -.3544         3
    -.1099         5
     .0009        -3
     .1830         7
     .4758         9
     .4965        -1
     .5330        -5
     .7383        11
     .9956        -7
    1.0131        13
    1.4404        -9
    1.5226        -1
    1.6854        -3
    2.0857        -5
    3.7690         1
    4.2861         1
    4.3065         3
    4.6876         5
    4.9238         1
    4.9552         3
    5.0813         5
    5.2225         7
    5.3374         1
    5.4792         9
    5.6031         3
    8.0913         1
    8.2580         3
    8.4670         5
    8.6784         7
    8.7783        -1
    8.9043        -3
    8.9752        -1
    9.1239        -5
    9.4030        -7
    9.4988        -3
    9.6969        -9
    9.8662        -1
    9.9757       -11
   10.0097        -3
   10.0240        -5
   10.1774        -1
   10.2251       -13
   10.2651        -7
   10.5016       -15
   10.9344         1
   11.0437        -1
   11.1359        -3
   11.1390         3
   11.4729        -5
   11.4775         5
   11.8282        -1
   11.8674         7
   11.8821        -3
   11.9871        -5
   12.1249        -7
   12.1932         9
   12.2718        -9
   12.4551       -11
   12.5513        11
   13.3912         1
   13.7053         3
   13.9272        -1
   13.9947        -3
   14.0224         5
   14.1095        -5
   14.2592        -7
   14.3062         7
   14.4281         1
   14.4428        -9
   14.5886         9
   14.8381         3
   15.2353         5
   15.4605         1
   16.0055         1
   16.2213         1
   16.2655         3
   16.3516         5
   16.4593         7
   16.5022         3
   16.5816         9
   16.7169        11
   16.8702        13
   16.9845         1
   17.1660         3
   17.2881         5
   17.7505         7
   17.9523         1
   18.0317         3
   18.0615         1
   18.1166         3
   18.1624         5
   18.2122         5
   18.3533         7
   18.3699         7
   18.5010         9
   18.5978         9
   18.7505        11
   18.8353        11
   19.0673        13
   19.2778        15
   19.5306        17
   20.1657        -1
   20.2549        -3
   20.4134        -5
   20.6080        -7
   20.8109        -9
   21.0013       -11
   21.2184       -13
   21.3441        -1
   21.6491        -3
   22.0435        -5
   22.4416        -7
   22.7957        -9
   22.8857        -1
   23.1729       -11
   23.3110        -3
   23.4945        -1
   23.5263        -5
   23.6277        -3
   23.6424        -7
   23.7501        -9
   23.8684       -11
   23.9246        -5
   23.9971       -13
   24.1602        -1
   24.1624       -15
   24.3109        -7
   24.7001        -3
   25.0587        -1
   25.3126         1
   25.3475         3
   25.4121         5
   25.5014         7
   25.6113         9
   25.7387        11
   25.8779        13
   26.0391        15
   26.0934        -1
   26.2342        -3
       124
  -27.1692         1
  -21.9913        -1
  -21.6863        -3
  -20.7077        -1
  -15.8560         1
  -15.5897         3
  -15.2991         5
  -13.4557         1
  -12.9294         3
  -11.9942         1
   -8.9884        -1
   -8.7541        -3
   -8.4648        -5
   -8.1845        -7
   -5.0009        -1
   -4.4858        -3
   -4.1009        -1
   -3.9914        -5
   -3.5439        -3
   -2.0813        -1
   -1.5470         1
   -1.3535         3
   -1.0636         5
    -.7827         7
    -.5091         9
    3.7202         1
    4.2108         3
    4.5242         1
    4.6647         5
    4.9719         3
    5.4198         5
    5.8404         7
    6.2330         1
    6.3409        -1
    6.5049        -3
    6.7709        -5
    7.0662         1
    7.0692        -7
    7.3317        -9
    7.4550         3
    7.6005       -11
   10.9793        -1
   11.3723        -3
   11.7239        -5
   11.9612        -1
   12.0132        -7
   12.2052        -3
   12.6129        -1
   13.8410        -1
   14.1971        -3
   14.3836         1
   14.4907         1
   14.5926        -5
   14.6113         3
   14.8294        -1
   14.8629         5
   14.9729         3
   14.9763        -3
   14.9879         1
   15.1539         7
   15.2045         5
   15.2938        -5
   15.4362         9
   15.4563         1
   15.6329        -7
   15.6752        11
   15.7186         3
   15.9321        13
   16.0168        -9
   16.6510         1
   16.7077         3
   16.8165         5
   16.9391         7
   17.1028         9
   18.0417         1
   18.1296         3
   18.2615         5
   18.4321         7
   20.3727        -1
   20.7129        -3
   21.0342        -5
   21.3462        -7
   21.4636        -1
   22.0197        -3
   22.2690        -1
   22.4041        -1
   22.4712        -3
   22.5948        -5
   22.7431        -7
   22.8984        -9
   22.9004        -3
   23.0143         1
   23.0736       -11
   23.1261        -1
   23.1286         3
   23.3118         5
   23.3616        -5
   23.3821        -1
   23.4497        -3
