        66        67       133
     .3240     .0000    -.0370    -.0040
       219
  -45.5282         1
  -41.5281        -1
  -39.5745        -3
  -38.8617        -1
  -36.3213         1
  -35.0788         3
  -34.0109         1
  -32.7796         5
  -30.7821         3
  -30.3311        -1
  -30.1882         1
  -29.4986        -3
  -27.8942        -5
  -27.6991        -1
  -25.3122        -7
  -25.2575        -3
  -24.8904        -1
  -23.7815         1
  -23.1921         3
  -21.9849         5
  -21.4801        -5
  -21.2121        -3
  -20.2393         1
  -20.1045         7
  -19.9678        -1
  -18.3342         3
  -18.3158         1
  -17.2928         9
  -16.7722        -1
  -16.3284        -3
  -15.6407         3
  -15.3924        -5
  -15.3907         5
  -14.1282         1
  -13.9209        -7
  -12.0601        -1
  -12.0457         5
  -11.8074        -9
  -11.1001         7
  -10.8020        -1
  -10.5455        -3
   -9.7207         1
   -9.3216         1
   -9.2757         3
   -8.9441         3
   -8.8292        -3
   -8.7877       -11
   -8.2340         5
   -8.0978        -5
   -7.1597        -1
   -7.0375         7
   -6.2253        -5
   -5.2634         9
   -4.6743        -7
   -4.1052         1
   -3.9587        -1
   -3.3171        -3
   -2.9237        -7
   -2.8962        11
   -2.8132         3
   -2.2879         1
   -1.6095        -1
   -1.3065        -3
    -.8024        -3
    -.7715         3
    -.7212         5
    -.6605        -5
    -.0877         1
     .0552        -9
     .1532        -1
     .3480        13
     .3993        -7
    1.0491        -5
    1.3161         5
    1.8814        -9
    2.0007         7
    2.3466         1
    2.3576        -1
    2.7172         3
    3.7659        -3
    3.7907       -11
    3.9487         7
    4.4584        -1
    4.7507         3
    4.9664         1
    5.3276         9
    5.4374         1
    5.5219         5
    5.5721        -5
    6.0776        -1
    6.2454       -13
    6.2568         1
    6.3690         3
    6.4897         1
    6.6946        -3
    6.8364         5
    7.0163         3
    7.1272         5
    7.1376         9
    7.8120        -7
    7.8444        -3
    7.8978         3
    8.0347        -1
    8.0377         7
    8.0837         1
    8.3951        -1
    9.0351        -5
    9.1777         7
    9.2146        -1
    9.2709        -5
    9.3932         9
    9.4589        -3
    9.5050       -15
    9.5999        -3
    9.9141        -1
    9.9387        -9
   10.0592         5
   10.0656        -7
   10.3438         1
   10.6189        -3
   10.6849         3
   10.7977        11
   10.8834        -5
   11.0906        -1
   11.3951        -7
   11.5735        11
   11.8205       -11
   11.8460         7
   11.9601        -1
   11.9829        -3
   12.0340         3
   12.3755        -5
   12.4557         1
   12.9781         5
   13.0702        -5
   13.2111        13
   13.5193        -9
   13.5397        -1
   13.5869        -7
   14.0038        -3
   14.0733         1
   14.6299         5
   14.6427        -7
   14.6993         1
   14.7239         9
   14.9726         3
   15.0745        -9
   15.1204        -3
   15.1843        -1
   15.3170         3
   15.4510        -5
   15.6810         7
   15.7191         3
   15.9485        15
   15.9516         7
