 Z=  64 A= 130  Gd beta2= 0.39 nrho= 192
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   3.400   7.940472E-02   1.917681E-03   8.590602E-04   2.139012E-04  -1.579052E-04   7.326934E-02   1.313043E-03   8.016341E-04   4.160787E-04   6.559158E-05
   3.500   7.903752E-02   1.777406E-03   8.377640E-04   3.148548E-04  -1.670915E-04   7.311487E-02   1.231130E-03   7.651005E-04   4.830601E-04   7.299594E-05
   3.600   7.859513E-02   1.710479E-03   7.408512E-04   4.163063E-04  -1.723021E-04   7.289421E-02   1.205001E-03   6.718065E-04   5.483804E-04   8.244966E-05
   3.700   7.805977E-02   1.745031E-03   5.681402E-04   5.132776E-04  -1.729057E-04   7.258923E-02   1.258903E-03   5.201668E-04   6.086212E-04   9.422223E-05
   3.800   7.741304E-02   1.906106E-03   3.236958E-04   6.005443E-04  -1.685046E-04   7.218121E-02   1.415405E-03   3.117641E-04   6.600952E-04   1.084300E-04
   3.900   7.663683E-02   2.214205E-03   1.582373E-05   6.729573E-04  -1.589883E-04   7.165170E-02   1.694074E-03   5.153734E-05   6.990633E-04   1.249926E-04
   4.000   7.571407E-02   2.684007E-03  -3.432013E-04   7.257869E-04  -1.445668E-04   7.098323E-02   2.110245E-03  -2.522376E-04   7.219843E-04   1.436024E-04
   4.100   7.462958E-02   3.323366E-03  -7.376710E-04   7.550614E-04  -1.257801E-04   7.016016E-02   2.673959E-03  -5.881896E-04   7.257803E-04   1.637118E-04
   4.200   7.337083E-02   4.132633E-03  -1.149214E-03   7.578733E-04  -1.034810E-04   6.916936E-02   3.389145E-03  -9.423153E-04   7.080941E-04   1.845422E-04
   4.300   7.192859E-02   5.104361E-03  -1.557763E-03   7.326280E-04  -7.879004E-05   6.800085E-02   4.253087E-03  -1.298642E-03   6.675185E-04   2.051154E-04
   4.400   7.029741E-02   6.223406E-03  -1.942647E-03   6.792108E-04  -5.302641E-05   6.664826E-02   5.256237E-03  -1.640056E-03   6.037754E-04   2.243074E-04
   4.500   6.847595E-02   7.467423E-03  -2.283757E-03   5.990567E-04  -2.761967E-05   6.510918E-02   6.382378E-03  -1.949243E-03   5.178243E-04   2.409204E-04
   4.600   6.646714E-02   8.807744E-03  -2.562685E-03   4.951131E-04  -4.008670E-06   6.338527E-02   7.609139E-03  -2.209674E-03   4.118888E-04   2.537690E-04
   4.700   6.427816E-02   1.021057E-02  -2.763782E-03   3.716961E-04   1.646295E-05   6.148228E-02   8.908837E-03  -2.406585E-03   2.893925E-04   2.617709E-04
   4.800   6.192022E-02   1.163843E-02  -2.875042E-03   2.342483E-04   3.264586E-05   5.940981E-02   1.024960E-02  -2.527852E-03   1.548059E-04   2.640374E-04
   4.900   5.940821E-02   1.305180E-02  -2.888767E-03   8.901670E-05   4.366994E-05   5.718103E-02   1.159671E-02  -2.564731E-03   1.341296E-05   2.599517E-04
   5.000   5.676025E-02   1.441083E-02  -2.801971E-03  -5.732731E-05   4.900748E-05   5.481223E-02   1.291407E-02  -2.512387E-03  -1.289878E-04   2.492303E-04
   5.100   5.399711E-02   1.567704E-02  -2.616488E-03  -1.980945E-04   4.850917E-05   5.232228E-02   1.416578E-02  -2.370183E-03  -2.664239E-04   2.319597E-04
   5.200   5.114162E-02   1.681492E-02  -2.338795E-03  -3.269822E-04   4.241004E-05   4.973205E-02   1.531762E-02  -2.141714E-03  -3.931064E-04   2.086049E-04
   5.300   4.821800E-02   1.779337E-02  -1.979558E-03  -4.384448E-04   3.130525E-05   4.706383E-02   1.633847E-02  -1.834579E-03  -5.037776E-04   1.799883E-04
   5.400   4.525122E-02   1.858681E-02  -1.552951E-03  -5.280045E-04   1.609841E-05   4.434071E-02   1.720153E-02  -1.459918E-03  -5.940199E-04   1.472416E-04
   5.500   4.226641E-02   1.917613E-02  -1.075794E-03  -5.924806E-04  -2.072289E-06   4.158604E-02   1.788534E-02  -1.031748E-03  -6.605056E-04   1.117326E-04
   5.600   3.928829E-02   1.954916E-02  -5.665712E-04  -6.301234E-04  -2.192337E-05   3.882290E-02   1.837443E-02  -5.661484E-04  -7.011684E-04   7.497555E-05
   5.700   3.634062E-02   1.970086E-02  -4.440819E-05  -6.406481E-04  -4.212242E-05   3.607363E-02   1.865977E-02  -8.035945E-05  -7.152859E-04   3.853130E-05
   5.800   3.344584E-02   1.963323E-02   4.719324E-04  -6.251701E-04  -6.138335E-05   3.335946E-02   1.873885E-02   4.081499E-04  -7.034709E-04   3.906397E-06
   5.900   3.062460E-02   1.935482E-02   9.649707E-04  -5.860528E-04  -7.855271E-05   3.070012E-02   1.861547E-02   8.825747E-04  -6.675752E-04  -2.754091E-05
   6.000   2.789556E-02   1.888001E-02   1.419292E-03  -5.266854E-04  -9.268051E-05   2.811366E-02   1.829924E-02   1.327576E-03  -6.105185E-04  -5.468009E-05
   6.100   2.527508E-02   1.822814E-02   1.822155E-03  -4.512098E-04  -1.030709E-04   2.561614E-02   1.780493E-02   1.729949E-03  -5.360572E-04  -7.666776E-05
   6.200   2.277712E-02   1.742240E-02   2.163897E-03  -3.642225E-04  -1.093099E-04   2.322156E-02   1.715153E-02   2.079114E-03  -4.485162E-04  -9.298325E-05
   6.300   2.041313E-02   1.648872E-02   2.438138E-03  -2.704725E-04  -1.112707E-04   2.094174E-02   1.636132E-02   2.367432E-03  -3.525036E-04  -1.034393E-04
   6.400   1.819198E-02   1.545458E-02   2.641781E-03  -1.745790E-04  -1.090960E-04   1.878623E-02   1.545875E-02   2.590318E-03  -2.526311E-04  -1.081682E-04
   6.500   1.612002E-02   1.434793E-02   2.774830E-03  -8.078510E-05  -1.031643E-04   1.676237E-02   1.446945E-02   2.746182E-03  -1.532588E-04  -1.075877E-04
   6.600   1.420114E-02   1.319611E-02   2.840064E-03   7.237539E-06  -9.404065E-05   1.487527E-02   1.341915E-02   2.836211E-03  -5.828086E-05  -1.023488E-04
   6.700   1.243685E-02   1.202499E-02   2.842592E-03   8.652658E-05  -8.242035E-05   1.312788E-02   1.233284E-02   2.864017E-03   2.903818E-05  -9.327373E-05
   6.800   1.082650E-02   1.085819E-02   2.789343E-03   1.549055E-04  -6.906940E-05   1.152115E-02   1.123394E-02   2.835202E-03   1.061693E-04  -8.128816E-05
   6.900   9.367413E-03   9.716590E-03   2.688514E-03   2.110015E-04  -5.476699E-05   1.005411E-02   1.014368E-02   2.756860E-03   1.713673E-04  -6.735353E-05
   7.000   8.055132E-03   8.617873E-03   2.549028E-03   2.542117E-04  -4.025427E-05   8.724063E-03   9.080612E-03   2.637070E-03   2.236652E-04  -5.240545E-05
   7.100   6.883669E-03   7.576371E-03   2.380032E-03   2.846264E-04  -2.619260E-05   7.526784E-03   8.060349E-03   2.484394E-03   2.628208E-04  -3.730130E-05
   7.200   5.845756E-03   6.603016E-03   2.190448E-03   3.029209E-04  -1.313303E-05   6.456717E-03   7.095382E-03   2.307429E-03   2.892277E-04  -2.278012E-05
   7.300   4.933117E-03   5.705445E-03   1.988610E-03   3.102284E-04  -1.497837E-06   5.507213E-03   6.195098E-03   2.114417E-03   3.038000E-04  -9.436036E-06
   7.400   4.136736E-03   4.888229E-03   1.781983E-03   3.080053E-04   8.426284E-06   4.670754E-03   5.365910E-03   1.912932E-03   3.078430E-04   2.294763E-06
   7.500   3.447117E-03   4.153186E-03   1.576980E-03   2.978992E-04   1.648475E-05   3.939196E-03   4.611476E-03   1.709654E-03   3.029211E-04   1.213448E-05
   7.600   2.854529E-03   3.499758E-03   1.378853E-03   2.816278E-04   2.264314E-05   3.303988E-03   3.933012E-03   1.510226E-03   2.907324E-04   1.995357E-05
   7.700   2.349231E-03   2.925419E-03   1.191677E-03   2.608756E-04   2.696918E-05   2.756393E-03   3.329641E-03   1.319186E-03   2.729958E-04   2.575249E-05
   7.800   1.921671E-03   2.426100E-03   1.018386E-03   2.372113E-04   2.961092E-05   2.287682E-03   2.798772E-03   1.139966E-03   2.513587E-04   2.963803E-05
   7.900   1.562652E-03   1.996592E-03   8.608623E-04   2.120286E-04   3.077357E-05   1.889306E-03   2.336482E-03   9.749573E-04   2.273245E-04   3.179689E-05
   8.000   1.263470E-03   1.630930E-03   7.200667E-04   1.865076E-04   3.069679E-05   1.553043E-03   1.937883E-03   8.256021E-04   2.022035E-04   3.246903E-05
   8.100   1.016016E-03   1.322727E-03   5.961831E-04   1.615986E-04   2.963406E-05   1.271117E-03   1.597457E-03   6.925245E-04   1.770848E-04   3.192265E-05
   8.200   8.128472E-04   1.065467E-03   4.887752E-04   1.380218E-04   2.783531E-05   1.036286E-03   1.309358E-03   5.756718E-04   1.528268E-04   3.043247E-05
   8.300   6.472334E-04   8.527391E-04   3.969400E-04   1.162804E-04   2.553329E-05   8.419058E-04   1.067661E-03   4.744608E-04   1.300634E-04   2.826203E-05
   8.400   5.131672E-04   6.784226E-04   3.194507E-04   9.668467E-05   2.293396E-05   6.819636E-04   8.665669E-04   3.879180E-04   1.092220E-04   2.565067E-05
   8.500   4.053590E-04   5.368187E-04   2.548832E-04   7.938073E-05   2.021073E-05   5.510892E-04   7.005581E-04   3.148088E-04   9.054947E-05   2.280492E-05
   8.600   3.192099E-04   4.227379E-04   2.017228E-04   6.438263E-05   1.750207E-05   4.445478E-04   5.645118E-04   2.537488E-04   7.414253E-05   1.989412E-05
   8.700   2.507705E-04   3.315470E-04   1.584495E-04   5.160431E-05   1.491198E-05   3.582150E-04   4.537694E-04   2.032963E-04   5.997965E-05   1.704950E-05
   8.800   1.966902E-04   2.591835E-04   1.236024E-04   4.088936E-05   1.251253E-05   2.885397E-04   3.641743E-04   1.620255E-04   4.795193E-05   1.436607E-05
   8.900   1.541586E-04   2.021440E-04   9.582534E-05   3.203720E-05   1.034783E-05   2.324986E-04   2.920796E-04   1.285799E-04   3.789115E-05   1.190635E-05
   9.000   1.208449E-04   1.574534E-04   7.389431E-05   2.482504E-05   8.438849E-06   1.875445E-04   2.343360E-04   1.017089E-04   2.959391E-05   9.705384E-06
   9.100   9.483652E-05   1.226220E-04   5.673193E-05   1.902502E-05   6.788445E-06   1.515530E-04   1.882617E-04   8.028948E-05   2.284137E-05   7.776224E-06
   9.200   7.458048E-05   9.559371E-05   4.341028E-05   1.441706E-05   5.386204E-06   1.227689E-04   1.516034E-04   6.333571E-05   1.741434E-05   6.115367E-06
   9.300   5.882764E-05   7.469227E-05   3.314565E-05   1.079742E-05   4.212850E-06   9.975487E-05   1.224906E-04   4.999921E-05   1.310416E-05   4.707783E-06
   9.400   4.658251E-05   5.856699E-05   2.528781E-05   7.983958E-06   3.243960E-06   8.134310E-05   9.938781E-05   3.956277E-05   9.719705E-06   3.531256E-06
   9.500   3.705838E-05   4.614137E-05   1.930590E-05   5.818429E-06   2.452952E-06   6.659178E-05   8.104735E-05   3.142961E-05   7.091385E-06   2.559903E-06
   9.600   2.963825E-05   3.656603E-05   1.477290E-05   4.166781E-06   1.813314E-06   5.474617E-05   6.646464E-05   2.511022E-05   5.072560E-06   1.766858E-06
   9.700   2.384144E-05   2.917683E-05   1.134984E-05   2.917915E-06   1.300143E-06   4.520479E-05   5.483749E-05   2.020816E-05   3.539238E-06   1.126157E-06
   9.800   1.929569E-05   2.345869E-05   8.770901E-06   1.981522E-06   8.910926E-07   3.749045E-05   4.552988E-05   1.640601E-05   2.388550E-06   6.139354E-07
   9.900   1.571403E-05   1.901491E-05   6.829843E-06   1.285439E-06   5.668251E-07   3.122596E-05   3.804071E-05   1.345224E-05   1.536530E-06   2.090592E-07
  10.000   1.287606E-05   1.554183E-05   5.368169E-06   7.728570E-07   3.111099E-07   2.611394E-05   3.197723E-05   1.114930E-05   9.155635E-07  -1.066661E-07
  10.100   1.061297E-05   1.280816E-05   4.265072E-06   3.996080E-07   1.106599E-07   2.192033E-05   2.703291E-05   9.343321E-06   4.718197E-07  -3.485859E-07
  10.200   8.795654E-06   1.063841E-05   3.429126E-06   1.317036E-07  -4.518744E-08   1.846106E-05   2.296940E-05   7.915330E-06   1.628216E-07  -5.294707E-07
  10.300   7.325424E-06   8.899889E-06   2.791573E-06  -5.681482E-08  -1.648672E-07   1.559143E-05   1.960181E-05   6.774000E-06  -4.471263E-08  -6.598802E-07
  10.400   6.126849E-06   7.492460E-06   2.300987E-06  -1.856761E-07  -2.550043E-07   1.319754E-05   1.678703E-05   5.849702E-06  -1.767192E-07  -7.485525E-07
  10.500   5.142201E-06   6.340716E-06   1.919110E-06  -2.698415E-07  -3.208076E-07   1.118968E-05   1.441441E-05   5.089735E-06  -2.533208E-07  -8.027686E-07
  10.600   4.327231E-06   5.387925E-06   1.617630E-06  -3.206601E-07  -3.664164E-07   9.497032E-06   1.239845E-05   4.454530E-06  -2.900643E-07  -8.286683E-07
  10.700   3.647940E-06   4.591430E-06   1.375721E-06  -3.467618E-07  -3.951860E-07   8.063537E-06   1.067307E-05   3.914638E-06  -2.989022E-07  -8.315027E-07
  10.800   3.078122E-06   3.919157E-06   1.178162E-06  -3.547336E-07  -4.099103E-07   6.844680E-06   9.187078E-06   3.448368E-06  -2.889606E-07  -8.158243E-07
  10.900   2.597497E-06   3.346949E-06   1.013918E-06  -3.496236E-07  -4.129839E-07   5.804946E-06   7.900733E-06   3.039919E-06  -2.671386E-07  -7.856206E-07
