 Z=  23 A=  39  V  beta2= 0.26 nrho= 141
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   0.000   7.415664E-02  -3.878960E-16  -6.140921E-16  -7.755747E-16  -2.288783E-16   1.026707E-01  -4.809910E-16  -9.992007E-16  -5.003708E-16  -1.015648E-15
   0.100   7.411856E-02  -5.062394E-05  -1.676997E-08  -1.653525E-12  -1.244526E-15   1.025071E-01   2.721628E-05  -1.345196E-08   6.632414E-13  -5.292812E-16
   0.200   7.400670E-02  -2.001145E-04  -2.661442E-07  -1.050563E-10  -4.703450E-14   1.020227E-01   1.067445E-04  -2.133155E-07   4.177746E-11  -5.264202E-14
   0.300   7.382801E-02  -4.414299E-04  -1.329171E-06  -1.182981E-09  -1.193000E-12   1.012360E-01   2.323758E-04  -1.063908E-06   4.618508E-10  -1.286082E-12
   0.400   7.359356E-02  -7.631694E-04  -4.121486E-06  -6.540235E-09  -1.173957E-11   1.001765E-01   3.942629E-04  -3.292736E-06   2.488170E-09  -1.277506E-11
   0.500   7.331770E-02  -1.150058E-03  -9.817723E-06  -2.443315E-08  -6.870172E-11   9.888389E-02   5.796399E-04  -7.824369E-06   8.990181E-09  -7.560751E-11
   0.600   7.301711E-02  -1.583594E-03  -1.975261E-05  -7.110438E-08  -2.888564E-10   9.740567E-02   7.737676E-04  -1.569437E-05   2.511307E-08  -3.221344E-10
   0.700   7.270948E-02  -2.042821E-03  -3.530518E-05  -1.738853E-07  -9.652147E-10   9.579490E-02   9.610462E-04  -2.794907E-05   5.850182E-08  -1.092510E-09
   0.800   7.241219E-02  -2.505196E-03  -5.777357E-05  -3.738530E-07  -2.722471E-09   9.410766E-02   1.126223E-03  -4.553790E-05   1.189027E-07  -3.131605E-09
   0.900   7.214086E-02  -2.947510E-03  -8.824880E-05  -7.275118E-07  -6.738352E-09   9.240015E-02   1.255619E-03  -6.920511E-05   2.170815E-07  -7.884347E-09
   1.000   7.190798E-02  -3.346822E-03  -1.274957E-04  -1.307000E-06  -1.502714E-08   9.072590E-02   1.338276E-03  -9.938774E-05   3.632000E-07  -1.789590E-08
   1.100   7.172162E-02  -3.681364E-03  -1.758492E-04  -2.198413E-06  -3.076757E-08   8.913304E-02   1.366970E-03  -1.361261E-04   5.650123E-07  -3.730324E-08
   1.200   7.158437E-02  -3.931392E-03  -2.331336E-04  -3.497992E-06  -5.864168E-08   8.766178E-02   1.338971E-03  -1.789923E-04   8.264301E-07  -7.237772E-08
   1.300   7.149253E-02  -4.079938E-03  -2.986098E-04  -5.306083E-06  -1.051356E-07   8.634229E-02   1.256526E-03  -2.270412E-04   1.147123E-06  -1.320463E-07
   1.400   7.143567E-02  -4.113447E-03  -3.709564E-04  -7.719061E-06  -1.787418E-07   8.519313E-02   1.126986E-03  -2.787881E-04   1.523824E-06  -2.282871E-07
   1.500   7.139660E-02  -4.022283E-03  -4.482861E-04  -1.081959E-05  -2.899941E-07   8.422023E-02   9.625706E-04  -3.322142E-04   1.953881E-06  -3.762685E-07
   1.600   7.135172E-02  -3.801078E-03  -5.281982E-04  -1.466590E-05  -4.512729E-07   8.341651E-02   7.797621E-04  -3.848033E-04   2.441335E-06  -5.940873E-07
   1.700   7.127180E-02  -3.448922E-03  -6.078658E-04  -1.928086E-05  -6.763240E-07   8.276228E-02   5.983562E-04  -4.336091E-04   3.005418E-06  -9.019693E-07
   1.800   7.112318E-02  -2.969403E-03  -6.841538E-04  -2.464196E-05  -9.794646E-07   8.222620E-02   4.402323E-04  -4.753525E-04   3.690928E-06  -1.320825E-06
   1.900   7.086925E-02  -2.370468E-03  -7.537614E-04  -3.067310E-05  -1.374477E-06   8.176704E-02   3.279152E-04  -5.065478E-04   4.579433E-06  -1.870115E-06
   2.000   7.047225E-02  -1.664153E-03  -8.133829E-04  -3.723941E-05  -1.873229E-06   8.133581E-02   2.830301E-04  -5.236535E-04   5.799898E-06  -2.565059E-06
   2.100   6.989517E-02  -8.661527E-04  -8.598771E-04  -4.414576E-05  -2.484115E-06   8.087840E-02   3.247616E-04  -5.232437E-04   7.537015E-06  -3.413335E-06
   2.200   6.910376E-02   4.729554E-06  -8.904360E-04  -5.113985E-05  -3.210424E-06   8.033851E-02   4.684285E-04  -5.021925E-04   1.003542E-05  -4.411500E-06
   2.300   6.806836E-02   9.272442E-04  -9.027433E-04  -5.792000E-05  -4.048806E-06   7.966059E-02   7.242835E-04  -4.578629E-04   1.359815E-05  -5.541509E-06
   2.400   6.676567E-02   1.878445E-03  -8.951121E-04  -6.414766E-05  -4.988005E-06   7.879280E-02   1.096630E-03  -3.882898E-04   1.857816E-05  -6.767723E-06
   2.500   6.518013E-02   2.834500E-03  -8.665939E-04  -6.946414E-05  -6.008020E-06   7.768966E-02   1.583325E-03  -2.923457E-04   2.536210E-05  -8.034894E-06
   2.600   6.330492E-02   3.771532E-03  -8.170518E-04  -7.351062E-05  -7.079870E-06   7.631432E-02   2.175708E-03  -1.698774E-04   3.434671E-05  -9.267564E-06
   2.700   6.114258E-02   4.666460E-03  -7.471915E-04  -7.595020E-05  -8.166057E-06   7.464034E-02   2.858959E-03  -2.180095E-05   4.590881E-05  -1.037123E-05
   2.800   5.870505E-02   5.497801E-03  -6.585479E-04  -7.649038E-05  -9.221789E-06   7.265286E-02   3.612870E-03   1.498542E-04   6.037094E-05  -1.123551E-05
   2.900   5.601335E-02   6.246407E-03  -5.534278E-04  -7.490437E-05  -1.019696E-05   7.034915E-02   4.412956E-03   3.419595E-04   7.796514E-05  -1.173938E-05
   3.000   5.309669E-02   6.896091E-03  -4.348103E-04  -7.104946E-05  -1.103879E-05   6.773845E-02   5.231834E-03   5.503645E-04   9.879851E-05  -1.175825E-05
   3.100   4.999131E-02   7.434136E-03  -3.062116E-04  -6.488099E-05  -1.169496E-05   6.484128E-02   6.040761E-03   7.700366E-04   1.228236E-04  -1.117255E-05
   3.200   4.673887E-02   7.851639E-03  -1.715204E-04  -5.646050E-05  -1.211702E-05   6.168821E-02   6.811226E-03   9.952571E-04   1.498175E-04  -9.877129E-06
   3.300   4.338481E-02   8.143689E-03  -3.481570E-05  -4.595742E-05  -1.226385E-05   5.831815E-02   7.516475E-03   1.219865E-03   1.793713E-04  -7.790778E-06
   3.400   3.997643E-02   8.309381E-03   9.982319E-05  -3.364385E-05  -1.210478E-05   5.477639E-02   8.132873E-03   1.437535E-03   2.108939E-04  -4.864998E-06
   3.500   3.656110E-02   8.351649E-03   2.285031E-04  -1.988261E-05  -1.162227E-05   5.111247E-02   8.641023E-03   1.642069E-03   2.436283E-04  -1.091108E-06
   3.600   3.318453E-02   8.276948E-03   3.476880E-04  -5.109429E-06  -1.081369E-05   4.737798E-02   9.026565E-03   1.827688E-03   2.766825E-04   3.495029E-06
   3.700   2.988920E-02   8.094799E-03   4.543455E-04   1.018968E-05  -9.692231E-06   4.362445E-02   9.280642E-03   1.989301E-03   3.090709E-04   8.811272E-06
   3.800   2.671314E-02   7.817232E-03   5.460609E-04   2.550413E-05  -8.286712E-06   3.990146E-02   9.400004E-03   2.122734E-03   3.397656E-04   1.473080E-05
   3.900   2.368888E-02   7.458153E-03   6.211123E-04   4.032581E-05  -6.640320E-06   3.625494E-02   9.386797E-03   2.224907E-03   3.677521E-04   2.108707E-05
   4.000   2.084287E-02   7.032673E-03   6.785063E-04   5.417555E-05  -4.808371E-06   3.272590E-02   9.248044E-03   2.293943E-03   3.920857E-04   2.768189E-05
   4.100   1.819512E-02   6.556449E-03   7.179720E-04   6.662717E-05  -2.855234E-06   2.934945E-02   8.994912E-03   2.329209E-03   4.119445E-04   3.429602E-05
   4.200   1.575921E-02   6.045046E-03   7.399178E-04   7.732758E-05  -8.506829E-07   2.615419E-02   8.641813E-03   2.331291E-03   4.266749E-04   4.070146E-05
   4.300   1.354252E-02   5.513376E-03   7.453567E-04   8.601166E-05   1.134079E-06   2.316197E-02   8.205423E-03   2.301899E-03   4.358253E-04   4.667454E-05
   4.400   1.154678E-02   4.975214E-03   7.358052E-04   9.251123E-05   3.030390E-06   2.038795E-02   7.703682E-03   2.243714E-03   4.391678E-04   5.200869E-05
   4.500   9.768663E-03   4.442828E-03   7.131663E-04   9.675769E-05   4.775824E-06   1.784093E-02   7.154849E-03   2.160207E-03   4.367037E-04   5.652598E-05
   4.600   8.200601E-03   3.926714E-03   6.796036E-04   9.877877E-05   6.317341E-06   1.552389E-02   6.576660E-03   2.055413E-03   4.286562E-04   6.008645E-05
   4.700   6.831615E-03   3.435441E-03   6.374157E-04   9.868978E-05   7.613697E-06   1.343471E-02   5.985620E-03   1.933708E-03   4.154486E-04   6.259471E-05
   4.800   5.648159E-03   2.975611E-03   5.889181E-04   9.668052E-05   8.636977E-06   1.156692E-02   5.396465E-03   1.799584E-03   3.976729E-04   6.400333E-05
   4.900   4.634933E-03   2.551903E-03   5.363393E-04   9.299908E-05   9.373190E-06   9.910565E-03   4.821795E-03   1.657444E-03   3.760492E-04   6.431295E-05
   5.000   3.775635E-03   2.167202E-03   4.817339E-04   8.793383E-05   9.821963E-06   8.453041E-03   4.271871E-03   1.511423E-03   3.513820E-04   6.356937E-05
   5.100   3.053616E-03   1.822784E-03   4.269185E-04   8.179501E-05   9.995414E-06   7.179871E-03   3.754567E-03   1.365249E-03   3.245146E-04   6.185792E-05
   5.200   2.452432E-03   1.518543E-03   3.734277E-04   7.489715E-05   9.916356E-06   6.075433E-03   3.275448E-03   1.222143E-03   2.962858E-04   5.929583E-05
   5.300   1.956285E-03   1.253241E-03   3.224928E-04   6.754340E-05   9.616023E-06   5.123595E-03   2.837951E-03   1.084754E-03   2.674918E-04   5.602334E-05
   5.400   1.550351E-03   1.024761E-03   2.750383E-04   6.001250E-05   9.131515E-06   4.308247E-03   2.443640E-03   9.551457E-04   2.388548E-04   5.219426E-05
   5.500   1.221013E-03   8.303559E-04   2.316965E-04   5.254895E-05   8.503185E-06   3.613727E-03   2.092495E-03   8.347983E-04   2.110000E-04   4.796680E-05
   5.600   9.559889E-04   6.668727E-04   1.928326E-04   4.535649E-05   7.772131E-06   3.025154E-03   1.783232E-03   7.246547E-04   1.844408E-04   4.349518E-05
   5.700   7.443939E-04   5.309508E-04   1.585811E-04   3.859491E-05   6.977980E-06   2.528658E-03   1.513611E-03   6.251772E-04   1.595728E-04   3.892264E-05
   5.800   5.767297E-04   4.191885E-04   1.288849E-04   3.237981E-05   6.157052E-06   2.111530E-03   1.280720E-03   5.364195E-04   1.366749E-04   3.437612E-05
   5.900   4.448304E-04   3.282751E-04   1.035384E-04   2.678487E-05   5.340992E-06   1.762302E-03   1.081238E-03   4.581059E-04   1.159165E-04   2.996267E-05
   6.000   3.417721E-04   2.550894E-04   8.222785E-05   2.184610E-05   4.555892E-06   1.470766E-03   9.116482E-04   3.897095E-04   9.737020E-05   2.576765E-05
   6.100   2.617600E-04   1.967666E-04   6.456941E-05   1.756734E-05   3.821887E-06   1.227942E-03   7.684124E-04   3.305266E-04   8.102601E-05   2.185456E-05
   6.200   2.000036E-04   1.507390E-04   5.014201E-05   1.392657E-05   3.153168E-06   1.026026E-03   6.481070E-04   2.797426E-04   6.680839E-05   1.826613E-05
   6.300   1.525890E-04   1.147525E-04   3.851459E-05   1.088234E-05   2.558358E-06   8.582966E-04   5.475164E-04   2.364890E-04   5.459262E-05   1.502643E-05
   6.400   1.163538E-04   8.686669E-05   2.926733E-05   8.379975E-06   2.041146E-06   7.190221E-04   4.636951E-04   1.998881E-04   4.422041E-05   1.214368E-05
   6.500   8.876943E-05   6.543977E-05   2.200711E-05   6.357154E-06   1.601098E-06   6.033529E-04   3.940006E-04   1.690883E-04   3.551375E-05   9.613270E-06
   6.600   6.783427E-05   4.910562E-05   1.637758E-05   4.748651E-06   1.234551E-06   5.072155E-04   3.361056E-04   1.432880E-04   2.828642E-05   7.420923E-06
   6.700   5.197871E-05   3.674473E-05   1.206473E-05   3.490152E-06   9.355181E-07   4.272103E-04   2.879919E-04   1.217517E-04   2.235320E-05   5.545574E-06
   6.800   3.998265E-05   2.745282E-05   8.798692E-06   2.521076E-06   6.965346E-07   3.605155E-04   2.479344E-04   1.038185E-04   1.753655E-05   3.961925E-06
   6.900   3.090552E-05   2.050924E-05   6.352803E-06   1.786487E-06   5.094070E-07   3.047993E-04   2.144766E-04   8.890428E-05   1.367119E-05   2.642544E-06
   7.000   2.402768E-05   1.534694E-05   4.540632E-06   1.238180E-06   3.658288E-07   2.581422E-04   1.864028E-04   7.650114E-05   1.060679E-05   1.559472E-06
   7.100   1.880232E-05   1.152492E-05   3.211812E-06   8.350936E-07   2.578555E-07   2.189680E-04   1.627088E-04   6.617253E-05   8.209171E-06   6.853805E-07
   7.200   1.481654E-05   8.703958E-06   2.247237E-06   5.431977E-07   1.782373E-07   1.859856E-04   1.425730E-04   5.754767E-05   6.360377E-06  -5.684387E-09
   7.300   1.176020E-05   6.625719E-06   1.554141E-06   3.350048E-07   1.206219E-07   1.581379E-04   1.253293E-04   5.031474E-05   4.958048E-06  -5.378850E-07
   7.400   9.401434E-06   5.095269E-06   1.061373E-06   1.888472E-07   7.964619E-08   1.345604E-04   1.104418E-04   4.421397E-05   3.914279E-06  -9.334222E-07
   7.500   7.567438E-06   3.966724E-06   7.151085E-07   8.803403E-08   5.093857E-08   1.145453E-04   9.748361E-05   3.903085E-05   3.154274E-06  -1.212530E-06
   7.600   6.129780E-06   3.131715E-06   4.751134E-07   1.998343E-08   3.105657E-08   9.751259E-05   8.611634E-05   3.458989E-05   2.614946E-06  -1.393565E-06
   7.700   4.993097E-06   2.510282E-06   3.116119E-07  -2.460497E-08   1.738181E-08   8.298633E-05   7.607411E-05   3.074889E-05   2.243556E-06  -1.493139E-06
   7.800   4.086569E-06   2.043782E-06   2.027357E-07  -5.249156E-08   7.992291E-09   7.057486E-05   6.714898E-05   2.739378E-05   1.996466E-06  -1.526249E-06
   7.900   3.357507E-06   1.689445E-06   1.325095E-07  -6.852917E-08   1.528162E-09   5.995492E-05   5.917892E-05   2.443414E-05   1.838017E-06  -1.506390E-06
   8.000   2.766574E-06   1.416251E-06   8.930013E-08  -7.617860E-08  -2.936914E-09   5.085874E-05   5.203778E-05   2.179915E-05   1.739527E-06  -1.445643E-06
   8.100   2.284248E-06   1.201823E-06   6.465118E-08  -7.791114E-08  -6.010729E-09   4.306351E-05   4.562695E-05   1.943411E-05   1.678400E-06  -1.354722E-06
   8.200   1.888212E-06   1.030114E-06   5.242288E-08  -7.551000E-08  -8.079212E-09   3.638294E-05   3.986859E-05   1.729732E-05   1.637323E-06  -1.243020E-06
   8.300   1.561447E-06   8.896871E-07   4.816891E-08  -7.028652E-08  -9.383211E-09   3.066041E-05   3.470013E-05   1.535745E-05   1.603520E-06  -1.118629E-06
   8.400   1.290834E-06   7.724471E-07   4.868867E-08  -6.322840E-08  -1.007591E-08   2.576342E-05   3.007001E-05   1.359117E-05   1.568068E-06  -9.883733E-07
   8.500   1.066143E-06   6.727046E-07   5.170657E-08  -5.509689E-08  -1.026294E-08   2.157925E-05   2.593435E-05   1.198123E-05   1.525248E-06  -8.578470E-07
   8.600   8.792917E-07   5.864876E-07   5.564078E-08  -4.648756E-08  -1.002810E-08   1.801136E-05   2.225445E-05   1.051473E-05   1.471940E-06  -7.314740E-07
   8.700   7.238157E-07   5.110369E-07   5.943356E-08  -3.786690E-08  -9.447814E-09   1.497659E-05   1.899500E-05   9.181836E-06   1.407063E-06  -6.125856E-07
   8.800   5.944790E-07   4.444371E-07   6.242378E-08  -2.959430E-08  -8.597621E-09   1.240293E-05   1.612290E-05   7.974626E-06   1.331061E-06  -5.035191E-07
   8.900   4.869922E-07   3.853497E-07   6.424825E-08  -2.193599E-08  -7.553303E-09   1.022770E-05   1.360647E-05   6.886305E-06   1.245445E-06  -4.057331E-07
   9.000   3.978066E-07   3.328208E-07   6.476359E-08  -1.507555E-08  -6.389050E-09   8.396157E-06   1.141505E-05   5.910579E-06   1.152397E-06  -3.199347E-07
   9.100   3.239624E-07   2.861457E-07   6.398319E-08  -9.123449E-09  -5.174354E-09   6.860379E-06   9.518866E-06   5.041251E-06   1.054441E-06  -2.462125E-07
   9.200   2.629755E-07   2.447751E-07   6.202616E-08  -4.127083E-09  -3.970839E-09   5.578342E-06   7.889016E-06   4.271976E-06   9.541750E-07  -1.841693E-07
   9.300   2.127521E-07   2.082523E-07   5.907637E-08  -8.134265E-11  -2.829750E-09   4.513199E-06   6.497648E-06   3.596143E-06   8.540701E-07  -1.330484E-07
   9.400   1.715228E-07   1.761736E-07   5.535017E-08   3.060286E-09  -1.790456E-09   3.632679E-06   5.318127E-06   3.006863E-06   7.563290E-07  -9.184899E-08
   9.500   1.377908E-07   1.481634E-07   5.107187E-08   5.374718E-09  -8.800300E-10   2.908578E-06   4.325249E-06   2.497025E-06   6.627979E-07  -5.942750E-08
   9.600   1.102901E-07   1.238625E-07   4.645599E-08   6.958866E-09  -1.138100E-10   2.316331E-06   3.495427E-06   2.059395E-06   5.749228E-07  -3.458223E-08
   9.700   8.795174E-08   1.029218E-07   4.169536E-08   7.920346E-09   5.033062E-10   1.834628E-06   2.806841E-06   1.686740E-06   4.937431E-07  -1.612086E-08
   9.800   6.987475E-08   8.500202E-08   3.695409E-08   8.369618E-09   9.750674E-10   1.445073E-06   2.239546E-06   1.371955E-06   4.199126E-07  -2.911154E-09
   9.900   5.530230E-08   6.977549E-08   3.236443E-08   8.413746E-09   1.311843E-09   1.131875E-06   1.775525E-06   1.108188E-06   3.537387E-07   6.083924E-09
  10.000   4.360069E-08   5.692902E-08   2.802656E-08   8.151813E-09   1.528575E-09   8.815585E-07   1.398690E-06   8.889397E-07   2.952350E-07   1.178477E-08
  10.100   3.424138E-08   4.616707E-08   2.401061E-08   7.671891E-09   1.642888E-09   6.826986E-07   1.094837E-06   7.081481E-07   2.441777E-07   1.498510E-08
  10.200   2.678531E-08   3.721456E-08   2.035993E-08   7.049373E-09   1.673444E-09   5.256751E-07   8.515661E-07   5.602476E-07   2.001628E-07   1.635099E-08
