 Z=  48 A=  90  Cd beta2= 0.00 nrho= 173
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   0.000   6.958992E-02  -3.568643E-16  -5.620504E-16  -7.505561E-16  -1.287441E-16   6.811865E-02  -3.413484E-16  -5.412337E-16  -6.129542E-16  -4.005371E-16
   0.100   6.972874E-02  -2.123032E-13  -8.743006E-16  -9.006674E-16   1.573539E-16   6.824099E-02  -1.999216E-13  -1.196959E-15  -5.504078E-16  -6.866350E-16
   0.200   7.013972E-02  -8.310128E-13  -7.077672E-15  -5.003708E-16  -1.530624E-15   6.860323E-02  -7.823861E-13  -7.223389E-15  -8.131025E-16  -1.001343E-16
   0.300   7.080656E-02  -1.806059E-12  -3.255729E-14  -5.504078E-16  -7.724644E-16   6.919115E-02  -1.699682E-12  -3.361894E-14  -7.630654E-16  -1.716587E-16
   0.400   7.170286E-02  -3.057070E-12  -9.933721E-14  -4.002966E-16  -4.005371E-16   6.998175E-02  -2.874914E-12  -1.027824E-13   2.001483E-16  -2.059905E-15
   0.500   7.279314E-02  -4.480509E-12  -2.340211E-13   1.751298E-16  -1.673673E-15   7.094416E-02  -4.209323E-12  -2.426184E-13   7.380469E-16  -2.217259E-15
   0.600   7.403433E-02  -5.956546E-12  -4.661271E-13   1.701261E-15  -2.803760E-15   7.204098E-02  -5.588262E-12  -4.836131E-13   1.751298E-15  -5.149763E-16
   0.700   7.537753E-02  -7.358961E-12  -8.227377E-13   4.065512E-15  -1.287441E-16   7.322983E-02  -6.891747E-12  -8.546601E-13   4.853596E-15  -2.002685E-16
   0.800   7.677006E-02  -8.562850E-12  -1.328198E-12   9.932359E-15  -4.863665E-16   7.446519E-02  -8.000153E-12  -1.381270E-12   1.103317E-14  -1.487709E-15
   0.900   7.815766E-02  -9.455755E-12  -1.997590E-12   1.897656E-14   1.559234E-15   7.570032E-02  -8.805781E-12  -2.080502E-12   2.106561E-14   3.447480E-15
   1.000   7.948686E-02  -9.944970E-12  -2.834920E-12   3.321211E-14   2.617796E-15   7.688936E-02  -9.220830E-12  -2.957717E-12   3.720257E-14   4.935189E-15
   1.100   8.070728E-02  -9.965327E-12  -3.831269E-12   5.351465E-14   5.478775E-15   7.798930E-02  -9.183670E-12  -4.003006E-12   5.886862E-14   9.398317E-15
   1.200   8.177382E-02  -9.483808E-12  -4.964133E-12   8.037205E-14   1.208764E-14   7.896193E-02  -8.663563E-12  -5.195615E-12   8.947880E-14   1.566386E-14
   1.300   8.264871E-02  -8.501919E-12  -6.196439E-12   1.147475E-13   2.497635E-14   7.977555E-02  -7.663940E-12  -6.495606E-12   1.268440E-13   3.144216E-14
   1.400   8.330316E-02  -7.056634E-12  -7.478081E-12   1.562533E-13   3.912389E-14   8.040641E-02  -6.222689E-12  -7.850210E-12   1.701761E-13   5.227009E-14
   1.500   8.371863E-02  -5.217201E-12  -8.748627E-12   2.022999E-13   6.437203E-14   8.083979E-02  -4.409260E-12  -9.195290E-12   2.174987E-13   8.354059E-14
   1.600   8.388757E-02  -3.080390E-12  -9.941090E-12   2.510610E-13   9.976235E-14   8.107062E-02  -2.320518E-12  -1.045896E-11   2.661222E-13   1.296310E-13
   1.700   8.381364E-02  -7.636120E-13  -1.098515E-11   2.984586E-13   1.483561E-13   8.110371E-02  -7.349853E-14  -1.156448E-11   3.110179E-13   1.898689E-13
   1.800   8.351131E-02   1.603034E-12  -1.181297E-11   3.402271E-13   2.052753E-13   8.095331E-02   2.201030E-12  -1.243561E-11   3.450682E-13   2.683885E-13
   1.900   8.300484E-02   3.887835E-12  -1.236436E-11   3.707247E-13   2.810912E-13   8.064230E-02   4.373077E-12  -1.300560E-11   3.625937E-13   3.686229E-13
   2.000   8.232676E-02   5.963528E-12  -1.258891E-11   3.820706E-13   3.730860E-13   8.020086E-02   6.312743E-12  -1.321432E-11   3.532868E-13   4.910156E-13
   2.100   8.151580E-02   7.719580E-12  -1.245490E-11   3.713752E-13   4.823468E-13   7.966462E-02   7.910766E-12  -1.302467E-11   3.148833E-13   6.309318E-13
   2.200   8.061442E-02   9.069209E-12  -1.194867E-11   3.319835E-13   6.072428E-13   7.907254E-02   9.080644E-12  -1.241825E-11   2.396401E-13   7.918618E-13
   2.300   7.966616E-02   9.953410E-12  -1.107810E-11   2.625445E-13   7.425672E-13   7.846449E-02   9.764133E-12  -1.139878E-11   1.236041E-13   9.744638E-13
   2.400   7.871280E-02   1.034435E-11  -9.870105E-12   1.590178E-13   8.886201E-13   7.787872E-02   9.934140E-12  -9.992424E-12  -3.480079E-14   1.163904E-12
   2.500   7.779163E-02   1.024982E-11  -8.375675E-12   2.314215E-14   1.037076E-12   7.734936E-02   9.601371E-12  -8.254022E-12  -2.334980E-13   1.358650E-12
   2.600   7.693298E-02   9.709300E-12  -6.662337E-12  -1.404040E-13   1.183043E-12   7.690403E-02   8.811134E-12  -6.258650E-12  -4.645442E-13   1.549907E-12
