 Z=  27 A=  46  Co beta2=-0.11 nrho= 146
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   0.000   8.685962E-02  -4.499593E-16  -7.494005E-16  -5.504078E-16  -1.745197E-15   9.345724E-02  -4.965068E-16  -6.453171E-16  -1.438566E-15   2.031295E-15
   0.100   8.673030E-02   2.445706E-05  -6.114874E-09   7.475914E-13  -3.004028E-16   9.331406E-02  -2.893650E-06  -5.913984E-09  -1.522253E-12  -1.201611E-15
   0.200   8.634710E-02   9.666301E-05  -9.717288E-08   4.747959E-11  -1.665090E-14   9.289019E-02  -1.109066E-05  -9.404179E-08  -9.725688E-11  -2.705056E-14
   0.300   8.572418E-02   2.131752E-04  -4.863803E-07   5.325374E-10  -4.086051E-13   9.220247E-02  -2.317694E-05  -4.712397E-07  -1.105223E-09  -6.307458E-13
   0.400   8.488442E-02   3.684301E-04  -1.512967E-06   2.928108E-09  -4.000078E-12   9.127814E-02  -3.692018E-05  -1.468313E-06  -6.188022E-09  -6.046909E-12
   0.500   8.385853E-02   5.549927E-04  -3.619152E-06   1.086330E-08  -2.321344E-11   9.015371E-02  -4.945160E-05  -3.520372E-06  -2.348889E-08  -3.424980E-11
   0.600   8.268370E-02   7.638875E-04  -7.320067E-06   3.135243E-08  -9.664273E-11   8.887342E-02  -5.751012E-05  -7.141704E-06  -6.967144E-08  -1.382292E-10
   0.700   8.140198E-02   9.849886E-04  -1.316859E-05   7.594123E-08  -3.192280E-10   8.748728E-02  -5.773811E-05  -1.289715E-05  -1.741606E-07  -4.393620E-10
   0.800   8.005837E-02   1.207451E-03  -2.171734E-05   1.615307E-07  -8.887359E-10   8.604897E-02  -4.701380E-05  -2.137196E-05  -3.837669E-07  -1.166975E-09
   0.900   7.869880E-02   1.420162E-03  -3.348010E-05   3.106648E-07  -2.167997E-09   8.461343E-02  -2.280161E-05  -3.314198E-05  -7.672427E-07  -2.688777E-09
   1.000   7.736789E-02   1.612181E-03  -4.889496E-05   5.511273E-07  -4.758599E-09   8.323449E-02   1.650190E-05  -4.874542E-05  -1.419190E-06  -5.507150E-09
   1.100   7.610678E-02   1.773169E-03  -6.829126E-05   9.147723E-07  -9.577143E-09   8.196233E-02   7.125181E-05  -6.865709E-05  -2.462632E-06  -1.018882E-08
   1.200   7.495098E-02   1.893764E-03  -9.186188E-05   1.435613E-06  -1.792137E-08   8.084126E-02   1.402953E-04  -9.326506E-05  -4.049527E-06  -1.719313E-08
   1.300   7.392845E-02   1.965916E-03  -1.196423E-04   2.147289E-06  -3.151085E-08   7.990751E-02   2.207954E-04  -1.228497E-04  -6.358519E-06  -2.657004E-08
   1.400   7.305796E-02   1.983151E-03  -1.514970E-04   3.080112E-06  -5.248628E-08   7.918741E-02   3.081615E-04  -1.575640E-04  -9.589399E-06  -3.751350E-08
   1.500   7.234786E-02   1.940777E-03  -1.871142E-04   4.257973E-06  -8.335342E-08   7.869597E-02   3.961067E-04  -1.974153E-04  -1.395396E-05  -4.778030E-08
   1.600   7.179532E-02   1.836019E-03  -2.260079E-04   5.695408E-06  -1.268625E-07   7.843585E-02   4.768414E-04  -2.422469E-04  -1.966332E-05  -5.301508E-08
   1.700   7.138620E-02   1.668091E-03  -2.675280E-04   7.395127E-06  -1.858206E-07   7.839690E-02   5.414064E-04  -2.917214E-04  -2.691220E-05  -4.605568E-08
   1.800   7.109535E-02   1.438204E-03  -3.108774E-04   9.346272E-06  -2.628443E-07   7.855622E-02   5.801336E-04  -3.453047E-04  -3.586104E-05  -1.632338E-08
