 Z=  78 A= 164  Pt beta2= 0.04 nrho= 200
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   0.000   9.621984E-02  -4.965068E-16  -8.326673E-16  -7.005191E-16  -1.330355E-15   7.245702E-02  -3.878960E-16  -4.996004E-16  -9.757230E-16  -1.573539E-16
   0.100   9.607307E-02   5.024107E-06  -1.299652E-09   1.207019E-13  -1.072867E-15   7.240776E-02  -7.584615E-06  -9.679614E-10  -7.510565E-14  -1.444794E-15
   0.200   9.563920E-02   1.962581E-05  -2.059021E-08   7.665918E-12  -5.578910E-16   7.226315E-02  -3.000950E-05  -1.537249E-08  -4.658627E-12  -3.218602E-15
   0.300   9.493718E-02   4.243456E-05  -1.025283E-07   8.647111E-11   2.534828E-14   7.203251E-02  -6.629793E-05  -7.686075E-08  -5.233216E-11  -2.009838E-14
   0.400   9.399746E-02   7.130004E-05  -3.165629E-07   4.791439E-10   2.565726E-13   7.173063E-02  -1.148560E-04  -2.387061E-07  -2.884044E-10  -1.836749E-13
   0.500   9.286034E-02   1.034803E-04  -7.497579E-07   1.795389E-09   1.507307E-12   7.137669E-02  -1.735248E-04  -5.697537E-07  -1.073190E-09  -1.052039E-12
   0.600   9.157382E-02   1.358811E-04  -1.497323E-06   5.244860E-09   6.280937E-12   7.099300E-02  -2.396542E-04  -1.149050E-06  -3.108922E-09  -4.346657E-12
   0.700   9.019111E-02   1.653244E-04  -2.651436E-06   1.288687E-08   2.075144E-11   7.060342E-02  -3.101991E-04  -2.059463E-06  -7.564547E-09  -1.425766E-11
   0.800   8.876787E-02   1.888247E-04  -4.289097E-06   2.786517E-08   5.779165E-11   7.023183E-02  -3.818381E-04  -3.380662E-06  -1.617687E-08  -3.938929E-11
   0.900   8.735949E-02   2.038462E-04  -6.459884E-06   5.459477E-08   1.410787E-10   6.990059E-02  -4.511095E-04  -5.181917E-06  -3.130849E-08  -9.526477E-11
   1.000   8.601838E-02   2.085232E-04  -9.174582E-06   9.886874E-08   3.100303E-10   6.962926E-02  -5.145640E-04  -7.515184E-06  -5.594773E-08  -2.071749E-10
   1.100   8.479161E-02   2.018240E-04  -1.239570E-05   1.678571E-07   6.250986E-10   6.943351E-02  -5.689238E-04  -1.040899E-05  -9.364236E-08  -4.129185E-10
   1.200   8.371887E-02   1.836473E-04  -1.603086E-05   2.699759E-07   1.172719E-09   6.932435E-02  -6.112432E-04  -1.386355E-05  -1.483669E-07  -7.649092E-10
   1.300   8.283086E-02   1.548441E-04  -1.992990E-05   4.146130E-07   2.069029E-09   6.930774E-02  -6.390585E-04  -1.784762E-05  -2.243316E-07  -1.331126E-09
   1.400   8.214834E-02   1.171677E-04  -2.388640E-05   6.117072E-07   3.461490E-09   6.938451E-02  -6.505192E-04  -2.229725E-05  -3.257471E-07  -2.194389E-09
   1.500   8.168155E-02   7.315483E-05  -2.764398E-05   8.711890E-07   5.527480E-09   6.955061E-02  -6.444903E-04  -2.711679E-05  -4.565671E-07  -3.449689E-09
