 Z=  18 A=  29  Ar beta2= 0.02 nrho= 132
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   0.000   5.001783E-02  -2.637692E-16  -4.371503E-16  -3.627688E-16  -9.512756E-16   1.154172E-01  -6.051177E-16  -9.159340E-16  -1.050779E-15  -1.029953E-15
   0.100   5.018404E-02  -6.896565E-06  -1.276052E-10  -2.912408E-13  -4.291469E-16   1.151713E-01  -3.947349E-07  -2.196899E-10   1.761305E-14   2.860979E-16
   0.200   5.067742E-02  -2.718689E-05  -1.994496E-09  -1.845455E-11  -3.004028E-16   1.144436E-01  -1.542186E-06  -3.483523E-09   1.186829E-12  -2.603491E-15
   0.300   5.148230E-02  -5.969308E-05  -9.706056E-09  -2.070924E-10   2.486191E-14   1.132627E-01  -3.331921E-06  -1.737244E-08   1.324627E-11   1.859637E-16
   0.400   5.257305E-02  -1.025183E-04  -2.899119E-08  -1.139503E-09   2.540192E-13   1.116746E-01  -5.579403E-06  -5.376133E-08   7.226272E-11   3.684941E-14
   0.500   5.391477E-02  -1.531429E-04  -6.567731E-08  -4.231455E-09   1.472103E-12   1.097401E-01  -8.025627E-06  -1.277399E-07   2.653393E-10   2.281631E-13
   0.600   5.546423E-02  -2.085517E-04  -1.238294E-07  -1.222581E-08   6.113469E-12   1.075310E-01  -1.033729E-05  -2.562186E-07   7.559834E-10   9.463118E-13
   0.700   5.717105E-02  -2.653875E-04  -2.037918E-07  -2.965069E-08   2.011337E-11   1.051263E-01  -1.210822E-05  -4.563251E-07   1.802765E-09   3.112073E-12
   0.800   5.897913E-02  -3.201205E-04  -3.003915E-07  -6.315786E-08   5.575611E-11   1.026074E-01  -1.286291E-05  -7.437116E-07   3.764145E-09   8.634421E-12
   0.900   6.082811E-02  -3.692283E-04  -4.015568E-07  -1.216563E-07   1.353882E-10   1.000540E-01  -1.206317E-05  -1.130898E-06   7.083901E-09   2.095870E-11
   1.000   6.265516E-02  -4.093739E-04  -4.875668E-07  -2.161761E-07   2.957307E-10   9.753908E-02  -9.118860E-06  -1.625777E-06   1.225416E-08   4.575640E-11
   1.100   6.439666E-02  -4.375756E-04  -5.310910E-07  -3.594277E-07   5.922350E-10   9.512550E-02  -3.403753E-06  -2.230386E-06   1.975654E-08   9.153899E-11
   1.200   6.599006E-02  -4.513583E-04  -4.980973E-07  -5.650574E-07   1.102731E-09   9.286231E-02   5.722956E-06  -2.940041E-06   2.998546E-08   1.701680E-10
   1.300   6.737562E-02  -4.488782E-04  -3.496180E-07  -8.466373E-07   1.929520E-09   9.078250E-02   1.888907E-05  -3.742896E-06   4.316124E-08   2.970476E-10
   1.400   6.849818E-02  -4.290161E-04  -4.427527E-08  -1.216465E-06   3.199132E-09   8.890160E-02   3.667617E-05  -4.619970E-06   5.924334E-08   4.908902E-10
   1.500   6.930871E-02  -3.914328E-04   4.586207E-07  -1.684277E-06   5.059076E-09   8.721737E-02   5.958168E-05  -5.545639E-06   7.785532E-08   7.729382E-10
   1.600   6.976579E-02  -3.365850E-04   1.195648E-06  -2.255992E-06   7.671293E-09   8.571058E-02   8.797810E-05  -6.488583E-06   9.823345E-08   1.165541E-09
   1.700   6.983677E-02  -2.657011E-04   2.195818E-06  -2.932624E-06   1.120232E-08   8.434684E-02   1.220718E-04  -7.413135E-06   1.192090E-07   1.690192E-09
   1.800   6.949876E-02  -1.807174E-04   3.477401E-06  -3.709465E-06   1.581067E-08   8.307936E-02   1.618647E-04  -8.280956E-06   1.392316E-07   2.365065E-09
   1.900   6.873920E-02  -8.418027E-05   5.045320E-06  -4.575660E-06   2.163234E-08   8.185229E-02   2.071220E-04  -9.052951E-06   1.564355E-07   3.202297E-09
   2.000   6.755624E-02   2.088087E-05   6.889372E-06  -5.514211E-06   2.876570E-08   8.060467E-02   2.573501E-04  -9.691313E-06   1.687487E-07   4.205268E-09
   2.100   6.595861E-02   1.311025E-04   8.983457E-06  -6.502468E-06   3.725707E-08   7.927444E-02   3.117873E-04  -1.016159E-05   1.740353E-07   5.366259E-09
   2.200   6.396528E-02   2.429489E-04   1.128591E-05  -7.513059E-06   4.708876E-08   7.780250E-02   3.694103E-04  -1.043463E-05   1.702621E-07   6.664752E-09
   2.300   6.160473E-02   3.528780E-04   1.374097E-05  -8.515220E-06   5.817058E-08   7.613634E-02   4.289579E-04  -1.048833E-05   1.556725E-07   8.066736E-09
   2.400   5.891385E-02   4.575024E-04   1.628121E-05  -9.476420E-06   7.033626E-08   7.423319E-02   4.889719E-04  -1.030904E-05   1.289528E-07   9.525189E-09
   2.500   5.593664E-02   5.537362E-04   1.883096E-05  -1.036416E-05   8.334509E-08   7.206245E-02   5.478535E-04  -9.892526E-06   8.937339E-08   1.098189E-08
   2.600   5.272271E-02   6.389206E-04   2.131013E-05  -1.114779E-05   9.688929E-08   6.960717E-02   6.039337E-04  -9.244458E-06   3.689084E-08   1.237044E-08
   2.700   4.932552E-02   7.109224E-04   2.363858E-05  -1.180027E-05   1.106066E-07   6.686480E-02   6.555516E-04  -8.380362E-06  -2.780064E-08   1.362042E-08
   2.800   4.580067E-02   7.682008E-04   2.574034E-05  -1.229960E-05   1.240970E-07   6.384687E-02   7.011365E-04  -7.325000E-06  -1.032742E-07   1.466223E-08
   2.900   4.220411E-02   8.098405E-04   2.754758E-05  -1.263003E-05   1.369434E-07   6.057799E-02   7.392884E-04  -6.111235E-06  -1.874328E-07   1.543226E-08
   3.000   3.859041E-02   8.355520E-04   2.900409E-05  -1.278273E-05   1.487327E-07   5.709406E-02   7.688499E-04  -4.778424E-06  -2.776241E-07   1.587794E-08
   3.100   3.501122E-02   8.456403E-04   3.006786E-05  -1.275610E-05   1.590787E-07   5.344002E-02   7.889652E-04  -3.370447E-06  -3.707976E-07   1.596201E-08
   3.200   3.151393E-02   8.409458E-04   3.071283E-05  -1.255559E-05   1.676417E-07   4.966718E-02   7.991219E-04  -1.933481E-06  -4.636918E-07   1.566582E-08
   3.300   2.814050E-02   8.227645E-04   3.092959E-05  -1.219307E-05   1.741464E-07   4.583046E-02   7.991719E-04  -5.136747E-07  -5.530327E-07   1.499112E-08
   3.400   2.492668E-02   7.927510E-04   3.072511E-05  -1.168591E-05   1.783953E-07   4.198563E-02   7.893312E-04   8.451346E-07  -6.357295E-07   1.396025E-08
   3.500   2.190146E-02   7.528137E-04   3.012153E-05  -1.105579E-05   1.802772E-07   3.818674E-02   7.701588E-04   2.103502E-06  -7.090500E-07   1.261468E-08
   3.600   1.908680E-02   7.050074E-04   2.915420E-05  -1.032730E-05   1.797705E-07   3.448391E-02   7.425161E-04   3.228131E-06  -7.707638E-07   1.101213E-08
   3.700   1.649775E-02   6.514299E-04   2.786913E-05  -9.526553E-06   1.769412E-07   3.092156E-02   7.075121E-04   4.193187E-06  -8.192427E-07   9.222396E-09
   3.800   1.414269E-02   5.941284E-04   2.632007E-05  -8.679804E-06   1.719362E-07   2.753707E-02   6.664373E-04   4.981117E-06  -8.535146E-07   7.322449E-09
   3.900   1.202388E-02   5.350192E-04   2.456538E-05  -7.812238E-06   1.649725E-07   2.436003E-02   6.206921E-04   5.582916E-06  -8.732689E-07   5.391169E-09
   4.000   1.013813E-02   4.758242E-04   2.266503E-05  -6.946923E-06   1.563233E-07   2.141194E-02   5.717151E-04   5.997889E-06  -8.788193E-07   3.504225E-09
   4.100   8.477637E-03   4.180252E-04   2.067777E-05  -6.104027E-06   1.463019E-07   1.870632E-02   5.209154E-04   6.232931E-06  -8.710283E-07   1.729539E-09
   4.200   7.030834E-03   3.628368E-04   1.865872E-05  -5.300287E-06   1.352447E-07   1.624923E-02   4.696138E-04   6.301428E-06  -8.512058E-07   1.236490E-10
   4.300   5.783298E-03   3.111963E-04   1.665743E-05  -4.548745E-06   1.234949E-07   1.404009E-02   4.189949E-04   6.221886E-06  -8.209905E-07  -1.270768E-09
   4.400   4.718615E-03   2.637686E-04   1.471644E-05  -3.858718E-06   1.113867E-07   1.207259E-02   3.700727E-04   6.016400E-06  -7.822263E-07  -2.426122E-09
   4.500   3.819190E-03   2.209640E-04   1.287050E-05  -3.235974E-06   9.923236E-08   1.033587E-02   3.236698E-04   5.709096E-06  -7.368426E-07  -3.329910E-09
   4.600   3.066974E-03   1.829658E-04   1.114616E-05  -2.683074E-06   8.731063E-08   8.815566E-03   2.804092E-04   5.324654E-06  -6.867475E-07  -3.983631E-09
   4.700   2.444077E-03   1.497637E-04   9.561969E-06  -2.199816E-06   7.585944E-08   7.494910E-03   2.407190E-04   4.887001E-06  -6.337387E-07  -4.400817E-09
   4.800   1.933268E-03   1.211913E-04   8.128991E-06  -1.783756E-06   6.507084E-08   6.355718E-03   2.048457E-04   4.418245E-06  -5.794365E-07  -4.604493E-09
   4.900   1.518361E-03   9.696330E-05   6.851602E-06  -1.430737E-06   5.508908E-08   5.379241E-03   1.728753E-04   3.937884E-06  -5.252393E-07  -4.624316E-09
   5.000   1.184478E-03   7.671249E-05   5.728518E-06  -1.135414E-06   4.601142E-08   4.546873E-03   1.447587E-04   3.462311E-06  -4.723005E-07  -4.493707E-09
   5.100   9.182220E-04   6.002182E-05   4.753896E-06  -8.917268E-07   3.789118E-08   3.840709E-03   1.203395E-04   3.004588E-06  -4.215243E-07  -4.247188E-09
   5.200   7.077424E-04   4.645300E-05   3.918464E-06  -6.933113E-07   3.074250E-08   3.243948E-03   9.938165E-05   2.574469E-06  -3.735769E-07  -3.918124E-09
   5.300   5.427413E-04   3.556942E-05   3.210590E-06  -5.338335E-07   2.454634E-08   2.741163E-03   8.159548E-05   2.178612E-06  -3.289090E-07  -3.536964E-09
   5.400   4.144123E-04   2.695388E-05   2.617254E-06  -4.072473E-07   1.925713E-08   2.318454E-03   6.666067E-05   1.820932E-06  -2.877843E-07  -3.130046E-09
   5.500   3.153400E-04   2.022104E-05   2.124873E-06  -3.079747E-07   1.480959E-08   1.963498E-03   5.424566E-05   1.503045E-06  -2.503127E-07  -2.718942E-09
   5.600   2.393713E-04   1.502531E-05   1.719975E-06  -2.310177E-07   1.112525E-08   1.665531E-03   4.402292E-05   1.224741E-06  -2.164820E-07  -2.320280E-09
   5.700   1.814706E-04   1.106464E-05   1.389708E-06  -1.720128E-07   8.118415E-09   1.415265E-03   3.568035E-05   9.844495E-07  -1.861890E-07  -1.945964E-09
   5.800   1.375719E-04   8.081241E-06   1.122198E-06  -1.272381E-07   5.701230E-09   1.204782E-03   2.892894E-05   7.796665E-07  -1.592654E-07  -1.603673E-09
   5.900   1.044324E-04   5.859804E-06   9.067699E-07  -9.358611E-08   3.787836E-09   1.027394E-03   2.350742E-05   6.073214E-07  -1.355007E-07  -1.297536E-09
   6.000   7.949679E-05   4.224115E-06   7.340515E-07  -6.851391E-08   2.297450E-09   8.775036E-04   1.918433E-05   4.640708E-07  -1.146595E-07  -1.028878E-09
   6.100   6.077353E-05   3.032670E-06   5.959873E-07  -4.997842E-08   1.156498E-09   7.504565E-04   1.575811E-05   3.465199E-07  -9.649544E-08  -7.969590E-10
   6.200   4.672620E-05   2.173849E-06   4.857833E-07  -3.636644E-08   2.998335E-10   6.424096E-04   1.305595E-05   2.513775E-07  -8.076023E-08  -5.996502E-10
   6.300   3.618067E-05   1.561055E-06   3.978062E-07  -2.642464E-08  -3.287817E-10   5.502035E-04   1.093170E-05   1.755528E-07  -6.721098E-08  -4.339965E-10
   6.400   2.824707E-05   1.128142E-06   3.274551E-07  -1.919365E-08  -7.768080E-10   4.712503E-04   9.263295E-06   1.162078E-07  -5.561445E-08  -2.966608E-10
   6.500   2.225599E-05   8.252863E-07   2.710217E-07  -1.394916E-08  -1.083489E-09   4.034346E-04   7.950061E-06   7.077640E-08  -4.574988E-08  -1.842440E-10
   6.600   1.770703E-05   6.154416E-07   2.255514E-07  -1.015091E-08  -1.280697E-09   3.450290E-04   6.909964E-06   3.696282E-08  -3.741067E-08  -9.349362E-11
   6.700   1.422811E-05   4.713680E-07   1.887116E-07  -7.400338E-09  -1.393931E-09   2.946207E-04   6.077049E-06   1.272766E-08  -3.040533E-08  -2.142071E-11
   6.800   1.154377E-05   3.732335E-07   1.586743E-07  -5.406023E-09  -1.443352E-09   2.510517E-04   5.399072E-06  -3.730707E-09  -2.455795E-08   3.465177E-11
   6.900   9.450816E-06   3.067253E-07   1.340142E-07  -3.956509E-09  -1.444776E-09   2.133673E-04   4.835349E-06  -1.399527E-08  -1.970835E-08   7.708791E-11
   7.000   7.799746E-06   2.615976E-07   1.136232E-07  -2.899224E-09  -1.410571E-09   1.807756E-04   4.354854E-06  -1.944748E-08  -1.571201E-08   1.079648E-10
   7.100   6.480816E-06   2.305790E-07   9.664067E-08  -2.124539E-09  -1.350419E-09   1.526138E-04   3.934522E-06  -2.128167E-08  -1.243973E-08   1.291101E-10
