 Z=  93 A= 211  Np beta2= 0.15 nrho= 200
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   0.000   8.223284E-02  -4.189276E-16  -6.349088E-16  -1.075797E-15   2.288783E-16   7.162297E-02  -3.568643E-16  -6.140921E-16  -6.755005E-16  -1.230221E-15
   0.100   8.225538E-02   5.989722E-05   4.459767E-08   1.058393E-11   2.903894E-15   7.154866E-02  -6.355722E-06  -7.424921E-09  -4.020104E-13  -4.291469E-17
   0.200   8.232159E-02   2.363902E-04   7.076858E-07   6.743468E-10   2.354872E-13   7.132810E-02  -2.528619E-05  -1.181888E-07  -2.683294E-11   1.151687E-13
   0.300   8.242742E-02   5.200469E-04   3.533421E-06   7.617104E-09   6.113498E-12   7.096830E-02  -5.638667E-05  -5.931589E-07  -3.297064E-10   2.812114E-12
   0.400   8.256642E-02   8.956855E-04   1.095182E-05   4.229293E-08   6.093278E-11   7.048076E-02  -9.899954E-05  -1.851630E-06  -2.032526E-09   2.664885E-11
   0.500   8.273026E-02   1.343155E-03   2.607108E-05   1.588582E-07   3.623543E-10   6.988116E-02  -1.522360E-04  -4.447661E-06  -8.577240E-09   1.481899E-10
   0.600   8.290936E-02   1.838372E-03   5.240219E-05   4.653173E-07   1.552379E-09   6.918900E-02  -2.150003E-04  -9.036351E-06  -2.836393E-08   5.842033E-10
   0.700   8.309354E-02   2.354572E-03   9.353147E-05   1.146504E-06   5.299292E-09   6.842695E-02  -2.860114E-04  -1.633006E-05  -7.887448E-08   1.804455E-09
   0.800   8.327285E-02   2.863697E-03   1.527605E-04   2.485883E-06   1.530512E-08   6.762021E-02  -3.638179E-04  -2.704526E-05  -1.922857E-07   4.629839E-09
   0.900   8.343831E-02   3.337864E-03   2.327373E-04   4.882734E-06   3.886686E-08   6.679564E-02  -4.468040E-04  -4.184169E-05  -4.221558E-07   1.023218E-08
   1.000   8.358251E-02   3.750835E-03   3.351044E-04   8.861131E-06   8.908423E-08   6.598076E-02  -5.331857E-04  -6.125668E-05  -8.502998E-07   1.992290E-08
   1.100   8.370027E-02   4.079402E-03   4.601917E-04   1.506731E-05   1.877378E-07   6.520271E-02  -6.210001E-04  -8.563845E-05  -1.592561E-06   3.461541E-08
   1.200   8.378891E-02   4.304631E-03   6.067814E-04   2.425262E-05   3.687531E-07   6.448714E-02  -7.080936E-04  -1.150833E-04  -2.801937E-06   5.387432E-08
   1.300   8.384854E-02   4.412872E-03   7.719683E-04   3.724036E-05   6.820347E-07   6.385702E-02  -7.921158E-04  -1.493822E-04  -4.667522E-06   7.453305E-08
   1.400   8.388198E-02   4.396508E-03   9.511351E-04   5.487612E-05   1.197299E-06   6.333165E-02  -8.705298E-04  -1.879819E-04  -7.407997E-06   8.895324E-08
   1.500   8.389454E-02   4.254364E-03   1.138055E-03   7.796322E-05   2.007399E-06   6.292569E-02  -9.406444E-04  -2.299654E-04  -1.125898E-05   8.310875E-08
   1.600   8.389359E-02   3.991787E-03   1.325121E-03   1.071865E-04   3.230517E-06   6.264852E-02  -9.996789E-04  -2.740566E-04  -1.645425E-05   3.477328E-08
   1.700   8.388801E-02   3.620356E-03   1.503703E-03   1.430296E-04   5.010562E-06   6.250374E-02  -1.044859E-03  -3.186500E-04  -2.320183E-05  -8.784097E-08
   1.800   8.388742E-02   3.157259E-03   1.664598E-03   1.856930E-04   7.515129E-06   6.248906E-02  -1.073549E-03  -3.618677E-04  -3.165656E-05  -3.266273E-07
   1.900   8.390144E-02   2.624360E-03   1.798569E-03   2.350189E-04   1.093052E-05   6.259650E-02  -1.083404E-03  -4.016403E-04  -4.189182E-05  -7.329864E-07
   2.000   8.393893E-02   2.047007E-03   1.896912E-03   2.904336E-04   1.545355E-05   6.281292E-02  -1.072546E-03  -4.358103E-04  -5.387317E-05  -1.365858E-06
   2.100   8.400719E-02   1.452652E-03   1.952037E-03   3.509110E-04   2.128010E-05   6.312083E-02  -1.039728E-03  -4.622507E-04  -6.743704E-05  -2.288304E-06
   2.200   8.411138E-02   8.693537E-04   1.957994E-03   4.149671E-04   2.859086E-05   6.349943E-02  -9.844951E-04  -4.789933E-04  -8.227747E-05  -3.562730E-06
   2.300   8.425402E-02   3.242644E-04   1.910926E-03   4.806864E-04   3.753489E-05   6.392590E-02  -9.072960E-04  -4.843560E-04  -9.794298E-05  -5.245044E-06
   2.400   8.443469E-02  -1.578320E-04   1.809404E-03   5.457826E-04   4.821216E-05   6.437667E-02  -8.095543E-04  -4.770634E-04  -1.138454E-04  -7.378166E-06
   2.500   8.464993E-02  -5.558323E-04   1.654612E-03   6.076924E-04   6.065619E-05   6.482871E-02  -6.936736E-04  -4.563475E-04  -1.292808E-04  -9.985483E-06
   2.600   8.489333E-02  -8.534080E-04   1.450385E-03   6.636969E-04   7.481841E-05   6.526077E-02  -5.629761E-04  -4.220248E-04  -1.434623E-04  -1.306489E-05
   2.700   8.515588E-02  -1.039821E-03   1.203065E-03   7.110642E-04   9.055553E-05   6.565444E-02  -4.215763E-04  -3.745383E-04  -1.555624E-04  -1.658408E-05
   2.800   8.542643E-02  -1.110411E-03   9.212171E-04   7.472050E-04   1.076213E-04   6.599487E-02  -2.741945E-04  -3.149642E-04  -1.647621E-04  -2.047766E-05
   2.900   8.569234E-02  -1.066745E-03   6.151970E-04   7.698291E-04   1.256636E-04   6.627138E-02  -1.259266E-04  -2.449779E-04  -1.703039E-04  -2.464674E-05
   3.000   8.594024E-02  -9.163996E-04   2.966087E-04   7.770948E-04   1.442278E-04   6.647769E-02   1.801531E-05  -1.667843E-04  -1.715424E-04  -2.896113E-05
   3.100   8.615679E-02  -6.724218E-04  -2.231176E-05   7.677401E-04   1.627664E-04   6.661190E-02   1.525722E-04  -8.301386E-05  -1.679906E-04  -3.326452E-05
   3.200   8.632953E-02  -3.524802E-04  -3.293522E-04   7.411864E-04   1.806547E-04   6.667619E-02   2.730995E-04   3.404470E-06  -1.593554E-04  -3.738243E-05
   3.300   8.644765E-02   2.223047E-05  -6.129791E-04   6.976103E-04   1.972127E-04   6.667639E-02   3.756054E-04   8.938571E-05  -1.455606E-04  -4.113264E-05
   3.400   8.650265E-02   4.282732E-04  -8.629532E-04   6.379752E-04   2.117311E-04   6.662134E-02   4.569554E-04   1.718329E-04  -1.267528E-04  -4.433748E-05
   3.500   8.648889E-02   8.413663E-04  -1.070872E-03   5.640243E-04   2.235018E-04   6.652209E-02   5.150374E-04   2.477719E-04  -1.032914E-04  -4.683714E-05
   3.600   8.640395E-02   1.237819E-03  -1.230610E-03   4.782313E-04   2.318495E-04   6.639119E-02   5.488861E-04   3.144648E-04  -7.572102E-05  -4.850287E-05
   3.700   8.624882E-02   1.595928E-03  -1.338639E-03   3.837133E-04   2.361657E-04   6.624179E-02   5.587693E-04   3.694943E-04  -4.473034E-05  -4.924900E-05
   3.800   8.602777E-02   1.897257E-03  -1.394204E-03   2.841083E-04   2.359405E-04   6.608691E-02   5.462404E-04   4.108131E-04  -1.109967E-05  -4.904226E-05
   3.900   8.574806E-02   2.127737E-03  -1.399365E-03   1.834230E-04   2.307934E-04   6.593863E-02   5.141624E-04   4.367577E-04   2.435682E-05  -4.790755E-05
   4.000   8.541940E-02   2.278517E-03  -1.358877E-03   8.585686E-05   2.205003E-04   6.580739E-02   4.667065E-04   4.460297E-04   6.084865E-05  -4.592885E-05
   4.100   8.505309E-02   2.346531E-03  -1.279946E-03  -4.388552E-06   2.050152E-04   6.570137E-02   4.093232E-04   4.376530E-04   9.766028E-05  -4.324493E-05
   4.200   8.466111E-02   2.334732E-03  -1.171847E-03  -8.330835E-05   1.844868E-04   6.562592E-02   3.486823E-04   4.109177E-04   1.341903E-04  -4.003962E-05
   4.300   8.425497E-02   2.251983E-03  -1.045436E-03  -1.472910E-04   1.592662E-04   6.558305E-02   2.925720E-04   3.653237E-04   1.699742E-04  -3.652711E-05
   4.400   8.384447E-02   2.112608E-03  -9.125751E-04  -1.933035E-04   1.299077E-04   6.557103E-02   2.497448E-04   3.005367E-04   2.046882E-04  -3.293330E-05
   4.500   8.343655E-02   1.935603E-03  -7.854938E-04  -2.190564E-04   9.715942E-05   6.558413E-02   2.296981E-04   2.163693E-04   2.381331E-04  -2.947485E-05
   4.600   8.303414E-02   1.743563E-03  -6.761263E-04  -2.231370E-04   6.194402E-05   6.561244E-02   2.423766E-04   1.127945E-04   2.702011E-04  -2.633782E-05
   4.700   8.263525E-02   1.561355E-03  -5.954515E-04  -2.051048E-04   2.533013E-05   6.564181E-02   2.977931E-04  -1.000563E-05   3.008283E-04  -2.365824E-05
   4.800   8.223226E-02   1.414634E-03  -5.528739E-04  -1.655390E-04  -1.150647E-05   6.565411E-02   4.055669E-04  -1.515568E-04   3.299410E-04  -2.150669E-05
   4.900   8.181165E-02   1.328256E-03  -5.556823E-04  -1.060346E-04  -4.732983E-05   6.562748E-02   5.743945E-04  -3.109857E-04   3.574010E-04  -1.987889E-05
   5.000   8.135402E-02   1.324708E-03  -6.086185E-04  -2.914311E-05  -8.089756E-05   6.553699E-02   8.114744E-04  -4.869013E-04   3.829589E-04  -1.869358E-05
   5.100   8.083465E-02   1.422637E-03  -7.135836E-04   6.174133E-05  -1.110188E-04   6.535539E-02   1.121921E-03  -6.772822E-04   4.062228E-04  -1.779838E-05
   5.200   8.022440E-02   1.635570E-03  -8.695057E-04   1.625456E-04  -1.366130E-04   6.505410E-02   1.508211E-03  -8.793889E-04   4.266463E-04  -1.698332E-05
   5.300   7.949104E-02   1.970931E-03  -1.072380E-03   2.687243E-04  -1.567666E-04   6.460440E-02   1.969710E-03  -1.089719E-03   4.435409E-04  -1.600103E-05
   5.400   7.860095E-02   2.429406E-03  -1.315482E-03   3.754968E-04  -1.707825E-04   6.397870E-02   2.502326E-03  -1.304023E-03   4.561119E-04  -1.459154E-05
   5.500   7.752094E-02   3.004715E-03  -1.589745E-03   4.781012E-04  -1.782202E-04   6.315188E-02   3.098345E-03  -1.517380E-03   4.635159E-04  -1.250939E-05
   5.600   7.622031E-02   3.683807E-03  -1.884279E-03   5.720484E-04  -1.789217E-04   6.210267E-02   3.746463E-03  -1.724358E-03   4.649342E-04  -9.550034E-06
   5.700   7.467277E-02   4.447477E-03  -2.186994E-03   6.533593E-04  -1.730224E-04   6.081488E-02   4.432060E-03  -1.919224E-03   4.596552E-04  -5.573018E-06
   5.800   7.285830E-02   5.271363E-03  -2.485296E-03   7.187696E-04  -1.609442E-04   5.927843E-02   5.137684E-03  -2.096216E-03   4.471564E-04  -5.192804E-07
   5.900   7.076457E-02   6.127259E-03  -2.766795E-03   7.658871E-04  -1.433716E-04   5.749021E-02   5.843769E-03  -2.249844E-03   4.271766E-04   5.579126E-06
