 Z=  60 A= 119  Nd beta2= 0.41 nrho= 187
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   0.000   7.726474E-02  -4.344435E-16  -5.204170E-16  -9.882322E-16   1.430490E-16   7.122838E-02  -3.723801E-16  -5.828671E-16  -6.004449E-16  -1.387575E-15
   0.100   7.731515E-02  -3.613157E-05  -1.937885E-08   1.458870E-11   9.584281E-16   7.127279E-02  -2.913773E-05  -1.116744E-08   6.795247E-12   2.703625E-15
   0.200   7.746426E-02  -1.423512E-04  -3.067605E-07   9.275928E-10   5.134027E-13   7.140436E-02  -1.149854E-04  -1.767490E-07   4.327068E-10   5.798919E-13
   0.300   7.770574E-02  -3.122536E-04  -1.525421E-06   1.045068E-08   1.317040E-11   7.161811E-02  -2.529256E-04  -8.786871E-07   4.886137E-09   1.478106E-11
   0.400   7.802938E-02  -5.355569E-04  -4.701129E-06   5.782444E-08   1.311690E-10   7.190599E-02  -4.355212E-04  -2.707011E-06   2.712087E-08   1.466609E-10
   0.500   7.842155E-02  -7.986710E-04  -1.110891E-05   2.162714E-07   7.786052E-10   7.225727E-02  -6.528904E-04  -6.393818E-06   1.018461E-07   8.664962E-10
   0.600   7.886581E-02  -1.085449E-03  -2.212672E-05   6.303846E-07   3.329360E-09   7.265896E-02  -8.932046E-04  -1.272812E-05   2.983172E-07   3.684920E-09
   0.700   7.934366E-02  -1.378085E-03  -3.906726E-05   1.544878E-06   1.134538E-08   7.309641E-02  -1.143284E-03  -2.245817E-05   7.352931E-07   1.247954E-08
   0.800   7.983540E-02  -1.658102E-03  -6.300104E-05   3.330728E-06   3.272005E-08   7.355393E-02  -1.389265E-03  -3.618879E-05   1.595716E-06   3.574816E-08
   0.900   8.032099E-02  -1.907391E-03  -9.458509E-05   6.504709E-06   8.301359E-08   7.401548E-02  -1.617300E-03  -5.428187E-05   3.139364E-06   9.004365E-08
   1.000   8.078094E-02  -2.109226E-03  -1.339115E-04   1.173870E-05   1.902216E-07   7.446531E-02  -1.814264E-03  -7.676790E-05   5.711733E-06   2.047799E-07
   1.100   8.119722E-02  -2.249224E-03  -1.803893E-04   1.985585E-05   4.011159E-07   7.488863E-02  -1.968428E-03  -1.032761E-04   9.747574E-06   4.284850E-07
   1.200   8.155400E-02  -2.316173E-03  -2.326725E-04   3.181157E-05   7.891356E-07   7.527221E-02  -2.070074E-03  -1.329894E-04   1.576774E-05   8.364179E-07
   1.300   8.183840E-02  -2.302704E-03  -2.886423E-04   4.865875E-05   1.463591E-06   7.560490E-02  -2.112012E-03  -1.646300E-04   2.436838E-05   1.539275E-06
   1.400   8.204098E-02  -2.205756E-03  -3.454507E-04   7.149738E-05   2.579691E-06   7.587805E-02  -2.089983E-03  -1.964786E-04   3.620198E-05   2.692499E-06
   1.500   8.215618E-02  -2.026810E-03  -3.996279E-04   1.014105E-04   4.348631E-06   7.608588E-02  -2.002927E-03  -2.264297E-04   5.195009E-05   4.505509E-06
   1.600   8.218251E-02  -1.771877E-03  -4.472510E-04   1.393888E-04   7.046732E-06   7.622564E-02  -1.853089E-03  -2.520823E-04   7.228819E-05   7.249975E-06
   1.700   8.212254E-02  -1.451229E-03  -4.841681E-04   1.862481E-04   1.102242E-05   7.629770E-02  -1.645968E-03  -2.708655E-04   9.784346E-05   1.126617E-05
   1.800   8.198276E-02  -1.078894E-03  -5.062667E-04   2.425434E-04   1.669967E-05   7.630549E-02  -1.390095E-03  -2.801922E-04   1.291468E-04   1.696632E-05
   1.900   8.177313E-02  -6.719163E-04  -5.097725E-04   3.084837E-04   2.457670E-05   7.625532E-02  -1.096648E-03  -2.776375E-04   1.665803E-04   2.483398E-05
   2.000   8.150657E-02  -2.494343E-04  -4.915576E-04   3.838536E-04   3.521843E-05   7.615598E-02  -7.789039E-04  -2.611303E-04   2.103226E-04   3.541846E-05
