id,num_round,max_depth,l2,max_bin,objective,mt_strategy,normalizer,train_mae,train_mse,train_evs,train_mae_m,train_r2,val_mae,val_mse,val_evs,val_mae_m,val_r2,test_mae,test_mse,test_evs,test_mae_m,test_r2,model_path,training_time,scaler_path
11,10,30,0,20000,rmse,one_hot,none,0.0725587413086654,0.0272401577389662,0.9636686194706512,0.0215396628090729,0.9636685628550172,0.1198139070119638,0.0648570292061504,0.9136551800892554,0.0447327725664945,0.9136540564421268,0.1199241680527709,0.0653158492047737,0.9135833276294316,0.0448842396815611,0.913582427359488,E:\ML_Models_EXFOR\XGB_B4\XGB30_L0_MB20000_none_rmse_B4_v1\xgboost_model.joblib,5835.72872877121,none
12,10,30,0,30000,rmse,one_hot,none,0.0660774217039084,0.0241798700917484,0.9678597857968022,0.0172703059670803,0.967859715931112,0.1219142282992789,0.0676932756694524,0.9103081691123072,0.044853078246377,0.9103066747587206,0.1216682459149673,0.0671456317252806,0.9114466253685328,0.0450914024426642,0.9114457658869408,E:\ML_Models_EXFOR\XGB_B4\XGB30_L0_MB30000_none_rmse_B4_v1\xgboost_model.joblib,8800.323518753052,none
13,10,10,1,300,rmse,one_hot,none,0.1971585782968063,0.1057789957440442,0.8380079700675132,0.1078358454906573,0.8380078186977769,0.1974553265944164,0.1070025023976854,0.8366262299645302,0.1080194921246463,0.836622063292713,0.1974677270361571,0.1056631820830787,0.8381719736752518,0.1080852806542958,0.8381706095281605,E:\ML_Models_EXFOR\XGB_B4\XGB10_L1_MB300_none_rmse_B4_v1\xgboost_model.joblib,7.913865566253662,none
14,10,10,1,10000,rmse,one_hot,none,0.1947409389652417,0.1026283244681247,0.843122528362686,0.1071074629847904,0.8431224926046699,0.1955256880484216,0.1043453238397532,0.8409961958547012,0.1075265596494307,0.8409924855152161,0.1952963445157939,0.1026785713073474,0.8430704849009518,0.1075062483977747,0.8430695156485847,E:\ML_Models_EXFOR\XGB_B4\XGB10_L1_MB10000_none_rmse_B4_v1\xgboost_model.joblib,6.464936971664429,none
15,10,10,1,20000,rmse,one_hot,none,0.1935144975933659,0.1018138849678149,0.8442499316274757,0.1068200506139968,0.844249790082434,0.1944304380994184,0.1035464632424123,0.8421023565614347,0.1072565429926434,0.8420969952111022,0.1939793480624122,0.1018775382702264,0.8443269189259088,0.1074651734591442,0.8443250224487986,E:\ML_Models_EXFOR\XGB_B4\XGB10_L1_MB20000_none_rmse_B4_v1\xgboost_model.joblib,8.05702018737793,none
16,10,10,1,30000,rmse,one_hot,none,0.193591245841364,0.1016371710808695,0.8446010640000275,0.1070258660942786,0.8446009846660001,0.1945215104737453,0.1034800820478764,0.8421851957106113,0.1072512413357938,0.8421804336759335,0.1941051363367417,0.1019178501521447,0.8442162345110582,0.1073690426741642,0.8442150920186757,E:\ML_Models_EXFOR\XGB_B4\XGB10_L1_MB30000_none_rmse_B4_v1\xgboost_model.joblib,9.380016565322876,none
17,10,20,1,300,rmse,one_hot,none,0.160130833417248,0.0786201275864651,0.8876316231774395,0.0761997533686758,0.8876315037292032,0.1635900030069282,0.0831750358546555,0.8809312777045301,0.0780435851088687,0.8809293761193451,0.1631243217455409,0.0816377905814866,0.8835017048110875,0.0778734360195899,0.8835001344034609,E:\ML_Models_EXFOR\XGB_B4\XGB20_L1_MB300_none_rmse_B4_v1\xgboost_model.joblib,67.07467770576477,none
18,10,20,1,10000,rmse,one_hot,none,0.1077728422121547,0.043192698450596,0.9402165359396656,0.0474996295543008,0.9402164715457082,0.1205111185452534,0.0555807956424575,0.9229756453592752,0.05257462619697,0.9229748510397164,0.1202482997717749,0.0551122712697295,0.9238595150738828,0.0527265363905362,0.9238589796070492,E:\ML_Models_EXFOR\XGB_B4\XGB20_L1_MB10000_none_rmse_B4_v1\xgboost_model.joblib,228.8875617980957,none
19,10,20,1,20000,rmse,one_hot,none,0.1056594505304895,0.041377404223113,0.9427510072041976,0.0466325864106655,0.94275094296241,0.1207217397289672,0.0556235189444599,0.9229140497581596,0.0525595967335567,0.9229131309199364,0.1206731620958612,0.0553777611146251,0.9234940540200922,0.0526520547087792,0.9234934668066644,E:\ML_Models_EXFOR\XGB_B4\XGB20_L1_MB20000_none_rmse_B4_v1\xgboost_model.joblib,397.1327922344208,none
20,10,20,1,30000,rmse,one_hot,none,0.1045022098116136,0.0404516557261434,0.9440415304763128,0.04601006779826,0.9440414664871124,0.1207569968339383,0.0558980169897421,0.9225588338403774,0.0526393183818075,0.9225577625543078,0.120336727630951,0.0549952864992977,0.9240338526094888,0.0525023278168027,0.9240333710058776,E:\ML_Models_EXFOR\XGB_B4\XGB20_L1_MB30000_none_rmse_B4_v1\xgboost_model.joblib,549.1554021835327,none
21,10,30,1,300,rmse,one_hot,none,0.1594177878419967,0.0782158270108262,0.8884821456683023,0.0754209610661456,0.8884821529588804,0.163597425924112,0.0834386651728951,0.8808699648130942,0.0777416604146801,0.8808682072124585,0.1631838887377683,0.0819937092342126,0.883279008925017,0.0775685915736382,0.8832776302679161,E:\ML_Models_EXFOR\XGB_B4\XGB30_L1_MB300_none_rmse_B4_v1\xgboost_model.joblib,195.25505709648127,none
22,10,30,1,10000,rmse,one_hot,none,0.0886171681461046,0.0339925523262185,0.954045428661477,0.0335900393614849,0.9540453519303662,0.1148388637909792,0.0565469800467298,0.9233932732860866,0.0449057177694562,0.9233927507107016,0.1146642321433915,0.0562180734311632,0.9242088229579912,0.0452743326003059,0.924208098522862,E:\ML_Models_EXFOR\XGB_B4\XGB30_L1_MB10000_none_rmse_B4_v1\xgboost_model.joblib,1391.4490151405334,none
23,10,30,1,20000,rmse,one_hot,none,0.0803897847226054,0.0293585377792387,0.960433307847298,0.0292604267522882,0.9604332493537476,0.1148233962598856,0.0579386866579289,0.9218132099637456,0.044140119315869,0.9218110889928512,0.1146966468458949,0.05727501767267,0.9230202423716144,0.0441877015516328,0.9230186848497136,E:\ML_Models_EXFOR\XGB_B4\XGB30_L1_MB20000_none_rmse_B4_v1\xgboost_model.joblib,2635.7494773864746,none
24,10,30,1,30000,rmse,one_hot,none,0.0764683841005048,0.0269905018996466,0.9636743104269896,0.0273195291559912,0.9636742217077284,0.1155768019390265,0.0588370534915828,0.9207387685336376,0.0441302555661696,0.9207369152748888,0.1151140090051289,0.0577460659140636,0.9224862206042536,0.0441715045333291,0.9224844842573394,E:\ML_Models_EXFOR\XGB_B4\XGB30_L1_MB30000_none_rmse_B4_v1\xgboost_model.joblib,3740.178758144378,none
1,10,10,2,300,rmse,one_hot,none,0.1979618918486003,0.1039351581640453,0.8447142006999262,0.1112769158115775,0.844714266009906,0.1984113895148763,0.1057288786925007,0.8430346905844099,0.111110495652511,0.8430323409382576,0.1992067670414409,0.1065927557219531,0.8408609933707162,0.1117874212458605,0.8408609773636446,E:\ML_Models_EXFOR\XGB_B4\XGB10_L2_MB300_none_rmse_B4_v1\xgboost_model.joblib,4.3379967212677,none
2,10,10,2,10000,rmse,one_hot,none,0.1957753736803015,0.1026070639853028,0.846849573363917,0.1099778780204504,0.8468495190919411,0.1963055135721156,0.1046725775033733,0.8451805056768729,0.1096088804567472,0.8451785624783975,0.1970973672034523,0.1049870189512974,0.8436436499791927,0.1102105728148955,0.8436433988962715,E:\ML_Models_EXFOR\XGB_B4\XGB10_L2_MB10000_none_rmse_B4_v1\xgboost_model.joblib,5.496998071670532,none
3,10,10,2,20000,rmse,one_hot,none,0.191499207571887,0.0987738597414876,0.854168721418988,0.1076931510845775,0.8541686870991356,0.1920943716539498,0.1010573325127967,0.8518838057959366,0.1077583062624962,0.8518809972449268,0.1929759200453295,0.1016874021431237,0.8502961019512382,0.1083567317221982,0.8502958397628855,E:\ML_Models_EXFOR\XGB_B4\XGB10_L2_MB20000_none_rmse_B4_v1\xgboost_model.joblib,7.21099853515625,none
4,10,10,2,30000,rmse,one_hot,none,0.1923715678338841,0.0996854685570917,0.8521191312133753,0.1076582962887828,0.852119104117503,0.193284683962759,0.1024722179298038,0.849133350187152,0.1074610011062356,0.8491312438141476,0.1938356592321808,0.1023459084252591,0.8486304788361221,0.1084436129757221,0.8486303984190822,E:\ML_Models_EXFOR\XGB_B4\XGB10_L2_MB30000_none_rmse_B4_v1\xgboost_model.joblib,8.009998559951782,none
5,10,10,2,40000,rmse,one_hot,none,0.1932192792546787,0.1003404519542556,0.8509632101630853,0.1078405850287274,0.850963361737388,0.1937790826473698,0.1027215784389922,0.8484000800544418,0.1075179722583009,0.8483980097243979,0.1947346495228466,0.1033172652572618,0.8465968798949031,0.1085488163325523,0.8465968687585567,E:\ML_Models_EXFOR\XGB_B4\XGB10_L2_MB40000_none_rmse_B4_v1\xgboost_model.joblib,9.488000392913818,none
6,10,10,2,50000,rmse,one_hot,none,0.1946999431317801,0.1010399514881224,0.8500389028753175,0.1097877300172139,0.8500388781886464,0.1952018688121347,0.1032406988736273,0.84792258757509,0.1094561102076705,0.8479208912259575,0.1962883120567427,0.1038547489406155,0.8460704647857747,0.1105757924319978,0.8460703510749481,E:\ML_Models_EXFOR\XGB_B4\XGB10_L2_MB50000_none_rmse_B4_v1\xgboost_model.joblib,10.14401388168335,none
7,10,20,2,300,rmse,one_hot,none,0.1604728587643222,0.0786147608135826,0.8878836717367726,0.0767787160808275,0.8878836853584785,0.1631019724331944,0.0823354531009972,0.8833394135026664,0.0777774646739991,0.8833387708783351,0.1640007875683216,0.0834132986503784,0.880924467441681,0.0786032981320042,0.8809243929826612,E:\ML_Models_EXFOR\XGB_B4\XGB20_L2_MB300_none_rmse_B4_v1\xgboost_model.joblib,28.630011558532715,none
8,10,20,2,10000,rmse,one_hot,none,0.1137452841566851,0.0457540557948356,0.9368800621000702,0.051977735914336,0.9368800526349244,0.1246032818606789,0.0571029168386249,0.921468355104662,0.0558997347723723,0.9214672401721992,0.1255834562812322,0.0580777491175263,0.919884060107158,0.0565079401054183,0.9198840540035658,E:\ML_Models_EXFOR\XGB_B4\XGB20_L2_MB10000_none_rmse_B4_v1\xgboost_model.joblib,109.10100102424622,none
9,10,20,2,20000,rmse,one_hot,none,0.1125790914949472,0.0446879610058432,0.938376456747458,0.0517632230447069,0.938376435095669,0.125405577393508,0.0573451272025978,0.9212130022403382,0.0566677914573693,0.9212126110234288,0.1263707097892214,0.058622920873498,0.9191728010218172,0.0569286254770641,0.9191728001568392,E:\ML_Models_EXFOR\XGB_B4\XGB20_L2_MB20000_none_rmse_B4_v1\xgboost_model.joblib,178.1589868068695,none
10,10,20,2,30000,rmse,one_hot,none,0.1112202517666211,0.0439409608540011,0.939473681726234,0.0508158173335249,0.9394736595891116,0.1251867071598424,0.0579978706430015,0.9205248683798912,0.0558532565750526,0.9205243296438496,0.1258470298571905,0.0583971750729397,0.919598838762358,0.0564520067891672,0.9195988504029554,E:\ML_Models_EXFOR\XGB_B4\XGB20_L2_MB30000_none_rmse_B4_v1\xgboost_model.joblib,253.67999863624573,none
11,10,20,2,40000,rmse,one_hot,none,0.1118939310887278,0.0439867887982466,0.9393568978356264,0.0511663067283809,0.9393568954953208,0.1258328489791793,0.0582331290506409,0.9199726088772264,0.0564732285342557,0.919971549409844,0.1266055703272522,0.0588041944075374,0.9187934714986729,0.0567823723296774,0.9187934720975596,E:\ML_Models_EXFOR\XGB_B4\XGB20_L2_MB40000_none_rmse_B4_v1\xgboost_model.joblib,313.91999888420105,none
12,10,20,2,50000,rmse,one_hot,none,0.1096240171365189,0.0430166466993319,0.940760974208081,0.0497893973229753,0.9407609802339074,0.1248134563859546,0.0579553978085238,0.9204742090552976,0.0556189445121009,0.9204727852142915,0.1254912024062539,0.0584638523263334,0.9193303579238956,0.0560110559031747,0.919330339540776,E:\ML_Models_EXFOR\XGB_B4\XGB20_L2_MB50000_none_rmse_B4_v1\xgboost_model.joblib,415.7399995326996,none
13,10,30,2,300,rmse,one_hot,none,0.1596223413466244,0.0782158259877178,0.8886965070100902,0.0756923604497782,0.8886965265879408,0.1628412075992226,0.0824864570716625,0.8834158222870758,0.0772147648841019,0.8834151106380552,0.1637951884323045,0.0837574450101119,0.8807229098855484,0.077954734849466,0.8807228256381214,E:\ML_Models_EXFOR\XGB_B4\XGB30_L2_MB300_none_rmse_B4_v1\xgboost_model.joblib,133.0480101108551,none
14,10,30,2,10000,rmse,one_hot,none,0.0926661572805972,0.0353358881064962,0.952214382957694,0.0371428949047759,0.952214370881204,0.1151652032736709,0.0555242751441488,0.9252710511353276,0.0462770336532503,0.925270259250182,0.1159121075941961,0.0565878429580418,0.923473081155188,0.0464815041817297,0.9234730866099335,E:\ML_Models_EXFOR\XGB_B4\XGB30_L2_MB10000_none_rmse_B4_v1\xgboost_model.joblib,595.7629981040955,none
15,10,30,2,20000,rmse,one_hot,none,0.0861434906742131,0.031266348721216,0.9578286033840724,0.0338143012264515,0.9578285957281654,0.1149081896154694,0.0561205655364231,0.9245703497026576,0.0456037005604906,0.9245694276222274,0.1161792799052899,0.0574451660261134,0.9224734942126918,0.0459273050368494,0.9224734407019984,E:\ML_Models_EXFOR\XGB_B4\XGB30_L2_MB20000_none_rmse_B4_v1\xgboost_model.joblib,1098.193027496338,none
16,10,30,2,30000,rmse,one_hot,none,0.0838776380668968,0.0298404584256847,0.9597712385284664,0.0327577083975436,0.9597712464006064,0.1159432770035533,0.0570290427668865,0.9234665986451148,0.045793694204507,0.9234641568199364,0.1166886132445925,0.05808003648792,0.9216315762177066,0.0461975386768822,0.9216315327093384,E:\ML_Models_EXFOR\XGB_B4\XGB30_L2_MB30000_none_rmse_B4_v1\xgboost_model.joblib,1609.1708254814148,none
17,10,30,2,40000,rmse,one_hot,none,0.0817784636436264,0.0278950404618979,0.9624559073349176,0.032150528168472,0.9624559041365868,0.1155856415874848,0.0563322528653401,0.9244685645142228,0.0460365735582679,0.9244670949861252,0.1166972775762033,0.0578023195659548,0.9221513296593742,0.0460718760565327,0.9221512853039004,E:\ML_Models_EXFOR\XGB_B4\XGB30_L2_MB40000_none_rmse_B4_v1\xgboost_model.joblib,2029.6298253536224,none
18,10,30,2,50000,rmse,one_hot,none,0.0823768908265155,0.0287868491938933,0.9611718798136532,0.0319626111456061,0.9611718779445444,0.1162388374300249,0.0567129005425573,0.92376611037451,0.0459742586417374,0.9237640625489116,0.1171908342239944,0.05776067228644,0.9220114325835888,0.0463028150688146,0.922011051751496,E:\ML_Models_EXFOR\XGB_B4\XGB30_L2_MB50000_none_rmse_B4_v1\xgboost_model.joblib,2426.255440711975,none
19,10,10,3,300,rmse,one_hot,none,0.1971944597865643,0.1045210660876437,0.8439095413957509,0.1089401380078718,0.8439095327101136,0.1973918188891988,0.1064935829553634,0.8420031658802513,0.1084664643969127,0.8420010138808066,0.1982774958983916,0.1070238479006369,0.8405655923166722,0.1093851788518521,0.8405654370356358,E:\ML_Models_EXFOR\XGB_B4\XGB10_L3_MB300_none_rmse_B4_v1\xgboost_model.joblib,3.777773141860962,none
20,10,10,3,10000,rmse,one_hot,none,0.1929875110704712,0.0995131214445423,0.8525313686215911,0.1089167805264285,0.8525314101745545,0.1936414616662443,0.1018921816641307,0.8499631935391374,0.1086598921605594,0.849961563509495,0.1945398004938623,0.1019733526517689,0.849170708820774,0.1094581636006922,0.8491706228730063,E:\ML_Models_EXFOR\XGB_B4\XGB10_L3_MB10000_none_rmse_B4_v1\xgboost_model.joblib,6.135003566741943,none
21,10,10,3,20000,rmse,one_hot,none,0.1934976439824193,0.1002226086110606,0.8512682860653826,0.1082879777702465,0.851268304071968,0.1939642250820095,0.1022655859566998,0.8492473936780454,0.1078841901684715,0.8492443526029575,0.1950145549499743,0.1028835838067292,0.8475888037085473,0.1088853224191973,0.8475887692494941,E:\ML_Models_EXFOR\XGB_B4\XGB10_L3_MB20000_none_rmse_B4_v1\xgboost_model.joblib,7.082441091537476,none
22,10,10,3,30000,rmse,one_hot,none,0.1920060543402115,0.0995898371407765,0.8524976140838263,0.1071479014483183,0.8524975694019776,0.1927518939308634,0.1018863189715244,0.8501419455717641,0.1071402866632361,0.8501402805019366,0.1935215525139194,0.1024610057056886,0.8485312909848886,0.1076437757116939,0.848531124737443,E:\ML_Models_EXFOR\XGB_B4\XGB10_L3_MB30000_none_rmse_B4_v1\xgboost_model.joblib,8.563694715499878,none
23,10,10,3,40000,rmse,one_hot,none,0.1948595042539024,0.1020771880338486,0.8480232049556586,0.1081173065603833,0.8480232029537326,0.1953880178488075,0.1045358181523291,0.845414285340746,0.1077621451451661,0.8454123644796503,0.1964858577662081,0.1051434046744208,0.8436459216692361,0.1086490754292331,0.8436459380843264,E:\ML_Models_EXFOR\XGB_B4\XGB10_L3_MB40000_none_rmse_B4_v1\xgboost_model.joblib,9.516436576843262,none
24,10,10,3,50000,rmse,one_hot,none,0.1969710831496926,0.1033277874528104,0.8454217874143258,0.1108680414398146,0.8454218163378601,0.1976083515494109,0.1058944530952263,0.8424753150837903,0.1105172210070752,0.842472927065966,0.1984139869771508,0.1062728749947383,0.8411867326659441,0.1115536468064632,0.8411867137013432,E:\ML_Models_EXFOR\XGB_B4\XGB10_L3_MB50000_none_rmse_B4_v1\xgboost_model.joblib,10.812646627426147,none
25,10,20,3,300,rmse,one_hot,none,0.1606718852767871,0.07874466782593,0.8876534148494061,0.0770045577839895,0.8876533924142536,0.1631066509311553,0.0823396397124336,0.8833667150436639,0.0776777173170203,0.8833657773595419,0.1640531283812636,0.083467306093647,0.8808596043704914,0.078588945780076,0.8808594862976102,E:\ML_Models_EXFOR\XGB_B4\XGB20_L3_MB300_none_rmse_B4_v1\xgboost_model.joblib,42.940964698791504,none
26,10,20,3,10000,rmse,one_hot,none,0.1171561904340215,0.048092106591834,0.9334420185357618,0.0536748983211489,0.933442032016644,0.1266846856792457,0.058314450297862,0.9195633373006966,0.0571471677293281,0.9195628074535104,0.1277956708598479,0.0589847851783981,0.918322790876424,0.0580458300021619,0.9183227675969754,E:\ML_Models_EXFOR\XGB_B4\XGB20_L3_MB10000_none_rmse_B4_v1\xgboost_model.joblib,98.7423770427704,none
27,10,20,3,20000,rmse,one_hot,none,0.1143230039922004,0.0462099714313783,0.936129822814052,0.0521834043988249,0.936129820699683,0.1257673897113678,0.0578493900379163,0.9204062391245716,0.0566932668251914,0.920405675173618,0.1266473790277676,0.0588083985122478,0.9187015627192568,0.0568452123973768,0.9187015450811766,E:\ML_Models_EXFOR\XGB_B4\XGB20_L3_MB20000_none_rmse_B4_v1\xgboost_model.joblib,175.87569999694824,none
28,10,20,3,30000,rmse,one_hot,none,0.1147906073797607,0.0458750623194093,0.9365659994564556,0.0523236884323147,0.9365660156458138,0.1265838901503306,0.0580003436626867,0.920116898383303,0.0566598063542391,0.9201160957494134,0.127416584484865,0.0585274898842449,0.9190649742622048,0.0572215320733034,0.9190649324747032,E:\ML_Models_EXFOR\XGB_B4\XGB20_L3_MB30000_none_rmse_B4_v1\xgboost_model.joblib,233.12498807907104,none
29,10,20,3,40000,rmse,one_hot,none,0.114225557846501,0.0458648009769562,0.936601831690337,0.052268273052348,0.936601879774224,0.126684209746915,0.0586056463835519,0.9193171008696024,0.0568928709437103,0.9193164128379616,0.1273844089020762,0.059410484016204,0.917861037895831,0.0574986087753047,0.9178610342182172,E:\ML_Models_EXFOR\XGB_B4\XGB20_L3_MB40000_none_rmse_B4_v1\xgboost_model.joblib,319.7762234210968,none
30,10,20,3,50000,rmse,one_hot,none,0.1147864512735391,0.0457507434599764,0.9367114774506852,0.0525807567645899,0.9367114576982468,0.1275180893935649,0.0587867043111005,0.9190210799003204,0.0576809545265453,0.9190194988937758,0.1283158127300865,0.0594714424739968,0.9177598800996546,0.0579824805858762,0.9177598608713564,E:\ML_Models_EXFOR\XGB_B4\XGB20_L3_MB50000_none_rmse_B4_v1\xgboost_model.joblib,368.9971718788147,none
31,10,30,3,300,rmse,one_hot,none,0.1598009886314628,0.0782951079167498,0.888547990896909,0.0759042503265405,0.8885479510698211,0.1628006029559401,0.0822451827246469,0.8837475484575598,0.0772346322831588,0.8837467087253957,0.1637550227857243,0.0836772529907795,0.8808212545221981,0.0779401305101522,0.8808211214805741,E:\ML_Models_EXFOR\XGB_B4\XGB30_L3_MB300_none_rmse_B4_v1\xgboost_model.joblib,129.1848452091217,none
32,10,30,3,10000,rmse,one_hot,none,0.0954264293728629,0.0366690672177329,0.9502496788261976,0.0388316629043224,0.9502496800778256,0.1152307850604819,0.0548045252045655,0.9259372347015706,0.0469822955669074,0.9259363074937204,0.1160199925051833,0.0556089858979403,0.924565388009327,0.0471415743757455,0.9245653896668312,E:\ML_Models_EXFOR\XGB_B4\XGB30_L3_MB10000_none_rmse_B4_v1\xgboost_model.joblib,555.2164056301117,none
33,10,30,3,20000,rmse,one_hot,none,0.0885535165926723,0.032245427099749,0.9564169900610964,0.0355663086635471,0.9564169736682662,0.1145771300419114,0.0550235449557134,0.925952394568227,0.0460703663194397,0.92595131759162,0.1154878665277524,0.0564746370828298,0.923651864941568,0.0462911919496406,0.9236518232772776,E:\ML_Models_EXFOR\XGB_B4\XGB30_L3_MB20000_none_rmse_B4_v1\xgboost_model.joblib,1043.053610086441,none
34,10,30,3,30000,rmse,one_hot,none,0.0881864910926757,0.0322263990237543,0.9563631048970372,0.0351044612450609,0.9563630882928584,0.1153397719224938,0.0552878761643372,0.9253842249309928,0.0461806817611393,0.925383226180148,0.1159277180068831,0.0558541513038808,0.9242957657941284,0.0463878300695231,0.9242957408356438,E:\ML_Models_EXFOR\XGB_B4\XGB30_L3_MB30000_none_rmse_B4_v1\xgboost_model.joblib,1366.1880803108215,none
35,10,30,3,40000,rmse,one_hot,none,0.0866519702826659,0.0311232260065165,0.9578759547405776,0.0345669499823173,0.9578759414372668,0.1152385430517314,0.0550959948723046,0.9257094824306604,0.0466113062133676,0.9257083439361508,0.1163764925215939,0.0562506710094952,0.9237934940344794,0.0468313052427113,0.9237934579929112,E:\ML_Models_EXFOR\XGB_B4\XGB30_L3_MB40000_none_rmse_B4_v1\xgboost_model.joblib,1769.8460392951963,none
36,10,30,3,50000,rmse,one_hot,none,0.08623428548336896,0.031144123870678088,0.9578406565911644,0.03386512030382538,0.9578406479218512,0.11596763930377726,0.05563048165867732,0.9248972046600896,0.04678227359301196,0.9248957894087991,0.11684250206205807,0.05671997072445249,0.9231905191338999,0.046763784563117305,0.9231903449596291,E:\ML_Models_EXFOR\XGB_B4\XGB30_L3_MB50000_none_rmse_B4_v1\xgboost_model.joblib,2242.1377024650574,none
