 Z=  25 A=  40  Mn beta2= 0.34 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   1.200   7.256453E-02   8.577696E-02
   1.300   7.235423E-02   8.541515E-02
   1.400   7.214134E-02   8.512206E-02
   1.500   7.191163E-02   8.491072E-02
   1.600   7.165577E-02   8.475236E-02
   1.700   7.134770E-02   8.464214E-02
   1.800   7.097335E-02   8.454493E-02
   1.900   7.050684E-02   8.443499E-02
   2.000   6.989983E-02   8.425813E-02
   2.100   6.919375E-02   8.401770E-02
   2.200   6.824442E-02   8.358643E-02
   2.300   6.720114E-02   8.306143E-02
   2.400   6.596098E-02   8.234638E-02
   2.500   6.442791E-02   8.132523E-02
   2.600   6.274599E-02   8.012696E-02
   2.700   6.070595E-02   7.851811E-02
   2.800   5.857698E-02   7.677280E-02
   2.900   5.622099E-02   7.473384E-02
   3.000   5.354745E-02   7.228898E-02
   3.100   5.077267E-02   6.966549E-02
   3.200   4.766759E-02   6.659997E-02
   3.300   4.457934E-02   6.347199E-02
   3.400   4.136608E-02   6.011286E-02
   3.500   3.796444E-02   5.644055E-02
   3.600   3.462224E-02   5.273228E-02
   3.700   3.114785E-02   4.875388E-02
   3.800   2.787868E-02   4.490018E-02
   3.900   2.469564E-02   4.102727E-02
   4.000   2.157564E-02   3.710416E-02
   4.100   1.870616E-02   3.336672E-02
   4.200   1.596719E-02   2.966580E-02
   4.300   1.355484E-02   2.627220E-02
   4.400   1.138087E-02   2.308417E-02
   4.500   9.427985E-03   2.009415E-02
   4.600   7.755994E-03   1.740872E-02
   4.700   6.297320E-03   1.495155E-02
   4.800   5.092194E-03   1.280846E-02
   4.900   4.084198E-03   1.091667E-02
   5.000   3.247270E-03   9.258054E-03
   5.100   2.571485E-03   7.834418E-03
   5.200   2.022605E-03   6.609075E-03
   5.300   1.588056E-03   5.572196E-03
   5.400   1.242444E-03   4.692710E-03
   5.500   9.689088E-04   3.950872E-03
   5.600   7.546433E-04   3.327088E-03
   5.700   5.865143E-04   2.804633E-03
   5.800   4.555988E-04   2.365571E-03
   5.900   3.535252E-04   1.997557E-03
   6.000   2.740461E-04   1.689912E-03
   6.100   2.123699E-04   1.431415E-03
   6.200   1.645139E-04   1.215662E-03
   6.300   1.274496E-04   1.033499E-03
   6.400   9.874861E-05   8.804739E-04
   6.500   7.656104E-05   7.523515E-04
   6.600   5.939834E-05   6.440272E-04
   6.700   4.614989E-05   5.533140E-04
