 Z=  53 A=  96  I  beta2= 0.11 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
  14.900   2.332022E-11   8.016176E-07
  15.000   2.178409E-11   7.361203E-07
  15.100   2.034914E-11   6.759745E-07
  15.200   1.900872E-11   6.207431E-07
  15.300   1.775660E-11   5.700244E-07
  15.400   1.658695E-11   5.234497E-07
  15.500   1.549435E-11   4.806805E-07
  15.600   1.447372E-11   4.414058E-07
  15.700   1.352031E-11   4.053401E-07
  15.800   1.262972E-11   3.722212E-07
  15.900   1.224792E-11   3.459682E-07
  16.000   1.233455E-11   3.255120E-07
  16.100   1.242180E-11   3.062652E-07
  16.200   1.250966E-11   2.881565E-07
  16.300   1.259814E-11   2.711185E-07
  16.400   1.268725E-11   2.550879E-07
  16.500   1.277700E-11   2.400052E-07
  16.600   1.286737E-11   2.258143E-07
  16.700   1.295839E-11   2.124625E-07
  16.800   1.305005E-11   1.999001E-07
  16.900   1.317764E-11   1.878528E-07
  17.000   1.404990E-11   1.722484E-07
  17.100   1.497990E-11   1.579403E-07
  17.200   1.597146E-11   1.448207E-07
  17.300   1.702865E-11   1.327909E-07
  17.400   1.815583E-11   1.217603E-07
  17.500   1.935761E-11   1.116461E-07
  17.600   2.063894E-11   1.023720E-07
  17.700   2.200509E-11   9.386826E-08
  17.800   2.346166E-11   8.607091E-08
  17.900   2.501465E-11   7.892126E-08
  18.000   2.669845E-11   7.114069E-08
  18.100   2.862508E-11   5.956917E-08
  18.200   3.069074E-11   4.987984E-08
  18.300   3.290546E-11   4.176655E-08
  18.400   3.528001E-11   3.497294E-08
  18.500   3.782590E-11   2.928435E-08
  18.600   4.055552E-11   2.452105E-08
  18.700   4.348211E-11   2.053254E-08
  18.800   4.661989E-11   1.719278E-08
  18.900   4.998410E-11   1.439626E-08
  19.000   5.359108E-11   1.205461E-08
  19.100   5.745835E-11   1.009385E-08
  19.200   5.136282E-11   7.790445E-09
  19.300   4.340626E-11   5.863182E-09
  19.400   3.668223E-11   4.412702E-09
  19.500   3.099982E-11   3.321052E-09
  19.600   2.619767E-11   2.499464E-09
  19.700   2.213941E-11   1.881127E-09
  19.800   1.870982E-11   1.415758E-09
  19.900   1.581150E-11   1.065517E-09
 Z=  53 A=  97  I  beta2= 0.15 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   7.128461E-02   7.162011E-02
   0.100   7.155070E-02   7.184998E-02
   0.200   7.181779E-02   7.208059E-02
   0.300   7.224722E-02   7.245424E-02
   0.400   7.283285E-02   7.297128E-02
   0.500   7.352380E-02   7.358855E-02
   0.600   7.429779E-02   7.429813E-02
   0.700   7.511724E-02   7.507313E-02
   0.800   7.595560E-02   7.588435E-02
   0.900   7.676191E-02   7.670516E-02
   1.000   7.750008E-02   7.750444E-02
   1.100   7.819052E-02   7.828645E-02
   1.200   7.874870E-02   7.899462E-02
   1.300   7.917047E-02   7.961887E-02
   1.400   7.951851E-02   8.019817E-02
   1.500   7.968857E-02   8.065548E-02
   1.600   7.971437E-02   8.100733E-02
   1.700   7.967555E-02   8.131180E-02
   1.800   7.947328E-02   8.148832E-02
   1.900   7.916736E-02   8.157534E-02
   2.000   7.882249E-02   8.162728E-02
   2.100   7.838171E-02   8.158467E-02
   2.200   7.790213E-02   8.148764E-02
   2.300   7.741254E-02   8.137143E-02
   2.400   7.691479E-02   8.121305E-02
   2.500   7.644057E-02   8.103801E-02
   2.600   7.597960E-02   8.085935E-02
   2.700   7.556241E-02   8.067768E-02
   2.800   7.519437E-02   8.049894E-02
   2.900   7.484106E-02   8.032017E-02
   3.000   7.451960E-02   8.013852E-02
   3.100   7.419684E-02   7.993220E-02
   3.200   7.386368E-02   7.971199E-02
   3.300   7.347220E-02   7.943040E-02
   3.400   7.302051E-02   7.909213E-02
   3.500   7.239741E-02   7.860333E-02
   3.600   7.170620E-02   7.805416E-02
   3.700   7.083956E-02   7.735138E-02
   3.800   6.972240E-02   7.642596E-02
   3.900   6.844593E-02   7.535490E-02
   4.000   6.680707E-02   7.394928E-02
   4.100   6.507423E-02   7.244748E-02
   4.200   6.306719E-02   7.068082E-02
   4.300   6.072868E-02   6.858712E-02
   4.400   5.822742E-02   6.631790E-02
   4.500   5.532436E-02   6.363641E-02
   4.600   5.240306E-02   6.090414E-02
   4.700   4.925845E-02   5.791616E-02
   4.800   4.586573E-02   5.463816E-02
   4.900   4.244362E-02   5.127853E-02
   5.000   3.877914E-02   4.761432E-02
   5.100   3.528156E-02   4.405632E-02
   5.200   3.176845E-02   4.041346E-02
   5.300   2.825941E-02   3.670165E-02
   5.400   2.494323E-02   3.311695E-02
   5.500   2.168447E-02   2.951569E-02
   5.600   1.876194E-02   2.620615E-02
   5.700   1.604609E-02   2.305337E-02
   5.800   1.355269E-02   2.008215E-02
   5.900   1.135901E-02   1.738993E-02
   6.000   9.389105E-03   1.490426E-02
   6.100   7.730064E-03   1.273778E-02
   6.200   6.303517E-03   1.081255E-02
   6.300   5.094206E-03   9.123680E-03
   6.400   4.095230E-03   7.673447E-03
   6.500   3.265557E-03   6.424930E-03
   6.600   2.598749E-03   5.374748E-03
   6.700   2.058299E-03   4.487045E-03
   6.800   1.624971E-03   3.744287E-03
   6.900   1.280421E-03   3.124223E-03
   7.000   1.006812E-03   2.609896E-03
   7.100   7.913024E-04   2.181517E-03
   7.200   6.212513E-04   1.826161E-03
   7.300   4.875653E-04   1.532773E-03
   7.400   3.824558E-04   1.288396E-03
   7.500   2.998045E-04   1.086622E-03
   7.600   2.349568E-04   9.174474E-04
   7.700   1.840232E-04   7.766788E-04
   7.800   1.441247E-04   6.598759E-04
   7.900   1.128452E-04   5.617955E-04
   8.000   8.838237E-05   4.804113E-04
   8.100   6.924113E-05   4.114037E-04
   8.200   5.428313E-05   3.535407E-04
   8.300   4.263811E-05   3.051613E-04
   8.400   3.352497E-05   2.640732E-04
   8.500   2.642487E-05   2.296864E-04
   8.600   2.084191E-05   2.000848E-04
   8.700   1.646376E-05   1.749499E-04
   8.800   1.302501E-05   1.536452E-04
   8.900   1.030809E-05   1.352758E-04
   9.000   8.155747E-06   1.196958E-04
   9.100   6.450264E-06   1.060712E-04
   9.200   5.096084E-06   9.434503E-05
   9.300   4.021769E-06   8.428728E-05
   9.400   3.170931E-06   7.549412E-05
   9.500   2.498171E-06   6.795049E-05
   9.600   1.968468E-06   6.124577E-05
   9.700   1.551864E-06   5.538790E-05
   9.800   1.226929E-06   5.026189E-05
   9.900   9.719395E-07   4.568565E-05
  10.000   7.740160E-07   4.162403E-05
  10.100   6.174200E-07   3.793738E-05
  10.200   4.945005E-07   3.460467E-05
  10.300   3.957328E-07   3.148059E-05
  10.400   3.166837E-07   2.863601E-05
  10.500   2.534249E-07   2.604848E-05
  10.600   2.028023E-07   2.369475E-05
  10.700   1.622918E-07   2.155370E-05
  10.800   1.298734E-07   1.960612E-05
  10.900   1.039307E-07   1.783452E-05
  11.000   8.309285E-08   1.622737E-05
  11.100   6.627959E-08   1.477494E-05
  11.200   5.286837E-08   1.345250E-05
  11.300   4.217082E-08   1.224843E-05
  11.400   3.363785E-08   1.115213E-05
  11.500   2.683146E-08   1.015396E-05
  11.600   2.140230E-08   9.245123E-06
  11.700   1.707169E-08   8.417636E-06
  11.800   1.361735E-08   7.664213E-06
  11.900   1.086198E-08   6.978225E-06
  12.000   8.719432E-09   6.359060E-06
  12.100   7.013664E-09   5.796403E-06
  12.200   5.641593E-09   5.283530E-06
  12.300   4.537937E-09   4.816037E-06
  12.400   3.650188E-09   4.389908E-06
  12.500   2.936108E-09   4.001484E-06
  12.600   2.361722E-09   3.647428E-06
  12.700   1.899702E-09   3.324699E-06
  12.800   1.528067E-09   3.030525E-06
  12.900   1.232145E-09   2.760049E-06
  13.000   1.014029E-09   2.496056E-06
  13.100   8.345237E-10   2.257313E-06
  13.200   6.867950E-10   2.041406E-06
  13.300   5.652175E-10   1.846149E-06
  13.400   4.651618E-10   1.669569E-06
  13.500   3.828182E-10   1.509878E-06
  13.600   3.150511E-10   1.365461E-06
  13.700   2.592803E-10   1.234858E-06
  13.800   2.133821E-10   1.116746E-06
  13.900   1.755739E-10   1.009395E-06
  14.000   1.444065E-10   9.113784E-07
  14.100   1.187718E-10   8.228799E-07
  14.200   9.768769E-11   7.429750E-07
  14.300   8.034640E-11   6.708292E-07
  14.400   6.608350E-11   6.056891E-07
  14.500   5.435252E-11   5.468743E-07
  14.600   4.470399E-11   4.937706E-07
  14.700   3.676824E-11   4.458235E-07
  14.800   3.024123E-11   4.025323E-07
  14.900   2.623646E-11   3.652233E-07
  15.000   2.477002E-11   3.339446E-07
  15.100   2.338555E-11   3.053446E-07
  15.200   2.207846E-11   2.791941E-07
  15.300   2.084442E-11   2.552831E-07
  15.400   1.967936E-11   2.334200E-07
  15.500   1.857942E-11   2.134292E-07
  15.600   1.754096E-11   1.951505E-07
  15.700   1.656054E-11   1.784373E-07
  15.800   1.563492E-11   1.631554E-07
  15.900   1.491793E-11   1.508534E-07
  16.000   1.477753E-11   1.450974E-07
  16.100   1.463845E-11   1.395611E-07
  16.200   1.450068E-11   1.342360E-07
  16.300   1.436421E-11   1.291141E-07
  16.400   1.422902E-11   1.241877E-07
  16.500   1.409510E-11   1.194492E-07
  16.600   1.396244E-11   1.148915E-07
  16.700   1.383104E-11   1.105077E-07
  16.800   1.370086E-11   1.062912E-07
  16.900   1.357192E-11   1.022356E-07
  17.000   1.414370E-11   9.639004E-08
  17.100   1.498954E-11   9.027891E-08
  17.200   1.588597E-11   8.455522E-08
  17.300   1.683600E-11   7.919441E-08
  17.400   1.784285E-11   7.417348E-08
  17.500   1.890992E-11   6.947088E-08
  17.600   2.004080E-11   6.506642E-08
  17.700   2.123931E-11   6.094120E-08
  17.800   2.250949E-11   5.707753E-08
  17.900   2.385564E-11   5.345881E-08
  18.000   2.528229E-11   5.006952E-08
  18.100   2.740692E-11   4.303427E-08
  18.200   2.980710E-11   3.653223E-08
  18.300   3.241746E-11   3.101259E-08
  18.400   3.525643E-11   2.632691E-08
  18.500   3.834402E-11   2.234918E-08
  18.600   4.170201E-11   1.897245E-08
  18.700   4.535408E-11   1.610591E-08
  18.800   4.932598E-11   1.367247E-08
  18.900   5.364572E-11   1.160670E-08
  19.000   5.834376E-11   9.853048E-09
  19.100   6.345323E-11   8.364353E-09
  19.200   6.208232E-11   6.766779E-09
  19.300   5.276294E-11   5.134492E-09
  19.400   4.484252E-11   3.895947E-09
  19.500   3.811106E-11   2.956164E-09
  19.600   3.239009E-11   2.243076E-09
  19.700   2.752790E-11   1.702000E-09
  19.800   2.339560E-11   1.291442E-09
  19.900   1.988361E-11   9.799198E-10
 Z=  53 A=  98  I  beta2= 0.19 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   7.100033E-02   7.083732E-02
   0.100   7.127156E-02   7.107018E-02
   0.200   7.154383E-02   7.130380E-02
   0.300   7.197819E-02   7.168012E-02
   0.400   7.257034E-02   7.220042E-02
   0.500   7.327233E-02   7.282450E-02
   0.600   7.405671E-02   7.353857E-02
   0.700   7.489016E-02   7.432043E-02
   0.800   7.574366E-02   7.514111E-02
   0.900   7.656624E-02   7.597005E-02
   1.000   7.732452E-02   7.677973E-02
   1.100   7.802934E-02   7.756904E-02
   1.200   7.861131E-02   7.829012E-02
   1.300   7.906026E-02   7.892969E-02
   1.400   7.942276E-02   7.951561E-02
   1.500   7.962328E-02   7.998863E-02
   1.600   7.968155E-02   8.035827E-02
   1.700   7.965990E-02   8.066924E-02
   1.800   7.949425E-02   8.086461E-02
   1.900   7.922617E-02   8.097041E-02
   2.000   7.890877E-02   8.103128E-02
   2.100   7.851004E-02   8.100730E-02
   2.200   7.807514E-02   8.093004E-02
   2.300   7.762712E-02   8.082943E-02
   2.400   7.717764E-02   8.068936E-02
   2.500   7.675392E-02   8.053609E-02
   2.600   7.634274E-02   8.037821E-02
   2.700   7.598763E-02   8.021911E-02
   2.800   7.567683E-02   8.006508E-02
   2.900   7.538336E-02   7.991300E-02
   3.000   7.512827E-02   7.975950E-02
   3.100   7.487012E-02   7.958510E-02
   3.200   7.460817E-02   7.940128E-02
   3.300   7.428922E-02   7.915935E-02
   3.400   7.388848E-02   7.884462E-02
   3.500   7.333988E-02   7.840388E-02
   3.600   7.273220E-02   7.791195E-02
   3.700   7.189355E-02   7.722240E-02
   3.800   7.087374E-02   7.637594E-02
   3.900   6.960690E-02   7.530908E-02
   4.000   6.803780E-02   7.396727E-02
   4.100   6.637850E-02   7.253624E-02
   4.200   6.435250E-02   7.076078E-02
   4.300   6.210250E-02   6.876159E-02
   4.400   5.956007E-02   6.647017E-02
   4.500   5.669994E-02   6.385167E-02
   4.600   5.382034E-02   6.118487E-02
   4.700   5.060381E-02   5.815817E-02
   4.800   4.725921E-02   5.496481E-02
   4.900   4.374230E-02   5.155205E-02
   5.000   4.006790E-02   4.792717E-02
   5.100   3.655440E-02   4.440541E-02
   5.200   3.292405E-02   4.069909E-02
   5.300   2.939452E-02   3.702854E-02
   5.400   2.594936E-02   3.337399E-02
   5.500   2.262520E-02   2.977410E-02
   5.600   1.963413E-02   2.646002E-02
   5.700   1.679671E-02   2.324305E-02
   5.800   1.423782E-02   2.026841E-02
   5.900   1.193420E-02   1.751961E-02
   6.000   9.890272E-03   1.501464E-02
   6.100   8.162204E-03   1.282776E-02
   6.200   6.657221E-03   1.086573E-02
   6.300   5.393021E-03   9.161782E-03
   6.400   4.335616E-03   7.686882E-03
   6.500   3.462619E-03   6.425192E-03
   6.600   2.759014E-03   5.363898E-03
   6.700   2.185885E-03   4.466622E-03
   6.800   1.727109E-03   3.716805E-03
   6.900   1.361178E-03   3.092582E-03
   7.000   1.070973E-03   2.575416E-03
   7.100   8.421705E-04   2.145634E-03
   7.200   6.615099E-04   1.790999E-03
   7.300   5.193200E-04   1.497203E-03
   7.400   4.075233E-04   1.254521E-03
   7.500   3.196268E-04   1.053850E-03
   7.600   2.506394E-04   8.861626E-04
   7.700   1.964310E-04   7.476075E-04
   7.800   1.538871E-04   6.321041E-04
   7.900   1.205475E-04   5.360858E-04
   8.000   9.445268E-05   4.562308E-04
   8.100   7.401884E-05   3.887929E-04
   8.200   5.806647E-05   3.327425E-04
   8.300   4.559896E-05   2.855908E-04
   8.400   3.587239E-05   2.460461E-04
   8.500   2.827781E-05   2.128333E-04
   8.600   2.230783E-05   1.843841E-04
   8.700   1.763607E-05   1.604674E-04
   8.800   1.395460E-05   1.400461E-04
   8.900   1.105091E-05   1.226783E-04
   9.000   8.749913E-06   1.078758E-04
   9.100   6.926908E-06   9.499732E-05
   9.200   5.477364E-06   8.402763E-05
   9.300   4.326299E-06   7.453828E-05
   9.400   3.413104E-06   6.636970E-05
   9.500   2.690917E-06   5.932756E-05
   9.600   2.121342E-06   5.310975E-05
   9.700   1.673630E-06   4.774396E-05
   9.800   1.322488E-06   4.302170E-05
   9.900   1.048213E-06   3.887063E-05
  10.000   8.344607E-07   3.518748E-05
  10.100   6.654147E-07   3.187288E-05
  10.200   5.334082E-07   2.890145E-05
  10.300   4.272896E-07   2.613542E-05
  10.400   3.422182E-07   2.361672E-05
  10.500   2.740841E-07   2.134076E-05
  10.600   2.195152E-07   1.928413E-05
  10.700   1.758107E-07   1.742570E-05
  10.800   1.408076E-07   1.574637E-05
  10.900   1.127735E-07   1.422887E-05
  11.000   9.029298E-08   1.285728E-05
  11.100   7.208204E-08   1.161493E-05
  11.200   5.754401E-08   1.049262E-05
  11.300   4.593812E-08   9.478764E-06
  11.400   3.667298E-08   8.562868E-06
  11.500   2.927651E-08   7.735472E-06
  11.600   2.337181E-08   6.988024E-06
  11.700   1.865801E-08   6.312799E-06
  11.800   1.489493E-08   5.702818E-06
  11.900   1.189081E-08   5.151777E-06
  12.000   9.534357E-09   4.648960E-06
  12.100   7.672292E-09   4.191530E-06
  12.200   6.173890E-09   3.779108E-06
  12.300   4.968126E-09   3.407266E-06
  12.400   3.997848E-09   3.072011E-06
  12.500   3.217066E-09   2.769743E-06
  12.600   2.588772E-09   2.497217E-06
  12.700   2.083183E-09   2.251505E-06
  12.800   1.676336E-09   2.029970E-06
  12.900   1.348947E-09   1.830233E-06
  13.000   1.110736E-09   1.633007E-06
  13.100   9.174080E-10   1.455000E-06
  13.200   7.577293E-10   1.296397E-06
  13.300   6.258434E-10   1.155082E-06
  13.400   5.169127E-10   1.029172E-06
  13.500   4.269419E-10   9.169861E-07
  13.600   3.526309E-10   8.170294E-07
  13.700   2.912540E-10   7.279685E-07
  13.800   2.405600E-10   6.486158E-07
  13.900   1.985575E-10   5.777289E-07
  14.000   1.627776E-10   5.129133E-07
  14.100   1.334453E-10   4.553694E-07
  14.200   1.093986E-10   4.042813E-07
  14.300   8.968504E-11   3.589249E-07
  14.400   7.352388E-11   3.186570E-07
  14.500   6.027494E-11   2.829068E-07
  14.600   4.941345E-11   2.511674E-07
  14.700   4.050919E-11   2.229888E-07
  14.800   3.320948E-11   1.979716E-07
  14.900   2.776307E-11   1.767655E-07
  15.000   2.648773E-11   1.640218E-07
  15.100   2.527097E-11   1.521969E-07
  15.200   2.411011E-11   1.412245E-07
  15.300   2.300258E-11   1.310431E-07
  15.400   2.194592E-11   1.215957E-07
  15.500   2.093780E-11   1.128294E-07
  15.600   1.997599E-11   1.046951E-07
  15.700   1.905836E-11   9.714724E-08
  15.800   1.818288E-11   9.014354E-08
  15.900   1.734762E-11   8.364475E-08
  16.000   1.696139E-11   8.286455E-08
  16.100   1.660788E-11   8.241098E-08
  16.200   1.626175E-11   8.195990E-08
  16.300   1.592282E-11   8.151129E-08
  16.400   1.559096E-11   8.106513E-08
  16.500   1.526602E-11   8.062141E-08
  16.600   1.494785E-11   8.018013E-08
  16.700   1.463631E-11   7.974126E-08
  16.800   1.433126E-11   7.930479E-08
  16.900   1.403257E-11   7.887071E-08
  17.000   1.421518E-11   7.686550E-08
  17.100   1.499365E-11   7.312914E-08
  17.200   1.581476E-11   6.957440E-08
  17.300   1.668084E-11   6.619246E-08
  17.400   1.759434E-11   6.297490E-08
  17.500   1.855787E-11   5.991375E-08
  17.600   1.957417E-11   5.700140E-08
  17.700   2.064612E-11   5.423062E-08
  17.800   2.177678E-11   5.159452E-08
  17.900   2.296936E-11   4.908655E-08
  18.000   2.422725E-11   4.670050E-08
  18.100   2.615638E-11   4.184823E-08
  18.200   2.875870E-11   3.578362E-08
  18.300   3.161992E-11   3.059788E-08
  18.400   3.476580E-11   2.616366E-08
  18.500   3.822467E-11   2.237204E-08
  18.600   4.202767E-11   1.912990E-08
  18.700   4.620903E-11   1.635760E-08
  18.800   5.080640E-11   1.398707E-08
  18.900   5.586116E-11   1.196007E-08
  19.000   6.141882E-11   1.022683E-08
  19.100   6.752942E-11   8.744764E-09
  19.200   7.244308E-11   7.394242E-09
  19.300   6.180256E-11   5.633550E-09
  19.400   5.272494E-11   4.292108E-09
  19.500   4.498064E-11   3.270085E-09
  19.600   3.837384E-11   2.491423E-09
  19.700   3.273745E-11   1.898174E-09
  19.800   2.792894E-11   1.446187E-09
  19.900   2.382671E-11   1.101826E-09
 Z=  53 A=  99  I  beta2= 0.14 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   7.055770E-02   6.990885E-02
   0.100   7.083023E-02   7.013976E-02
   0.200   7.110382E-02   7.037143E-02
   0.300   7.153670E-02   7.074110E-02
   0.400   7.212810E-02   7.125255E-02
   0.500   7.283439E-02   7.187032E-02
   0.600   7.361918E-02   7.257268E-02
   0.700   7.445582E-02   7.334283E-02
   0.800   7.531437E-02   7.415302E-02
   0.900   7.614468E-02   7.496976E-02
   1.000   7.691525E-02   7.576898E-02
   1.100   7.762709E-02   7.654438E-02
   1.200   7.822780E-02   7.725747E-02
   1.300   7.870017E-02   7.789156E-02
   1.400   7.907441E-02   7.846327E-02
   1.500   7.930519E-02   7.893601E-02
   1.600   7.939800E-02   7.930790E-02
   1.700   7.939800E-02   7.960997E-02
   1.800   7.927459E-02   7.981332E-02
   1.900   7.905188E-02   7.993119E-02
   2.000   7.877032E-02   7.999581E-02
   2.100   7.842352E-02   7.999128E-02
   2.200   7.804242E-02   7.993839E-02
   2.300   7.764697E-02   7.985924E-02
   2.400   7.725821E-02   7.975437E-02
