 Z=  36 A=  62  Kr beta2= 0.34 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
  14.900   1.826419E-11   1.737291E-07
  15.000   1.611840E-11   1.725715E-07
  15.100   1.422471E-11   1.714216E-07
  15.200   1.255351E-11   1.702794E-07
  15.300   1.107864E-11   1.691448E-07
  15.400   9.777057E-12   1.680177E-07
  15.500   8.628388E-12   1.668981E-07
  15.600   7.614672E-12   1.657860E-07
  15.700   6.720053E-12   1.646814E-07
  15.800   7.104022E-12   1.583883E-07
  15.900   7.819859E-12   1.512384E-07
  16.000   8.607828E-12   1.444112E-07
  16.100   9.475197E-12   1.378922E-07
  16.200   1.042997E-11   1.316674E-07
  16.300   1.148094E-11   1.257237E-07
  16.400   1.263782E-11   1.200483E-07
  16.500   1.391127E-11   1.146291E-07
  16.600   1.531304E-11   1.094545E-07
  16.700   1.685606E-11   1.045135E-07
  16.800   1.842498E-11   9.162270E-08
  16.900   2.008565E-11   7.772226E-08
  17.000   2.189600E-11   6.593071E-08
  17.100   2.386951E-11   5.592811E-08
  17.200   2.602091E-11   4.744303E-08
  17.300   2.836621E-11   4.024526E-08
  17.400   3.092290E-11   3.413950E-08
  17.500   3.371002E-11   2.896006E-08
  17.600   3.674836E-11   2.456642E-08
  17.700   4.006054E-11   2.083935E-08
  17.800   4.243275E-11   1.745098E-08
  17.900   3.469243E-11   1.301055E-08
  18.000   2.836405E-11   9.699992E-09
  18.100   2.319006E-11   7.231812E-09
  18.200   1.895987E-11   5.391665E-09
  18.300   1.550133E-11   4.019747E-09
  18.400   1.267367E-11   2.996915E-09
  18.500   1.036182E-11   2.234345E-09
  18.600   8.471682E-12   1.665812E-09
  18.700   6.926331E-12   1.241943E-09
  18.800   5.662873E-12   9.259288E-10
  18.900   4.629887E-12   6.903246E-10
  19.000   3.344615E-12   4.707680E-10
  19.100   2.297581E-12   3.096144E-10
  19.200   1.578322E-12   2.036270E-10
  19.300   1.084228E-12   1.339213E-10
  19.400   7.448096E-13   8.807728E-11
  19.500   5.116466E-13   5.792661E-11
  19.600   3.514753E-13   3.809714E-11
  19.700   2.414458E-13   2.505570E-11
  19.800   1.658611E-13   1.647862E-11
  19.900   1.139382E-13   1.083765E-11
 Z=  36 A=  63  Kr beta2= 0.41 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   7.972146E-02   8.408214E-02
   0.100   7.953787E-02   8.417223E-02
   0.200   7.932274E-02   8.427752E-02
   0.300   7.893145E-02   8.446546E-02
   0.400   7.841393E-02   8.470967E-02
   0.500   7.777686E-02   8.500168E-02
   0.600   7.702846E-02   8.533029E-02
   0.700   7.623312E-02   8.566845E-02
   0.800   7.539201E-02   8.600419E-02
   0.900   7.454720E-02   8.632735E-02
   1.000   7.373141E-02   8.661242E-02
   1.100   7.296140E-02   8.686176E-02
   1.200   7.228603E-02   8.704824E-02
   1.300   7.174544E-02   8.715754E-02
   1.400   7.131026E-02   8.721177E-02
   1.500   7.104298E-02   8.718122E-02
   1.600   7.088792E-02   8.709538E-02
   1.700   7.089887E-02   8.692726E-02
   1.800   7.101108E-02   8.670863E-02
   1.900   7.125206E-02   8.641713E-02
   2.000   7.157723E-02   8.606688E-02
   2.100   7.193675E-02   8.567443E-02
   2.200   7.230320E-02   8.522491E-02
   2.300   7.264244E-02   8.473932E-02
   2.400   7.289374E-02   8.419313E-02
   2.500   7.306193E-02   8.360504E-02
   2.600   7.303487E-02   8.293125E-02
   2.700   7.286685E-02   8.220001E-02
   2.800   7.236110E-02   8.131482E-02
   2.900   7.173962E-02   8.037647E-02
   3.000   7.084248E-02   7.930095E-02
   3.100   6.957768E-02   7.801477E-02
   3.200   6.811393E-02   7.660932E-02
   3.300   6.619449E-02   7.489091E-02
   3.400   6.417324E-02   7.309315E-02
   3.500   6.185584E-02   7.106499E-02
   3.600   5.917202E-02   6.872308E-02
   3.700   5.635127E-02   6.624179E-02
   3.800   5.312923E-02   6.337208E-02
   3.900   4.992485E-02   6.047284E-02
   4.000   4.654367E-02   5.735844E-02
   4.100   4.294416E-02   5.396976E-02
   4.200   3.938150E-02   5.054147E-02
   4.300   3.562902E-02   4.683897E-02
   4.400   3.209370E-02   4.326227E-02
   4.500   2.861097E-02   3.964148E-02
   4.600   2.517421E-02   3.596410E-02
   4.700   2.198474E-02   3.244473E-02
   4.800   1.889893E-02   2.892958E-02
   4.900   1.616899E-02   2.570629E-02
   5.000   1.367800E-02   2.265603E-02
   5.100   1.141779E-02   1.978480E-02
   5.200   9.463919E-03   1.719254E-02
   5.300   7.736000E-03   1.480564E-02
   5.400   6.299762E-03   1.272039E-02
   5.500   5.084730E-03   1.086891E-02
   5.600   4.066671E-03   9.240081E-03
   5.700   3.237907E-03   7.837282E-03
   5.800   2.558356E-03   6.625354E-03
   5.900   2.017906E-03   5.597845E-03
   6.000   1.585148E-03   4.723913E-03
   6.100   1.240743E-03   3.985228E-03
   6.200   9.697849E-04   3.362875E-03
   6.300   7.562300E-04   2.840995E-03
   6.400   5.894002E-04   2.401396E-03
   6.500   4.588259E-04   2.032441E-03
   6.600   3.567465E-04   1.723307E-03
   6.700   2.772478E-04   1.463033E-03
   6.800   2.152658E-04   1.245286E-03
   6.900   1.671152E-04   1.060887E-03
   7.000   1.296895E-04   9.057031E-04
   7.100   1.006499E-04   7.752342E-04
   7.200   7.814425E-05   6.646443E-04
   7.300   6.074316E-05   5.717665E-04
   7.400   4.724288E-05   4.923851E-04
   7.500   3.679156E-05   4.250838E-04
   7.600   2.869900E-05   3.680373E-04
   7.700   2.240890E-05   3.191698E-04
   7.800   1.752096E-05   2.776475E-04
   7.900   1.370096E-05   2.417341E-04
   8.000   1.071679E-05   2.108926E-04
   8.100   8.378822E-06   1.844010E-04
   8.200   6.548431E-06   1.614459E-04
   8.300   5.112567E-06   1.417318E-04
   8.400   3.990963E-06   1.245351E-04
   8.500   3.114394E-06   1.096552E-04
   8.600   2.432086E-06   9.681267E-05
   8.700   1.901243E-06   8.561667E-05
   8.800   1.491416E-06   7.596832E-05
   8.900   1.171560E-06   6.747216E-05
   9.000   9.233723E-07   6.006274E-05
   9.100   7.305386E-07   5.358280E-05
   9.200   5.791079E-07   4.785250E-05
   9.300   4.598572E-07   4.278485E-05
   9.400   3.650227E-07   3.825485E-05
   9.500   2.894584E-07   3.420554E-05
   9.600   2.265583E-07   3.045335E-05
   9.700   1.772936E-07   2.711110E-05
   9.800   1.387415E-07   2.413566E-05
   9.900   1.085724E-07   2.148678E-05
  10.000   8.496355E-08   1.912861E-05
  10.100   6.648840E-08   1.702925E-05
  10.200   5.203063E-08   1.516029E-05
  10.300   4.179056E-08   1.347642E-05
  10.400   3.376609E-08   1.197551E-05
  10.500   2.728245E-08   1.064176E-05
  10.600   2.204377E-08   9.456556E-06
  10.700   1.781101E-08   8.403351E-06
  10.800   1.439100E-08   7.467444E-06
  10.900   1.162770E-08   6.635772E-06
  11.000   9.394989E-09   5.896726E-06
  11.100   7.590998E-09   5.239990E-06
  11.200   5.797910E-09   4.618911E-06
  11.300   4.414452E-09   4.069605E-06
  11.400   3.361105E-09   3.585626E-06
  11.500   2.559101E-09   3.159204E-06
  11.600   1.948466E-09   2.783494E-06
  11.700   1.483536E-09   2.452466E-06
  11.800   1.129545E-09   2.160805E-06
  11.900   8.600204E-10   1.903831E-06
  12.000   6.548081E-10   1.677417E-06
  12.100   5.741507E-10   1.458094E-06
  12.200   5.060125E-10   1.266827E-06
  12.300   4.459607E-10   1.100649E-06
  12.400   3.930357E-10   9.562698E-07
  12.500   3.463916E-10   8.308299E-07
  12.600   3.052831E-10   7.218447E-07
  12.700   2.690532E-10   6.271557E-07
  12.800   2.371229E-10   5.448877E-07
  12.900   2.089820E-10   4.734114E-07
  13.000   1.281124E-10   4.160668E-07
  13.100   7.428299E-11   3.663139E-07
  13.200   4.307125E-11   3.225104E-07
  13.300   2.497385E-11   2.839449E-07
  13.400   1.448050E-11   2.499910E-07
  13.500   8.396179E-12   2.200973E-07
  13.600   4.868328E-12   1.937782E-07
  13.700   2.822785E-12   1.706064E-07
  13.800   1.636726E-12   1.502054E-07
  13.900   1.607984E-12   1.409927E-07
  14.000   2.200679E-12   1.377836E-07
  14.100   3.011838E-12   1.346476E-07
  14.200   4.121986E-12   1.315830E-07
  14.300   5.641328E-12   1.285881E-07
  14.400   7.720693E-12   1.256613E-07
  14.500   1.056650E-11   1.228012E-07
  14.600   1.446126E-11   1.200062E-07
  14.700   1.979160E-11   1.172748E-07
  14.800   2.533495E-11   1.153337E-07
  14.900   2.239850E-11   1.174718E-07
  15.000   1.980240E-11   1.196496E-07
  15.100   1.750720E-11   1.218677E-07
  15.200   1.547803E-11   1.241270E-07
  15.300   1.368405E-11   1.264281E-07
  15.400   1.209800E-11   1.287720E-07
  15.500   1.069578E-11   1.311592E-07
  15.600   9.456083E-12   1.335907E-07
  15.700   8.360075E-12   1.360673E-07
  15.800   8.070367E-12   1.351998E-07
  15.900   8.841468E-12   1.296346E-07
  16.000   9.686246E-12   1.242985E-07
  16.100   1.061174E-11   1.191820E-07
  16.200   1.162566E-11   1.142761E-07
  16.300   1.273646E-11   1.095722E-07
  16.400   1.395339E-11   1.050619E-07
  16.500   1.528660E-11   1.007373E-07
  16.600   1.674719E-11   9.659066E-08
  16.700   1.834734E-11   9.261472E-08
  16.800   2.012089E-11   8.568030E-08
  16.900   2.212159E-11   7.255276E-08
  17.000   2.432122E-11   6.143656E-08
  17.100   2.673957E-11   5.202353E-08
  17.200   2.939839E-11   4.405273E-08
  17.300   3.232158E-11   3.730317E-08
  17.400   3.553543E-11   3.158775E-08
  17.500   3.906885E-11   2.674802E-08
  17.600   4.295362E-11   2.264981E-08
  17.700   4.722466E-11   1.917951E-08
  17.800   5.192038E-11   1.624091E-08
  17.900   4.732976E-11   1.266235E-08
  18.000   3.879359E-11   9.420335E-09
  18.100   3.179697E-11   7.008390E-09
  18.200   2.606222E-11   5.213990E-09
  18.300   2.136177E-11   3.879021E-09
  18.400   1.750906E-11   2.885852E-09
  18.500   1.435121E-11   2.146970E-09
  18.600   1.176290E-11   1.597268E-09
  18.700   9.641398E-12   1.188310E-09
  18.800   7.902522E-12   8.840600E-10
  18.900   6.477261E-12   6.577089E-10
  19.000   5.110750E-12   4.761979E-10
  19.100   3.517819E-12   3.127660E-10
  19.200   2.421376E-12   2.054242E-10
  19.300   1.666675E-12   1.349223E-10
  19.400   1.147202E-12   8.861673E-11
  19.500   7.896389E-13   5.820333E-11
  19.600   5.435222E-13   3.822785E-11
  19.700   3.741158E-13   2.510799E-11
  19.800   2.575105E-13   1.649089E-11
  19.900   1.772489E-13   1.083119E-11
 Z=  36 A=  64  Kr beta2=-0.22 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   7.955121E-02   8.324518E-02
   0.100   7.937000E-02   8.333224E-02
   0.200   7.916037E-02   8.343281E-02
   0.300   7.877727E-02   8.361389E-02
   0.400   7.826688E-02   8.385125E-02
   0.500   7.764469E-02   8.413346E-02
   0.600   7.691536E-02   8.445088E-02
   0.700   7.614096E-02   8.477832E-02
   0.800   7.532449E-02   8.510494E-02
   0.900   7.450619E-02   8.542112E-02
   1.000   7.372152E-02   8.570204E-02
   1.100   7.299478E-02   8.594388E-02
   1.200   7.236175E-02   8.613293E-02
   1.300   7.187037E-02   8.624940E-02
   1.400   7.148617E-02   8.631665E-02
   1.500   7.127720E-02   8.630504E-02
   1.600   7.118439E-02   8.624247E-02
   1.700   7.126552E-02   8.610542E-02
   1.800   7.147106E-02   8.591408E-02
   1.900   7.179181E-02   8.566702E-02
   2.000   7.220793E-02   8.536263E-02
   2.100   7.265825E-02   8.502408E-02
   2.200   7.312058E-02   8.463433E-02
   2.300   7.356307E-02   8.421252E-02
   2.400   7.392212E-02   8.373574E-02
   2.500   7.418279E-02   8.321323E-02
   2.600   7.428277E-02   8.262386E-02
   2.700   7.416533E-02   8.194487E-02
   2.800   7.378154E-02   8.114602E-02
   2.900   7.329085E-02   8.030266E-02
   3.000   7.241334E-02   7.926291E-02
   3.100   7.130546E-02   7.809480E-02
   3.200   6.983971E-02   7.670787E-02
   3.300   6.802451E-02   7.507940E-02
   3.400   6.610693E-02   7.337847E-02
   3.500   6.375070E-02   7.133815E-02
   3.600   6.119107E-02   6.912005E-02
   3.700   5.830418E-02   6.660446E-02
   3.800   5.513223E-02   6.380689E-02
   3.900   5.197189E-02   6.098146E-02
   4.000   4.847888E-02   5.780101E-02
   4.100   4.493059E-02   5.450920E-02
   4.200   4.122551E-02   5.099627E-02
   4.300   3.743978E-02   4.732428E-02
   4.400   3.386086E-02   4.377292E-02
   4.500   3.020221E-02   4.004805E-02
   4.600   2.671913E-02   3.640698E-02
   4.700   2.334478E-02   3.278067E-02
   4.800   2.015329E-02   2.924767E-02
   4.900   1.731479E-02   2.600084E-02
   5.000   1.465126E-02   2.285553E-02
   5.100   1.229427E-02   1.996952E-02
   5.200   1.019309E-02   1.729970E-02
   5.300   8.361995E-03   1.488033E-02
   5.400   6.831378E-03   1.276383E-02
   5.500   5.514769E-03   1.086571E-02
   5.600   4.425867E-03   9.217489E-03
   5.700   3.524628E-03   7.786156E-03
   5.800   2.790785E-03   6.559530E-03
   5.900   2.204866E-03   5.520703E-03
   6.000   1.732603E-03   4.638079E-03
   6.100   1.358383E-03   3.895226E-03
   6.200   1.062290E-03   3.271795E-03
   6.300   8.293464E-04   2.750319E-03
   6.400   6.470717E-04   2.312765E-03
   6.500   5.041076E-04   1.947985E-03
   6.600   3.924300E-04   1.642450E-03
   6.700   3.052518E-04   1.387497E-03
   6.800   2.372847E-04   1.174312E-03
   6.900   1.844065E-04   9.946381E-04
   7.000   1.432472E-04   8.446564E-04
   7.100   1.112734E-04   7.184185E-04
   7.200   8.648063E-05   6.126194E-04
   7.300   6.727747E-05   5.237122E-04
   7.400   5.236048E-05   4.481593E-04
   7.500   4.082596E-05   3.847641E-04
   7.600   3.186568E-05   3.309119E-04
   7.700   2.491454E-05   2.853536E-04
   7.800   1.950089E-05   2.466266E-04
   7.900   1.526945E-05   2.133464E-04
   8.000   1.196153E-05   1.850444E-04
   8.100   9.366833E-06   1.607022E-04
   8.200   7.330794E-06   1.398547E-04
   8.300   5.732373E-06   1.219426E-04
   8.400   4.481060E-06   1.064069E-04
   8.500   3.501024E-06   9.310014E-05
   8.600   2.736126E-06   8.158664E-05
   8.700   2.141372E-06   7.168552E-05
   8.800   1.680358E-06   6.314469E-05
   8.900   1.320086E-06   5.567706E-05
   9.000   1.041875E-06   4.924250E-05
   9.100   8.243797E-07   4.361269E-05
   9.200   6.545590E-07   3.869682E-05
   9.300   5.204693E-07   3.436536E-05
   9.400   4.140193E-07   3.052771E-05
   9.500   3.289211E-07   2.711843E-05
   9.600   2.585924E-07   2.400244E-05
   9.700   2.025814E-07   2.121832E-05
   9.800   1.587024E-07   1.875715E-05
   9.900   1.243275E-07   1.658145E-05
  10.000   9.739822E-08   1.465812E-05
  10.100   7.630181E-08   1.295788E-05
  10.200   5.977488E-08   1.145486E-05
  10.300   4.769011E-08   1.011061E-05
  10.400   3.860484E-08   8.913201E-06
  10.500   3.125036E-08   7.857601E-06
  10.600   2.529696E-08   6.927018E-06
  10.700   2.047773E-08   6.106644E-06
  10.800   1.657659E-08   5.383428E-06
  10.900   1.341864E-08   4.745864E-06
  11.000   1.086230E-08   4.183806E-06
  11.100   8.792960E-09   3.688314E-06
  11.200   6.830535E-09   3.225325E-06
  11.300   5.198055E-09   2.809095E-06
  11.400   3.955733E-09   2.446579E-06
  11.500   3.010323E-09   2.130846E-06
  11.600   2.290864E-09   1.855859E-06
  11.700   1.743353E-09   1.616359E-06
  11.800   1.326696E-09   1.407767E-06
  11.900   1.009619E-09   1.226094E-06
  12.000   7.683230E-10   1.067866E-06
  12.100   6.461986E-10   9.176951E-07
  12.200   5.720906E-10   7.832492E-07
  12.300   5.064815E-10   6.685001E-07
  12.400   4.483966E-10   5.705622E-07
  12.500   3.969731E-10   4.869726E-07
  12.600   3.514470E-10   4.156292E-07
  12.700   3.111420E-10   3.547379E-07
  12.800   2.754593E-10   3.027674E-07
  12.900   2.438688E-10   2.584108E-07
  13.000   1.705408E-10   2.235150E-07
  13.100   9.755464E-11   1.955413E-07
  13.200   5.580429E-11   1.710687E-07
  13.300   3.192179E-11   1.496589E-07
  13.400   1.826026E-11   1.309286E-07
  13.500   1.044544E-11   1.145424E-07
  13.600   5.975115E-12   1.002071E-07
  13.700   3.417952E-12   8.766581E-08
  13.800   1.955175E-12   7.669415E-08
  13.900   1.413468E-12   6.973811E-08
  14.000   1.969358E-12   7.066254E-08
  14.100   2.743868E-12   7.159923E-08
  14.200   3.822979E-12   7.254833E-08
  14.300   5.326482E-12   7.351001E-08
  14.400   7.421285E-12   7.448444E-08
  14.500   1.033993E-11   7.547179E-08
  14.600   1.440643E-11   7.647223E-08
  14.700   2.007220E-11   7.748593E-08
  14.800   2.796621E-11   7.851306E-08
  14.900   2.736782E-11   8.045210E-08
  15.000   2.418562E-11   8.270666E-08
  15.100   2.137342E-11   8.502440E-08
  15.200   1.888822E-11   8.740709E-08
  15.300   1.669199E-11   8.985656E-08
  15.400   1.475112E-11   9.237466E-08
  15.500   1.303593E-11   9.496334E-08
  15.600   1.152017E-11   9.762455E-08
  15.700   1.018066E-11   1.003603E-07
  15.800   9.012050E-12   1.031153E-07
  15.900   9.828431E-12   9.886638E-08
  16.000   1.071877E-11   9.479255E-08
  16.100   1.168976E-11   9.088658E-08
  16.200   1.274870E-11   8.714157E-08
  16.300   1.390358E-11   8.355086E-08
  16.400   1.516307E-11   8.010812E-08
  16.500   1.653666E-11   7.680723E-08
  16.600   1.803468E-11   7.364236E-08
  16.700   1.966840E-11   7.060790E-08
  16.800   2.145012E-11   6.769847E-08
  16.900   2.367253E-11   5.830752E-08
  17.000   2.617614E-11   4.934288E-08
  17.100   2.894453E-11   4.175654E-08
  17.200   3.200571E-11   3.533657E-08
  17.300   3.539064E-11   2.990366E-08
  17.400   3.913356E-11   2.530604E-08
  17.500   4.327233E-11   2.141530E-08
  17.600   4.784883E-11   1.812275E-08
  17.700   5.290933E-11   1.533642E-08
  17.800   5.850503E-11   1.297848E-08
  17.900   6.130144E-11   1.072984E-08
  18.000   5.034322E-11   7.982223E-09
  18.100   4.134389E-11   5.938193E-09
  18.200   3.395328E-11   4.417583E-09
  18.300   2.788381E-11   3.286360E-09
  18.400   2.289931E-11   2.444813E-09
  18.500   1.880585E-11   1.818763E-09
  18.600   1.544412E-11   1.353027E-09
  18.700   1.268334E-11   1.006553E-09
  18.800   1.041607E-11   7.488025E-10
  18.900   8.554100E-12   5.570545E-10
  19.000   7.024974E-12   4.144080E-10
  19.100   5.077021E-12   2.815626E-10
  19.200   3.500642E-12   1.850244E-10
  19.300   2.413717E-12   1.215859E-10
  19.400   1.664275E-12   7.989827E-11
  19.500   1.147529E-12   5.250389E-11
  19.600   7.912293E-13   3.450211E-11
  19.700   5.455582E-13   2.267252E-11
  19.800   3.761662E-13   1.489889E-11
  19.900   2.593692E-13   9.790571E-12
 Z=  36 A=  65  Kr beta2=-0.22 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   8.356228E-02   8.487428E-02
   0.100   8.341461E-02   8.494430E-02
   0.200   8.324601E-02   8.502381E-02
   0.300   8.293599E-02   8.516565E-02
   0.400   8.251780E-02   8.535075E-02
   0.500   8.200969E-02   8.556417E-02
   0.600   8.140726E-02   8.579766E-02
   0.700   8.076141E-02   8.603261E-02
   0.800   8.006749E-02   8.625394E-02
   0.900   7.935904E-02   8.645779E-02
   1.000   7.865289E-02   8.661805E-02
   1.100   7.797624E-02   8.672866E-02
   1.200   7.734623E-02   8.678861E-02
   1.300   7.679519E-02   8.677714E-02
   1.400   7.630680E-02   8.671849E-02
   1.500   7.592471E-02   8.658579E-02
   1.600   7.561485E-02   8.640658E-02
   1.700   7.541887E-02   8.615921E-02
   1.800   7.532003E-02   8.585673E-02
   1.900   7.528388E-02   8.551734E-02
   2.000   7.531785E-02   8.513071E-02
   2.100   7.537983E-02   8.471791E-02
   2.200   7.545629E-02   8.426563E-02
   2.300   7.552515E-02   8.378934E-02
   2.400   7.554064E-02   8.327187E-02
   2.500   7.545582E-02   8.270340E-02
