 Z=  18 A=  27  Ar beta2= 0.12 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
  14.900   1.570136E-12   3.726353E-07
  15.000   1.401033E-12   2.886891E-07
  15.100   1.250143E-12   2.236540E-07
  15.200   1.115503E-12   1.732699E-07
  15.300   9.953638E-13   1.342361E-07
  15.400   8.881635E-13   1.039958E-07
  15.500   7.925087E-13   8.056791E-08
  15.600   7.071559E-13   6.241779E-08
  15.700   5.366529E-13   4.379837E-08
  15.800   3.835821E-13   2.962815E-08
  15.900   2.741720E-13   2.004246E-08
  16.000   1.959692E-13   1.355806E-08
  16.100   1.400725E-13   9.171581E-09
  16.200   1.001192E-13   6.204271E-09
  16.300   7.156199E-14   4.196984E-09
  16.400   5.115018E-14   2.839121E-09
  16.500   3.656049E-14   1.920571E-09
  16.600   2.613225E-14   1.299203E-09
  16.700   1.629209E-14   7.869538E-10
  16.800   9.844918E-15   4.647926E-10
  16.900   5.949045E-15   2.745170E-10
  17.000   3.594864E-15   1.621359E-10
  17.100   2.172289E-15   9.576114E-11
  17.200   1.312662E-15   5.655869E-11
  17.300   7.932096E-16   3.340483E-11
  17.400   4.793173E-16   1.972965E-11
  17.500   2.896398E-16   1.165277E-11
  17.600   1.750223E-16   6.882391E-12
  17.700   1.057617E-16   4.064895E-12
  17.800   5.623464E-17   2.138386E-12
  17.900   2.909458E-17   1.097451E-12
  18.000   1.505290E-17   5.632274E-13
  18.100   7.788046E-18   2.890564E-13
  18.200   4.029366E-18   1.483479E-13
  18.300   2.084706E-18   7.613428E-14
  18.400   1.078582E-18   3.907321E-14
  18.500   5.580347E-19   2.005293E-14
  18.600   2.887150E-19   1.029145E-14
  18.700   1.493749E-19   5.281722E-15
  18.800   7.728332E-20   2.710656E-15
  18.900   3.998471E-20   1.391148E-15
  19.000   2.068722E-20   7.139569E-16
  19.100   1.070312E-20   3.664130E-16
  19.200   5.537560E-21   1.880484E-16
  19.300   2.865013E-21   9.650915E-17
  19.400   1.482296E-21   4.952988E-17
  19.500   7.669075E-22   2.541945E-17
  19.600   3.967813E-22   1.304563E-17
  19.700   2.052860E-22   6.695203E-18
  19.800   1.062105E-22   3.436075E-18
  19.900   5.495102E-23   1.763443E-18
 Z=  18 A=  28  Ar beta2= 0.17 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   6.022904E-02   9.827129E-02
   0.100   6.036067E-02   9.818132E-02
   0.200   6.066433E-02   9.797373E-02
   0.300   6.112941E-02   9.765380E-02
   0.400   6.176160E-02   9.721074E-02
   0.500   6.251555E-02   9.666993E-02
   0.600   6.336255E-02   9.603398E-02
   0.700   6.425334E-02   9.533552E-02
   0.800   6.515100E-02   9.457406E-02
   0.900   6.601301E-02   9.376803E-02
   1.000   6.678433E-02   9.292059E-02
   1.100   6.744639E-02   9.204454E-02
   1.200   6.794165E-02   9.113624E-02
   1.300   6.825403E-02   9.019560E-02
   1.400   6.831976E-02   8.921106E-02
   1.500   6.816832E-02   8.818192E-02
   1.600   6.770672E-02   8.707594E-02
   1.700   6.693136E-02   8.586641E-02
   1.800   6.603588E-02   8.462446E-02
   1.900   6.471269E-02   8.319642E-02
   2.000   6.317477E-02   8.165822E-02
   2.100   6.128177E-02   7.990636E-02
   2.200   5.908384E-02   7.793068E-02
   2.300   5.682150E-02   7.589760E-02
   2.400   5.417514E-02   7.353039E-02
   2.500   5.140048E-02   7.101081E-02
   2.600   4.837118E-02   6.820358E-02
   2.700   4.515976E-02   6.514715E-02
   2.800   4.202322E-02   6.208586E-02
   2.900   3.866160E-02   5.869608E-02
   3.000   3.533976E-02   5.523793E-02
   3.100   3.195707E-02   5.158885E-02
   3.200   2.860105E-02   4.783159E-02
   3.300   2.548880E-02   4.421559E-02
   3.400   2.239168E-02   4.046818E-02
   3.500   1.951621E-02   3.683877E-02
   3.600   1.679505E-02   3.324886E-02
   3.700   1.428962E-02   2.978378E-02
   3.800   1.210156E-02   2.659829E-02
   3.900   1.009942E-02   2.353241E-02
   4.000   8.365858E-03   2.072389E-02
   4.100   6.851864E-03   1.812745E-02
   4.200   5.560854E-03   1.577500E-02
   4.300   4.496506E-03   1.369962E-02
   4.400   3.598144E-03   1.183287E-02
   4.500   2.865531E-03   1.019825E-02
   4.600   2.267061E-03   8.765049E-03
   4.700   1.785281E-03   7.522409E-03
   4.800   1.403289E-03   6.452394E-03
   4.900   1.097894E-03   5.530657E-03
   5.000   8.573277E-04   4.740835E-03
   5.100   6.678695E-04   4.066354E-03
   5.200   5.194723E-04   3.491428E-03
   5.300   4.038011E-04   2.999108E-03
   5.400   3.134577E-04   2.581110E-03
   5.500   2.432051E-04   2.223807E-03
   5.600   1.886333E-04   1.919956E-03
   5.700   1.463160E-04   1.660904E-03
   5.800   1.134967E-04   1.437977E-03
   5.900   8.808639E-05   1.248445E-03
   6.000   6.839153E-05   1.085417E-03
   6.100   5.315272E-05   9.460447E-04
   6.200   4.134506E-05   8.264041E-04
   6.300   3.217174E-05   7.225508E-04
   6.400   2.506131E-05   6.335998E-04
   6.500   1.953045E-05   5.564215E-04
   6.600   1.523211E-05   4.898466E-04
   6.700   1.188731E-05   4.321382E-04
   6.800   9.279447E-06   3.815524E-04
   6.900   7.250730E-06   3.377737E-04
   7.000   5.668717E-06   2.994107E-04
   7.100   4.437707E-06   2.659690E-04
   7.200   3.478787E-06   2.366943E-04
   7.300   2.728617E-06   2.107992E-04
   7.400   2.144365E-06   1.881878E-04
   7.500   1.686749E-06   1.682019E-04
   7.600   1.328706E-06   1.506649E-04
   7.700   1.047485E-06   1.352027E-04
   7.800   8.260327E-07   1.214177E-04
   7.900   6.516952E-07   1.092912E-04
   8.000   5.141364E-07   9.847468E-05
   8.100   4.056867E-07   8.887410E-05
   8.200   3.202201E-07   8.028939E-05
   8.300   2.528002E-07   7.256197E-05
   8.400   1.998149E-07   6.562461E-05
   8.500   1.586728E-07   5.933000E-05
   8.600   1.262193E-07   5.363230E-05
   8.700   1.004036E-07   4.848177E-05
   8.800   7.986795E-08   4.382587E-05
   8.900   6.353249E-08   3.961710E-05
   9.000   5.053813E-08   3.581251E-05
   9.100   4.021636E-08   3.239710E-05
   9.200   3.201892E-08   2.933705E-05
   9.300   2.549239E-08   2.656605E-05
   9.400   2.029619E-08   2.405677E-05
   9.500   1.615915E-08   2.178451E-05
   9.600   1.286537E-08   1.972687E-05
   9.700   1.024298E-08   1.786359E-05
   9.800   8.155117E-09   1.617630E-05
   9.900   6.544216E-09   1.466427E-05
  10.000   5.271490E-09   1.330052E-05
  10.100   4.246285E-09   1.206360E-05
  10.200   3.420463E-09   1.094171E-05
  10.300   2.755248E-09   9.924154E-06
  10.400   2.219404E-09   9.001227E-06
  10.500   1.787772E-09   8.164131E-06
  10.600   1.440084E-09   7.404883E-06
  10.700   1.150682E-09   6.714640E-06
  10.800   9.178964E-10   6.088436E-06
  10.900   7.322040E-10   5.520631E-06
  11.000   5.840776E-10   5.005780E-06
  11.100   4.659174E-10   4.538943E-06
  11.200   3.716614E-10   4.115643E-06
  11.300   2.964735E-10   3.731820E-06
  11.400   2.364963E-10   3.383792E-06
  11.500   1.933269E-10   3.078335E-06
  11.600   1.585609E-10   2.801697E-06
  11.700   1.300469E-10   2.549920E-06
  11.800   1.066606E-10   2.320768E-06
  11.900   8.747978E-11   2.112210E-06
  12.000   7.174828E-11   1.922394E-06
  12.100   5.884578E-11   1.749636E-06
  12.200   4.826354E-11   1.592403E-06
  12.300   3.878647E-11   1.449418E-06
  12.400   3.101008E-11   1.319300E-06
  12.500   2.479280E-11   1.200863E-06
  12.600   1.982203E-11   1.093058E-06
  12.700   1.584787E-11   9.949310E-07
  12.800   1.267049E-11   9.056132E-07
  12.900   1.013016E-11   8.243137E-07
  13.000   8.099138E-12   7.503128E-07
  13.100   6.507579E-12   6.881941E-07
  13.200   5.251683E-12   6.354758E-07
  13.300   4.238162E-12   5.867960E-07
  13.400   3.420240E-12   5.418452E-07
  13.500   2.760169E-12   5.003378E-07
  13.600   2.227484E-12   4.620101E-07
  13.700   1.797603E-12   4.266184E-07
  13.800   1.450684E-12   3.939378E-07
  13.900   1.178863E-12   3.634224E-07
  14.000   1.323574E-12   3.210386E-07
  14.100   1.486048E-12   2.835978E-07
  14.200   1.668467E-12   2.505235E-07
  14.300   1.873279E-12   2.213064E-07
  14.400   2.103233E-12   1.954968E-07
  14.500   2.361414E-12   1.726972E-07
  14.600   2.651288E-12   1.525565E-07
  14.700   2.976746E-12   1.347648E-07
  14.800   3.210177E-12   1.166404E-07
  14.900   2.877806E-12   9.192305E-08
  15.000   2.579847E-12   7.244357E-08
  15.100   2.312739E-12   5.709201E-08
  15.200   2.073285E-12   4.499360E-08
  15.300   1.858624E-12   3.545898E-08
  15.400   1.666189E-12   2.794484E-08
  15.500   1.493677E-12   2.202303E-08
  15.600   1.339027E-12   1.735612E-08
  15.700   1.200388E-12   1.367817E-08
  15.800   8.855957E-13   9.579638E-09
  15.900   6.354199E-13   6.597025E-09
  16.000   4.559173E-13   4.543046E-09
  16.100   3.271233E-13   3.128572E-09
  16.200   2.347128E-13   2.154494E-09
  16.300   1.684077E-13   1.483694E-09
  16.400   1.208335E-13   1.021747E-09
  16.500   8.669870E-14   7.036267E-10
  16.600   6.220681E-14   4.845531E-10
  16.700   4.463373E-14   3.336879E-10
  16.800   2.751827E-14   2.032058E-10
  16.900   1.667935E-14   1.220483E-10
  17.000   1.010967E-14   7.330402E-11
  17.100   6.127667E-15   4.402747E-11
  17.200   3.714096E-15   2.644354E-11
  17.300   2.251184E-15   1.588238E-11
  17.400   1.364486E-15   9.539187E-12
  17.500   8.270410E-16   5.729375E-12
  17.600   5.012854E-16   3.441146E-12
  17.700   3.038386E-16   2.066803E-12
  17.800   1.841624E-16   1.241352E-12
  17.900   9.791293E-17   6.616036E-13
  18.000   5.078296E-17   3.447385E-13
  18.100   2.633880E-17   1.796312E-13
  18.200   1.366073E-17   9.359955E-14
  18.300   7.085196E-18   4.877146E-14
  18.400   3.674767E-18   2.541310E-14
  18.500   1.905934E-18   1.324188E-14
  18.600   9.885206E-19   6.899882E-15
  18.700   5.127004E-19   3.595287E-15
  18.800   2.659142E-19   1.873379E-15
