 Z=  24 A=  38  Cr beta2=-0.32 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
  14.900   3.095235E-12   2.201886E-06
  15.000   3.890157E-12   1.933344E-06
  15.100   4.889231E-12   1.697554E-06
  15.200   6.144888E-12   1.490520E-06
  15.300   7.723025E-12   1.308737E-06
  15.400   9.706460E-12   1.149123E-06
  15.500   1.170025E-11   9.885545E-07
  15.600   1.148515E-11   7.690741E-07
  15.700   1.127400E-11   5.983230E-07
  15.800   1.106673E-11   4.654823E-07
  15.900   1.086328E-11   3.621352E-07
  16.000   1.066356E-11   2.817334E-07
  16.100   1.046752E-11   2.191825E-07
  16.200   1.027508E-11   1.705192E-07
  16.300   1.008618E-11   1.326603E-07
  16.400   9.900750E-12   1.032068E-07
  16.500   8.820562E-12   7.645256E-08
  16.600   6.708313E-12   5.228167E-08
  16.700   5.101882E-12   3.575254E-08
  16.800   3.880141E-12   2.444918E-08
  16.900   2.950968E-12   1.671944E-08
  17.000   2.244304E-12   1.143350E-08
  17.100   1.706863E-12   7.818736E-09
  17.200   1.298123E-12   5.346800E-09
  17.300   9.872628E-13   3.656381E-09
  17.400   7.508442E-13   2.500396E-09
  17.500   5.710405E-13   1.709882E-09
  17.600   3.730868E-13   1.045868E-09
  17.700   2.388507E-13   6.302400E-10
  17.800   1.529125E-13   3.797826E-10
  17.900   9.789480E-14   2.288570E-10
  18.000   6.267238E-14   1.379092E-10
  18.100   4.012294E-14   8.310409E-11
  18.200   2.568676E-14   5.007852E-11
  18.300   1.644470E-14   3.017732E-11
  18.400   1.052792E-14   1.818485E-11
  18.500   6.739985E-15   1.095819E-11
  18.600   4.314947E-15   6.603405E-12
  18.700   2.658931E-15   3.853322E-12
  18.800   1.459314E-15   2.039704E-12
  18.900   8.009224E-16   1.079690E-12
  19.000   4.395741E-16   5.715194E-13
  19.100   2.412536E-16   3.025261E-13
  19.200   1.324084E-16   1.601381E-13
  19.300   7.267034E-17   8.476696E-14
  19.400   3.988401E-17   4.487025E-14
  19.500   2.188974E-17   2.375146E-14
  19.600   1.201385E-17   1.257252E-14
  19.700   6.593620E-18   6.655093E-15
  19.800   3.618808E-18   3.522784E-15
  19.900   1.986128E-18   1.864738E-15
 Z=  24 A=  39  Cr beta2= 0.29 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   7.455894E-02   9.324929E-02
   0.100   7.453955E-02   9.314517E-02
   0.200   7.450807E-02   9.297334E-02
   0.300   7.445484E-02   9.267819E-02
   0.400   7.438317E-02   9.227443E-02
   0.500   7.430098E-02   9.179438E-02
   0.600   7.420855E-02   9.124226E-02
   0.700   7.411045E-02   9.065100E-02
   0.800   7.400593E-02   9.003304E-02
   0.900   7.389538E-02   8.941741E-02
   1.000   7.377740E-02   8.882064E-02
   1.100   7.364470E-02   8.826574E-02
   1.200   7.349368E-02   8.775594E-02
   1.300   7.330945E-02   8.730907E-02
   1.400   7.308641E-02   8.691783E-02
   1.500   7.280550E-02   8.658143E-02
   1.600   7.244331E-02   8.628684E-02
   1.700   7.200287E-02   8.600786E-02
   1.800   7.144491E-02   8.572014E-02
   1.900   7.077888E-02   8.540032E-02
   2.000   6.992802E-02   8.498845E-02
   2.100   6.889508E-02   8.444469E-02
   2.200   6.779293E-02   8.384498E-02
   2.300   6.639468E-02   8.298209E-02
   2.400   6.485914E-02   8.197251E-02
   2.500   6.303465E-02   8.065167E-02
   2.600   6.097351E-02   7.904942E-02
   2.700   5.885580E-02   7.734684E-02
   2.800   5.638128E-02   7.520931E-02
   2.900   5.379733E-02   7.289172E-02
   3.000   5.092932E-02   7.019137E-02
   3.100   4.787411E-02   6.720637E-02
   3.200   4.486016E-02   6.418452E-02
   3.300   4.156829E-02   6.075654E-02
   3.400   3.829567E-02   5.725360E-02
   3.500   3.488732E-02   5.348646E-02
   3.600   3.147265E-02   4.959839E-02
   3.700   2.826834E-02   4.584110E-02
   3.800   2.501528E-02   4.190230E-02
   3.900   2.197542E-02   3.809603E-02
   4.000   1.904015E-02   3.429186E-02
   4.100   1.631323E-02   3.062255E-02
   4.200   1.390717E-02   2.724879E-02
   4.300   1.166993E-02   2.398318E-02
   4.400   9.722436E-03   2.100580E-02
   4.500   7.996771E-03   1.824344E-02
   4.600   6.516189E-03   1.575052E-02
   4.700   5.287635E-03   1.356227E-02
   4.800   4.241132E-03   1.159763E-02
   4.900   3.385288E-03   9.891691E-03
   5.000   2.681446E-03   8.403695E-03
   5.100   2.113704E-03   7.125535E-03
   5.200   1.662587E-03   6.036504E-03
   5.300   1.301204E-03   5.107508E-03
   5.400   1.016362E-03   4.320858E-03
   5.500   7.917968E-04   3.657159E-03
   5.600   6.159025E-04   3.098444E-03
   5.700   4.787545E-04   2.626239E-03
   5.800   3.715696E-04   2.230538E-03
   5.900   2.881928E-04   1.896546E-03
   6.000   2.233823E-04   1.616425E-03
   6.100   1.731010E-04   1.380673E-03
   6.200   1.341217E-04   1.180448E-03
   6.300   1.039437E-04   1.012745E-03
   6.400   8.057643E-05   8.703282E-04
   6.500   6.252650E-05   7.505398E-04
   6.600   4.856840E-05   6.491085E-04
   6.700   3.774306E-05   5.621083E-04
   6.800   2.937453E-05   4.888100E-04
   6.900   2.287199E-05   4.258781E-04
   7.000   1.782641E-05   3.723928E-04
   7.100   1.389759E-05   3.264987E-04
   7.200   1.083593E-05   2.866033E-04
   7.300   8.449198E-06   2.525030E-04
   7.400   6.587371E-06   2.228139E-04
   7.500   5.137033E-06   1.972355E-04
   7.600   4.008388E-06   1.750283E-04
   7.700   3.128544E-06   1.554939E-04
   7.800   2.446195E-06   1.386625E-04
   7.900   1.914774E-06   1.238770E-04
   8.000   1.502574E-06   1.110495E-04
   8.100   1.181423E-06   9.981692E-05
   8.200   9.297248E-07   8.982767E-05
   8.300   7.330009E-07   8.110915E-05
   8.400   5.780299E-07   7.333044E-05
   8.500   4.557034E-07   6.642931E-05
   8.600   3.587881E-07   6.022729E-05
   8.700   2.823159E-07   5.462431E-05
   8.800   2.215892E-07   4.955331E-05
   8.900   1.742158E-07   4.488655E-05
   9.000   1.370762E-07   4.063182E-05
   9.100   1.078541E-07   3.678039E-05
   9.200   8.486164E-08   3.329403E-05
   9.300   6.677073E-08   3.013814E-05
   9.400   5.253645E-08   2.728139E-05
   9.500   4.135769E-08   2.469328E-05
   9.600   3.295734E-08   2.230413E-05
   9.700   2.626323E-08   2.014614E-05
   9.800   2.092878E-08   1.819694E-05
   9.900   1.667784E-08   1.643633E-05
  10.000   1.329033E-08   1.484606E-05
