 Z=  38 A=  66  Sr beta2=-0.13 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
  14.900   2.447697E-11   1.416529E-07
  15.000   2.214218E-11   1.408799E-07
  15.100   2.003010E-11   1.401112E-07
  15.200   1.811949E-11   1.393467E-07
  15.300   1.639113E-11   1.385864E-07
  15.400   1.482763E-11   1.378302E-07
  15.500   1.341326E-11   1.370781E-07
  15.600   1.213381E-11   1.363302E-07
  15.700   1.097640E-11   1.355863E-07
  15.800   9.929396E-12   1.348465E-07
  15.900   9.317099E-12   1.327976E-07
  16.000   9.976835E-12   1.262184E-07
  16.100   1.068328E-11   1.199652E-07
  16.200   1.143976E-11   1.140217E-07
  16.300   1.224980E-11   1.083727E-07
  16.400   1.311719E-11   1.030036E-07
  16.500   1.404601E-11   9.790045E-08
  16.600   1.504060E-11   9.305015E-08
  16.700   1.610561E-11   8.844015E-08
  16.800   1.724603E-11   8.405855E-08
  16.900   1.847831E-11   7.974223E-08
  17.000   2.054406E-11   6.729812E-08
  17.100   2.284074E-11   5.679596E-08
  17.200   2.539419E-11   4.793272E-08
  17.300   2.823309E-11   4.045261E-08
  17.400   3.138936E-11   3.413981E-08
  17.500   3.489848E-11   2.881215E-08
  17.600   3.879989E-11   2.431589E-08
  17.700   4.313746E-11   2.052130E-08
  17.800   4.795994E-11   1.731886E-08
  17.900   5.332154E-11   1.461618E-08
  18.000   5.445750E-11   1.189934E-08
  18.100   4.485412E-11   8.843493E-09
  18.200   3.694427E-11   6.572411E-09
  18.300   3.042929E-11   4.884561E-09
  18.400   2.506320E-11   3.630166E-09
  18.500   2.064340E-11   2.697909E-09
  18.600   1.700301E-11   2.005064E-09
  18.700   1.400460E-11   1.490147E-09
  18.800   1.153494E-11   1.107465E-09
  18.900   9.500797E-12   8.230586E-10
  19.000   7.825367E-12   6.116904E-10
  19.100   6.445393E-12   4.546032E-10
  19.200   4.637059E-12   3.071990E-10
  19.300   3.206868E-12   2.019035E-10
  19.400   2.217785E-12   1.326991E-10
  19.500   1.533762E-12   8.721521E-11
  19.600   1.060709E-12   5.732135E-11
  19.700   7.335584E-13   3.767389E-11
  19.800   5.073096E-13   2.476080E-11
  19.900   3.508419E-13   1.627379E-11
 Z=  38 A=  67  Sr beta2=-0.20 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   8.142652E-02   8.347265E-02
   0.100   8.128297E-02   8.359418E-02
   0.200   8.112389E-02   8.372872E-02
   0.300   8.082969E-02   8.397295E-02
   0.400   8.042401E-02   8.430014E-02
   0.500   7.994014E-02   8.467714E-02
   0.600   7.936599E-02   8.509922E-02
   0.700   7.874912E-02   8.553502E-02
   0.800   7.808310E-02   8.596726E-02
   0.900   7.740105E-02   8.638244E-02
   1.000   7.672044E-02   8.674947E-02
   1.100   7.607005E-02   8.704369E-02
   1.200   7.545682E-02   8.728275E-02
   1.300   7.491596E-02   8.742553E-02
   1.400   7.443100E-02   8.750427E-02
   1.500   7.404578E-02   8.747793E-02
   1.600   7.375443E-02   8.736271E-02
   1.700   7.354794E-02   8.717187E-02
   1.800   7.344364E-02   8.689156E-02
   1.900   7.339586E-02   8.656136E-02
   2.000   7.342180E-02   8.616033E-02
   2.100   7.348413E-02   8.572015E-02
   2.200   7.357180E-02   8.522925E-02
   2.300   7.364534E-02   8.469421E-02
   2.400   7.368442E-02   8.413499E-02
   2.500   7.363935E-02   8.353140E-02
   2.600   7.352304E-02   8.289888E-02
   2.700   7.323791E-02   8.219884E-02
   2.800   7.282893E-02   8.144969E-02
   2.900   7.214345E-02   8.057331E-02
   3.000   7.134289E-02   7.963932E-02
   3.100   7.031468E-02   7.858479E-02
   3.200   6.895964E-02   7.732672E-02
   3.300   6.742949E-02   7.595008E-02
   3.400   6.551061E-02   7.428372E-02
   3.500   6.347943E-02   7.251860E-02
   3.600   6.119419E-02   7.053563E-02
   3.700   5.856658E-02   6.823753E-02
   3.800   5.581099E-02   6.579605E-02
   3.900   5.269708E-02   6.298674E-02
   4.000   4.957189E-02   6.011922E-02
   4.100   4.629151E-02   5.704910E-02
   4.200   4.279160E-02   5.369961E-02
   4.300   3.931891E-02   5.030470E-02
   4.400   3.567303E-02   4.665295E-02
   4.500   3.220462E-02   4.309684E-02
   4.600   2.879088E-02   3.950640E-02
   4.700   2.540893E-02   3.585336E-02
   4.800   2.225705E-02   3.235128E-02
   4.900   1.920819E-02   2.886180E-02
   5.000   1.648601E-02   2.564342E-02
   5.100   1.399812E-02   2.260221E-02
   5.200   1.173249E-02   1.973633E-02
   5.300   9.763562E-03   1.714629E-02
   5.400   8.018152E-03   1.476132E-02
   5.500   6.556039E-03   1.267184E-02
   5.600   5.315112E-03   1.081805E-02
   5.700   4.270952E-03   9.187320E-03
   5.800   3.416375E-03   7.781854E-03
   5.900   2.712792E-03   6.567264E-03
   6.000   2.149692E-03   5.537695E-03
   6.100   1.696754E-03   4.662283E-03
   6.200   1.335171E-03   3.923775E-03
   6.300   1.048978E-03   3.301956E-03
   6.400   8.224410E-04   2.780690E-03
   6.500   6.444793E-04   2.342820E-03
   6.600   5.045093E-04   1.975793E-03
   6.700   3.947368E-04   1.669501E-03
   6.800   3.086972E-04   1.411954E-03
   6.900   2.412795E-04   1.196864E-03
   7.000   1.885585E-04   1.015420E-03
   7.100   1.473215E-04   8.629702E-04
   7.200   1.151766E-04   7.354028E-04
   7.300   9.007231E-05   6.275566E-04
   7.400   7.052929E-05   5.371484E-04
   7.500   5.526116E-05   4.602770E-04
   7.600   4.335298E-05   3.952749E-04
   7.700   3.408896E-05   3.404879E-04
   7.800   2.683021E-05   2.937213E-04
   7.900   2.115544E-05   2.541249E-04
   8.000   1.668717E-05   2.200787E-04
   8.100   1.317225E-05   1.909562E-04
   8.200   1.040287E-05   1.661088E-04
   8.300   8.214367E-06   1.446756E-04
   8.400   6.483448E-06   1.263361E-04
   8.500   5.116506E-06   1.104306E-04
   8.600   4.036771E-06   9.671741E-05
   8.700   3.187846E-06   8.496314E-05
   8.800   2.518975E-06   7.475427E-05
   8.900   1.995498E-06   6.599137E-05
   9.000   1.582911E-06   5.832253E-05
   9.100   1.258952E-06   5.166095E-05
   9.200   1.005375E-06   4.587971E-05
   9.300   8.043851E-07   4.078791E-05
   9.400   6.454411E-07   3.631414E-05
   9.500   5.180366E-07   3.233461E-05
   9.600   4.158232E-07   2.879227E-05
   9.700   3.311720E-07   2.554885E-05
   9.800   2.637537E-07   2.267080E-05
   9.900   2.100601E-07   2.011695E-05
  10.000   1.672972E-07   1.785080E-05
  10.100   1.332397E-07   1.583992E-05
  10.200   1.061154E-07   1.405557E-05
  10.300   8.451298E-08   1.247222E-05
  10.400   6.840918E-08   1.106510E-05
  10.500   5.559477E-08   9.816274E-06
  10.600   4.518076E-08   8.708390E-06
  10.700   3.671750E-08   7.725543E-06
  10.800   2.983957E-08   6.853623E-06
  10.900   2.425002E-08   6.080109E-06
  11.000   1.970751E-08   5.393895E-06
  11.100   1.601590E-08   4.785130E-06
  11.200   1.301580E-08   4.245070E-06
  11.300   1.034578E-08   3.750893E-06
  11.400   8.190117E-09   3.311807E-06
  11.500   6.483608E-09   2.924122E-06
  11.600   5.132671E-09   2.581819E-06
  11.700   4.063218E-09   2.279588E-06
  11.800   3.216598E-09   2.012735E-06
  11.900   2.546382E-09   1.777121E-06
  12.000   2.015813E-09   1.569089E-06
  12.100   1.595794E-09   1.385409E-06
  12.200   1.336486E-09   1.215294E-06
  12.300   1.138304E-09   1.063996E-06
  12.400   9.695100E-10   9.315346E-07
  12.500   8.257457E-10   8.155636E-07
  12.600   7.032995E-10   7.140305E-07
  12.700   5.990103E-10   6.251376E-07
  12.800   5.101857E-10   5.473114E-07
  12.900   4.345325E-10   4.791742E-07
  13.000   3.700976E-10   4.195197E-07
  13.100   2.945496E-10   3.719012E-07
  13.200   2.230989E-10   3.327035E-07
  13.300   1.689805E-10   2.976372E-07
  13.400   1.279899E-10   2.662668E-07
  13.500   9.694267E-11   2.382028E-07
  13.600   7.342672E-11   2.130967E-07
  13.700   5.561517E-11   1.906367E-07
  13.800   4.212427E-11   1.705439E-07
  13.900   3.190594E-11   1.525689E-07
  14.000   2.566049E-11   1.390557E-07
  14.100   2.522805E-11   1.348978E-07
  14.200   2.480289E-11   1.308642E-07
  14.300   2.438490E-11   1.269512E-07
  14.400   2.397395E-11   1.231552E-07
  14.500   2.356993E-11   1.194728E-07
  14.600   2.317272E-11   1.159004E-07
  14.700   2.278220E-11   1.124349E-07
  14.800   2.239826E-11   1.090729E-07
  14.900   2.202079E-11   1.058115E-07
  15.000   2.064904E-11   1.054300E-07
  15.100   1.891864E-11   1.064365E-07
  15.200   1.733325E-11   1.074526E-07
  15.300   1.588072E-11   1.084784E-07
  15.400   1.454991E-11   1.095140E-07
  15.500   1.333062E-11   1.105595E-07
