 Z=  41 A=  72  Nb beta2= 0.28 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   7.300   1.705652E-04   6.928851E-04
   7.400   1.344618E-04   5.837851E-04
   7.500   1.060704E-04   4.927071E-04
   7.600   8.372289E-05   4.164212E-04
   7.700   6.617334E-05   3.527684E-04
   7.800   5.235467E-05   2.993163E-04
   7.900   4.150410E-05   2.546510E-04
   8.000   3.294950E-05   2.170659E-04
   8.100   2.618787E-05   1.853121E-04
   8.200   2.084233E-05   1.585636E-04
   8.300   1.659870E-05   1.358714E-04
   8.400   1.322739E-05   1.166972E-04
   8.500   1.054118E-05   1.003975E-04
   8.600   8.400043E-06   8.649237E-05
   8.700   6.691586E-06   7.467733E-05
   8.800   5.329390E-06   6.457433E-05
   8.900   4.245029E-06   5.599254E-05
   9.000   3.383665E-06   4.865566E-05
   9.100   2.698850E-06   4.235451E-05
   9.200   2.157037E-06   3.697105E-05
   9.300   1.726868E-06   3.232871E-05
   9.400   1.387073E-06   2.834338E-05
   9.500   1.116828E-06   2.488412E-05
   9.600   9.009775E-07   2.186980E-05
   9.700   7.283731E-07   1.923526E-05
   9.800   5.877596E-07   1.689370E-05
   9.900   4.730940E-07   1.481138E-05
  10.000   3.807985E-07   1.298572E-05
  10.100   3.065089E-07   1.138510E-05
  10.200   2.467123E-07   9.981771E-06
  10.300   1.985814E-07   8.751416E-06
  10.400   1.598403E-07   7.672714E-06
  10.500   1.288058E-07   6.727540E-06
  10.600   1.046093E-07   5.902151E-06
  10.700   8.495822E-08   5.178028E-06
  10.800   6.899860E-08   4.542746E-06
  10.900   5.603704E-08   3.985405E-06
  11.000   4.551034E-08   3.496444E-06
  11.100   3.696111E-08   3.067472E-06
  11.200   3.001788E-08   2.691130E-06
  11.300   2.437894E-08   2.360960E-06
  11.400   1.979562E-08   2.071281E-06
  11.500   1.593551E-08   1.816427E-06
  11.600   1.282812E-08   1.592931E-06
  11.700   1.032666E-08   1.396935E-06
  11.800   8.312978E-09   1.225054E-06
  11.900   6.691962E-09   1.074321E-06
  12.000   5.387042E-09   9.421348E-07
  12.100   4.336578E-09   8.262131E-07
  12.200   3.490953E-09   7.245545E-07
  12.300   2.810224E-09   6.354042E-07
  12.400   2.326454E-09   5.563482E-07
  12.500   1.939916E-09   4.869308E-07
  12.600   1.617600E-09   4.261749E-07
  12.700   1.348837E-09   3.729997E-07
  12.800   1.124729E-09   3.264593E-07
  12.900   9.378562E-10   2.857260E-07
  13.000   7.820321E-10   2.500750E-07
  13.100   6.520981E-10   2.188724E-07
  13.200   5.437525E-10   1.915630E-07
  13.300   4.430923E-10   1.705429E-07
  13.400   3.510112E-10   1.550381E-07
  13.500   2.780659E-10   1.409429E-07
  13.600   2.202797E-10   1.281292E-07
  13.700   1.745023E-10   1.164804E-07
  13.800   1.382382E-10   1.058907E-07
  13.900   1.095102E-10   9.626375E-08
  14.000   8.675238E-11   8.751200E-08
  14.100   6.872396E-11   7.955592E-08
  14.200   5.444211E-11   7.232315E-08
  14.300   4.730319E-11   7.004808E-08
  14.400   4.132201E-11   6.809520E-08
  14.500   3.609711E-11   6.619676E-08
  14.600   3.153286E-11   6.435125E-08
  14.700   2.754574E-11   6.255719E-08
  14.800   2.406276E-11   6.081315E-08
  14.900   2.102018E-11   5.911773E-08
  15.000   1.836231E-11   5.746958E-08
  15.100   1.604052E-11   5.586737E-08
  15.200   1.436907E-11   5.466996E-08
  15.300   1.402924E-11   5.472290E-08
  15.400   1.369745E-11   5.477590E-08
  15.500   1.337350E-11   5.482894E-08
  15.600   1.305722E-11   5.488204E-08
  15.700   1.274842E-11   5.493519E-08
  15.800   1.244692E-11   5.498839E-08
  15.900   1.215255E-11   5.504164E-08
  16.000   1.186514E-11   5.509494E-08
  16.100   1.158453E-11   5.514829E-08
  16.200   1.158574E-11   5.454262E-08
  16.300   1.262403E-11   5.168174E-08
  16.400   1.375538E-11   4.897092E-08
  16.500   1.498812E-11   4.640228E-08
  16.600   1.633134E-11   4.396838E-08
  16.700   1.779493E-11   4.166214E-08
  16.800   1.938969E-11   3.947686E-08
  16.900   2.112737E-11   3.740621E-08
  17.000   2.302078E-11   3.544417E-08
  17.100   2.508387E-11   3.358505E-08
  17.200   2.733185E-11   3.182343E-08
  17.300   2.859008E-11   2.738476E-08
  17.400   2.964124E-11   2.307537E-08
  17.500   3.073105E-11   1.944413E-08
  17.600   3.186093E-11   1.638432E-08
  17.700   3.303235E-11   1.380601E-08
  17.800   3.424685E-11   1.163343E-08
  17.900   3.550599E-11   9.802745E-09
  18.000   3.681143E-11   8.260142E-09
  18.100   3.816486E-11   6.960290E-09
  18.200   3.956806E-11   5.864988E-09
  18.300   4.102284E-11   4.942047E-09
  18.400   3.440279E-11   3.728093E-09
  18.500   2.804387E-11   2.771002E-09
  18.600   2.286032E-11   2.059619E-09
  18.700   1.863489E-11   1.530866E-09
  18.800   1.519047E-11   1.137856E-09
  18.900   1.238270E-11   8.457407E-10
  19.000   1.009392E-11   6.286188E-10
  19.100   8.228187E-12   4.672372E-10
  19.200   6.707312E-12   3.472862E-10
  19.300   5.467551E-12   2.581295E-10
  19.400   4.456945E-12   1.918614E-10
  19.500   3.545886E-12   1.400174E-10
  19.600   2.460689E-12   9.218195E-11
  19.700   1.707610E-12   6.068894E-11
  19.800   1.185006E-12   3.995520E-11
  19.900   8.223419E-13   2.630492E-11
 Z=  41 A=  75  Nb beta2=-0.28 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   8.288868E-02   8.061906E-02
   0.100   8.287443E-02   8.077486E-02
   0.200   8.286019E-02   8.093097E-02
   0.300   8.282798E-02   8.122658E-02
   0.400   8.277383E-02   8.162641E-02
   0.500   8.270369E-02   8.207025E-02
   0.600   8.260107E-02   8.256812E-02
   0.700   8.247219E-02   8.308750E-02
   0.800   8.230151E-02   8.359791E-02
   0.900   8.208192E-02   8.406442E-02
   1.000   8.183368E-02   8.449374E-02
   1.100   8.153475E-02   8.483848E-02
   1.200   8.119601E-02   8.509986E-02
   1.300   8.081867E-02   8.526397E-02
   1.400   8.040167E-02   8.530785E-02
   1.500   7.996601E-02   8.528301E-02
   1.600   7.950221E-02   8.514123E-02
   1.700   7.902230E-02   8.489829E-02
   1.800   7.853813E-02   8.458616E-02
   1.900   7.805350E-02   8.419259E-02
   2.000   7.757320E-02   8.376007E-02
   2.100   7.710603E-02   8.327305E-02
   2.200   7.665572E-02   8.275206E-02
   2.300   7.621558E-02   8.222242E-02
   2.400   7.578566E-02   8.168319E-02
   2.500   7.536001E-02   8.114334E-02
   2.600   7.492436E-02   8.060387E-02
   2.700   7.445223E-02   8.005891E-02
   2.800   7.394962E-02   7.950605E-02
   2.900   7.336009E-02   7.891764E-02
   3.000   7.268507E-02   7.828450E-02
   3.100   7.188440E-02   7.757872E-02
   3.200   7.095436E-02   7.678327E-02
   3.300   6.988275E-02   7.588524E-02
   3.400   6.856084E-02   7.478654E-02
   3.500   6.706926E-02   7.353904E-02
   3.600   6.534358E-02   7.207981E-02
   3.700   6.342469E-02   7.043196E-02
   3.800   6.131059E-02   6.858772E-02
   3.900   5.887510E-02   6.641527E-02
   4.000   5.627087E-02   6.405170E-02
   4.100   5.343446E-02   6.142785E-02
   4.200   5.045065E-02   5.861979E-02
   4.300   4.733717E-02   5.563851E-02
   4.400   4.398171E-02   5.236162E-02
   4.500   4.058796E-02   4.899104E-02
   4.600   3.711186E-02   4.547507E-02
   4.700   3.366819E-02   4.192940E-02
   4.800   3.028718E-02   3.838325E-02
