 Z=  28 A=  46  Ni beta2=-0.26 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
  14.900   5.513790E-12   6.010189E-08
  15.000   5.245891E-12   5.473095E-08
  15.100   6.134688E-12   4.941490E-08
  15.200   7.174071E-12   4.461520E-08
  15.300   8.389554E-12   4.028169E-08
  15.400   9.810973E-12   3.636911E-08
  15.500   1.147322E-11   3.283655E-08
  15.600   1.341710E-11   2.964711E-08
  15.700   1.569032E-11   2.676747E-08
  15.800   1.834869E-11   2.416753E-08
  15.900   2.145745E-11   2.182012E-08
  16.000   2.323625E-11   1.886325E-08
  16.100   2.327907E-11   1.560568E-08
  16.200   2.332197E-11   1.291067E-08
  16.300   2.336495E-11   1.068108E-08
  16.400   2.340801E-11   8.836518E-09
  16.500   2.345115E-11   7.310504E-09
  16.600   2.349437E-11   6.048024E-09
  16.700   2.353766E-11   5.003566E-09
  16.800   2.358104E-11   4.139480E-09
  16.900   2.362450E-11   3.424617E-09
  17.000   2.143631E-11   2.696709E-09
  17.100   1.667034E-11   1.966328E-09
  17.200   1.296399E-11   1.433764E-09
  17.300   1.008168E-11   1.045441E-09
  17.400   7.840205E-12   7.622921E-10
  17.500   6.097078E-12   5.558317E-10
  17.600   4.741504E-12   4.052893E-10
  17.700   3.687317E-12   2.955201E-10
  17.800   2.867509E-12   2.154809E-10
  17.900   2.229971E-12   1.571197E-10
  18.000   1.734177E-12   1.145652E-10
  18.100   1.227178E-12   7.767587E-11
  18.200   8.048784E-13   4.966946E-11
  18.300   5.279016E-13   3.176089E-11
  18.400   3.462388E-13   2.030935E-11
  18.500   2.270902E-13   1.298672E-11
  18.600   1.489434E-13   8.304293E-12
  18.700   9.768861E-14   5.310140E-12
  18.800   6.407176E-14   3.395543E-12
  18.900   4.202323E-14   2.171264E-12
  19.000   2.756209E-14   1.388404E-12
  19.100   1.807735E-14   8.878082E-13
  19.200   1.185653E-14   5.677047E-13
  19.300   7.162769E-15   3.373138E-13
  19.400   4.037932E-15   1.884105E-13
  19.500   2.276340E-15   1.052388E-13
  19.600   1.283261E-15   5.878236E-14
  19.700   7.234244E-16   3.283356E-14
  19.800   4.078225E-16   1.833956E-14
  19.900   2.299054E-16   1.024377E-14
 Z=  28 A=  47  Ni beta2=-0.07 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   8.499610E-02   8.688933E-02
   0.100   8.483831E-02   8.677034E-02
   0.200   8.460670E-02   8.659630E-02
   0.300   8.419830E-02   8.629217E-02
   0.400   8.366788E-02   8.590161E-02
   0.500   8.299066E-02   8.541488E-02
   0.600   8.222193E-02   8.487743E-02
   0.700   8.135270E-02   8.429697E-02
   0.800   8.043351E-02   8.371190E-02
   0.900   7.947079E-02   8.315015E-02
   1.000   7.850343E-02   8.263505E-02
   1.100   7.754942E-02   8.220629E-02
   1.200   7.663242E-02   8.187142E-02
   1.300   7.577124E-02   8.165611E-02
   1.400   7.498265E-02   8.157281E-02
   1.500   7.426277E-02   8.160335E-02
   1.600   7.362670E-02   8.176482E-02
   1.700   7.304900E-02   8.201005E-02
   1.800   7.252843E-02   8.233550E-02
   1.900   7.203507E-02   8.269353E-02
   2.000   7.154283E-02   8.304961E-02
   2.100   7.102803E-02   8.337026E-02
   2.200   7.043369E-02   8.358114E-02
   2.300   6.975560E-02   8.368034E-02
   2.400   6.892243E-02   8.357679E-02
   2.500   6.795595E-02   8.330074E-02
   2.600   6.682107E-02   8.280445E-02
   2.700   6.539940E-02   8.194592E-02
   2.800   6.379378E-02   8.084629E-02
   2.900   6.189467E-02   7.937133E-02
   3.000   5.981269E-02   7.764770E-02
   3.100   5.751051E-02   7.562422E-02
   3.200   5.486834E-02   7.315865E-02
   3.300   5.207161E-02   7.045653E-02
   3.400   4.901117E-02   6.738482E-02
   3.500   4.585774E-02   6.413208E-02
   3.600   4.258945E-02   6.066409E-02
   3.700   3.911468E-02   5.686591E-02
   3.800   3.565780E-02   5.298828E-02
   3.900   3.213718E-02   4.892604E-02
   4.000   2.873682E-02   4.489427E-02
   4.100   2.544602E-02   4.087749E-02
   4.200   2.221832E-02   3.681421E-02
   4.300   1.922858E-02   3.292706E-02
   4.400   1.642283E-02   2.915122E-02
   4.500   1.390814E-02   2.564209E-02
   4.600   1.165770E-02   2.237910E-02
   4.700   9.640114E-03   1.933485E-02
   4.800   7.907809E-03   1.660686E-02
   4.900   6.414816E-03   1.414981E-02
   5.000   5.170541E-03   1.200253E-02
   5.100   4.136251E-03   1.012796E-02
   5.200   3.280840E-03   8.499117E-03
   5.300   2.590534E-03   7.112688E-03
   5.400   2.033813E-03   5.933187E-03
   5.500   1.592335E-03   4.942938E-03
   5.600   1.242841E-03   4.112460E-03
   5.700   9.673938E-04   3.419617E-03
   5.800   7.518775E-04   2.843278E-03
   5.900   5.834367E-04   2.364843E-03
   6.000   4.523510E-04   1.967845E-03
   6.100   3.504111E-04   1.638647E-03
   6.200   2.712659E-04   1.366508E-03
   6.300   2.098921E-04   1.140570E-03
   6.400   1.623388E-04   9.534392E-04
   6.500   1.255512E-04   7.979127E-04
   6.600   9.710957E-05   6.687670E-04
   6.700   7.517842E-05   5.619380E-04
   6.800   5.823525E-05   4.728871E-04
   6.900   4.516646E-05   3.989224E-04
   7.000   3.505931E-05   3.370433E-04
   7.100   2.724431E-05   2.853217E-04
   7.200   2.120428E-05   2.422034E-04
   7.300   1.651046E-05   2.058945E-04
   7.400   1.286213E-05   1.753968E-04
   7.500   1.001867E-05   1.495942E-04
   7.600   7.802872E-06   1.277832E-04
   7.700   6.075439E-06   1.093977E-04
   7.800   4.729013E-06   9.377978E-05
   7.900   3.680744E-06   8.056689E-05
   8.000   2.866023E-06   6.932501E-05
   8.100   2.233361E-06   5.977555E-05
   8.200   1.744513E-06   5.171401E-05
   8.300   1.364925E-06   4.482882E-05
   8.400   1.070959E-06   3.897996E-05
   8.500   8.416794E-07   3.395424E-05
   8.600   6.627885E-07   2.964098E-05
   8.700   5.227688E-07   2.594140E-05
   8.800   4.122624E-07   2.272705E-05
   8.900   3.247590E-07   1.993614E-05
   9.000   2.553644E-07   1.749396E-05
   9.100   2.002649E-07   1.535954E-05
   9.200   1.565088E-07   1.349737E-05
   9.300   1.223130E-07   1.186096E-05
   9.400   9.558869E-08   1.042296E-05
   9.500   7.470340E-08   9.159290E-06
   9.600   5.838137E-08   8.048830E-06
   9.700   4.562555E-08   7.073000E-06
   9.800   3.595104E-08   6.233236E-06
   9.900   2.874489E-08   5.521107E-06
  10.000   2.298316E-08   4.890337E-06
  10.100   1.837633E-08   4.331631E-06
  10.200   1.469292E-08   3.836755E-06
  10.300   1.174782E-08   3.398417E-06
  10.400   9.393041E-09   3.010158E-06
  10.500   7.510267E-09   2.666256E-06
  10.600   6.004882E-09   2.361644E-06
  10.700   4.650140E-09   2.107796E-06
  10.800   3.590493E-09   1.882545E-06
  10.900   2.772312E-09   1.681366E-06
  11.000   2.140573E-09   1.501685E-06
  11.100   1.652791E-09   1.341207E-06
  11.200   1.276163E-09   1.197878E-06
  11.300   9.853581E-10   1.069866E-06
  11.400   7.608203E-10   9.555340E-07
  11.500   6.054820E-10   8.556121E-07
  11.600   5.082333E-10   7.696105E-07
  11.700   4.266040E-10   6.922533E-07
  11.800   3.580855E-10   6.226716E-07
  11.900   3.005721E-10   5.600839E-07
  12.000   2.522961E-10   5.037872E-07
  12.100   2.117738E-10   4.531492E-07
  12.200   1.777600E-10   4.076010E-07
  12.300   1.492093E-10   3.666311E-07
  12.400   1.092524E-10   3.309211E-07
  12.500   7.538335E-11   2.991383E-07
  12.600   5.201395E-11   2.704081E-07
  12.700   3.588924E-11   2.444372E-07
  12.800   2.476331E-11   2.209607E-07
  12.900   1.708650E-11   1.997389E-07
  13.000   1.178956E-11   1.805553E-07
  13.100   8.134706E-12   1.632142E-07
  13.200   5.612887E-12   1.475386E-07
  13.300   5.755132E-12   1.336705E-07
  13.400   6.209524E-12   1.211413E-07
  13.500   6.699793E-12   1.097864E-07
  13.600   7.228771E-12   9.949586E-08
  13.700   7.799513E-12   9.016988E-08
  13.800   8.415319E-12   8.171804E-08
  13.900   9.079744E-12   7.405841E-08
  14.000   9.796629E-12   6.711674E-08
  14.100   1.057012E-11   6.082573E-08
  14.200   9.957617E-12   5.497663E-08
  14.300   9.200531E-12   4.967093E-08
  14.400   8.501007E-12   4.487728E-08
  14.500   7.854668E-12   4.054626E-08
  14.600   7.257471E-12   3.663321E-08
  14.700   6.705680E-12   3.309781E-08
  14.800   6.195841E-12   2.990360E-08
  14.900   5.724766E-12   2.701766E-08
  15.000   5.289508E-12   2.441023E-08
  15.100   5.631106E-12   2.203827E-08
  15.200   6.596315E-12   1.988694E-08
  15.300   7.726967E-12   1.794562E-08
  15.400   9.051420E-12   1.619381E-08
  15.500   1.060289E-11   1.461300E-08
  15.600   1.242030E-11   1.318651E-08
  15.700   1.454922E-11   1.189927E-08
  15.800   1.704305E-11   1.073769E-08
  15.900   1.996434E-11   9.689502E-09
  16.000   2.338636E-11   8.743634E-09
  16.100   2.352801E-11   7.315995E-09
  16.200   2.350922E-11   6.100713E-09
  16.300   2.349045E-11   5.087305E-09
  16.400   2.347169E-11   4.242238E-09
  16.500   2.345295E-11   3.537547E-09
  16.600   2.343423E-11   2.949915E-09
  16.700   2.341551E-11   2.459896E-09
  16.800   2.339682E-11   2.051275E-09
  16.900   2.337814E-11   1.710532E-09
  17.000   2.335947E-11   1.426390E-09
  17.100   1.904635E-11   1.073531E-09
  17.200   1.482460E-11   7.892509E-10
  17.300   1.153863E-11   5.802508E-10
  17.400   8.981016E-12   4.265957E-10
  17.500   6.990314E-12   3.136296E-10
  17.600   5.440864E-12   2.305779E-10
  17.700   4.234861E-12   1.695190E-10
  17.800   3.296175E-12   1.246290E-10
  17.900   2.565556E-12   9.162622E-11
  18.000   1.996884E-12   6.736285E-11
  18.100   1.554261E-12   4.952462E-11
  18.200   1.032057E-12   3.214911E-11
  18.300   6.781465E-13   2.069874E-11
  18.400   4.455979E-13   1.332659E-11
  18.500   2.927945E-13   8.580133E-12
  18.600   1.923900E-13   5.524196E-12
  18.700   1.264160E-13   3.556674E-12
  18.800   8.306573E-14   2.289914E-12
  18.900   5.458101E-14   1.474328E-12
  19.000   3.586421E-14   9.492250E-13
  19.100   2.356573E-14   6.111449E-13
  19.200   1.548462E-14   3.934769E-13
  19.300   1.017467E-14   2.533345E-13
  19.400   5.851125E-15   1.445825E-13
  19.500   3.306441E-15   8.122076E-14
  19.600   1.868453E-15   4.562664E-14
  19.700   1.055853E-15   2.563125E-14
  19.800   5.966572E-16   1.439863E-14
  19.900   3.371679E-16   8.088588E-15
 Z=  28 A=  48  Ni beta2= 0.08 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   8.424238E-02   8.584259E-02
   0.100   8.408135E-02   8.571984E-02
   0.200   8.384863E-02   8.554255E-02
   0.300   8.343821E-02   8.523277E-02
   0.400   8.290704E-02   8.483541E-02
   0.500   8.223161E-02   8.433930E-02
   0.600   8.146834E-02   8.378953E-02
   0.700   8.061356E-02   8.319532E-02
   0.800   7.971743E-02   8.259412E-02
   0.900   7.879187E-02   8.201569E-02
   1.000   7.787508E-02   8.148256E-02
   1.100   7.699475E-02   8.103858E-02
   1.200   7.616579E-02   8.068209E-02
   1.300   7.542321E-02   8.046275E-02
   1.400   7.475945E-02   8.035487E-02
   1.500   7.420440E-02   8.039749E-02
   1.600   7.373086E-02   8.054782E-02
   1.700   7.335297E-02   8.082065E-02
   1.800   7.303308E-02   8.116666E-02
   1.900   7.275727E-02   8.156878E-02
   2.000   7.248694E-02   8.197979E-02
   2.100   7.219454E-02   8.236565E-02
   2.200   7.182103E-02   8.266044E-02
   2.300   7.136348E-02   8.286094E-02
   2.400   7.069578E-02   8.282341E-02
   2.500   6.994757E-02   8.268997E-02
   2.600   6.896771E-02   8.229103E-02
   2.700   6.771582E-02   8.157864E-02
   2.800   6.625268E-02   8.061555E-02
   2.900   6.440215E-02   7.920263E-02
   3.000   6.245770E-02   7.765448E-02
   3.100   6.019415E-02   7.571850E-02
   3.200   5.761841E-02   7.339410E-02
   3.300   5.484874E-02   7.080327E-02
   3.400   5.170907E-02   6.774327E-02
   3.500   4.858335E-02   6.462953E-02
   3.600   4.523343E-02   6.118918E-02
   3.700   4.170841E-02   5.746734E-02
   3.800   3.815951E-02   5.362505E-02
   3.900   3.445353E-02   4.949837E-02
   4.000   3.096647E-02   4.552016E-02
   4.100   2.749967E-02   4.145372E-02
   4.200   2.412543E-02   3.738000E-02
   4.300   2.096236E-02   3.344714E-02
   4.400   1.793872E-02   2.956603E-02
   4.500   1.527507E-02   2.603273E-02
   4.600   1.283976E-02   2.268939E-02
   4.700   1.066401E-02   1.959289E-02
   4.800   8.777545E-03   1.680134E-02
   4.900   7.132291E-03   1.426864E-02
   5.000   5.773161E-03   1.208348E-02
   5.100   4.628050E-03   1.016109E-02
   5.200   3.681501E-03   8.499689E-03
   5.300   2.912392E-03   7.083345E-03
   5.400   2.289257E-03   5.880359E-03
   5.500   1.796413E-03   4.877296E-03
   5.600   1.404028E-03   4.037247E-03
   5.700   1.094598E-03   3.339297E-03
   5.800   8.516957E-04   2.760611E-03
   5.900   6.616481E-04   2.283225E-03
   6.000   5.137885E-04   1.888850E-03
   6.100   3.985628E-04   1.563726E-03
   6.200   3.089767E-04   1.295931E-03
   6.300   2.393402E-04   1.074769E-03
   6.400   1.853564E-04   8.928768E-04
   6.500   1.435476E-04   7.422366E-04
   6.600   1.111735E-04   6.180703E-04
   6.700   8.615311E-05   5.156971E-04
   6.800   6.678761E-05   4.308609E-04
   6.900   5.186119E-05   3.610057E-04
   7.000   4.029311E-05   3.027569E-04
   7.100   3.135120E-05   2.545200E-04
   7.200   2.442751E-05   2.144598E-04
   7.300   1.904262E-05   1.809621E-04
   7.400   1.485724E-05   1.530723E-04
   7.500   1.159234E-05   1.295727E-04
   7.600   9.044129E-06   1.098737E-04
   7.700   7.053983E-06   9.332995E-05
   7.800   5.498119E-06   7.936262E-05
   7.900   4.285468E-06   6.764778E-05
   8.000   3.340927E-06   5.771201E-05
   8.100   2.606363E-06   4.935000E-05
   8.200   2.036880E-06   4.231505E-05
   8.300   1.594056E-06   3.635299E-05
   8.400   1.251894E-06   3.134460E-05
   8.500   9.842402E-07   2.705652E-05
   8.600   7.759443E-07   2.342177E-05
   8.700   6.127945E-07   2.032115E-05
   8.800   4.840944E-07   1.765362E-05
   8.900   3.820669E-07   1.535859E-05
   9.000   3.012973E-07   1.336552E-05
   9.100   2.369859E-07   1.163700E-05
   9.200   1.855078E-07   1.013477E-05
   9.300   1.451486E-07   8.826678E-06
   9.400   1.135700E-07   7.687423E-06
   9.500   8.886161E-08   6.695212E-06
   9.600   6.952882E-08   5.831064E-06
   9.700   5.440208E-08   5.078452E-06
   9.800   4.261277E-08   4.424645E-06
   9.900   3.412454E-08   3.884557E-06
  10.000   2.732712E-08   3.410394E-06
  10.100   2.188371E-08   2.994109E-06
  10.200   1.752460E-08   2.628637E-06
  10.300   1.403379E-08   2.307776E-06
  10.400   1.123834E-08   2.026081E-06
  10.500   8.999725E-09   1.778770E-06
  10.600   7.207029E-09   1.561647E-06
  10.700   5.654753E-09   1.376581E-06
  10.800   4.370069E-09   1.217092E-06
  10.900   3.377248E-09   1.076082E-06
  11.000   2.609982E-09   9.514089E-07
  11.100   2.017029E-09   8.411802E-07
  11.200   1.558787E-09   7.437225E-07
  11.300   1.204652E-09   6.575560E-07
  11.400   9.309708E-10   5.813726E-07
  11.500   7.194667E-10   5.140158E-07
  11.600   6.044800E-10   4.582169E-07
  11.700   5.083430E-10   4.085126E-07
  11.800   4.274957E-10   3.641998E-07
  11.900   3.595065E-10   3.246939E-07
  12.000   3.023303E-10   2.894733E-07
  12.100   2.542474E-10   2.580731E-07
  12.200   2.138117E-10   2.300791E-07
  12.300   1.798069E-10   2.051216E-07
  12.400   1.429046E-10   1.830353E-07
  12.500   9.916715E-11   1.636786E-07
  12.600   6.881603E-11   1.463690E-07
  12.700   4.775417E-11   1.308900E-07
  12.800   3.313852E-11   1.170479E-07
  12.900   2.299614E-11   1.046697E-07
  13.000   1.595793E-11   9.360050E-08
  13.100   1.107384E-11   8.370191E-08
  13.200   7.684580E-12   7.485014E-08
  13.300   6.499717E-12   6.714318E-08
  13.400   6.988385E-12   6.045753E-08
  13.500   7.513792E-12   5.443760E-08
  13.600   8.078700E-12   4.901709E-08
  13.700   8.686080E-12   4.413631E-08
