 Z=  33 A=  56  As beta2= 0.26 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
  10.200   4.704961E-08   2.068362E-05
  10.300   3.816604E-08   1.858734E-05
  10.400   3.095980E-08   1.670352E-05
  10.500   2.511419E-08   1.501062E-05
  10.600   2.037231E-08   1.348930E-05
  10.700   1.652575E-08   1.212216E-05
  10.800   1.340548E-08   1.089359E-05
  10.900   1.087435E-08   9.789523E-06
  11.000   8.637611E-09   8.771808E-06
  11.100   6.797933E-09   7.849868E-06
  11.200   5.350078E-09   7.024826E-06
  11.300   4.210594E-09   6.286498E-06
  11.400   3.313802E-09   5.625771E-06
  11.500   2.608013E-09   5.034487E-06
  11.600   2.052546E-09   4.505350E-06
  11.700   1.615386E-09   4.031825E-06
  11.800   1.271333E-09   3.608070E-06
  11.900   1.072876E-09   3.209899E-06
  12.000   9.155701E-10   2.852978E-06
  12.100   7.813285E-10   2.535744E-06
  12.200   6.667695E-10   2.253785E-06
  12.300   5.690072E-10   2.003178E-06
  12.400   4.855790E-10   1.780437E-06
  12.500   4.143830E-10   1.582463E-06
  12.600   3.536258E-10   1.406503E-06
  12.700   3.017769E-10   1.250109E-06
  12.800   2.246774E-10   1.113790E-06
  12.900   1.651415E-10   9.925622E-07
  13.000   1.213816E-10   8.845289E-07
  13.100   8.921744E-11   7.882543E-07
  13.200   6.557624E-11   7.024585E-07
  13.300   4.819958E-11   6.260009E-07
  13.400   3.542746E-11   5.578652E-07
  13.500   2.603975E-11   4.971456E-07
  13.600   1.913963E-11   4.430348E-07
  13.700   1.846564E-11   4.055683E-07
  13.800   1.895008E-11   3.735420E-07
  13.900   1.944723E-11   3.440448E-07
  14.000   1.995742E-11   3.168769E-07
  14.100   2.048100E-11   2.918543E-07
  14.200   2.101831E-11   2.688076E-07
  14.300   2.156972E-11   2.475809E-07
  14.400   2.213559E-11   2.280303E-07
  14.500   2.271631E-11   2.100236E-07
  14.600   2.114952E-11   1.985502E-07
  14.700   1.792563E-11   1.924859E-07
  14.800   1.519316E-11   1.866068E-07
  14.900   1.287722E-11   1.809072E-07
  15.000   1.091430E-11   1.753817E-07
  15.100   9.250595E-12   1.700250E-07
  15.200   7.840495E-12   1.648319E-07
  15.300   6.645342E-12   1.597974E-07
  15.400   5.632370E-12   1.549167E-07
  15.500   4.773808E-12   1.501850E-07
  15.600   5.341987E-12   1.420030E-07
  15.700   6.108049E-12   1.340066E-07
  15.800   6.983967E-12   1.264604E-07
  15.900   7.985495E-12   1.193392E-07
  16.000   9.130647E-12   1.126190E-07
  16.100   1.044002E-11   1.062772E-07
  16.200   1.193716E-11   1.002926E-07
  16.300   1.364899E-11   9.464493E-08
  16.400   1.560631E-11   8.931530E-08
  16.500   1.784432E-11   8.428580E-08
  16.600   1.891745E-11   7.143320E-08
  16.700   2.001308E-11   6.036017E-08
  16.800   2.117217E-11   5.100359E-08
  16.900   2.239839E-11   4.309740E-08
  17.000   2.369563E-11   3.641677E-08
  17.100   2.506800E-11   3.077172E-08
  17.200   2.651986E-11   2.600172E-08
  17.300   2.805580E-11   2.197113E-08
  17.400   2.968069E-11   1.856533E-08
  17.500   3.139970E-11   1.568747E-08
  17.600   2.902504E-11   1.243617E-08
  17.700   2.343049E-11   9.246822E-09
  17.800   1.891428E-11   6.875406E-09
  17.900   1.526856E-11   5.112157E-09
  18.000   1.232556E-11   3.801106E-09
  18.100   9.949817E-12   2.826284E-09
  18.200   8.031997E-12   2.101463E-09
  18.300   6.483836E-12   1.562527E-09
  18.400   5.234081E-12   1.161805E-09
  18.500   4.225216E-12   8.638518E-10
  18.600   3.410808E-12   6.423106E-10
  18.700   2.629106E-12   4.616171E-10
  18.800   1.786381E-12   3.023287E-10
  18.900   1.213780E-12   1.980053E-10
  19.000   8.247193E-13   1.296804E-10
  19.100   5.603666E-13   8.493206E-11
  19.200   3.807485E-13   5.562488E-11
  19.300   2.587047E-13   3.643062E-11
  19.400   1.757804E-13   2.385965E-11
  19.500   1.194363E-13   1.562649E-11
  19.600   8.115260E-14   1.023432E-11
  19.700   5.514022E-14   6.702802E-12
  19.800   3.746576E-14   4.389892E-12
  19.900   2.545661E-14   2.875089E-12
 Z=  33 A=  58  As beta2= 0.28 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   8.293172E-02   8.679446E-02
   0.100   8.275139E-02   8.684736E-02
   0.200   8.252404E-02   8.691337E-02
   0.300   8.211493E-02   8.702927E-02
   0.400   8.159274E-02   8.717561E-02
   0.500   8.092539E-02   8.735521E-02
   0.600   8.016545E-02   8.755016E-02
   0.700   7.933766E-02   8.775207E-02
   0.800   7.846060E-02   8.794745E-02
   0.900   7.758255E-02   8.812781E-02
   1.000   7.673248E-02   8.827495E-02
   1.100   7.592921E-02   8.839207E-02
   1.200   7.522076E-02   8.845637E-02
   1.300   7.459751E-02   8.847879E-02
   1.400   7.411586E-02   8.843364E-02
   1.500   7.373892E-02   8.834017E-02
   1.600   7.351557E-02   8.817312E-02
   1.700   7.340341E-02   8.794882E-02
   1.800   7.339993E-02   8.766221E-02
   1.900   7.349287E-02   8.730051E-02
   2.000   7.362490E-02   8.688830E-02
   2.100   7.377677E-02   8.640007E-02
   2.200   7.390833E-02   8.585772E-02
   2.300   7.396536E-02   8.522897E-02
   2.400   7.394211E-02   8.453899E-02
   2.500   7.373827E-02   8.373499E-02
   2.600   7.337867E-02   8.284388E-02
   2.700   7.277214E-02   8.181519E-02
   2.800   7.196969E-02   8.067874E-02
   2.900   7.093162E-02   7.940930E-02
   3.000   6.952522E-02   7.791269E-02
   3.100   6.789200E-02   7.627145E-02
   3.200   6.591882E-02   7.439676E-02
   3.300   6.373340E-02   7.236376E-02
   3.400   6.130368E-02   7.014165E-02
   3.500   5.850464E-02   6.761023E-02
   3.600   5.554297E-02   6.492213E-02
   3.700   5.231571E-02   6.197576E-02
   3.800   4.898998E-02   5.890282E-02
   3.900   4.555192E-02   5.568153E-02
   4.000   4.190480E-02   5.220426E-02
   4.100   3.827928E-02   4.867868E-02
   4.200   3.459901E-02   4.502169E-02
   4.300   3.103730E-02   4.139797E-02
   4.400   2.758934E-02   3.779965E-02
   4.500   2.420120E-02   3.416711E-02
   4.600   2.105268E-02   3.069062E-02
   4.700   1.809223E-02   2.731841E-02
   4.800   1.542169E-02   2.417320E-02
   4.900   1.301854E-02   2.124120E-02
   5.000   1.084821E-02   1.849640E-02
   5.100   8.971387E-03   1.602410E-02
   5.200   7.341596E-03   1.378713E-02
   5.300   5.970305E-03   1.181721E-02
   5.400   4.819868E-03   1.008455E-02
   5.500   3.857848E-03   8.566436E-03
   5.600   3.074324E-03   7.262394E-03
   5.700   2.436122E-03   6.142842E-03
   5.800   1.924995E-03   5.192439E-03
   5.900   1.516289E-03   4.386264E-03
   6.000   1.190648E-03   3.706020E-03
   6.100   9.336902E-04   3.133267E-03
   6.200   7.309705E-04   2.652140E-03
   6.300   5.718241E-04   2.247384E-03
   6.400   4.469272E-04   1.906990E-03
   6.500   3.489813E-04   1.621756E-03
   6.600   2.723992E-04   1.381321E-03
   6.700   2.125261E-04   1.179189E-03
   6.800   1.657965E-04   1.008316E-03
   6.900   1.293346E-04   8.639280E-04
   7.000   1.009380E-04   7.424037E-04
   7.100   7.882492E-05   6.392205E-04
   7.200   6.162634E-05   5.519289E-04
   7.300   4.822774E-05   4.774570E-04
   7.400   3.778614E-05   4.139509E-04
   7.500   2.965364E-05   3.599505E-04
   7.600   2.329284E-05   3.135423E-04
   7.700   1.831453E-05   2.737611E-04
   7.800   1.440422E-05   2.393722E-04
   7.900   1.133127E-05   2.096547E-04
   8.000   8.911811E-06   1.840263E-04
   8.100   7.007755E-06   1.617528E-04
   8.200   5.508983E-06   1.424538E-04
   8.300   4.331506E-06   1.256402E-04
   8.400   3.406804E-06   1.110027E-04
   8.500   2.683560E-06   9.832075E-05
   8.600   2.117249E-06   8.723613E-05
   8.700   1.674979E-06   7.758320E-05
   8.800   1.327979E-06   6.909714E-05
   8.900   1.055511E-06   6.163948E-05
   9.000   8.414078E-07   5.508023E-05
   9.100   6.715359E-07   4.925186E-05
   9.200   5.363728E-07   4.406406E-05
   9.300   4.280952E-07   3.941504E-05
   9.400   3.408748E-07   3.521276E-05
   9.500   2.698191E-07   3.133933E-05
   9.600   2.135751E-07   2.789198E-05
   9.700   1.690552E-07   2.482383E-05
   9.800   1.338155E-07   2.209319E-05
   9.900   1.059215E-07   1.966292E-05
  10.000   8.384207E-08   1.749998E-05
  10.100   6.660688E-08   1.556744E-05
  10.200   5.410000E-08   1.380755E-05
  10.300   4.394156E-08   1.224662E-05
  10.400   3.569059E-08   1.086216E-05
  10.500   2.898891E-08   9.634202E-06
  10.600   2.354562E-08   8.545066E-06
  10.700   1.912442E-08   7.579055E-06
  10.800   1.553340E-08   6.722251E-06
  10.900   1.261667E-08   5.962308E-06
  11.000   1.011145E-08   5.271411E-06
  11.100   7.939329E-09   4.637827E-06
  11.200   6.233820E-09   4.080396E-06
  11.300   4.894685E-09   3.589963E-06
  11.400   3.843220E-09   3.158477E-06
  11.500   3.017628E-09   2.778852E-06
  11.600   2.369388E-09   2.444855E-06
  11.700   1.860401E-09   2.151002E-06
  11.800   1.460754E-09   1.892468E-06
  11.900   1.202250E-09   1.658072E-06
  12.000   1.030655E-09   1.447468E-06
  12.100   8.835512E-10   1.263615E-06
  12.200   7.574433E-10   1.103114E-06
  12.300   6.493346E-10   9.629997E-07
  12.400   5.566561E-10   8.406821E-07
  12.500   4.772054E-10   7.339010E-07
  12.600   4.090946E-10   6.406829E-07
  12.700   3.507052E-10   5.593052E-07
  12.800   2.728506E-10   4.954059E-07
  12.900   1.968802E-10   4.437811E-07
  13.000   1.420624E-10   3.975359E-07
  13.100   1.025077E-10   3.561098E-07
  13.200   7.396625E-11   3.190006E-07
  13.300   5.337166E-11   2.857585E-07
  13.400   3.851127E-11   2.559804E-07
  13.500   2.778850E-11   2.293054E-07
  13.600   2.005128E-11   2.054102E-07
  13.700   1.707594E-11   1.900494E-07
  13.800   1.800289E-11   1.833138E-07
  13.900   1.898015E-11   1.768169E-07
  14.000   2.001047E-11   1.705503E-07
  14.100   2.109671E-11   1.645057E-07
  14.200   2.224192E-11   1.586754E-07
  14.300   2.344930E-11   1.530518E-07
  14.400   2.472222E-11   1.476274E-07
  14.500   2.606423E-11   1.423953E-07
  14.600   2.684156E-11   1.378365E-07
  14.700   2.262933E-11   1.375182E-07
  14.800   1.907812E-11   1.372005E-07
  14.900   1.608420E-11   1.368836E-07
  15.000   1.356012E-11   1.365675E-07
  15.100   1.143214E-11   1.362520E-07
  15.200   9.638102E-12   1.359373E-07
  15.300   8.125601E-12   1.356233E-07
  15.400   6.850456E-12   1.353101E-07
  15.500   5.775418E-12   1.349976E-07
  15.600   5.657962E-12   1.311761E-07
  15.700   6.460508E-12   1.240751E-07
  15.800   7.376890E-12   1.173585E-07
  15.900   8.423254E-12   1.110055E-07
