 Z=  26 A=  42  Fe beta2= 0.35 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
  14.900   3.685238E-12   3.020899E-07
  15.000   4.442321E-12   2.848211E-07
  15.100   5.354937E-12   2.685394E-07
  15.200   6.455038E-12   2.531885E-07
  15.300   7.781140E-12   2.387151E-07
  15.400   9.379672E-12   2.250691E-07
  15.500   1.130660E-11   2.122031E-07
  15.600   1.362939E-11   2.000727E-07
  15.700   1.642937E-11   1.886356E-07
  15.800   1.710043E-11   1.613089E-07
  15.900   1.694886E-11   1.335239E-07
  16.000   1.679863E-11   1.105248E-07
  16.100   1.664973E-11   9.148722E-08
  16.200   1.650215E-11   7.572881E-08
  16.300   1.635588E-11   6.268475E-08
  16.400   1.621090E-11   5.188748E-08
  16.500   1.606721E-11   4.295002E-08
  16.600   1.592480E-11   3.555200E-08
  16.700   1.578364E-11   2.942828E-08
  16.800   1.279554E-11   2.181048E-08
  16.900   9.852390E-12   1.571318E-08
  17.000   7.586202E-12   1.132043E-08
  17.100   5.841270E-12   8.155713E-09
  17.200   4.497696E-12   5.875716E-09
  17.300   3.463163E-12   4.233111E-09
  17.400   2.666587E-12   3.049710E-09
  17.500   2.053235E-12   2.197139E-09
  17.600   1.580962E-12   1.582910E-09
  17.700   1.217319E-12   1.140395E-09
  17.800   9.179528E-13   8.082674E-10
  17.900   5.956417E-13   5.092896E-10
  18.000   3.865003E-13   3.209036E-10
  18.100   2.507925E-13   2.022015E-10
  18.200   1.627344E-13   1.274072E-10
  18.300   1.055952E-13   8.027934E-11
  18.400   6.851865E-14   5.058404E-11
  18.500   4.446041E-14   3.187302E-11
  18.600   2.884950E-14   2.008320E-11
  18.700   1.871988E-14   1.265444E-11
  18.800   1.214696E-14   7.973565E-12
  18.900   7.881928E-15   5.024146E-12
  19.000   4.891412E-15   3.042549E-12
  19.100   2.724505E-15   1.673497E-12
  19.200   1.517543E-15   9.204762E-13
  19.300   8.452678E-16   5.062908E-13
  19.400   4.708122E-16   2.784759E-13
  19.500   2.622413E-16   1.531705E-13
  19.600   1.460678E-16   8.424859E-14
  19.700   8.135941E-17   4.633937E-14
  19.800   4.531700E-17   2.548811E-14
  19.900   2.524146E-17   1.401926E-14
 Z=  26 A=  43  Fe beta2= 0.29 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   7.686838E-02   8.966137E-02
   0.100   7.678908E-02   8.955339E-02
   0.200   7.666718E-02   8.938717E-02
   0.300   7.645630E-02   8.909916E-02
   0.400   7.618429E-02   8.872714E-02
   0.500   7.584561E-02   8.826346E-02
   0.600   7.546241E-02   8.773896E-02
   0.700   7.505037E-02   8.717937E-02
