 Z=  42 A=  74  Mo beta2= 0.29 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
  14.900   1.710072E-11   1.166170E-07
  15.000   1.546342E-11   1.153882E-07
  15.100   1.398289E-11   1.141723E-07
  15.200   1.286769E-11   1.135963E-07
  15.300   1.257406E-11   1.151864E-07
  15.400   1.228712E-11   1.167987E-07
  15.500   1.200673E-11   1.184336E-07
  15.600   1.173275E-11   1.200913E-07
  15.700   1.146501E-11   1.217723E-07
  15.800   1.120338E-11   1.234768E-07
  15.900   1.094772E-11   1.252052E-07
  16.000   1.069790E-11   1.269577E-07
  16.100   1.045378E-11   1.287348E-07
  16.200   1.046243E-11   1.286822E-07
  16.300   1.140313E-11   1.222302E-07
  16.400   1.242843E-11   1.161017E-07
  16.500   1.354590E-11   1.102805E-07
  16.600   1.476386E-11   1.047511E-07
  16.700   1.609132E-11   9.949900E-08
  16.800   1.753815E-11   9.451022E-08
  16.900   1.911505E-11   8.977158E-08
  17.000   2.083375E-11   8.527052E-08
  17.100   2.270698E-11   8.099515E-08
  17.200   2.474863E-11   7.693413E-08
  17.300   2.605556E-11   6.600011E-08
  17.400   2.722514E-11   5.537656E-08
  17.500   2.844721E-11   4.646301E-08
  17.600   2.972414E-11   3.898420E-08
  17.700   3.105839E-11   3.270920E-08
  17.800   3.245253E-11   2.744425E-08
  17.900   3.390925E-11   2.302675E-08
  18.000   3.543136E-11   1.932030E-08
  18.100   3.702179E-11   1.621046E-08
  18.200   3.868361E-11   1.360118E-08
  18.300   4.042003E-11   1.141190E-08
  18.400   3.402950E-11   8.557002E-09
  18.500   2.783325E-11   6.320540E-09
  18.600   2.276524E-11   4.668601E-09
  18.700   1.862004E-11   3.448413E-09
  18.800   1.522962E-11   2.547134E-09
  18.900   1.245654E-11   1.881414E-09
  19.000   1.018839E-11   1.389687E-09
  19.100   8.333244E-12   1.026478E-09
  19.200   6.815888E-12   7.581969E-10
  19.300   5.574820E-12   5.600342E-10
  19.400   4.559730E-12   4.136634E-10
  19.500   3.638897E-12   2.999847E-10
  19.600   2.529088E-12   1.961913E-10
  19.700   1.757755E-12   1.283100E-10
  19.800   1.221666E-12   8.391533E-11
  19.900   8.490768E-13   5.488101E-11
 Z=  42 A=  75  Mo beta2=-0.26 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   8.075842E-02   8.005396E-02
   0.100   8.071498E-02   8.021923E-02
   0.200   8.067156E-02   8.038484E-02
   0.300   8.058593E-02   8.069978E-02
   0.400   8.045712E-02   8.112722E-02
   0.500   8.030414E-02   8.160371E-02
   0.600   8.010772E-02   8.214170E-02
   0.700   7.987985E-02   8.270525E-02
   0.800   7.961074E-02   8.326585E-02
   0.900   7.929974E-02   8.378806E-02
   1.000   7.896744E-02   8.427555E-02
   1.100   7.860089E-02   8.468143E-02
   1.200   7.821124E-02   8.500664E-02
   1.300   7.780460E-02   8.523685E-02
   1.400   7.738541E-02   8.534778E-02
   1.500   7.696402E-02   8.539026E-02
   1.600   7.654465E-02   8.531623E-02
   1.700   7.613536E-02   8.514117E-02
   1.800   7.574164E-02   8.489676E-02
   1.900   7.537244E-02   8.456987E-02
   2.000   7.501967E-02   8.420308E-02
   2.100   7.469660E-02   8.378178E-02
   2.200   7.440193E-02   8.332539E-02
   2.300   7.411995E-02   8.285830E-02
   2.400   7.384879E-02   8.238063E-02
   2.500   7.357933E-02   8.190228E-02
   2.600   7.328830E-02   8.142121E-02
   2.700   7.294581E-02   8.093162E-02
   2.800   7.256249E-02   8.043219E-02
   2.900   7.207029E-02   7.989370E-02
   3.000   7.147589E-02   7.930743E-02
   3.100   7.073590E-02   7.864466E-02
   3.200   6.985090E-02   7.788861E-02
   3.300   6.880845E-02   7.702589E-02
   3.400   6.749689E-02   7.595671E-02
   3.500   6.600644E-02   7.473477E-02
   3.600   6.427126E-02   7.329563E-02
   3.700   6.233762E-02   7.166240E-02
   3.800   6.020455E-02   6.982736E-02
   3.900   5.774686E-02   6.765847E-02
   4.000   5.512204E-02   6.529390E-02
   4.100   5.226763E-02   6.266251E-02
   4.200   4.927115E-02   5.984230E-02
   4.300   4.615144E-02   5.684413E-02
   4.400   4.279842E-02   5.354433E-02
   4.500   3.941579E-02   5.014665E-02
   4.600   3.596112E-02   4.659900E-02
   4.700   3.254887E-02   4.301766E-02
   4.800   2.920930E-02   3.943159E-02
   4.900   2.587651E-02   3.576526E-02
   5.000   2.273073E-02   3.221871E-02
   5.100   1.974473E-02   2.876310E-02
   5.200   1.699903E-02   2.549750E-02
   5.300   1.449848E-02   2.243555E-02
   5.400   1.220471E-02   1.954163E-02
   5.500   1.019249E-02   1.691898E-02
   5.600   8.426395E-03   1.453771E-02
   5.700   6.916084E-03   1.242649E-02
   5.800   5.634511E-03   1.056551E-02
   5.900   4.548507E-03   8.927136E-03
   6.000   3.653953E-03   7.519489E-03
   6.100   2.918312E-03   6.311215E-03
   6.200   2.322839E-03   5.287438E-03
   6.300   1.842646E-03   4.422187E-03
   6.400   1.456742E-03   3.694115E-03
   6.500   1.150031E-03   3.085449E-03
   6.600   9.065281E-04   2.577296E-03
   6.700   7.140669E-04   2.154013E-03
   6.800   5.620605E-04   1.801382E-03
   6.900   4.421290E-04   1.508502E-03
   7.000   3.477118E-04   1.264604E-03
   7.100   2.733744E-04   1.061635E-03
   7.200   2.149078E-04   8.923701E-04
   7.300   1.689290E-04   7.511067E-04
   7.400   1.328144E-04   6.335766E-04
   7.500   1.044710E-04   5.352673E-04
   7.600   8.223884E-05   4.531469E-04
   7.700   6.480164E-05   3.843039E-04
   7.800   5.111730E-05   3.265300E-04
   7.900   4.040037E-05   2.782101E-04
   8.000   3.197231E-05   2.374642E-04
   8.100   2.534339E-05   2.031482E-04
   8.200   2.010936E-05   1.740869E-04
   8.300   1.597075E-05   1.494450E-04
   8.400   1.269190E-05   1.286104E-04
   8.500   1.008742E-05   1.108591E-04
   8.600   8.016379E-06   9.575056E-05
   8.700   6.368502E-06   8.284491E-05
   8.800   5.057633E-06   7.181160E-05
   8.900   4.016082E-06   6.242912E-05
   9.000   3.190487E-06   5.438333E-05
   9.100   2.536917E-06   4.750217E-05
   9.200   2.020247E-06   4.158052E-05
   9.300   1.611590E-06   3.647731E-05
   9.400   1.289930E-06   3.209148E-05
   9.500   1.034875E-06   2.827434E-05
   9.600   8.326483E-07   2.495048E-05
   9.700   6.710426E-07   2.202951E-05
   9.800   5.406799E-07   1.943996E-05
   9.900   4.339492E-07   1.711100E-05
  10.000   3.482872E-07   1.506105E-05
  10.100   2.795350E-07   1.325669E-05
