 Z=  30 A=  50  Zn beta2=-0.06 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
  14.900   5.351755E-12   2.629946E-07
  15.000   4.970089E-12   2.428844E-07
  15.100   4.615642E-12   2.243121E-07
  15.200   4.408704E-12   2.063374E-07
  15.300   5.127028E-12   1.845907E-07
  15.400   5.962390E-12   1.651359E-07
  15.500   6.933861E-12   1.477316E-07
  15.600   8.063616E-12   1.321616E-07
  15.700   9.377446E-12   1.182325E-07
  15.800   1.090534E-11   1.057715E-07
  15.900   1.268218E-11   9.462383E-08
  16.000   1.474853E-11   8.465105E-08
  16.100   1.715155E-11   7.572933E-08
  16.200   1.883576E-11   6.517285E-08
  16.300   1.887675E-11   5.272131E-08
  16.400   1.891784E-11   4.264869E-08
  16.500   1.895901E-11   3.450049E-08
  16.600   1.900027E-11   2.790903E-08
  16.700   1.904162E-11   2.257690E-08
  16.800   1.908306E-11   1.826349E-08
  16.900   1.912459E-11   1.477418E-08
  17.000   1.916622E-11   1.195151E-08
  17.100   1.920793E-11   9.668125E-09
  17.200   1.860719E-11   7.693052E-09
  17.300   1.455474E-11   5.517379E-09
  17.400   1.138487E-11   3.957008E-09
  17.500   8.905363E-12   2.837926E-09
  17.600   6.965869E-12   2.035332E-09
  17.700   5.448776E-12   1.459720E-09
  17.800   4.262090E-12   1.046896E-09
  17.900   3.333851E-12   7.508233E-10
  18.000   2.607774E-12   5.384829E-10
  18.100   2.039828E-12   3.861945E-10
  18.200   1.595575E-12   2.769748E-10
  18.300   1.217191E-12   1.950469E-10
  18.400   8.047272E-13   1.237416E-10
  18.500   5.320330E-13   7.850415E-11
  18.600   3.517454E-13   4.980460E-11
  18.700   2.325511E-13   3.159703E-11
  18.800   1.537476E-13   2.004579E-11
  18.900   1.016478E-13   1.271745E-11
  19.000   6.720289E-14   8.068201E-12
  19.100   4.443016E-14   5.118627E-12
  19.200   2.937431E-14   3.247359E-12
  19.300   1.942038E-14   2.060189E-12
  19.400   1.283948E-14   1.307025E-12
  19.500   8.488626E-15   8.292028E-13
  19.600   4.853833E-15   4.646358E-13
  19.700   2.763010E-15   2.593563E-13
  19.800   1.572824E-15   1.447708E-13
  19.900   8.953191E-16   8.081000E-14
 Z=  30 A=  51  Zn beta2=-0.09 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   8.512922E-02   8.970731E-02
   0.100   8.494424E-02   8.963885E-02
   0.200   8.468697E-02   8.954337E-02
   0.300   8.423085E-02   8.937384E-02
   0.400   8.364261E-02   8.915511E-02
   0.500   8.289279E-02   8.887709E-02
   0.600   8.204744E-02   8.856371E-02
   0.700   8.109994E-02   8.821349E-02
   0.800   8.010559E-02   8.784648E-02
   0.900   7.908111E-02   8.747023E-02
   1.000   7.806493E-02   8.709731E-02
   1.100   7.709050E-02   8.674120E-02
   1.200   7.617305E-02   8.640618E-02
   1.300   7.535463E-02   8.610854E-02
   1.400   7.462289E-02   8.584219E-02
   1.500   7.401801E-02   8.562068E-02
   1.600   7.350650E-02   8.543112E-02
   1.700   7.311173E-02   8.527755E-02
   1.800   7.278866E-02   8.514174E-02
   1.900   7.253328E-02   8.501439E-02
   2.000   7.230364E-02   8.487807E-02
   2.100   7.206374E-02   8.470393E-02
   2.200   7.178754E-02   8.448400E-02
   2.300   7.140259E-02   8.415983E-02
   2.400   7.092320E-02   8.375199E-02
   2.500   7.021360E-02   8.314607E-02
   2.600   6.938805E-02   8.243988E-02
   2.700   6.835086E-02   8.155054E-02
   2.800   6.698635E-02   8.037313E-02
   2.900   6.544052E-02   7.902809E-02
   3.000   6.350587E-02   7.731964E-02
   3.100   6.144147E-02   7.547432E-02
   3.200   5.911766E-02   7.336610E-02
   3.300   5.643189E-02   7.088289E-02
   3.400   5.361259E-02   6.823312E-02
   3.500   5.044177E-02   6.518844E-02
   3.600   4.725408E-02   6.207039E-02
   3.700   4.392308E-02   5.874255E-02
   3.800   4.037719E-02   5.511763E-02
   3.900   3.687668E-02   5.145468E-02
   4.000   3.324112E-02   4.755068E-02
   4.100   2.979602E-02   4.375317E-02
   4.200   2.643806E-02   3.994576E-02
   4.300   2.313774E-02   3.609106E-02
   4.400   2.009253E-02   3.241742E-02
   4.500   1.718833E-02   2.879410E-02
   4.600   1.461606E-02   2.546457E-02
   4.700   1.229550E-02   2.234464E-02
   4.800   1.020511E-02   1.942254E-02
   4.900   8.410102E-03   1.680012E-02
   5.000   6.843208E-03   1.440995E-02
   5.100   5.543062E-03   1.232544E-02
   5.200   4.453756E-03   1.049050E-02
   5.300   3.547205E-03   8.886307E-03
   5.400   2.813423E-03   7.512023E-03
   5.500   2.216624E-03   6.333369E-03
   5.600   1.742956E-03   5.337283E-03
   5.700   1.365692E-03   4.494503E-03
   5.800   1.066632E-03   3.785669E-03
   5.900   8.319755E-04   3.190543E-03
   6.000   6.476363E-04   2.693247E-03
   6.100   5.038505E-04   2.275532E-03
   6.200   3.915824E-04   1.925764E-03
   6.300   3.039972E-04   1.633699E-03
   6.400   2.359216E-04   1.388196E-03
   6.500   1.829810E-04   1.183283E-03
   6.600   1.419138E-04   1.010020E-03
