Level_Number,Level_Energy,A,Z,Target_Element_w_A
1,0.06074624409525569,125,52,125Te
2,0.11551811654734691,125,52,125Te
3,0.16824070254373982,125,52,125Te
4,0.2196750671485322,125,52,125Te
5,0.27017227023716395,125,52,125Te
6,0.31993499143716003,125,52,125Te
7,0.3690951061436807,125,52,125Te
7,0.4177451690612804,125,52,125Te
9,0.4659536472415712,125,52,125Te
10,0.5137731931570646,125,52,125Te
11,0.5612455247963661,125,52,125Te
12,0.6084044895098089,125,52,125Te
12,0.6552780839034079,125,52,125Te
13,0.7018898390113151,125,52,125Te
15,0.7482598015650413,125,52,125Te
16,0.7944052483482025,125,52,125Te
17,0.8403412184582371,125,52,125Te
17,0.88608091791336,125,52,125Te
18,0.9316360326351895,125,52,125Te
20,0.9770169742997434,125,52,125Te
21,1.0222330761008953,125,52,125Te
21,1.067292750535124,125,52,125Te
22,1.112203617970266,125,52,125Te
23,1.1569726124452226,125,52,125Te
25,1.2016060695150685,125,52,125Te
26,1.246109799785761,125,52,125Te
27,1.2904891509311,125,52,125Te
28,1.3347490603561465,125,52,125Te
29,1.3788941002018285,125,52,125Te
29,1.4229285160304403,125,52,125Te
30,1.4668562602605317,125,52,125Te
32,1.5106810212103114,125,52,125Te
33,1.5544062484456578,125,52,125Te
34,1.598035175000716,125,52,125Te
35,1.641570836937609,125,52,125Te
36,1.685016090630859,125,52,125Te
37,1.7283736280970534,125,52,125Te
37,1.7716459906377149,125,52,125Te
38,1.8148355810204757,125,52,125Te
39,1.8579446743886607,125,52,125Te
40,1.9009754280604687,125,52,125Te
42,1.943929890355127,125,52,125Te
42,1.9868100085634923,125,52,125Te
44,2.0296176361640117,125,52,125Te
45,2.072354539371,125,52,125Te
46,2.1150224030905047,125,52,125Te
47,2.1576228363490486,125,52,125Te
47,2.2001573772521335,125,52,125Te
48,2.2426274975221823,125,52,125Te
49,2.2850346066594422,125,52,125Te
50,2.327380055764105,125,52,125Te
52,2.3696651410533067,125,52,125Te
52,2.4118911071027775,125,52,125Te
54,2.454059149839494,125,52,125Te
55,2.4961704193086947,125,52,125Te
56,2.538226022236085,125,52,125Te
57,2.5802270244037726,125,52,125Te
58,2.62217445285649,125,52,125Te
59,2.6640692979529677,125,52,125Te
60,2.7059125152757466,125,52,125Te
61,2.7477050274114094,125,52,125Te
62,2.7894477256119865,125,52,125Te
63,2.8311414713472742,125,52,125Te
63,2.8727870977568326,125,52,125Te
64,2.91438541100962,125,52,125Te
66,2.9559371915784607,125,52,125Te
67,2.9974431954358987,125,52,125Te
68,3.038904155177392,125,52,125Te
68,3.0803207810772406,125,52,125Te
70,3.1216937620822356,125,52,125Te
70,3.1630237667474863,125,52,125Te
72,3.2043114441186114,125,52,125Te
73,3.2455574245640237,125,52,125Te
74,3.2867623205608143,125,52,125Te
75,3.327926727437387,125,52,125Te
76,3.3690512240757817,125,52,125Te
77,3.410136373576374,125,52,125Te
