Level_Number,Level_Energy,A,Z,Target_Element_w_A
1,1.1348867455792069,84,36,84Kr
2,1.4457823391285345,84,36,84Kr
3,1.6657581671790498,84,36,84Kr
4,1.8418459641707832,84,36,84Kr
5,1.9911508889070695,84,36,84Kr
6,2.1220828851406335,84,36,84Kr
7,2.2394789925673426,84,36,84Kr
7,2.346408905352251,84,36,84Kr
9,2.444957862387908,84,36,84Kr
10,2.536615041928874,84,36,84Kr
11,2.622485603825032,84,36,84Kr
12,2.7034150935804764,84,36,84Kr
12,2.7800666556827416,84,36,84Kr
13,2.8529711787679446,84,36,84Kr
15,2.9225610997774134,84,36,84Kr
16,2.989193916438631,84,36,84Kr
17,3.053168982692518,84,36,84Kr
17,3.114739784497009,84,36,84Kr
18,3.1741230933836766,84,36,84Kr
20,3.231505912880181,84,36,84Kr
21,3.287050832716421,84,36,84Kr
21,3.3409002135221773,84,36,84Kr
22,3.393179498540764,84,36,84Kr
23,3.443999864177969,84,36,84Kr
25,3.493460363194194,84,36,84Kr
26,3.541649673893132,84,36,84Kr
27,3.588647539982256,84,36,84Kr
28,3.6345259651440096,84,36,84Kr
29,3.6793502113021166,84,36,84Kr
29,3.72317963844556,84,36,84Kr
30,3.7660684155603357,84,36,84Kr
32,3.808066125939087,84,36,84Kr
33,3.849218285346644,84,36,84Kr
34,3.8895667878286946,84,36,84Kr
35,3.9291502910833467,84,36,84Kr
36,3.9680045510695416,84,36,84Kr
37,4.006162713753782,84,36,84Kr
37,4.043655570487819,84,36,84Kr
38,4.080511782382491,84,36,84Kr
39,4.11675807813505,84,36,84Kr
40,4.152419429031688,84,36,84Kr
42,4.187519204247737,84,36,84Kr
42,4.222079309077127,84,36,84Kr
44,4.256120308318465,84,36,84Kr
45,4.289661536710793,84,36,84Kr
46,4.3227211980341735,84,36,84Kr
47,4.355316454258249,84,36,84Kr
47,4.387463505927484,84,36,84Kr
48,4.419177664808149,84,36,84Kr
49,4.450473419683807,84,36,84Kr
50,4.4813644960688785,84,36,84Kr
52,4.5118639105100495,84,36,84Kr
52,4.5419840200601875,84,36,84Kr
54,4.57173656743645,84,36,84Kr
55,4.601132722311597,84,36,84Kr
56,4.63018311913359,84,36,84Kr
57,4.658897891821817,84,36,84Kr
58,4.687286705647913,84,36,84Kr
59,4.715358786574002,84,36,84Kr
60,4.7431229482905835,84,36,84Kr
61,4.770587617169606,84,36,84Kr
62,4.797760855324837,84,36,84Kr
63,4.8246503819512006,84,36,84Kr
63,4.851263593096653,84,36,84Kr
64,4.877607580004338,84,36,84Kr
66,4.903689146148718,84,36,84Kr
67,4.929514823076939,84,36,84Kr
68,4.955090885155776,84,36,84Kr
68,4.980423363314631,84,36,84Kr
70,5.005518057866482,84,36,84Kr
70,5.030380550480816,84,36,84Kr
72,5.055016215375827,84,36,84Kr
73,5.079430229790796,84,36,84Kr
74,5.103627583794191,84,36,84Kr
75,5.12761308947799,84,36,84Kr
76,5.151391389584241,84,36,84Kr
77,5.17496696560595,84,36,84Kr
77,5.198344145400682,84,36,84Kr
78,5.221527110352035,84,36,84Kr
79,5.244519902111221,84,36,84Kr
81,5.26732642894827,84,36,84Kr
82,5.289950471740007,84,36,84Kr
83,5.312395689619711,84,36,84Kr
83,5.3346656253114295,84,36,84Kr
84,5.356763710170062,84,36,84Kr
85,5.378693268946709,84,36,84Kr
86,5.400457524297265,84,36,84Kr
88,5.422059601050884,84,36,84Kr
89,5.443502530253664,84,36,84Kr
90,5.464789253001797,84,36,84Kr
91,5.4859226240773165,84,36,84Kr
92,5.506905415398707,84,36,84Kr
92,5.527740319297665,84,36,84Kr
