Level_Number,Level_Energy,A,Z,Target_Element_w_A
1,0.14194876190282116,99,42,99Mo
2,0.22133526123242567,99,42,99Mo
3,0.28701261616687035,99,42,99Mo
4,0.345119585462566,99,42,99Mo
5,0.39817652475399773,99,42,99Mo
6,0.44752776653160525,99,42,99Mo
7,0.49399631489285883,99,42,99Mo
7,0.5381317355700397,99,42,99Mo
9,0.5803237783457841,99,42,99Mo
10,0.6208613864725363,99,42,99Mo
11,0.6599661979916346,99,42,99Mo
12,0.6978128853413285,99,42,99Mo
12,0.7345421701213554,99,42,99Mo
13,0.7702695109064804,99,42,99Mo
15,0.8050911084671195,99,42,99Mo
16,0.8390881799405547,99,42,99Mo
17,0.8723300776604286,99,42,99Mo
17,0.9048766143341725,99,42,99Mo
18,0.9367798292626319,99,42,99Mo
20,0.9680853522209812,99,42,99Mo
21,0.9988334721176224,99,42,99Mo
21,1.0290599852998505,99,42,99Mo
22,1.05879687685732,99,42,99Mo
23,1.0880728736057115,99,42,99Mo
25,1.1169138972392825,99,42,99Mo
26,1.1453434389328891,99,42,99Mo
27,1.1733828714962267,99,42,99Mo
28,1.2010517114096102,99,42,99Mo
29,1.2283678402843492,99,42,99Mo
29,1.2553476932082452,99,42,99Mo
30,1.2820064198627792,99,42,99Mo
32,1.3083580230965877,99,42,99Mo
33,1.3344154787130775,99,42,99Mo
34,1.3601908395090823,99,42,99Mo
35,1.3856953260358855,99,42,99Mo
36,1.4109394061068348,99,42,99Mo
37,1.4359328647196705,99,42,99Mo
37,1.4606848657761409,99,42,99Mo
38,1.4852040067510486,99,42,99Mo
39,1.5094983672757003,99,42,99Mo
40,1.5335755524479457,99,42,99Mo
42,1.5574427315554549,99,42,99Mo
42,1.5811066727953116,99,42,99Mo
44,1.6045737744870872,99,42,99Mo
45,1.627850093204942,99,42,99Mo
46,1.6509413691943857,99,42,99Mo
47,1.6738530493889432,99,42,99Mo
47,1.696590308299476,99,42,99Mo
48,1.7191580670128725,99,42,99Mo
49,1.7415610105062138,99,42,99Mo
50,1.7638036034563882,99,42,99Mo
52,1.785890104702755,99,42,99Mo
52,1.8078245805012392,99,42,99Mo
54,1.829610916691691,99,42,99Mo
55,1.8512528298860427,99,42,99Mo
56,1.8727538777723896,99,42,99Mo
57,1.8941174686193485,99,42,99Mo
58,1.915346870055677,99,42,99Mo
59,1.9364452171919275,99,42,99Mo
60,1.9574155201437355,99,42,99Mo
61,1.9782606710100346,99,42,99Mo
62,1.9989834503539667,99,42,99Mo
63,2.0195865332293534,99,42,99Mo
63,2.0400724947912896,99,42,99Mo
64,2.0604438155255806,99,42,99Mo
66,2.0807028861283876,99,42,99Mo
67,2.1008520120643985,99,42,99Mo
68,2.1208934178291816,99,42,99Mo
68,2.1408292509389715,99,42,99Mo
70,2.1606615856690214,99,42,99Mo
70,2.180392426559701,99,42,99Mo
72,2.2000237117078605,99,42,99Mo
73,2.2195573158593724,99,42,99Mo
74,2.2389950533174536,99,42,99Mo
75,2.258338680680034,99,42,99Mo
76,2.2775898994184,99,42,99Mo
77,2.296750358308259,99,42,99Mo
77,2.3158216557234748,99,42,99Mo
78,2.334805341801901,99,42,99Mo
79,2.3537029204919535,99,42,99Mo
81,2.372515851487912,99,42,99Mo
82,2.3912455520612865,99,42,99Mo
83,2.4098933987950204,99,42,99Mo
83,2.4284607292268188,99,42,99Mo
84,2.446948843407356,99,42,99Mo
85,2.465359005378732,99,42,99Mo
86,2.483692444578148,99,42,99Mo
88,2.5019503571713804,99,42,99Mo
89,2.5201339073203295,99,42,99Mo
90,2.5382442283886073,99,42,99Mo
91,2.5562824240888378,99,42,99Mo
92,2.5742495695751146,99,42,99Mo
92,2.592146712483771,99,42,99Mo
93,2.6099748739254824,99,42,99Mo
95,2.6277350494314167,99,42,99Mo
96,2.645428209856073,99,42,99Mo
96,2.663055302239186,99,42,99Mo
98,2.6806172506289654,99,42,99Mo
99,2.69811495686878,99,42,99Mo
100,2.715549301349271,99,42,99Mo
101,2.732921143727724,99,42,99Mo
101,2.7502313236164584,99,42,99Mo
102,2.7674806612418354,99,42,99Mo
