Level_Number,Level_Energy,A,Z,Target_Element_w_A
1,0.06313247885431594,148,61,148Pm
2,0.1015680344164315,148,61,148Pm
3,0.13413875298563366,148,61,148Pm
4,0.16340346209155976,148,61,148Pm
5,0.19043236433047084,148,61,148Pm
6,0.21580349333757626,148,61,148Pm
7,0.23987414566363424,148,61,148Pm
7,0.2628847902484191,148,61,148Pm
9,0.2850071053611222,148,61,148Pm
10,0.3063691032780888,148,61,148Pm
11,0.3270694807060217,148,61,148Pm
12,0.3471863775391524,148,61,148Pm
12,0.3667830078121304,148,61,148Pm
13,0.3859114345659902,148,61,148Pm
15,0.40461518924896334,148,61,148Pm
16,0.4229311427026671,148,61,148Pm
17,0.4408908749097146,148,61,148Pm
17,0.4585216993149482,148,61,148Pm
18,0.4758474431403235,148,61,148Pm
20,0.49288905157179486,148,61,148Pm
21,0.5096650623693111,148,61,148Pm
21,0.5261919835204215,148,61,148Pm
22,0.5424845972392116,148,61,148Pm
23,0.5585562072445395,148,61,148Pm
25,0.5744188418163785,148,61,148Pm
26,0.5900834219861771,148,61,148Pm
27,0.6055599019548474,148,61,148Pm
28,0.620857387180091,148,61,148Pm
29,0.6359842343527254,148,61,148Pm
29,0.6509481365666381,148,61,148Pm
30,0.6657561962942239,148,61,148Pm
32,0.6804149882492467,148,61,148Pm
33,0.6949306138098081,148,61,148Pm
34,0.7093087483552718,148,61,148Pm
35,0.7235546826204622,148,61,148Pm
36,0.7376733589721475,148,61,148Pm
37,0.7516694033546178,148,61,148Pm
37,0.7655471535241838,148,61,148Pm
38,0.7793106840897572,148,61,148Pm
39,0.7929638287932353,148,61,148Pm
40,0.8065102003951623,148,61,148Pm
42,0.8199532084750386,148,61,148Pm
42,0.8332960754092815,148,61,148Pm
44,0.8465418507513413,148,61,148Pm
45,0.8596934242063541,148,61,148Pm
46,0.8727535373658066,148,61,148Pm
47,0.8857247943450304,148,61,148Pm
47,0.8986096714472109,148,61,148Pm
48,0.9114105259613898,148,61,148Pm
49,0.9241296041881005,148,61,148Pm
50,0.9367690487745054,148,61,148Pm
52,0.9493309054307864,148,61,148Pm
52,0.9618171290908489,148,61,148Pm
54,0.9742295895729133,148,61,148Pm
55,0.9865700767890729,148,61,148Pm
56,0.9988403055472972,148,61,148Pm
57,1.011041919984449,148,61,148Pm
58,1.0231764976646327,148,61,148Pm
59,1.0352455533734655,148,61,148Pm
60,1.0472505426355891,148,61,148Pm
61,1.0591928649798807,148,61,148Pm
62,1.071073866974282,148,61,148Pm
63,1.0828948450499642,148,61,148Pm
63,1.094657048132537,148,61,148Pm
64,1.1063616800963065,148,61,148Pm
66,1.1180099020560035,148,61,148Pm
67,1.1296028345090456,148,61,148Pm
68,1.1411415593401664,148,61,148Pm
68,1.1526271216991328,148,61,148Pm
70,1.1640605317613197,148,61,148Pm
70,1.1754427663799987,148,61,148Pm
72,1.186774770638452,148,61,148Pm
73,1.1980574593092623,148,61,148Pm
74,1.2092917182275529,148,61,148Pm
75,1.220478405584314,148,61,148Pm
76,1.2316183531454965,148,61,148Pm
77,1.2427123674020282,148,61,148Pm
77,1.253761230655528,148,61,148Pm
78,1.2647657020440848,148,61,148Pm
79,1.2757265185121214,148,61,148Pm
81,1.2866443957280596,148,61,148Pm
82,1.2975200289531932,148,61,148Pm
83,1.3083540938649416,148,61,148Pm
83,1.3191472473373784,148,61,148Pm
84,1.329900128181756,148,61,148Pm
85,1.3406133578495028,148,61,148Pm
86,1.35128754110002,148,61,148Pm
88,1.361923266635425,148,61,148Pm
89,1.372521107704221,148,61,148Pm
90,1.3830816226757663,148,61,148Pm
91,1.3936053555872396,148,61,148Pm
92,1.4040928366647307,148,61,148Pm
92,1.4145445828199228,148,61,148Pm
93,1.4249610981237857,148,61,148Pm
95,1.435342874258552,148,61,148Pm
96,1.445690390949206,148,61,148Pm
96,1.4560041163756172,148,61,148Pm
98,1.4662845075663618,148,61,148Pm
99,1.476532010775243,148,61,148Pm
100,1.486747061841427,148,61,148Pm
101,1.4969300865340633,148,61,148Pm
101,1.507081500882209,148,61,148Pm
102,1.51720171149082,148,61,148Pm
103,1.5272911158435285,148,61,148Pm
105,1.5373501025928697,148,61,148Pm
106,1.5473790518386132,148,61,148Pm
107,1.5573783353947774,148,61,148Pm
108,1.5673483170458937,148,61,148Pm
109,1.5772893527930467,148,61,148Pm
109,1.587201791090193,148,61,148Pm
111,1.597085973071226,148,61,148Pm
111,1.6069422327682186,148,61,148Pm
112,1.6167708973212886,148,61,148Pm
114,1.6265722871804411,148,61,148Pm
115,1.6363467162997976,148,61,148Pm
116,1.6460944923245453,148,61,148Pm
117,1.6558159167709408,148,61,148Pm
118,1.6655112851996876,148,61,148Pm
118,1.6751808873829768,148,61,148Pm
119,1.6848250074654947,148,61,148Pm
121,1.6944439241196303,148,61,148Pm
122,1.7040379106951644,148,61,148Pm
123,1.713607235363684,148,61,148Pm
124,1.7231521612579173,148,61,148Pm
124,1.7326729466062376,148,61,148Pm
126,1.7421698448625367,148,61,148Pm
126,1.751643104831641,148,61,148Pm
127,1.761092970790486,148,61,148Pm
128,1.7705196826052096,148,61,148Pm
130,1.7799234758443292,148,61,148Pm
131,1.789304581888167,148,61,148Pm
132,1.7986632280346837,148,61,148Pm
133,1.8079996376018534,148,61,148Pm
134,1.8173140300267152,148,61,148Pm
135,1.8266066209612506,148,61,148Pm
135,1.8358776223651916,148,61,148Pm
136,1.8451272425958931,148,61,148Pm
138,1.8543556864953774,148,61,148Pm
138,1.8635631554746575,148,61,148Pm
140,1.8727498475954525,148,61,148Pm
140,1.881915957649379,148,61,148Pm
141,1.8910616772347344,148,61,148Pm
143,1.900187194830939,148,61,148Pm
144,1.9092926958707317,148,61,148Pm
144,1.918378362810225,148,61,148Pm
146,1.9274443751968553,148,61,148Pm
146,1.936490909735339,148,61,148Pm
148,1.9455181403516988,148,61,148Pm
149,1.9545262382554072,148,61,148Pm
150,1.9635153719997591,148,61,148Pm
150,1.9724857075404867,148,61,148Pm
152,1.9814374082927164,148,61,148Pm
153,1.9903706351862989,148,61,148Pm
154,1.9992855467195938,148,61,148Pm
154,2.0081822990117373,148,61,148Pm
156,2.0170610458534637,148,61,148Pm
156,2.0259219387565186,148,61,148Pm
158,2.034765127001723,148,61,148Pm
158,2.043590757685711,148,61,148Pm
159,2.052398975766424,148,61,148Pm
160,2.061189924107354,148,61,148Pm
161,2.06996374352062,148,61,148Pm
162,2.078720572808894,148,61,148Pm
164,2.0874605488062157,148,61,148Pm
165,2.096183806417733,148,61,148Pm
165,2.104890478658416,148,61,148Pm
167,2.1135806966907498,148,61,148Pm
168,2.122254589861463,148,61,148Pm
168,2.130912285737318,148,61,148Pm
170,2.1395539101399814,148,61,148Pm
170,2.1481795871800036,148,61,148Pm
171,2.1567894392899714,148,61,148Pm
173,2.165383587256788,148,61,148Pm
174,2.173962150253178,148,61,148Pm
175,2.1825252458684092,148,61,148Pm
176,2.191072990138246,148,61,148Pm
177,2.1996054975741783,148,61,148Pm
178,2.208122881191935,148,61,148Pm
179,2.2166252525393086,148,61,148Pm
179,2.2251127217233075,148,61,148Pm
181,2.2335853974366677,148,61,148Pm
181,2.24204338698371,148,61,148Pm
182,2.25048679630562,148,61,148Pm
183,2.258915730005094,148,61,148Pm
184,2.2673302913704383,148,61,148Pm
186,2.2757305823990905,148,61,148Pm
187,2.2841167038206005,148,61,148Pm
188,2.292488755119085,148,61,148Pm
189,2.3008468345551565,148,61,148Pm
189,2.3091910391873665,148,61,148Pm
191,2.3175214648931517,148,61,148Pm
192,2.325838206389311,148,61,148Pm
193,2.334141357252023,148,61,148Pm
193,2.342431009936414,148,61,148Pm
194,2.3507072557957,148,61,148Pm
195,2.358970185099889,148,61,148Pm
197,2.3672198870540897,148,61,148Pm
197,2.3754564498164057,148,61,148Pm
199,2.3836799605154537,148,61,148Pm
200,2.3918905052674835,148,61,148Pm
201,2.4000881691931513,148,61,148Pm
202,2.408273036433916,148,61,148Pm
203,2.4164451901680932,148,61,148Pm
204,2.424604712626565,148,61,148Pm
204,2.432751685108162,148,61,148Pm
205,2.4408861879947183,148,61,148Pm
207,2.449008300765814,148,61,148Pm
207,2.457118102013204,148,61,148Pm
209,2.465215669454964,148,61,148Pm
209,2.473301079949316,148,61,148Pm
210,2.4813744095082106,148,61,148Pm
211,2.4894357333105894,148,61,148Pm
212,2.497485125715407,148,61,148Pm
214,2.505522660274378,148,61,148Pm
215,2.513548409744463,148,61,148Pm
215,2.5215624461001243,148,61,148Pm
217,2.5295648405453086,148,61,148Pm
217,2.5375556635252106,148,61,148Pm
219,2.5455349847378073,148,61,148Pm
219,2.5535028731451375,148,61,148Pm
220,2.561459396984405,148,61,148Pm
222,2.569404623778824,148,61,148Pm
223,2.5773386203482684,148,61,148Pm
223,2.58526145281973,148,61,148Pm
225,2.593173186637553,148,61,148Pm
225,2.6010738865734773,148,61,148Pm
226,2.608963616736512,148,61,148Pm
228,2.6168424405825883,148,61,148Pm
228,2.624710420924043,148,61,148Pm
230,2.6325676199389476,148,61,148Pm
231,2.6404140991802167,148,61,148Pm
232,2.6482499195845848,148,61,148Pm
232,2.656075141481398,148,61,148Pm
234,2.663889824601252,148,61,148Pm
235,2.6716940280844557,148,61,148Pm
236,2.6794878104893605,148,61,148Pm
237,2.687271229800523,148,61,148Pm
237,2.6950443434367197,148,61,148Pm
238,2.7028072082588306,148,61,148Pm
239,2.7105598805775584,148,61,148Pm
240,2.7183024161610274,148,61,148Pm
241,2.7260348702422337,148,61,148Pm
242,2.7337572975263797,148,61,148Pm
243,2.741469752198053,148,61,148Pm
245,2.7491722879283103,148,61,148Pm
246,2.7568649578816,148,61,148Pm
247,2.7645478147225955,148,61,148Pm
248,2.772220910622895,148,61,148Pm
249,2.7798842972676048,148,61,148Pm
249,2.7875380258618074,148,61,148Pm
250,2.795182147136925,148,61,148Pm
252,2.8028167113569706,148,61,148Pm
253,2.8104417683246816,148,61,148Pm
254,2.8180573673875697,148,61,148Pm
254,2.8256635574438516,148,61,148Pm
256,2.833260386948287,148,61,148Pm
257,2.840847903917908,148,61,148Pm
257,2.8484261559376693,148,61,148Pm
259,2.8559951901659946,148,61,148Pm
259,2.863555053340221,148,61,148Pm
260,2.87110579178198,148,61,148Pm
261,2.878647451402452,148,61,148Pm
263,2.886180077707575,148,61,148Pm
264,2.89370371580313,148,61,148Pm
265,2.901218410399777,148,61,148Pm
266,2.908724205817982,148,61,148Pm
267,2.916221145992886,148,61,148Pm
268,2.92370927447907,148,61,148Pm
269,2.9311886344552733,148,61,148Pm
270,2.938659268729013,148,61,148Pm
271,2.94612121974114,148,61,148Pm
272,2.953574529570318,148,61,148Pm
273,2.9610192399374373,148,61,148Pm
274,2.9684553922099544,148,61,148Pm
275,2.9758830274061636,148,61,148Pm
276,2.9833021861993974,148,61,148Pm
277,2.9907129089221804,148,61,148Pm
277,2.9981152355702876,148,61,148Pm
278,3.0055092058067703,148,61,148Pm
280,3.012894858965897,148,61,148Pm
280,3.0202722340570425,148,61,148Pm
281,3.0276413697685274,148,61,148Pm
283,3.0350023044713788,148,61,148Pm
283,3.0423550762230462,148,61,148Pm
285,3.049699722771063,148,61,148Pm
286,3.0570362815566394,148,61,148Pm
287,3.064364789718223,148,61,148Pm
288,3.0716852840949804,148,61,148Pm
288,3.0789978012302437,148,61,148Pm
290,3.0863023773749076,148,61,148Pm
291,3.0935990484907587,148,61,148Pm
292,3.1008878502537716,148,61,148Pm
293,3.1081688180573517,148,61,148Pm
294,3.1154419870155254,148,61,148Pm
295,3.122707391966095,148,61,148Pm
296,3.129965067473734,148,61,148Pm
296,3.1372150478330423,148,61,148Pm
298,3.1444573670715643,148,61,148Pm
298,3.151692058952753,148,61,148Pm
300,3.158919156978899,148,61,148Pm
301,3.166138694394003,148,61,148Pm
301,3.173350704186635,148,61,148Pm
302,3.1805552190927275,148,61,148Pm
304,3.1877522715983337,148,61,148Pm
305,3.1949418939423535,148,61,148Pm
306,3.202124118119219,148,61,148Pm
307,3.209298975881539,148,61,148Pm
308,3.2164664987427103,148,61,148Pm
309,3.2236267179794864,148,61,148Pm
309,3.2307796646345173,148,61,148Pm
311,3.2379253695188517,148,61,148Pm
312,3.2450638632143995,148,61,148Pm
312,3.252195176076366,148,61,148Pm
313,3.2593193382356582,148,61,148Pm
314,3.2664363796012372,148,61,148Pm
316,3.2735463298624636,148,61,148Pm
317,3.280649218491397,148,61,148Pm
317,3.2877450747450565,148,61,148Pm
318,3.294833927667682,148,61,148Pm
319,3.301915806092921,148,61,148Pm
320,3.3089907386460222,148,61,148Pm
321,3.316058753745984,148,61,148Pm
323,3.3231198796076677,148,61,148Pm
323,3.330174144243901,148,61,148Pm
325,3.337221575467544,148,61,148Pm
325,3.344262200893516,148,61,148Pm
326,3.35129604794082,148,61,148Pm
328,3.358323143834521,148,61,148Pm
329,3.3653435156076994,148,61,148Pm
330,3.372357190103392,148,61,148Pm
331,3.379364193976503,148,61,148Pm
331,3.3863645536956715,148,61,148Pm
332,3.393358295545145,148,61,148Pm
334,3.400345445626607,148,61,148Pm
334,3.4073260298609864,148,61,148Pm
336,3.4143000739902503,148,61,148Pm
336,3.421267603579159,148,61,148Pm
337,3.4282286440170195,148,61,148Pm
338,3.4351832205193946,148,61,148Pm
339,3.4421313581298096,148,61,148Pm
340,3.449073081721422,148,61,148Pm
341,3.456008415998675,148,61,148Pm
342,3.4629373854989405,148,61,148Pm
343,3.4698600145941225,148,61,148Pm
344,3.476776327492258,148,61,148Pm
346,3.4836863482390865,148,61,148Pm
346,3.4905901007196025,148,61,148Pm
347,3.4974876086595983,148,61,148Pm
348,3.5043788956271653,148,61,148Pm
350,3.511263985034206,148,61,148Pm
