Energy,MT_1,MT_101,MT_102,MT_18,MT_2,MT_3,MT_4,MT_51
0.00011250000000000004,4446.989899677039,1010.6828243028375,31.77930658611375,3423.708518150456,12.782381406482603,3994.8154478059496,3994.8154478059496,3994.8154478059496
0.00012499999999999995,3788.7275188968574,1011.2745689504716,23.616873304846052,3425.064392395003,12.783092990764748,3540.8233971861414,3540.8233971861414,3540.8233971861414
0.00013750000000000004,2300.665481874662,1011.8398118146848,23.035503231103057,3426.395563516976,12.783760363669389,3146.099552229774,3146.099552229774,3146.099552229774
0.00015000000000000004,2004.0488568537967,1012.382720843846,17.532884456543073,3427.7086701384105,12.784390309705346,2851.4062407293613,2851.4062407293613,2851.4062407293613
0.0001625,1934.130026726331,1012.9065491772138,13.411854414217121,3429.00901655084,12.784988101487532,2602.7087595683493,2602.7087595683493,2602.7087595683493
0.000175,1717.4516280163991,1013.4138904240407,13.262815816315724,3430.300950148286,12.785557925726685,2361.673065964744,2361.673065964744,2361.673065964744
0.00020000000000000004,1628.472447629781,1014.3871622219103,10.324953351162645,3432.873629079453,12.786626607110083,3300.443887617037,3300.443887617037,3300.443887617037
0.0002187499999999999,2241.2334223431603,1015.0870253788329,8.10156809298252,3434.8046594949933,12.787375845274383,3022.268049850542,3022.268049850542,3022.268049850542
0.00023750000000000008,3059.853040111256,1015.76563228088,8.102159086385607,3436.745951472764,12.78808749247383,4515.68998560117,4515.68998560117,4515.68998560117
0.0002562500000000001,4232.476647636131,1016.4261498118778,8.102738881389673,3438.7043540345758,12.788766556925289,4515.989698656678,4515.989698656678,4515.989698656678
0.00027499999999999985,4240.089262649988,1017.0711394230334,8.103309434979552,3440.6859650088923,12.789417068131801,4516.27485521094,4516.27485521094,4516.27485521094
0.0003125000000000001,4255.69414039211,1018.3226086624109,8.104429040637775,3444.7407998892813,12.790645048556755,4516.808003459635,4516.808003459635,4516.808003459635
0.00035000000000000005,4271.895087130417,1019.5331276477107,8.10552809224242,3448.9517523994937,12.791791752912728,4517.29987917675,4517.29987917675,4517.29987917675
0.0003874999999999998,4288.770773184133,1020.7121979140833,8.106614142124235,3453.3581920277456,12.792871751609118,4517.757944907659,4517.757944907659,4517.757944907659
0.0004250000000000001,4306.3578988738545,1021.866987826141,8.107693038937839,3458.000122342863,12.793895884993296,4518.187732881313,4518.187732881313,4518.187732881313
0.0004624999999999998,4324.627864402498,1023.0030783823324,8.108769484263005,3462.9201685438134,12.79487245935339,4518.593468391312,4518.593468391312,4518.593468391312
0.0004999999999999999,4343.439288383009,1024.124931366554,8.10984738317811,3468.1653925854234,12.795807994508566,4518.978458196239,4518.978458196239,4518.978458196239
0.0005625000000000002,4185.289116289976,1025.972681106485,8.111655993685085,3477.778865974207,12.797289757422842,4500.930524112274,4500.930524112274,4500.930524112274
0.0006250000000000003,3991.7205235962474,1027.8042340517193,8.113490922376034,3488.7529923859274,12.798690292659945,4476.76785325238,4476.76785325238,4476.76785325238
0.0006875000000000002,3804.371677562924,1029.6300133487232,8.115363445380954,3501.4998309060134,12.80002334835551,3965.3846305301663,3965.3846305301663,3965.3846305301663
0.0007500000000000001,3505.767797616865,1031.4584357869617,8.11728376284826,3516.6018659168503,12.801299376430748,3566.0280782965638,3566.0280782965638,3566.0280782965638
0.0008124999999999999,3258.571172030987,1033.2965529272553,8.119261535025323,3494.3796724512763,12.802526529011313,3563.4490164234126,3563.4490164234126,3563.4490164234126
0.0008749999999999998,3367.0597827971706,1035.1504689966694,8.121306262533059,3471.576212324069,12.803711300906432,3560.3986088044585,3560.3986088044585,3560.3986088044585
0.001,3334.6041381398704,1038.9269991143794,8.125635499600364,3270.807256159378,12.805973844761665,3216.6457061658707,3216.6457061658707,3216.6457061658707
0.0011250000000000003,3013.1523049800408,1042.8268452870154,8.130354443532507,2899.4019016808384,12.808119210614008,3066.829525652245,3066.829525652245,3066.829525652245
0.0012499999999999996,2786.940829860988,1046.8853463284306,8.135559328636733,2686.0473539066807,12.810170255206206,2829.794817196679,2829.794817196679,2829.794817196679
0.0013750000000000006,2733.111280047152,1051.136978745748,8.141367583911842,2689.0090702654156,12.812143859735407,2827.879111394533,2827.879111394533,2827.879111394533
0.0015000000000000005,2553.421429261766,1055.6171728602628,8.147928074435201,2688.703656221385,12.814052892075342,2689.862021580529,2689.862021580529,2689.862021580529
0.001625,2427.079420160479,1060.3637735734412,8.155435784118087,2667.018764757249,12.815907416664457,2601.8680450364195,2601.8680450364195,2601.8680450364195
0.0017499999999999998,2101.6832945878723,1065.4183892193898,8.164154327026596,2532.1177061196977,12.81771547575149,2580.1650977973504,2580.1650977973504,2580.1650977973504
0.0020000000000000005,2128.308371989557,1076.645457798845,8.186866352167247,1803.4918261722503,12.821217238239614,1975.7931490725707,1975.7931490725707,1975.7931490725707
0.002187500000000001,2044.5718804397777,1086.2761877552384,8.144303274952788,1802.4222401773904,12.823762683909491,1962.3627092974186,1962.3627092974186,1962.3627092974186
0.002375000000000001,2225.800059763734,1097.2263418052376,8.079477655794475,1701.1596773227095,12.82625304312955,1924.2875838572365,1924.2875838572365,1924.2875838572365
0.002562500000000001,1648.6428048123355,1109.834556454772,7.926582711466442,1632.1216259003281,12.828698321168186,1735.1807492070027,1735.1807492070027,1735.1807492070027
0.0027499999999999985,1690.904745300726,1124.556053968025,7.703349856520967,1583.697287724932,12.831106668019647,1702.3790151962805,1702.3790151962805,1702.3790151962805
0.003125000000000001,1665.0490925950173,1109.3401338485176,7.308745964740291,1457.8953540105997,12.83583852226091,1567.8986255060668,1567.8986255060668,1567.8986255060668
0.0035,1625.2024149945576,1073.9311176836868,9.934416929207435,1399.0851146659593,12.840491176517437,1567.8330989909853,1567.8330989909853,1567.8330989909853
0.0038749999999999982,1386.6324808749807,1050.4585133792116,12.218461675669126,1337.8711909216422,12.845096299510141,1354.252264833,1354.252264833,1354.252264833
0.00425,1423.2146110365932,1033.7048040204877,15.491508392986189,1258.800454532345,12.849678526767175,1386.0755622398642,1386.0755622398642,1386.0755622398642
0.004624999999999998,1222.1931667782508,1021.1157451786431,17.916104713344936,1254.0866215692868,12.854257770091204,1267.6854443636128,1267.6854443636128,1267.6854443636128
0.004999999999999999,1295.2942842796715,1011.2923762624999,16.99934576863792,1174.1425573800784,12.85885067334329,1250.7557617947195,1250.7557617947195,1250.7557617947195
0.0056250000000000015,1257.6017190316575,998.9516596110124,13.179938246888481,1127.3319455636006,12.866574043021432,1190.1853686637312,1190.1853686637312,1190.1853686637312
0.006249999999999997,1238.6999999998109,989.8920788355738,12.329359847925529,1066.0749884658128,12.874431636837343,1114.2260430967192,1114.2260430967192,1114.2260430967192
0.006875000000000002,1141.029779262201,938.5291331632999,12.423106225376998,924.1087956370743,12.88247309016357,1086.1598957324009,1086.1598957324009,1086.1598957324009
0.007500000000000001,1048.2135327056337,938.8613297799358,12.625707659893495,964.0947902755819,12.89074399265661,1015.6393924933722,1015.6393924933722,1015.6393924933722
0.008124999999999999,1013.1897738405652,939.2305840435712,12.372164706647892,946.9140250328178,12.89928817930515,1009.7438477701935,1009.7438477701935,1009.7438477701935
0.008749999999999999,972.4338356328204,939.6449272160933,17.74345725962724,899.9068455330265,12.908149389304318,964.4962624687677,964.4962624687677,964.4962624687677
0.01,899.9999999999998,940.6817413209199,81.65591490678746,843.8373646990169,12.92700506859523,888.8869288784659,888.8869288784659,888.8869288784659
0.011249999999999998,875.7638539524829,914.404125911821,58.45766445261282,691.3215456038838,12.947705454423549,850.8230118047161,850.8230118047161,850.8230118047161
0.0125,847.9999999999998,852.1939637484369,57.80140967793992,745.2082092082882,12.970717962936133,807.6693922005572,807.6693922005572,807.6693922005572
0.013749999999999998,792.9040226084858,740.6525483114883,46.700407649872865,700.7179435213019,12.996623678599889,769.4046983579105,769.4046983579105,769.4046983579105
0.014999999999999996,787.1945105793734,657.8465102432017,42.64225993356593,699.3166071204515,13.026171539204276,735.2850435810245,735.2850435810237,735.2850435810245
0.01625,733.6651947225365,520.2183527242678,40.35831447731135,651.4256905289948,13.060356843110764,705.6241697246949,705.6241697246949,705.6241697246949
0.017499999999999998,670.0,375.6949979728689,45.26527516896814,626.8922933434171,13.10054040041262,598.2444093899683,598.2444093899683,598.2444093899683
0.020000000000000004,653.4488150794023,340.1163694798005,46.03954051937666,625.0000000000003,13.20737762716933,543.409922562574,477.86279422652234,543.409922562574
0.022649999999999997,626.2772648153572,367.5458295327073,60.60663921017612,557.9677825162111,13.386044808661323,513.9695374109207,453.94226731156203,513.9695374109207
0.025300000000000003,587.3292091818191,579.8642377446325,50.67941614575675,520.6925724210796,12.699999999999998,274.5914135349091,271.3612719330452,274.5914135349091
0.028387499999999996,560.3264522349666,561.4778852829214,54.54261242187773,498.69985579771344,13.594244014117765,460.7601868351615,408.8007116632028,460.7601868351615
0.03147500000000001,528.9209464700207,551.8507673937099,43.6050610778571,466.2857995571164,13.922267005371213,504.16927508905354,448.37479604332395,504.16927508905354
0.0345625,498.14472687580076,529.198166567619,33.8199425185217,457.27042881763936,13.935935252362603,467.2646604821397,418.7280236571475,467.2646604821397
0.037649999999999996,479.4417017461339,517.0797214902241,29.708832637917464,437.41312949371166,13.921318674782356,450.92072808672253,450.9207280867221,450.92072808672253
0.04073750000000001,471.6494724211826,513.503195901533,32.27677192229422,419.6890253478077,14.00583853456749,435.62641108378597,435.62641108378597,435.62641108378597
0.043825,452.9856382399443,512.1223905607146,31.280022131604035,406.06437433012275,13.982099592330469,421.5312763365875,421.5312763365875,421.5312763365875
0.049999999999999996,423.3000000000002,483.3991340402686,27.95969007449427,375.1999999999999,14.077800164122756,393.0413180904536,393.0413180904536,393.0413180904536
0.05624999999999998,394.1809627184706,459.23681636596706,29.18903369967777,353.79665094319813,14.296199487237665,367.0241462213604,367.0241462213604,367.0241462213604
0.0625,383.0000000000001,416.67335452172955,27.35588565327147,336.5592120191897,14.200695986197335,348.77290559809217,348.77290559809217,348.77290559809217
0.06875000000000002,361.3409752170855,402.5850160517127,25.236639532737396,315.4149240126893,14.130175641706732,339.2072023816227,339.2072023816227,339.2072023816227
0.07500000000000001,348.7853207920309,373.50017666477254,21.779862802809074,301.8007952275805,14.062708669635818,323.32107938940453,323.32107938940453,323.32107938940453
0.08124999999999999,332.73372434293003,364.05463332591665,25.247240497795477,292.9853848554606,14.0498721803742,306.8100920514843,306.8100920514843,306.8100920514843
0.08749999999999998,322.20824321989477,339.67982264169416,24.74937956693459,278.9909372856835,13.869924209622788,301.70689170043596,301.70689170043596,301.70689170043596
0.09375000000000001,311.7293588708517,327.78037703435984,19.48033561241044,269.0142896389165,13.865151147173957,286.07456351215825,286.07456351215825,286.07456351215825
0.1,307.6,321.0454096914907,19.144221220872545,265.00000000000006,13.889131483285139,274.86744492691605,274.86744492691633,274.86744492691605
0.107475,295.62995114367436,308.914030137199,15.590353474868396,248.69372928650677,13.876169716318687,269.8957679810823,269.8957679810823,269.8957679810823
0.11495000000000001,280.44501927280777,295.0137539949792,17.328713881505525,239.97122398863814,13.836810303984777,255.24940464437864,255.24940464437864,255.24940464437864
0.1277075,268.12616396653783,275.2145045277942,16.288670950031822,229.39737339537865,13.788392142203818,241.41071487646263,241.41071487646312,241.41071487646263
0.140465,259.8702040488529,273.68691762124314,16.906350137706774,215.21072972995512,13.764540647238233,203.24589685260187,203.24589685260187,203.24589685260187
0.1468438,250.13376012024577,270.4246167370786,21.203508930024118,210.15178998955307,13.714989436146334,200.66577495465714,200.66577495465714,200.66577495465714
0.1532225,240.56089080616763,266.75825404033685,15.13301263532924,207.8127914312269,13.705876435663356,226.58580038585788,226.58580038585765,226.58580038585788
0.1590697,249.6086198752467,253.64497990352066,17.469701721772747,205.92431015251293,13.679765289791668,171.4443733315006,171.44437333150094,171.4443733315006
0.1649169,248.5827644527318,263.2700931422652,15.107873795953104,205.18085547077362,13.674138629342787,221.7347395676258,221.7347395676258,221.7347395676258
0.1707641,257.4689370342433,262.0043674797432,15.630168285238376,205.3191794701046,13.669692973262954,218.14650938010442,218.14650938010442,218.14650938010442
0.1766113,242.38557584100474,248.66678582236122,13.431063939836934,200.5556447999398,13.666303928087597,218.31887643420703,218.3188764342068,218.31887643420703
0.19999999999999998,231.50000000000387,233.90647979630236,13.586394025756144,193.80000000008178,13.62263498205112,209.20731380828258,209.20731380828258,209.20731380828258
0.2085,230.37436034427026,247.07990364582082,21.122802755705134,192.13797327872072,13.619183818556882,162.0055464812456,162.0055464812456,162.0055464812456
0.21699999999999997,231.3395340187232,251.27170251687073,10.335678649166477,176.19999999999993,13.617461512002436,209.51261647429484,209.51261647429484,209.51261647429484
0.22471999999999998,228.42960742832477,237.33620961586527,17.430194999001532,187.77361942409547,13.616485752312107,177.10541644168498,177.10541644168498,177.10541644168498
0.23244,221.87813755883008,239.03599407125887,11.091829466699004,185.88659479357662,13.599554117191591,202.33057190094098,202.33057190094098,202.33057190094098
0.25771,209.33763815315743,222.89826272851653,11.546979618400204,176.70645320219884,13.539244048901272,192.78906876313144,192.78906876313144,192.78906876313144
0.2651082,205.34323275994055,221.52350306647284,15.244847397507094,176.63093898982513,13.484017291652696,165.09190812400675,165.09190812400675,165.09190812400675
0.27250630000000003,208.22220255188583,218.9768797095903,11.44506214626376,172.45600966541897,13.452182908248865,160.79575739972512,160.79575739972512,160.79575739972512
0.2799044,202.83265771557103,218.48812522488157,10.763904142219404,168.7909551864613,13.497939556073916,181.35630937351567,181.35630937351567,181.35630937351567
0.2873025,195.29569066192585,215.27928962277005,12.662139727280362,170.2928880136926,13.473628524326397,156.04313885938032,156.04313885938032,156.04313885938032
0.30059610000000003,207.2138418094487,210.13321886477104,8.140959625999349,166.14737395866092,13.461985728272667,155.88932975479108,155.8893297547909,155.88932975479108
0.31388969999999994,186.52965544586553,203.12820777416644,9.348449564088932,161.59492877150484,13.45226030274381,149.17325986698697,149.17325986698697,149.17325986698697
0.3271833,184.56356197779218,194.5870088833594,7.700204012618253,160.30814043002567,13.402537599627419,169.78427577826028,169.78427577826028,169.78427577826028
0.3404769,179.9968266617899,181.37935828608082,7.909984648010171,156.20856551708263,13.370456792376261,168.73064347160872,168.73064347160872,168.73064347160872
0.3670641,177.6856738031861,162.9004574064241,9.639152896930359,152.08804615764214,13.319768689862295,158.97752456573937,158.97752456573937,158.97752456573937
0.3936513,178.16638524932767,149.6157520262942,12.91661169770842,149.548734403671,13.265812992231648,159.33849111350148,159.33849111350148,159.33849111350148
0.5,165.0,103.2002254672312,10.002706185822804,133.32920457443436,12.874402184778656,139.549557337372,139.549557337372,139.549557337372
0.6771849999999999,144.07090952998144,76.3469276477735,8.388505098083963,121.01469455253017,12.597439801811197,129.6991877057534,129.6991877057534,129.6991877057534
0.77755,142.71875176848624,73.1583541821681,8.544093567878635,114.94761114620366,12.694838837598605,81.29267444832786,81.29267444832786,81.29267444832786
0.888775,150.027959434723,74.87851755013044,7.782236608646972,125.78682039844254,12.597308487417623,86.49879751471559,86.49879751471559,86.49879751471559
1.0,171.3527222309092,72.12903479434594,9.530969587451292,138.99999999999997,12.625189070412965,112.62501899612113,112.62501899612113,112.62501899612113
1.071643,185.1486873158763,71.69476558075272,9.876758124611293,154.44348934107973,12.529052558533916,105.73154883664678,105.73154883664678,105.73154883664678
1.1432849999999999,206.37829864172494,58.87352703395423,12.600953064063289,178.5354166130782,12.590117623974937,124.61846999199742,124.61846999199742,124.61846999199742
1.2149269999999999,224.5446237982908,49.152629280991135,15.094304625287677,200.8112429204694,12.756383500053017,124.85824438088386,124.85824438088373,124.85824438088386
1.286569,268.46685698087657,39.96778123783455,19.18987251863635,233.99441602383553,12.475751678111902,211.60240487939797,211.60240487939797,211.60240487939797
1.322391,286.2560095579748,36.29126559006387,23.195223562381493,238.13029207821154,12.619129623719763,200.98767546106714,200.98767546106694,200.98767546106714
1.3582120000000002,311.71335003776267,34.38734402481042,27.090020336086038,261.05911622267865,12.631381035253954,221.91433009503362,221.9143300950334,221.91433009503362
1.429854,363.3577601862346,29.851736277623605,36.393771274277974,305.2292483800668,12.314230097250018,201.75470477546074,201.75470477546074,201.75470477546074
1.4656749999999998,387.9759150665386,28.19369337011537,45.96873635285086,324.4911116149475,12.744443768607757,285.1288411301152,285.1288411301152,285.1288411301152
1.501496,416.88399004204064,26.710938600736178,48.986956428913686,351.94353355649014,13.06163819168748,272.6710272562048,272.6710272562048,272.6710272562048
1.5373169999999998,452.0093517839316,24.939878724173084,61.676282587504815,375.7924192965471,13.166120621374658,335.99314892767234,335.99314892767234,335.99314892767234
1.573138,495.6383596494879,23.61000852023732,69.41673383361235,403.730996118425,13.411203848678298,401.5039545034895,401.5039545034895,401.5039545034895
1.597426,514.4588147072405,23.307024987943542,73.45314202912218,416.9426114890453,13.559637643146097,417.09444333862496,417.09444333862535,417.09444333862496
1.621713,568.9847160433229,22.6727734859506,82.58173883565073,444.48485790972927,13.702912213867446,440.29119534308523,440.29119534308523,440.29119534308523
1.65811,652.6518005114477,21.722782521910734,104.95408358225706,512.4571534408071,12.894529745507127,439.720097907709,439.720097907709,439.720097907709
1.694507,780.1696480061281,21.628055223093586,125.83838529669407,597.6292582287825,14.747058256826051,575.335593128214,574.1678480559397,575.335593128214
1.730904,969.5022553362483,21.72226774189791,146.17560776392781,713.0096987210533,15.85461327699295,552.4809141832683,552.4809141832683,552.4809141832683
1.749102,1128.2714307601582,21.777950122617067,152.44882152173622,795.2290043734212,14.698004664161388,625.6791642093261,625.6791642093261,625.6791642093261
1.7673,1147.0280561798043,21.81191990073684,158.29332443023438,825.5862088346971,15.869551555742502,771.6774744820522,771.6774744820522,771.6774744820522
1.7824629999999997,1294.897247976094,21.729392121408242,159.46176196641872,811.6042813828606,15.98275534094359,830.6280032917981,830.6280032917981,830.6280032917981
1.8089979999999999,981.6774786418204,21.497269245699464,151.66065802333952,848.1424832052195,18.31102605285282,662.5741104595642,662.5741104595642,662.5741104595642
1.8355320000000002,1012.4342564752991,21.58083994410983,134.77121923990998,776.2964153233435,16.980765022277733,745.2284040003025,745.2284040003025,745.2284040003025
1.8886,719.3247215165545,21.789750743623525,95.442344111761,596.3062440330888,16.878217896248874,455.28831701496654,455.28831701496654,455.28831701496654
1.91645,602.7857316511779,21.819491427679186,79.15350001542558,510.3530774201925,16.704435143985272,430.7359664951045,430.7359664951045,430.7359664951045
1.9443000000000001,516.7203375184112,21.928592887061026,65.80137056026201,435.47874145661086,16.58366770650048,380.6349312966938,380.6349312966938,380.6349312966938
1.9721499999999998,475.27626108486606,22.09844437597999,54.49190204183424,360.7260020206587,16.30161639523454,335.3687948143826,335.3687948143826,335.3687948143826
2.0,411.99999999999994,22.305548183927648,46.3273875598486,352.1276199336346,15.852879277291402,329.3957647080019,329.3957647080019,329.3957647080019
2.03215,371.2900857029342,22.212710808980564,49.59799235379514,316.67188052019964,15.41969081985555,292.1493102361979,292.1493102361979,292.1493102361979
2.0643,350.46689201550606,22.050387077926167,46.915160344902226,284.1169999999999,15.191924861408044,242.82231168200212,242.82231168200212,242.82231168200212
2.088413,344.97075922305754,21.94882930950433,47.945517986916734,272.01536653258097,12.579981293173041,219.78804254136884,219.78804254136884,219.78804254136884
2.112525,342.0028079696693,21.85469438723685,50.50985317364503,273.01164652449665,14.63990762723051,259.8126202462426,259.8126202462426,259.8126202462426
2.127596,344.87954476557775,21.745170433725374,53.52348939274645,266.07050182268296,14.611536490692796,250.59162020830792,269.8297944281417,250.59162020830792
2.142666,346.27722501165886,21.674038282950384,62.649019175728704,267.6369572926032,14.268261622388097,214.91294744922854,214.91294744922854,214.91294744922854
2.157737,362.9402317875442,21.573075440780073,77.76817024262544,282.81474514230496,14.223049808264784,275.0805864244342,275.0805864244342,275.0805864244342
2.172807,393.4976453305093,21.476701442511516,79.97108141128817,287.52497213776167,14.938579296863969,267.51174987660374,267.51174987660374,267.51174987660374
2.187878,424.91256379455984,21.39232237100318,95.32911059433069,299.5245393442159,15.26534269818753,308.3165442316027,308.3165442316027,308.3165442316027
2.202948,470.35216561121933,21.356150319056024,109.57287964254584,332.87251598938633,15.3200170230881,343.2346798577851,343.2346798577851,343.2346798577851
2.210483,532.991817153148,21.313312760404383,131.63112650199608,358.47579263561033,15.138051218038482,304.7099196408855,304.7099196408855,304.7099196408855
2.218018,522.6816885156531,21.27000915878771,140.7278252940958,368.3357859356416,15.464266648855254,399.29239668727485,378.99154458502494,399.29239668727485
2.225553,588.7721953304323,21.226253687810495,170.5884882816839,372.63021235697806,15.670035313270018,367.709132178446,367.709132178446,367.709132178446
2.233088,608.3170312235085,21.18198718937879,181.84033135703166,426.76439801978614,15.788209700561238,439.35888757152367,442.6598984207516,439.35888757152367
2.2491790000000003,749.0498926349472,20.83711616115494,288.1038336953874,471.8390158946803,15.845832968529386,353.36988498394936,353.36988498394936,353.36988498394936
2.265269,884.7978874603258,20.776245196238314,309.6601137833991,520.9569546703106,16.032762302394023,585.4212418594956,585.4212418594961,585.4212418594956
2.28136,941.8797007727518,20.790486082328556,354.09798062285665,581.9007441579133,16.265249440580757,694.2054766227474,694.2054766227474,694.2054766227474
2.289405,797.8833402200726,20.57385069367367,383.19351125500845,565.0277864297631,16.397405398796995,623.1553705542291,623.1553705542291,623.1553705542291
2.29745,1019.1689267537776,20.577931548980388,380.04932620663976,586.3341393827795,16.562867978685297,698.3237570280902,698.3237570280909,698.3237570280902
2.3032,1255.8193972645447,20.58062872949477,379.1725476039523,580.0803122232808,16.69324088222651,619.7590156473896,619.7590156473896,619.7590156473896
2.314675,999.2660355766251,20.583150204181845,359.137122211499,552.2428151036252,16.99368009215591,683.9496427603835,683.9496427603835,683.9496427603835
2.32615,874.4185678100612,20.73090893830448,327.5943735265855,476.7445737354303,17.34034837268621,570.1866192495281,570.1866192495281,570.1866192495281
2.3484350000000003,558.2891157684527,20.736656191599444,243.39400024426632,320.0691737301775,18.505613858414584,330.36645634235833,330.366456342358,330.36645634235833
2.359577,500.0776187719822,20.738892943817792,193.65300071644162,278.5760206945543,21.883850877148458,286.92949644870254,286.92949644870254,286.92949644870254
2.370719,369.90827020832467,20.751311464495657,167.04282066075973,211.0239693563763,18.677400243450727,272.98967588478024,272.98967588478024,272.98967588478024
2.381862,338.51196229570303,20.751963722608537,133.20469461683473,213.34097195695418,18.09395774054789,235.7858102290819,235.7858102290819,235.7858102290819
2.393004,286.09827747099405,20.752305067279092,107.91942037963682,171.79976538699123,18.331551577976967,182.39201793809528,182.39201793809528,182.39201793809528
2.404146,233.92942533999502,20.752366475007577,89.52154468269373,147.4170400698702,18.557086565346104,139.8108350543477,128.0457399561506,139.8108350543477
2.415288,217.8846802346559,20.703072962865427,79.56314155084469,133.49251464811573,17.993206231637753,129.60626689565063,129.60626689565063,129.60626689565063
2.4276989999999996,181.2193155673531,20.698659115131058,63.92204626029841,102.81466372477969,17.40185783196908,104.594003682863,104.594003682863,104.594003682863
2.440109,149.38756008912367,20.69394988424558,55.07896683145677,80.12740404335867,16.30430037289333,95.77258163706053,95.77258163706053,95.77258163706053
2.452519,129.52626890183336,20.68897219095613,46.84786515370241,79.82703251148588,15.003783635305298,81.0340707407507,81.03407074075075,81.0340707407507
2.464929,132.64693858080327,20.684230366197383,39.94706832831967,73.85589296750526,16.873541151897964,83.23698843414817,83.23698843414809,83.23698843414817
2.477339,116.39711907656057,20.68002378294262,39.38980995216387,68.54719244294786,16.959520519225748,75.55746907912403,75.55746907912403,75.55746907912403
2.4897489999999998,75.41207158191699,20.675618809348347,32.77245774413505,63.29932771118991,16.759842139959517,68.48718892170506,68.48718892170506,68.48718892170506
2.514569,94.88680436532516,20.461625692865567,23.880760949768053,58.663343159742595,17.12409109930129,59.547317363000595,59.547317363000595,59.547317363000595
2.53939,95.91319986326123,20.45170317414661,20.732383075555326,54.26163229183959,16.544553472143075,59.11976052986849,59.11976052986849,59.11976052986849
2.5642099999999997,84.98983421823225,20.46063242927167,17.70913359941565,59.1823690973486,16.361241295498452,57.27885956942739,57.27885956942739,57.27885956942739
