epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,0.16375404812594427,0.25171292,0.16375391,0.13842808034511608,0.23516491,0.13842808
1,0.13274955829709958,0.22581616,0.13274954,0.12859766515411555,0.22387618,0.1285976
2,0.12583989984793692,0.21856901,0.12583993,0.12053545698360595,0.21406306,0.120535366
3,0.12207741554765435,0.21444549,0.12207768,0.12546811840972885,0.21757343,0.12546816
4,0.11916983344249941,0.21140294,0.11917,0.11550457047094558,0.20673957,0.115504555
5,0.12082534921401997,0.21273705,0.12082502,0.12145239751869015,0.21465373,0.121452376
6,0.1227076500758698,0.21442215,0.12270788,0.1176089513471543,0.21123165,0.11760897
7,0.12149061607956664,0.21321452,0.121490605,0.1198735539836753,0.21024829,0.119873576
8,0.11728868196126524,0.20981129,0.11728854,0.11550831467816,0.2072547,0.11550829
9,0.11610847664453323,0.20889382,0.11610857,0.11444542877424602,0.20757486,0.11444546
10,0.11495732215666085,0.20762025,0.11495687,0.11410471574277756,0.20642316,0.11410474
11,0.11991368835751204,0.20914236,0.11991392,0.11526663102689892,0.20835094,0.1152666
12,0.11946258870800977,0.21282102,0.11946253,0.1156517637258876,0.21056968,0.11565169
13,0.11711289325517822,0.21046598,0.117112935,0.1200517638440506,0.21605802,0.120051816
14,0.11530306277281145,0.20792466,0.11530324,0.11485586289173744,0.21180074,0.11485581
15,0.11574421651321766,0.20888677,0.11574427,0.11278021465498408,0.20414823,0.11278023
16,0.11670599032169321,0.210702,0.116706066,0.11923241680110164,0.21728407,0.11923245
17,0.12368672747434192,0.21336623,0.12368696,0.12057257187523537,0.21115033,0.1205726
18,0.11575081316333166,0.20869231,0.1157509,0.11332109487036433,0.20593278,0.113321066
19,0.11341760292199383,0.20601094,0.11341766,0.11239831701304784,0.20362279,0.11239827
20,0.11884710257954957,0.2101782,0.11884693,0.12755671126704893,0.21927139,0.1275567
21,0.11279504361765538,0.20567854,0.11279504,0.11121137482138342,0.20486842,0.11121142
22,0.11334082837845726,0.20562442,0.113340974,0.11862145081832857,0.21411215,0.11862147
23,0.12442606485109038,0.21515071,0.12442604,0.11701243554576435,0.20886225,0.11701252
24,0.11352713776863815,0.20567079,0.113527074,0.11013880227638728,0.20488605,0.11013888
25,0.13990276568262805,0.22585592,0.13990244,0.13579560869973842,0.2228506,0.13579555
26,0.1255614533245946,0.2131621,0.12556146,0.12396215897770405,0.21196796,0.12396218
27,0.11496878717099686,0.20586558,0.11496875,0.10851135043463071,0.19812894,0.108511366
28,0.1111285068069917,0.20202503,0.11112864,0.10729940555504076,0.19660169,0.10729939
29,0.11160404248686856,0.20191477,0.11160403,0.11271432481936289,0.20075376,0.11271429
30,0.11296763292697226,0.2024373,0.11296747,0.11134518695955259,0.19809541,0.11134511
31,0.1135354364918311,0.2022861,0.11353544,0.11250184491510894,0.20156159,0.1125019
32,0.12022707667542298,0.1996877,0.12022694,0.10860227759979373,0.20118114,0.108602285
33,0.10636316438459521,0.19550012,0.106363155,0.10541259064356073,0.19307484,0.10541256
34,0.10622081860614829,0.19588771,0.10622095,0.10612131121117717,0.1948802,0.106121354
35,0.10517551690523194,0.19424132,0.10517512,0.10306938139696933,0.19124949,0.10306943
36,0.10450265291949362,0.19339429,0.10450256,0.10397332212724388,0.1942543,0.10397335
37,0.10326840146378698,0.1926396,0.10326835,0.10200153267765698,0.19011258,0.102001466
38,0.10317949885378885,0.1923267,0.103179604,0.10168404504545503,0.1907095,0.101684086
39,0.10228364873173429,0.19133472,0.1022836,0.10086548813842577,0.1887122,0.10086552
40,0.10258205719702158,0.19188976,0.10258203,0.10205230014636296,0.18948606,0.10205229
41,0.1013435772961919,0.19064176,0.10134347,0.09949628855547199,0.18799403,0.09949623
42,0.10191273413651647,0.19121517,0.101913035,0.10222297472670179,0.19153263,0.102223024
43,0.10144781978768264,0.19045407,0.10144793,0.09955115882213407,0.18732813,0.09955123
