 Z=  12 A=  18  Mg beta2=-0.41 nrho= 132
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   0.000   6.298224E-02  -3.258326E-16  -5.204170E-16  -2.501854E-16  -2.346003E-15   9.090429E-02  -4.809910E-16  -7.077672E-16  -7.255376E-16  -1.945466E-15
   0.100   6.304704E-02  -7.615093E-05   1.514865E-08  -1.799596E-12  -8.582938E-16   9.088536E-02   3.016755E-05  -1.098009E-08   1.710555E-12  -1.001343E-16
   0.200   6.323542E-02  -3.026528E-04   2.405466E-07  -1.141904E-10   2.619226E-14   9.082725E-02   1.169238E-04  -1.715186E-07   1.072615E-10  -5.879312E-14
   0.300   6.352963E-02  -6.736978E-04   1.202451E-06  -1.282848E-09   6.634325E-13   9.072606E-02   2.493135E-04  -8.339004E-07   1.179336E-09  -1.409061E-12
   0.400   6.390115E-02  -1.179757E-03   3.733491E-06  -7.069703E-09   6.511059E-12   9.057530E-02   4.100025E-04  -2.487885E-06   6.302405E-09  -1.350398E-11
   0.500   6.431231E-02  -1.807807E-03   8.908948E-06  -2.630515E-08   3.780221E-11   9.036595E-02   5.765893E-04  -5.629191E-06   2.251662E-08  -7.643542E-11
   0.600   6.471831E-02  -2.541647E-03   1.796332E-05  -7.618768E-08   1.573760E-10   9.008654E-02   7.232983E-04  -1.060256E-05   6.194592E-08  -3.083439E-10
   0.700   6.506966E-02  -3.362307E-03   3.219258E-05  -1.853054E-07   5.198874E-10   8.972331E-02   8.229248E-04  -1.744231E-05   1.413908E-07  -9.804986E-10
   0.800   6.531480E-02  -4.248540E-03   5.284847E-05  -3.960185E-07   1.447598E-09   8.926051E-02   8.488852E-04  -2.573444E-05   2.796375E-07  -2.609255E-09
   0.900   6.540285E-02  -5.177392E-03   8.103186E-05  -7.656761E-07   3.532333E-09   8.868074E-02   7.772207E-04  -3.452222E-05   4.921296E-07  -6.037319E-09
   1.000   6.528621E-02  -6.124847E-03   1.175923E-04  -1.366239E-06   7.756905E-09   8.796545E-02   5.884085E-04  -4.227256E-05   7.831846E-07  -1.246148E-08
   1.100   6.492293E-02  -7.066509E-03   1.630405E-04  -2.282043E-06   1.562245E-08   8.709561E-02   2.688523E-04  -4.691313E-05   1.136534E-06  -2.335545E-08
   1.200   6.427877E-02  -7.978326E-03   2.174802E-04  -3.605626E-06   2.926218E-08   8.605242E-02  -1.880479E-04  -4.594202E-05   1.505498E-06  -4.023999E-08
   1.300   6.332878E-02  -8.837312E-03   2.805643E-04  -5.431780E-06   5.151779E-08   8.481816E-02  -7.813128E-04  -3.660269E-05   1.804470E-06  -6.426964E-08
   1.400   6.205836E-02  -9.622247E-03   3.514778E-04  -7.850180E-06   8.595389E-08   8.337708E-02  -1.502315E-03  -1.610944E-05   1.903523E-06  -9.563726E-08
   1.500   6.046373E-02  -1.031432E-02   4.289504E-04  -1.093716E-05   1.367884E-07   8.171632E-02  -2.335214E-03   1.809825E-05   1.627752E-06  -1.328379E-07
   1.600   5.855193E-02  -1.089769E-02   5.112979E-04  -1.474733E-05   2.087238E-07   7.982672E-02  -3.257847E-03   6.809747E-05   7.625447E-07  -1.718782E-07
   1.700   5.634028E-02  -1.135996E-02   5.964895E-04  -1.930577E-05   3.066734E-07   7.770360E-02  -4.242995E-03   1.352461E-04  -9.347719E-07  -2.055546E-07
   1.800   5.385532E-02  -1.169244E-02   6.822378E-04  -2.460164E-05   4.353903E-07   7.534736E-02  -5.259929E-03   2.199936E-04  -3.717259E-06  -2.229484E-07
   1.900   5.113146E-02  -1.189041E-02   7.661052E-04  -3.058381E-05   5.990209E-07   7.276385E-02  -6.276114E-03   3.217584E-04  -7.825931E-06  -2.092848E-07
   2.000   4.820933E-02  -1.195305E-02   8.456202E-04  -3.715914E-05   8.006146E-07   6.996458E-02  -7.258951E-03   4.388849E-04  -1.346457E-05  -1.462801E-07
   2.100   4.513398E-02  -1.188338E-02   9.183965E-04  -4.419358E-05   1.041636E-06   6.696661E-02  -8.177449E-03   5.686855E-04  -2.077436E-05  -1.304827E-08
   2.200   4.195293E-02  -1.168792E-02   9.822468E-04  -5.151642E-05   1.321528E-06   6.379225E-02  -9.003718E-03   7.075646E-04  -2.981117E-05   2.124293E-07
   2.300   3.871443E-02  -1.137635E-02   1.035285E-03  -5.892723E-05   1.637379E-06   6.046844E-02  -9.714194E-03   8.512142E-04  -4.052819E-05   5.513534E-07
   2.400   3.546566E-02  -1.096094E-02   1.076009E-03  -6.620524E-05   1.983737E-06   5.702603E-02  -1.029056E-02   9.948641E-04  -5.276621E-05   1.021836E-06
   2.500   3.225123E-02  -1.045598E-02   1.103367E-03  -7.312049E-05   2.352611E-06   5.349879E-02  -1.072030E-02   1.133565E-03  -6.625306E-05   1.636539E-06
   2.600   2.911189E-02  -9.877210E-03   1.116786E-03  -7.944592E-05   2.733669E-06   4.992238E-02  -1.099691E-02   1.262483E-03  -8.061279E-05   2.400487E-06
   2.700   2.608360E-02  -9.241084E-03   1.116190E-03  -8.496950E-05   3.114644E-06   4.633319E-02  -1.111977E-02   1.377176E-03  -9.538414E-05   3.309338E-06
   2.800   2.319675E-02  -8.564224E-03   1.101977E-03  -8.950565E-05   3.481926E-06   4.276724E-02  -1.109370E-02   1.473839E-03  -1.100469E-04   4.348349E-06
   2.900   2.047580E-02  -7.862818E-03   1.074983E-03  -9.290499E-05   3.821298E-06   3.925913E-02  -1.092832E-02   1.549499E-03  -1.240538E-04   5.492232E-06
   3.000   1.793917E-02  -7.152121E-03   1.036421E-03  -9.506182E-05   4.118759E-06   3.584100E-02  -1.063715E-02   1.602142E-03  -1.368653E-04   6.705967E-06
   3.100   1.559934E-02  -6.446039E-03   9.878070E-04  -9.591894E-05   4.361386E-06   3.254182E-02  -1.023669E-02   1.630775E-03  -1.479840E-04   7.946577E-06
   3.200   1.346320E-02  -5.756814E-03   9.308758E-04  -9.546937E-05   4.538147E-06   2.938664E-02  -9.745396E-03   1.635421E-03  -1.569857E-04   9.165715E-06
   3.300   1.153255E-02  -5.094811E-03   8.674924E-04  -9.375521E-05   4.640606E-06   2.639621E-02  -9.182714E-03   1.617046E-03  -1.635449E-04   1.031285E-05
   3.400   9.804715E-03  -4.468398E-03   7.995655E-04  -9.086363E-05   4.663466E-06   2.358669E-02  -8.568163E-03   1.577444E-03  -1.674523E-04   1.133874E-05
   3.500   8.273231E-03  -3.883936E-03   7.289667E-04  -8.692058E-05   4.604907E-06   2.096960E-02  -7.920543E-03   1.519076E-03  -1.686233E-04   1.219889E-05
   3.600   6.928600E-03  -3.345836E-03   6.574597E-04  -8.208265E-05   4.466684E-06   1.855193E-02  -7.257289E-03   1.444890E-03  -1.670981E-04   1.285667E-05
   3.700   5.758995E-03  -2.856694E-03   5.866427E-04  -7.652780E-05   4.253995E-06   1.633643E-02  -6.593974E-03   1.358127E-03  -1.630322E-04   1.328570E-05
   3.800   4.750959E-03  -2.417476E-03   5.179052E-04  -7.044564E-05   3.975123E-06   1.432195E-02  -5.943985E-03   1.262140E-03  -1.566807E-04   1.347150E-05
   3.900   3.890042E-03  -2.027742E-03   4.523996E-04  -6.402790E-05   3.640895E-06   1.250397E-02  -5.318338E-03   1.160224E-03  -1.483767E-04   1.341209E-05
   4.000   3.161359E-03  -1.685888E-03   3.910284E-04  -5.745965E-05   3.263999E-06   1.087513E-02  -4.725644E-03   1.055473E-03  -1.385068E-04   1.311763E-05
   4.100   2.550071E-03  -1.389391E-03   3.344440E-04  -5.091180E-05   2.858223E-06   9.425773E-03  -4.172184E-03   9.506707E-04  -1.274849E-04   1.260915E-05
   4.200   2.041776E-03  -1.135057E-03   2.830609E-04  -4.453517E-05   2.437660E-06   8.144538E-03  -3.662081E-03   8.482094E-04  -1.157287E-04   1.191653E-05
   4.300   1.622805E-03  -9.192406E-04   2.370767E-04  -3.845629E-05   2.015961E-06   7.018885E-03  -3.197533E-03   7.500491E-04  -1.036365E-04   1.107606E-05
   4.400   1.280448E-03  -7.380500E-04   1.964992E-04  -3.277505E-05   1.605670E-06   6.035598E-03  -2.779091E-03   6.577008E-04  -9.157037E-05   1.012762E-05
   4.500   1.003094E-03  -5.875185E-04   1.611789E-04  -2.756402E-05   1.217678E-06   5.181222E-03  -2.405957E-03   5.722402E-04  -7.984256E-05   9.111984E-06
   4.600   7.803100E-04  -4.637465E-04   1.308419E-04  -2.286930E-05   8.608338E-07   4.442431E-03  -2.076278E-03   4.943391E-04  -6.870759E-05   8.068337E-06
   4.700   6.028636E-04  -3.630106E-04   1.051233E-04  -1.871260E-05   5.417220E-07   3.806336E-03  -1.787427E-03   4.243136E-04  -5.835895E-05   7.032175E-06
   4.800   4.627015E-04  -2.818447E-04   8.359785E-05  -1.509428E-05   2.645929E-07   3.260711E-03  -1.536258E-03   3.621798E-04  -4.893007E-05   6.033792E-06
   4.900   3.528948E-04  -2.170923E-04   6.580804E-05  -1.199696E-05   3.144676E-08   2.794162E-03  -1.319324E-03   3.077136E-04  -4.049876E-05   5.097351E-06
   5.000   2.675586E-04  -1.659353E-04   5.128742E-05  -9.389419E-06  -1.577625E-07   2.396232E-03  -1.133059E-03   2.605093E-04  -3.309403E-05   4.240530E-06
   5.100   2.017580E-04  -1.259039E-04   3.957979E-05  -7.230507E-06  -3.048293E-07   2.057460E-03  -9.739290E-04   2.200345E-04  -2.670446E-05   3.474688E-06
   5.200   1.514046E-04  -9.486968E-05   3.025364E-05  -5.472828E-06  -4.129385E-07   1.769390E-03  -8.385344E-04   1.856787E-04  -2.128710E-05   2.805454E-06
   5.300   1.131511E-04  -7.102780E-05   2.291237E-05  -4.066008E-06  -4.862816E-07   1.524548E-03  -7.236922E-04   1.567929E-04  -1.677621E-05   2.233589E-06
   5.400   8.428920E-05  -5.287110E-05   1.720051E-05  -2.959460E-06  -5.296747E-07   1.316401E-03  -6.264832E-04   1.327230E-04  -1.309126E-05   1.756014E-06
   5.500   6.265146E-05  -3.915923E-05   1.280663E-05  -2.104563E-06  -5.482057E-07   1.139286E-03  -5.442784E-04   1.128333E-04  -1.014372E-05   1.366873E-06
   5.600   4.652293E-05  -2.888571E-05   9.463627E-06  -1.456267E-06  -5.469278E-07   9.883387E-04  -4.747470E-04   9.652417E-05  -7.842562E-06   1.058525E-06
   5.700   3.456107E-05  -2.124484E-05   6.946887E-06  -9.741451E-07  -5.306135E-07   8.594113E-04  -4.158512E-04   8.324300E-05  -6.098372E-06   8.224008E-07
   5.800   2.572592E-05  -1.560006E-05   5.071051E-06  -6.229582E-07  -5.035716E-07   7.489897E-04  -3.658310E-04   7.249022E-05  -4.826175E-06   6.496784E-07
   5.900   1.922011E-05  -1.145471E-05   3.685889E-06  -3.728160E-07  -4.695309E-07   6.541155E-04  -3.231830E-04   6.382161E-05  -3.947197E-06   5.317604E-07
   6.000   1.443823E-05  -8.425998E-06   2.671725E-06  -1.990178E-07  -4.315817E-07   5.723099E-04  -2.866364E-04   5.684779E-05  -3.389738E-06   4.605673E-07
   6.100   1.092492E-05  -6.222239E-06   1.934803E-06  -8.166586E-08  -3.921695E-07   5.015056E-04  -2.551269E-04   5.123190E-05  -3.089441E-06   4.286724E-07
   6.200   8.340678E-06  -4.623588E-06   1.402832E-06  -5.132250E-09  -3.531285E-07   4.399841E-04  -2.277714E-04   4.668614E-05  -2.989142E-06   4.293185E-07
   6.300   6.434406E-06  -3.466005E-06   1.020909E-06   4.254879E-08  -3.157450E-07   3.863215E-04  -2.038433E-04   4.296780E-05  -3.038504E-06   4.563582E-07
   6.400   5.021739E-06  -2.628209E-06   7.479276E-07   7.030581E-08  -2.808381E-07   3.393398E-04  -1.827503E-04   3.987501E-05  -3.193574E-06   5.041587E-07
   6.500   3.968131E-06  -2.021249E-06   5.535007E-07   8.462879E-08  -2.488491E-07   2.980657E-04  -1.640136E-04   3.724250E-05  -3.416331E-06   5.675040E-07
   6.600   3.175881E-06  -1.580340E-06   4.154186E-07   9.011176E-08  -2.199308E-07   2.616953E-04  -1.472493E-04   3.493759E-05  -3.674306E-06   6.415198E-07
   6.700   2.574286E-06  -1.258552E-06   3.175951E-07   8.992219E-08  -1.940305E-07   2.295635E-04  -1.321528E-04   3.285626E-05  -3.940250E-06   7.216331E-07
   6.800   2.112289E-06  -1.022038E-06   2.484552E-07   8.619015E-08  -1.709616E-07   2.011192E-04  -1.184836E-04   3.091949E-05  -4.191866E-06   8.035728E-07
   6.900   1.753033E-06  -8.464575E-07   1.996994E-07   8.031778E-08  -1.504637E-07   1.759036E-04  -1.060540E-04   2.906981E-05  -4.411563E-06   8.834051E-07
   7.000   1.469883E-06  -7.143423E-07   1.653795E-07   7.321546E-08  -1.322476E-07   1.535329E-04  -9.471761E-05   2.726798E-05  -4.586207E-06   9.575956E-07
   7.100   1.243548E-06  -6.131775E-07   1.412221E-07   6.547424E-08  -1.160283E-07   1.336835E-04  -8.436065E-05   2.548991E-05  -4.706837E-06   1.023084E-06
   7.200   1.060007E-06  -5.340143E-07   1.241449E-07   5.748580E-08  -1.015451E-07   1.160800E-04  -7.489427E-05   2.372371E-05  -4.768331E-06   1.077356E-06
   7.300   9.090303E-07  -4.704734E-07   1.119154E-07   4.952115E-08  -8.857359E-08   1.004859E-04  -6.624809E-05   2.196702E-05  -4.769013E-06   1.118508E-06
   7.400   7.831262E-07  -4.180322E-07   1.029142E-07   4.177897E-08  -7.692834E-08   8.669535E-05  -5.836505E-05   2.022451E-05  -4.710197E-06   1.145278E-06
   7.500   6.767835E-07  -3.735120E-07   9.597095E-08   3.441249E-08  -6.646168E-08   7.452731E-05  -5.119720E-05   1.850570E-05  -4.595683E-06   1.157059E-06
   7.600   5.859342E-07  -3.347088E-07   9.025047E-08   2.754269E-08  -5.705847E-08   6.382049E-05  -4.470247E-05   1.682298E-05  -4.431226E-06   1.153875E-06
   7.700   5.075637E-07  -3.001234E-07   8.517179E-08   2.126335E-08  -4.862935E-08   5.442970E-05  -3.884223E-05   1.519005E-05  -4.223995E-06   1.136325E-06
   7.800   4.394275E-07  -2.687632E-07   8.034855E-08   1.564229E-08  -4.110363E-08   4.622305E-05  -3.357956E-05   1.362051E-05  -3.982045E-06   1.105510E-06
   7.900   3.798436E-07  -2.399943E-07   7.554345E-08   1.072127E-08  -3.442270E-08   3.907983E-05  -2.887811E-05   1.212691E-05  -3.713831E-06   1.062931E-06
