 Z= 107 A= 247  Bh beta2= 0.36 nrho= 200
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   1.300   8.384714E-02  -3.645979E-04   4.522509E-04   6.276641E-05   1.554600E-06   6.153360E-02   1.440904E-03   1.292072E-04  -2.579477E-05  -6.762904E-07
   1.400   8.382932E-02  -2.375942E-04   5.668370E-04   9.156729E-05   2.623525E-06   6.142354E-02   1.359459E-03   1.548709E-04  -3.876628E-05  -1.212809E-06
   1.500   8.382834E-02  -8.764769E-05   6.903749E-04   1.287759E-04   4.226814E-06   6.136399E-02   1.218466E-03   1.794041E-04  -5.625908E-05  -2.076858E-06
   1.600   8.384892E-02   7.697279E-05   8.187564E-04   1.752452E-04   6.535554E-06   6.135597E-02   1.020900E-03   2.010405E-04  -7.913369E-05  -3.413015E-06
   1.700   8.389510E-02   2.467391E-04   9.469477E-04   2.314676E-04   9.739921E-06   6.139835E-02   7.727785E-04   2.179212E-04  -1.082085E-04  -5.404540E-06
   1.800   8.396989E-02   4.115028E-04   1.069200E-03   2.974627E-04   1.404015E-05   6.148798E-02   4.829167E-04   2.282233E-04  -1.441957E-04  -8.274507E-06
   1.900   8.407499E-02   5.611714E-04   1.179334E-03   3.726829E-04   1.963440E-05   6.161994E-02   1.625278E-04   2.302996E-04  -1.876314E-04  -1.228375E-05
   2.000   8.421060E-02   6.863788E-04   1.271077E-03   4.559470E-04   2.670394E-05   6.178784E-02  -1.753151E-04   2.228192E-04  -2.388045E-04  -1.772495E-05
   2.100   8.437537E-02   7.791086E-04   1.338438E-03   5.454109E-04   3.539666E-05   6.198425E-02  -5.163271E-04   2.048965E-04  -2.976899E-04  -2.491257E-05
   2.200   8.456630E-02   8.332330E-04   1.376087E-03   6.385811E-04   4.580973E-05   6.220103E-02  -8.457329E-04   1.761988E-04  -3.638920E-04  -3.416862E-05
   2.300   8.477895E-02   8.449378E-04   1.379715E-03   7.323758E-04   5.797286E-05   6.242984E-02  -1.149021E-03   1.370228E-04  -4.366045E-04  -4.580479E-05
   2.400   8.500755E-02   8.130096E-04   1.346354E-03   8.232306E-04   7.183319E-05   6.266245E-02  -1.412684E-03   8.833062E-05  -5.145911E-04  -6.010186E-05
   2.500   8.524529E-02   7.389683E-04   1.274622E-03   9.072486E-04   8.724309E-05   6.289117E-02  -1.624910E-03   3.174479E-05  -5.961923E-04  -7.728775E-05
   2.600   8.548458E-02   6.270375E-04   1.164889E-03   9.803849E-04   1.039519E-04   6.310910E-02  -1.776180E-03  -3.050254E-05  -6.793592E-04  -9.751572E-05
   2.700   8.571744E-02   4.839513E-04   1.019341E-03   1.038658E-03   1.216023E-04   6.331046E-02  -1.859739E-03  -9.566082E-05  -7.617150E-04  -1.208446E-04
   2.800   8.593580E-02   3.186065E-04   8.419437E-04   1.078376E-03   1.397319E-04   6.349069E-02  -1.871921E-03  -1.605885E-04  -8.406426E-04  -1.472227E-04
   2.900   8.613186E-02   1.415745E-04   6.383115E-04   1.096358E-03   1.577807E-04   6.364665E-02  -1.812314E-03  -2.219079E-04  -9.133919E-04  -1.764766E-04
   3.000   8.629848E-02  -3.550178E-05   4.154813E-04   1.090151E-03   1.751039E-04   6.377659E-02  -1.683749E-03  -2.761793E-04  -9.772031E-04  -2.083064E-04
   3.100   8.642946E-02  -2.005955E-04   1.816121E-04   1.058215E-03   1.909903E-04   6.388024E-02  -1.492130E-03  -3.200822E-04  -1.029435E-03  -2.422879E-04
   3.200   8.651983E-02  -3.420282E-04  -5.437788E-05   1.000071E-03   2.046865E-04   6.395865E-02  -1.246114E-03  -3.505973E-04  -1.067696E-03  -2.778813E-04
   3.300   8.656609E-02  -4.492042E-04  -2.832150E-04   9.164018E-04   2.154256E-04   6.401412E-02  -9.566483E-04  -3.651782E-04  -1.089954E-03  -3.144461E-04
   3.400   8.656640E-02  -5.132961E-04  -4.957002E-04   8.091012E-04   2.224606E-04   6.405002E-02  -6.364087E-04  -3.619077E-04  -1.094643E-03  -3.512616E-04
   3.500   8.652068E-02  -5.278348E-04  -6.831442E-04   6.812587E-04   2.251009E-04   6.407056E-02  -2.991533E-04  -3.396328E-04  -1.080735E-03  -3.875505E-04
   3.600   8.643060E-02  -4.891542E-04  -8.377934E-04   5.370879E-04   2.227530E-04   6.408055E-02   4.097496E-05  -2.980754E-04  -1.047786E-03  -4.225049E-04
   3.700   8.629947E-02  -3.966502E-04  -9.532306E-04   3.817920E-04   2.149609E-04   6.408508E-02   3.701664E-04  -2.379151E-04  -9.959549E-04  -4.553116E-04
   3.800   8.613208E-02  -2.528210E-04  -1.024734E-03   2.213739E-04   2.014484E-04   6.408918E-02   6.756525E-04  -1.608415E-04  -9.259942E-04  -4.851759E-04
   3.900   8.593431E-02  -6.307178E-05  -1.049585E-03   6.239429E-05   1.821574E-04   6.409750E-02   9.463777E-04  -6.957392E-05  -8.392145E-04  -5.113426E-04
   4.000   8.571266E-02   1.647188E-04  -1.027301E-03  -8.831343E-05   1.572834E-04   6.411383E-02   1.173605E-03   3.215579E-05  -7.374319E-04  -5.331116E-04
   4.100   8.547375E-02   4.208526E-04  -9.597856E-04  -2.239624E-04   1.273017E-04   6.414081E-02   1.351433E-03   1.396622E-04  -6.229042E-04  -5.498508E-04
   4.200   8.522360E-02   6.946483E-04  -8.513833E-04  -3.381529E-04   9.298379E-05   6.417947E-02   1.477199E-03   2.474114E-04  -4.982604E-04  -5.610034E-04
   4.300   8.496700E-02   9.754055E-04  -7.088099E-04  -4.252217E-04   5.539794E-05   6.422893E-02   1.551749E-03   3.491767E-04  -3.664332E-04  -5.660933E-04
   4.400   8.470676E-02   1.253426E-03  -5.409620E-04  -4.805818E-04   1.589252E-05   6.428607E-02   1.579560E-03   4.382509E-04  -2.305966E-04  -5.647293E-04
   4.500   8.444314E-02   1.521008E-03  -3.585893E-04  -5.010373E-04  -2.394219E-05   6.434534E-02   1.568692E-03   5.077127E-04  -9.411152E-05  -5.566094E-04
   4.600   8.417331E-02   1.773338E-03  -1.738309E-04  -4.850510E-04  -6.233485E-05   6.439862E-02   1.530579E-03   5.507481E-04   3.952029E-05  -5.415287E-04
   4.700   8.389096E-02   2.009184E-03   3.751549E-07  -4.329470E-04  -9.741684E-05   6.443528E-02   1.479632E-03   5.610162E-04   1.666980E-04  -5.193915E-04
   4.800   8.358620E-02   2.231335E-03   1.509903E-04  -3.470267E-04  -1.273270E-04   6.444231E-02   1.432692E-03   5.330476E-04   2.837644E-04  -4.902294E-04
   4.900   8.324563E-02   2.446725E-03   2.656508E-04  -2.315826E-04  -1.503329E-04   6.440462E-02   1.408315E-03   4.626540E-04   3.870561E-04  -4.542242E-04
   5.000   8.285273E-02   2.666222E-03   3.334773E-04  -9.279610E-05  -1.649623E-04   6.430550E-02   1.425941E-03   3.473256E-04   4.729686E-04  -4.117359E-04
   5.100   8.238840E-02   2.904073E-03   3.458671E-04   6.148701E-05  -1.701345E-04   6.412721E-02   1.504963E-03   1.865853E-04   5.380434E-04  -3.633321E-04
   5.200   8.183182E-02   3.177037E-03   2.972115E-04   2.221028E-04  -1.652816E-04   6.385162E-02   1.663745E-03  -1.773058E-05   5.790796E-04  -3.098151E-04
   5.300   8.116143E-02   3.503260E-03   1.854793E-04   3.790255E-04  -1.504471E-04   6.346100E-02   1.918634E-03  -2.612965E-04   5.932720E-04  -2.522420E-04
   5.400   8.035603E-02   3.900971E-03   1.261257E-05   5.219144E-04  -1.263507E-04   6.293879E-02   2.283020E-03  -5.372522E-04   5.783707E-04  -1.919325E-04
   5.500   7.939590E-02   4.387086E-03  -2.153129E-04   6.407200E-04  -9.440801E-05   6.227038E-02   2.766500E-03  -8.363089E-04   5.328556E-04  -1.304596E-04
   5.600   7.826391E-02   4.975829E-03  -4.881899E-04   7.263131E-04  -5.669940E-05   6.144379E-02   3.374182E-03  -1.147017E-03   4.561101E-04  -6.961862E-05
   5.700   7.694645E-02   5.677468E-03  -7.922594E-04   7.710910E-04  -1.588304E-05   6.045025E-02   4.106196E-03  -1.456190E-03   3.485813E-04  -1.137321E-05
   5.800   7.543424E-02   6.497258E-03  -1.110755E-03   7.695173E-04   2.494480E-05   5.928472E-02   4.957421E-03  -1.749483E-03   2.119061E-04   4.222284E-05
   5.900   7.372287E-02   7.434675E-03  -1.424784E-03   7.185496E-04   6.243625E-05   5.794608E-02   5.917465E-03  -2.012072E-03   4.898620E-05   8.912426E-05
   6.000   7.181307E-02   8.482988E-03  -1.714386E-03   6.179194E-04   9.321260E-05   5.643731E-02   6.970900E-03  -2.229434E-03  -1.360039E-04   1.274086E-04
   6.100   6.971071E-02   9.629204E-03  -1.959710E-03   4.702348E-04   1.141034E-04   5.476533E-02   8.097746E-03  -2.388138E-03  -3.376875E-04   1.553982E-04
   6.200   6.742658E-02   1.085440E-02  -2.142222E-03   2.808925E-04   1.223843E-04   5.294078E-02   9.274175E-03  -2.476631E-03  -5.496400E-04   1.717798E-04
   6.300   6.497585E-02   1.213438E-02  -2.245859E-03   5.780013E-05   1.159942E-04   5.097757E-02   1.047341E-02  -2.485939E-03  -7.646265E-04   1.757118E-04
   6.400   6.237744E-02   1.344069E-02  -2.258048E-03  -1.890761E-04   9.371085E-05   4.889237E-02   1.166676E-02  -2.410250E-03  -9.749108E-04   1.669081E-04
   6.500   5.965318E-02   1.474182E-02  -2.170522E-03  -4.483068E-04   5.527043E-05   4.670395E-02   1.282475E-02  -2.247321E-03  -1.172621E-03   1.456894E-04
   6.600   5.682697E-02   1.600461E-02  -1.979863E-03  -7.076940E-04   1.417265E-06   4.443255E-02   1.391827E-02  -1.998691E-03  -1.350148E-03   1.129957E-04
   6.700   5.392388E-02   1.719569E-02  -1.687746E-03  -9.550159E-04  -6.612046E-05   4.209917E-02   1.491972E-02  -1.669678E-03  -1.500545E-03   7.035642E-05
   6.800   5.096934E-02   1.828298E-02  -1.300866E-03  -1.178763E-03  -1.447289E-04   3.972500E-02   1.580403E-02  -1.269153E-03  -1.617912E-03   1.981780E-05
   6.900   4.798833E-02   1.923704E-02  -8.305572E-04  -1.368818E-03  -2.310729E-04   3.733081E-02   1.654959E-02  -8.091150E-04  -1.697716E-03  -3.616724E-05
   7.000   4.500484E-02   2.003228E-02  -2.921376E-04  -1.517017E-03  -3.213130E-04   3.493646E-02   1.713897E-02  -3.040877E-04  -1.737040E-03  -9.487966E-05
   7.100   4.204130E-02   2.064796E-02   2.959707E-04  -1.617578E-03  -4.113568E-04   3.256056E-02   1.755949E-02   2.296159E-04  -1.734739E-03  -1.534944E-04
   7.200   3.911826E-02   2.106891E-02   9.132770E-04  -1.667344E-03  -4.971245E-04   3.022014E-02   1.780350E-02   7.747144E-04  -1.691480E-03  -2.092480E-04
   7.300   3.625417E-02   2.128599E-02   1.538342E-03  -1.665851E-03  -5.748066E-04   2.793050E-02   1.786851E-02   1.313810E-03  -1.609679E-03  -2.595993E-04
   7.400   3.346527E-02   2.129622E-02   2.149906E-03  -1.615215E-03  -6.410937E-04   2.570512E-02   1.775704E-02   1.830215E-03  -1.493332E-03  -3.023735E-04
   7.500   3.076559E-02   2.110272E-02   2.727945E-03  -1.519861E-03  -6.933624E-04   2.355558E-02   1.747636E-02   2.308710E-03  -1.347752E-03  -3.358759E-04
   7.600   2.816701E-02   2.071423E-02   3.254605E-03  -1.386118E-03  -7.298034E-04   2.149168E-02   1.703791E-02   2.736177E-03  -1.179251E-03  -3.589701E-04
   7.700   2.567939E-02   2.014461E-02   3.714952E-03  -1.221728E-03  -7.494874E-04   1.952144E-02   1.645679E-02   3.102095E-03  -9.947569E-04  -3.711148E-04
   7.800   2.331066E-02   1.941199E-02   4.097508E-03  -1.035300E-03  -7.523661E-04   1.765125E-02   1.575092E-02   3.398855E-03  -8.014364E-04  -3.723594E-04
   7.900   2.106703E-02   1.853787E-02   4.394557E-03  -8.357574E-04  -7.392136E-04   1.588593E-02   1.494032E-02   3.621914E-03  -6.063133E-04  -3.633004E-04
   8.000   1.895307E-02   1.754621E-02   4.602221E-03  -6.318192E-04  -7.115174E-04   1.422890E-02   1.404631E-02   3.769757E-03  -4.159292E-04  -3.450057E-04
   8.100   1.697186E-02   1.646235E-02   4.720322E-03  -4.315428E-04  -6.713321E-04   1.268222E-02   1.309064E-02   3.843727E-03  -2.360571E-04  -3.189127E-04
   8.200   1.512508E-02   1.531208E-02   4.752057E-03  -2.419582E-04  -6.211086E-04   1.124676E-02   1.209483E-02   3.847704E-03  -7.148513E-05  -2.867129E-04
   8.300   1.341310E-02   1.412074E-02   4.703530E-03  -6.880604E-05  -5.635161E-04   9.922219E-03   1.107947E-02   3.787699E-03   7.412273E-05  -2.502296E-04
   8.400   1.183508E-02   1.291240E-02   4.583178E-03   8.361361E-05  -5.012690E-04   8.707275E-03   1.006363E-02   3.671372E-03   1.982868E-04  -2.113008E-04
   8.500   1.038900E-02   1.170922E-02   4.401138E-03   2.124863E-04  -4.369716E-04   7.599629E-03   9.064447E-03   3.507521E-03   2.996980E-04  -1.716729E-04
   8.600   9.071797E-03   1.053091E-02   4.168605E-03   3.164322E-04  -3.729893E-04   6.596104E-03   8.096779E-03   3.305582E-03   3.781385E-04  -1.329142E-04
   8.700   7.879378E-03   9.394365E-03   3.897216E-03   3.953754E-04  -3.113522E-04   5.692738E-03   7.172996E-03   3.075143E-03   4.343518E-04  -9.634928E-05
   8.800   6.806760E-03   8.313468E-03   3.598485E-03   4.503549E-04  -2.536939E-04   4.884882E-03   6.302895E-03   2.825528E-03   4.698742E-04  -6.301879E-05
   8.900   5.848165E-03   7.298998E-03   3.283335E-03   4.832972E-04  -2.012231E-04   4.167299E-03   5.493724E-03   2.565444E-03   4.868463E-04  -3.366195E-05
   9.000   4.997141E-03   6.358704E-03   2.961712E-03   4.967734E-04  -1.547277E-04   3.534286E-03   4.750291E-03   2.302702E-03   4.878182E-04  -8.721124E-06
   9.100   4.246699E-03   5.497474E-03   2.642317E-03   4.937576E-04  -1.146033E-04   2.979789E-03   4.075158E-03   2.044040E-03   4.755616E-04   1.163580E-05
   9.200   3.589459E-03   4.717587E-03   2.332437E-03   4.774039E-04  -8.090091E-05   2.497524E-03   3.468886E-03   1.795004E-03   4.529001E-04   2.747943E-05
   9.300   3.017797E-03   4.019034E-03   2.037872E-03   4.508525E-04  -5.338849E-05   2.081100E-03   2.930325E-03   1.559927E-03   4.225650E-04   3.907398E-05
   9.400   2.523990E-03   3.399879E-03   1.762950E-03   4.170729E-04  -3.161703E-05   1.724137E-03   2.456918E-03   1.341953E-03   3.870818E-04   4.682832E-05
   9.500   2.100364E-03   2.856633E-03   1.510610E-03   3.787469E-04  -1.498775E-05   1.420369E-03   2.045012E-03   1.143124E-03   3.486882E-04   5.124684E-05
   9.600   1.739418E-03   2.384622E-03   1.282535E-03   3.381922E-04  -2.814720E-06   1.163746E-03   1.690159E-03   9.644974E-04   3.092844E-04   5.288380E-05
   9.700   1.433940E-03   1.978348E-03   1.079325E-03   2.973221E-04   5.620515E-06   9.485150E-04   1.387393E-03   8.062944E-04   2.704109E-04   5.230350E-05
   9.800   1.177100E-03   1.631807E-03   9.006829E-04   2.576378E-04   1.102412E-05   7.692833E-04   1.131478E-03   6.680530E-04   2.332510E-04   5.004793E-05
   9.900   9.625282E-04   1.338769E-03   7.456107E-04   2.202457E-04   1.405612E-05   6.210700E-04   9.171188E-04   5.487858E-04   1.986523E-04   4.661264E-05
  10.000   7.843621E-04   1.093015E-03   6.125938E-04   1.858937E-04   1.530720E-05   4.993368E-04   7.391340E-04   4.471296E-04   1.671620E-04   4.243065E-05
  10.100   6.372824E-04   8.885257E-04   4.997731E-04   1.550195E-04   1.528546E-05   4.000039E-04   5.925907E-04   3.614794E-04   1.390708E-04   3.786380E-05
  10.200   5.165242E-04   7.196212E-04   4.050936E-04   1.278052E-04   1.441136E-05   3.194509E-04   4.729012E-04   2.901047E-04   1.144602E-04   3.320052E-05
  10.300   4.178720E-04   5.810620E-04   3.264293E-04   1.042328E-04   1.301951E-05   2.545057E-04   3.758858E-04   2.312455E-04   9.325040E-05   2.865856E-05
  10.400   3.376415E-04   4.681074E-04   2.616811E-04   8.413713E-05   1.136509E-05   2.024227E-04   2.978078E-04   1.831866E-04   7.524519E-05   2.439141E-05
  10.500   2.726498E-04   3.765441E-04   2.088503E-04   6.725338E-05   9.633442E-06   1.608534E-04   2.353826E-04   1.443120E-04   6.017164E-05   2.049700E-05
  10.600   2.201770E-04   3.026868E-04   1.660891E-04   5.325745E-05   7.951266E-06   1.278124E-04   1.857685E-04   1.131418E-04   4.771371E-05   1.702753E-05
  10.700   1.779236E-04   2.433597E-04   1.317314E-04   4.179848E-05   6.398106E-06   1.016390E-04   1.465427E-04   8.835221E-05   3.753922E-05   1.399951E-05
  10.800   1.439643E-04   1.958627E-04   1.043065E-04   3.252377E-05   5.017340E-06   8.095932E-05   1.156677E-04   6.878470E-05   2.932022E-05   1.140319E-05
  10.900   1.167027E-04   1.579292E-04   8.254117E-05   2.509645E-05   3.825992E-06   6.464795E-05   9.145201E-05   5.344387E-05   2.274736E-05   9.210890E-06
  11.000   9.482577E-05   1.276781E-04   6.535137E-05   1.920705E-05   2.823035E-06   5.179166E-05   7.250811E-05   4.148915E-05   1.753906E-05   7.384060E-06
  11.100   7.726262E-05   1.035646E-04   5.182832E-05   1.457992E-05   1.996091E-06   4.165597E-05   5.771044E-05   3.222162E-05   1.344635E-05   5.878870E-06
  11.200   6.314582E-05   8.433240E-05   4.122049E-05   1.097573E-05   1.326537E-06   3.365492E-05   4.615533E-05   2.506828E-05   1.025447E-05   4.650388E-06
  11.300   5.177723E-05   6.896862E-05   3.291409E-05   8.191133E-06   7.931996E-07   2.732446E-05   3.712410E-05   1.956539E-05   7.782039E-06   3.655503E-06
  11.400   4.259795E-05   5.666269E-05   2.641336E-05   6.056535E-06   3.748456E-07   2.229937E-05   3.005002E-05   1.534197E-05   5.878682E-06   2.854769E-06
  11.500   3.516258E-05   4.677041E-05   2.132188E-05   4.432691E-06   5.170918E-08   1.829383E-05   2.448960E-05   1.210431E-05   4.421674E-06   2.213384E-06
  11.600   2.911747E-05   3.878262E-05   1.732549E-05   3.206836E-06  -1.937037E-07   1.508510E-05   2.009805E-05   9.622063E-06   3.312237E-06   1.701531E-06
  11.700   2.418248E-05   3.229880E-05   1.417715E-05   2.288701E-06  -3.763215E-07   1.250017E-05   1.660884E-05   7.716044E-06   2.471777E-06   1.294257E-06
  11.800   2.013616E-05   2.700501E-05   1.168402E-05   1.606746E-06  -5.085476E-07   1.040502E-05   1.381689E-05   6.247875E-06   1.838366E-06   9.710717E-07
  11.900   1.680358E-05   2.265589E-05   9.696488E-06   1.104758E-06  -6.004933E-07   8.695879E-06   1.156494E-05   5.111378E-06   1.363576E-06   7.153937E-07
  12.000   1.404651E-05   1.905997E-05   8.099183E-06   7.389012E-07  -6.603033E-07   7.292459E-06   9.732785E-06   4.225543E-06   1.009766E-06   5.139383E-07
  12.100   1.175571E-05   1.606797E-05   6.803592E-06   4.752260E-07  -6.945027E-07   6.132579E-06   8.228667E-06   3.528891E-06   7.478077E-07   3.561221E-07
  12.200   9.844637E-06   1.356347E-05   5.742153E-06   2.876173E-07  -7.083228E-07   5.167994E-06   6.982629E-06   2.974999E-06   5.552391E-07   2.335214E-07
  12.300   8.244590E-06   1.145554E-05   4.863528E-06   1.561263E-07  -7.059845E-07   4.361172E-06   5.941327E-06   2.528989E-06   4.147839E-07   1.394077E-07
  12.400   6.900844E-06   9.672968E-06   4.128863E-06   6.563147E-08  -6.909288E-07   3.682813E-06   5.064049E-06   2.164799E-06   3.131911E-07   6.836721E-08
  12.500   5.769608E-06   8.159751E-06   3.508841E-06   4.769935E-09  -6.659966E-07   3.109929E-06   4.319643E-06   1.863058E-06   2.403300E-07   1.599987E-08
  12.600   4.815650E-06   6.871563E-06   2.981373E-06  -3.491116E-08  -6.335640E-07   2.624385E-06   3.684183E-06   1.609457E-06   1.884888E-07  -2.130992E-08
  12.700   4.010443E-06   5.773037E-06   2.529795E-06  -5.962852E-08  -5.956396E-07   2.211768E-06   3.139175E-06   1.393481E-06   1.518326E-07  -4.656415E-08
  12.800   3.330704E-06   4.835660E-06   2.141473E-06  -7.389666E-08  -5.539336E-07   1.860527E-06   2.670201E-06   1.207443E-06   1.259820E-07  -6.227517E-08
  12.900   2.757274E-06   4.036158E-06   1.806726E-06  -8.094999E-08  -5.099060E-07   1.561310E-06   2.265882E-06   1.045733E-06   1.076855E-07  -7.055495E-08
  13.000   2.274239E-06   3.355270E-06   1.518014E-06  -8.307482E-08  -4.647995E-07   1.306460E-06   1.917105E-06   9.042510E-07   9.456088E-08  -7.317931E-08
  13.100   1.868256E-06   2.776822E-06   1.269324E-06  -8.186801E-08  -4.196637E-07   1.089633E-06   1.616437E-06   7.799727E-07   8.489245E-08  -7.163506E-08
  13.200   1.528034E-06   2.287032E-06   1.055721E-06  -7.843573E-08  -3.753723E-07   9.055052E-07   1.357700E-06   6.706285E-07   7.746958E-08  -6.715631E-08
  13.300   1.243944E-06   1.874008E-06   8.730316E-07  -7.354316E-08  -3.326378E-07   7.495550E-07   1.135649E-06   5.744629E-07   7.145971E-08  -6.075390E-08
  13.400   1.007710E-06   1.527372E-06   7.176186E-07  -6.772443E-08  -2.920236E-07   6.179019E-07   9.457542E-07   4.900645E-07   6.630825E-08  -5.324093E-08
  13.500   8.121876E-07   1.238000E-06   5.862381E-07  -6.136073E-08  -2.539565E-07   5.071840E-07   7.840357E-07   4.162457E-07   6.166082E-08  -4.525612E-08
  13.600   6.511873E-07   9.978259E-07   4.759478E-07  -5.473350E-08  -2.187383E-07   4.144693E-07   6.469590E-07   3.519640E-07   5.730361E-08  -3.728585E-08
  13.700   5.193379E-07   7.997096E-07   3.840543E-07  -4.805886E-08  -1.865586E-07   3.371894E-07   5.313594E-07   2.962715E-07   5.311845E-08  -2.968520E-08
  13.800   4.119828E-07   6.373345E-07   3.080874E-07  -4.150838E-08  -1.575077E-07   2.730903E-07   4.343933E-07   2.482867E-07   4.904975E-08  -2.269808E-08
  13.900   3.250935E-07   5.051314E-07   2.457884E-07  -3.522060E-08  -1.315897E-07   2.201943E-07   3.535055E-07   2.071799E-07   4.508082E-08  -1.647630E-08
  14.000   2.551991E-07   3.982158E-07   1.951075E-07  -2.930656E-08  -1.087362E-07   1.767702E-07   2.864068E-07   1.721690E-07   4.121739E-08  -1.109726E-08
  14.100   1.993240E-07   3.123326E-07   1.542028E-07  -2.385220E-08  -8.881958E-08   1.413088E-07   2.310565E-07   1.425196E-07   3.747655E-08  -6.580134E-09
  14.200   1.549336E-07   2.438042E-07   1.214390E-07  -1.891924E-08  -7.166647E-08   1.125008E-07   1.856476E-07   1.175484E-07   3.387964E-08  -2.900305E-09
  14.300   1.198841E-07   1.894804E-07   9.538301E-08  -1.454595E-08  -5.706972E-08   8.921783E-08   1.485927E-07   9.662632E-08   3.044794E-08  -1.982905E-12
  14.400   9.237632E-08   1.466879E-07   7.479625E-08  -1.074841E-08  -4.480018E-08   7.049398E-08   1.185095E-07   7.918147E-08   2.720022E-08   2.191093E-09
  14.500   7.091276E-08   1.131800E-07   5.862297E-08  -7.522419E-09  -3.461696E-08   5.550860E-08   9.420433E-08   6.470034E-08   2.415152E-08   3.766793E-09
  14.600   5.425772E-08   8.708818E-08   4.597604E-08  -4.846303E-09  -2.627641E-08   4.356981E-08   7.465658E-08   5.272753E-08   2.131271E-08   4.817513E-09
  14.700   4.140045E-08   6.687341E-08   3.612040E-08  -2.684195E-09  -1.953963E-08   3.409886E-08   5.900098E-08   4.286399E-08   1.869043E-08   5.434727E-09
  14.800   3.152156E-08   5.128125E-08   2.845535E-08  -9.896617E-10  -1.417847E-08   2.661543E-08   4.651066E-08   3.476388E-08   1.628734E-08   5.705012E-09
  14.900   2.396267E-08   3.929932E-08   2.249652E-08   2.906397E-10  -9.980048E-09   2.072393E-08   3.658015E-08   2.813055E-08   1.410247E-08   5.707344E-09
  15.000   1.819945E-08   3.011851E-08   1.785840E-08   1.213529E-09  -6.749892E-09   1.610101E-08   2.870926E-08   2.271186E-08   1.213163E-08   5.511471E-09
  15.100   1.381785E-08   2.309831E-08   1.423787E-08   1.836279E-09  -4.313781E-09   1.248420E-08   2.248787E-08   1.829526E-08   1.036785E-08   5.177160E-09
  15.200   1.049366E-08   1.773620E-08   1.139929E-08   2.214120E-09  -2.518527E-09   9.661946E-09   1.758211E-08   1.470281E-08   8.801831E-09   4.754124E-09
  15.300   7.975014E-09   1.364126E-08   9.161309E-09   2.398345E-09  -1.231835E-09   7.464761E-09   1.372192E-08   1.178644E-08   7.422418E-09   4.282451E-09
  15.400   6.067689E-09   1.051170E-08   7.385540E-09   2.435003E-09  -3.414498E-10   5.757655E-09   1.069013E-08   9.423513E-09   6.217031E-09   3.793391E-09
  15.500   4.622929E-09   8.116193E-09   5.967079E-09   2.364144E-09   2.462158E-10   4.433676E-09   8.312985E-09   7.512865E-09   5.172107E-09   3.310345E-09
  15.600   3.527489E-09   6.278434E-09   4.826710E-09   2.219533E-09   6.078130E-10   3.408470E-09   6.452041E-09   5.971246E-09   4.273513E-09   2.849976E-09
