 Z=  49 A=  92  In beta2= 0.05 nrho= 174
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   0.000   6.846802E-02  -3.568643E-16  -5.204170E-16  -7.380469E-16  -8.439889E-16   6.696864E-02  -3.258326E-16  -5.932754E-16  -2.501854E-16  -1.544929E-15
   0.100   6.860965E-02  -1.872086E-06  -1.081651E-09  -7.146545E-14  -1.115782E-15   6.709350E-02  -1.886681E-06  -1.464776E-10   8.488790E-14  -1.130087E-15
   0.200   6.902903E-02  -7.283469E-06  -1.717667E-08  -4.569411E-12   1.197320E-14   6.746323E-02  -7.349083E-06  -2.348894E-09   5.427246E-12  -2.732235E-15
   0.300   6.970981E-02  -1.563456E-05  -8.586576E-08  -5.248306E-11   3.343913E-13   6.806354E-02  -1.581073E-05  -1.193342E-08   6.102437E-11  -8.707390E-14
   0.400   7.062552E-02  -2.597521E-05  -2.665756E-07  -2.980640E-10   3.306963E-12   6.887125E-02  -2.636441E-05  -3.788780E-08   3.367510E-10  -8.680354E-13
   0.500   7.174058E-02  -3.707511E-05  -6.358554E-07  -1.150955E-09   1.933767E-11   6.985528E-02  -3.784830E-05  -9.298519E-08   1.256008E-09  -5.235292E-12
   0.600   7.301181E-02  -4.751582E-05  -1.280963E-06  -3.480284E-09   8.119885E-11   7.097801E-02  -4.894434E-05  -1.938865E-07   3.652479E-09  -2.283219E-11
   0.700   7.439016E-02  -5.579829E-05  -2.292001E-06  -8.881106E-09   2.709831E-10   7.219681E-02  -5.829133E-05  -3.611802E-07   8.940195E-09  -7.953488E-11
   0.800   7.582283E-02  -6.045853E-05  -3.752958E-06  -1.998990E-08   7.635080E-10   7.346591E-02  -6.460400E-05  -6.193438E-07   1.928824E-08  -2.349561E-10
   0.900   7.725539E-02  -6.018324E-05  -5.732162E-06  -4.081970E-08   1.888364E-09   7.473837E-02  -6.678853E-05  -9.966559E-07   3.780219E-08  -6.114887E-10
   1.000   7.863419E-02  -5.391686E-05  -8.272774E-06  -7.706695E-08   4.210321E-09   7.596809E-02  -6.404522E-05  -1.525146E-06   6.872791E-08  -1.438818E-09
   1.100   7.990858E-02  -4.095173E-05  -1.138409E-05  -1.363255E-07   8.624658E-09   7.711187E-02  -5.594941E-05  -2.240727E-06   1.177069E-07  -3.117280E-09
   1.200   8.103317E-02  -2.099367E-05  -1.503450E-05  -2.281309E-07   1.646082E-08   7.813125E-02  -4.250312E-05  -3.183719E-06   1.921222E-07  -6.302241E-09
   1.300   8.196977E-02   5.803227E-06  -1.914703E-05  -3.637568E-07   2.958463E-08   7.899430E-02  -2.415187E-05  -4.399974E-06   3.015747E-07  -1.200933E-08
   1.400   8.268909E-02   3.883725E-05  -2.359818E-05  -5.556926E-07   5.048714E-08   7.967698E-02  -1.763083E-06  -5.942838E-06   4.585242E-07  -2.173681E-08
   1.500   8.317193E-02   7.709717E-05  -2.822084E-05  -8.167589E-07   8.234675E-08   8.016423E-02   2.343437E-05  -7.876073E-06   6.791041E-07  -3.759682E-08
   1.600   8.341000E-02   1.192373E-04  -3.281162E-05  -1.158848E-06   1.290519E-07   8.045058E-02   4.994753E-05  -1.027778E-05   9.840885E-07  -6.244245E-08
   1.700   8.340614E-02   1.636860E-04  -3.714260E-05  -1.591331E-06   1.951728E-07   8.054036E-02   7.614833E-05  -1.324513E-05   1.399946E-06  -9.997232E-08
   1.800   8.317389E-02   2.087817E-04  -4.097716E-05  -2.119217E-06   2.858750E-07   8.044735E-02   1.004266E-04  -1.689964E-05   1.959864E-06  -1.547905E-07
   1.900   8.273665E-02   2.529264E-04  -4.408898E-05  -2.741209E-06   4.067706E-07   8.019392E-02   1.213563E-04  -2.139217E-05   2.704588E-06  -2.323976E-07
   2.000   8.212610E-02   2.947462E-04  -4.628298E-05  -3.447850E-06   5.637099E-07   7.980980E-02   1.378640E-04  -2.690705E-05   3.682873E-06  -3.390890E-07
   2.100   8.138026E-02   3.332459E-04  -4.741637E-05  -4.219957E-06   7.625218E-07   7.933022E-02   1.493842E-04  -3.366424E-05   4.951343E-06  -4.817413E-07
   2.200   8.054113E-02   3.679439E-04  -4.741808E-05  -5.027593E-06   1.008714E-06   7.879391E-02   1.559909E-04  -4.191850E-05   6.573551E-06  -6.674748E-07
   2.300   7.965200E-02   3.989740E-04  -4.630435E-05  -5.829758E-06   1.307153E-06   7.824072E-02   1.584896E-04  -5.195460E-05   8.618084E-06  -9.031933E-07
   2.400   7.875475E-02   4.271439E-04  -4.418873E-05  -6.574984E-06   1.661744E-06   7.770905E-02   1.584607E-04  -6.407793E-05   1.115562E-05  -1.195014E-06
   2.500   7.788712E-02   4.539406E-04  -4.128487E-05  -7.202915E-06   2.075128E-06   7.723344E-02   1.582461E-04  -7.859993E-05   1.425497E-05  -1.547620E-06
   2.600   7.708018E-02   4.814783E-04  -3.790113E-05  -7.646885E-06   2.548427E-06   7.684218E-02   1.608732E-04  -9.581877E-05   1.797819E-05  -1.963577E-06
   2.700   7.635627E-02   5.123879E-04  -3.442660E-05  -7.837412E-06   3.081042E-06   7.655522E-02   1.699176E-04  -1.159956E-04   2.237505E-05  -2.442676E-06
   2.800   7.572734E-02   5.496535E-04  -3.130903E-05  -7.706405E-06   3.670526E-06   7.638255E-02   1.893098E-04  -1.393283E-04   2.747728E-05  -2.981371E-06
   2.900   7.519399E-02   5.964034E-04  -2.902594E-05  -7.191816E-06   4.312543E-06   7.632309E-02   2.230935E-04  -1.659232E-04   3.329295E-05  -3.572366E-06
   3.000   7.474517E-02   6.556707E-04  -2.805087E-05  -6.242398E-06   5.000904E-06   7.636421E-02   2.751529E-04  -1.957696E-04   3.980154E-05  -4.204430E-06
   3.100   7.435870E-02   7.301403E-04  -2.881735E-05  -4.822170E-06   5.727687E-06   7.648195E-02   3.489237E-04  -2.287162E-04   4.695031E-05  -4.862476E-06
   3.200   7.400236E-02   8.219008E-04  -3.168353E-05  -2.914217E-06   6.483428E-06   7.664188E-02   4.471100E-04  -2.644553E-04   5.465226E-05  -5.527945E-06
   3.300   7.363574E-02   9.322212E-04  -3.690051E-05  -5.234753E-07   7.257371E-06   7.680069E-02   5.714285E-04  -3.025142E-04   6.278622E-05  -6.179477E-06
   3.400   7.321258E-02   1.061372E-03  -4.458711E-05   2.321788E-06   8.037759E-06   7.690831E-02   7.223985E-04  -3.422576E-04   7.119907E-05  -6.793867E-06
   3.500   7.268351E-02   1.208507E-03  -5.471360E-05   5.569969E-06   8.812161E-06   7.691047E-02   8.991979E-04  -3.829006E-04   7.971039E-05  -7.347234E-06
   3.600   7.199898E-02   1.371613E-03  -6.709576E-05   9.147662E-06   9.567798E-06   7.675162E-02   1.099597E-03  -4.235332E-04   8.811904E-05  -7.816341E-06
   3.700   7.111223E-02   1.547542E-03  -8.140025E-05   1.296267E-05   1.029189E-05   7.637790E-02   1.319980E-03  -4.631539E-04   9.621162E-05  -8.179955E-06
   3.800   6.998205E-02   1.732119E-03  -9.716080E-05   1.690829E-05   1.097196E-05   7.574016E-02   1.555453E-03  -5.007136E-04   1.037721E-04  -8.420155E-06
   3.900   6.857527E-02   1.920324E-03  -1.138043E-04   2.086859E-05   1.159616E-05   7.479663E-02   1.800043E-03  -5.351629E-04   1.105918E-04  -8.523483E-06
   4.000   6.686871E-02   2.106532E-03  -1.306847E-04   2.472429E-05   1.215355E-05   7.351525E-02   2.046959E-03  -5.655034E-04   1.164799E-04  -8.481834E-06
   4.100   6.485054E-02   2.284800E-03  -1.471216E-04   2.835886E-05   1.263430E-05   7.187548E-02   2.288918E-03  -5.908377E-04   1.212721E-04  -8.293029E-06
   4.200   6.252096E-02   2.449179E-03  -1.624415E-04   3.166434E-05   1.303000E-05   6.986936E-02   2.518504E-03  -6.104139E-04   1.248389E-04  -7.961015E-06
   4.300   5.989226E-02   2.594029E-03  -1.760176E-04   3.454655E-05   1.333378E-05   6.750204E-02   2.728537E-03  -6.236637E-04   1.270911E-04  -7.495678E-06
   4.400   5.698813E-02   2.714313E-03  -1.873055E-04   3.692931E-05   1.354047E-05   6.479143E-02   2.912429E-03  -6.302291E-04   1.279834E-04  -6.912285E-06
   4.500   5.384243E-02   2.805857E-03  -1.958725E-04   3.875751E-05   1.364677E-05   6.176735E-02   3.064506E-03  -6.299777E-04   1.275156E-04  -6.230611E-06
   4.600   5.049748E-02   2.865557E-03  -2.014187E-04   3.999875E-05   1.365130E-05   5.846998E-02   3.180272E-03  -6.230054E-04   1.257309E-04  -5.473809E-06
   4.700   4.700195E-02   2.891509E-03  -2.037878E-04   4.064362E-05   1.355462E-05   5.494790E-02   3.256598E-03  -6.096256E-04   1.227122E-04  -4.667121E-06
   4.800   4.340862E-02   2.883083E-03  -2.029693E-04   4.070470E-05   1.335927E-05   5.125582E-02   3.291839E-03  -5.903480E-04   1.185769E-04  -3.836526E-06
   4.900   3.977193E-02   2.840908E-03  -1.990902E-04   4.021440E-05   1.306969E-05   4.745206E-02   3.285854E-03  -5.658474E-04   1.134696E-04  -3.007415E-06
   5.000   3.614576E-02   2.766795E-03  -1.923998E-04   3.922189E-05   1.269209E-05   4.359612E-02   3.239954E-03  -5.369257E-04   1.075546E-04  -2.203390E-06
   5.100   3.258133E-02   2.663598E-03  -1.832474E-04   3.778940E-05   1.223433E-05   3.974625E-02   3.156765E-03  -5.044695E-04   1.010072E-04  -1.445256E-06
   5.200   2.912539E-02   2.535030E-03  -1.720562E-04   3.598822E-05   1.170565E-05   3.595735E-02   3.040039E-03  -4.694069E-04   9.400619E-05  -7.502536E-07
   5.300   2.581878E-02   2.385435E-03  -1.592949E-04   3.389462E-05   1.111646E-05   3.227918E-02   2.894413E-03  -4.326656E-04   8.672652E-05  -1.315640E-07
   5.400   2.269546E-02   2.219562E-03  -1.454498E-04   3.158601E-05   1.047799E-05   2.875492E-02   2.725144E-03  -3.951351E-04   7.933266E-05   4.019028E-07
   5.500   1.978192E-02   2.042317E-03  -1.309988E-04   2.913753E-05   9.802008E-06   2.542031E-02   2.537832E-03  -3.576345E-04   7.197377E-05   8.454615E-07
   5.600   1.709693E-02   1.858548E-03  -1.163888E-04   2.661919E-05   9.100453E-06   2.230305E-02   2.338152E-03  -3.208884E-04   6.477990E-05   1.198374E-06
