 Z=  62 A= 126  Sm beta2= 0.43 nrho= 190
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   0.000   7.796378E-02  -4.344435E-16  -5.724587E-16  -8.756488E-16  -9.012085E-16   7.120893E-02  -3.878960E-16  -4.787837E-16  -5.879356E-16  -1.974076E-15
   0.100   7.800576E-02  -3.668839E-05  -3.208295E-08   7.329431E-13  -1.373270E-15   7.124023E-02  -2.994600E-05  -1.250251E-08   4.841075E-12   1.859637E-16
   0.200   7.813005E-02  -1.444961E-04  -5.081264E-07   4.628864E-11   3.391119E-13   7.133286E-02  -1.180832E-04  -1.978597E-07   3.077998E-10   6.141378E-13
   0.300   7.833185E-02  -3.167806E-04  -2.529001E-06   5.153045E-10   8.607456E-12   7.148316E-02  -2.594048E-04  -9.834955E-07   3.467319E-09   1.557098E-11
   0.400   7.860342E-02  -5.428962E-04  -7.804131E-06   2.805208E-09   8.414877E-11   7.168519E-02  -4.458781E-04  -3.029423E-06   1.918143E-08   1.528777E-10
   0.500   7.893441E-02  -8.088042E-04  -1.847378E-05   1.028400E-08   4.878167E-10   7.193107E-02  -6.668916E-04  -7.154433E-06   7.172703E-08   8.912827E-10
   0.600   7.931240E-02  -1.097875E-03  -3.688004E-05   2.929479E-08   2.027392E-09   7.221133E-02  -9.098424E-04  -1.424171E-05   2.090308E-07   3.730197E-09
   0.700   7.972342E-02  -1.391831E-03  -6.530461E-05   7.002784E-08   6.684096E-09   7.251539E-02  -1.160826E-03  -2.513173E-05   5.122056E-07   1.240101E-08
   0.800   8.015259E-02  -1.671782E-03  -1.056938E-04   1.471900E-07   1.856969E-08   7.283203E-02  -1.405388E-03  -4.051119E-05   1.104285E-06   3.478879E-08
   0.900   8.058479E-02  -1.919281E-03  -1.593927E-04   2.805869E-07   4.520098E-08   7.314993E-02  -1.629300E-03  -6.080684E-05   2.156932E-06   8.562815E-08
   1.000   8.100526E-02  -2.117356E-03  -2.269104E-04   4.959528E-07   9.899979E-08   7.345811E-02  -1.819303E-03  -8.609231E-05   3.894079E-06   1.899160E-07
   1.100   8.140025E-02  -2.251446E-03  -3.077346E-04   8.265704E-07   1.988476E-07   7.374644E-02  -1.963799E-03  -1.160154E-04   6.591749E-06   3.868465E-07
   1.200   8.175752E-02  -2.310201E-03  -4.002136E-04   1.316355E-06   3.714648E-07   7.400605E-02  -2.053438E-03  -1.497511E-04   1.057371E-05   7.339397E-07
   1.300   8.206677E-02  -2.286108E-03  -5.015174E-04   2.025085E-06   6.523609E-07   7.422962E-02  -2.081591E-03  -1.859850E-04   1.620302E-05   1.310936E-06
   1.400   8.232006E-02  -2.175908E-03  -6.076840E-04   3.036282E-06   1.086132E-06   7.441167E-02  -2.044668E-03  -2.229293E-04   2.386991E-05   2.222972E-06
   1.500   8.251197E-02  -1.980775E-03  -7.137556E-04   4.467907E-06   1.725964E-06   7.454876E-02  -1.942301E-03  -2.583722E-04   3.397687E-05   3.602576E-06
   1.600   8.263975E-02  -1.706285E-03  -8.139990E-04   6.485450E-06   2.632335E-06   7.463950E-02  -1.777352E-03  -2.897611E-04   4.692186E-05   5.610098E-06
   1.700   8.270331E-02  -1.362132E-03  -9.022019E-04   9.316325E-06   3.871078E-06   7.468463E-02  -1.555774E-03  -3.143178E-04   6.308079E-05   8.432337E-06
   1.800   8.270515E-02  -9.616455E-04  -9.720318E-04   1.326370E-05   5.511141E-06   7.468687E-02  -1.286326E-03  -3.291833E-04   8.279006E-05   1.227933E-05
   1.900   8.265005E-02  -5.211137E-04  -1.017439E-03   1.871713E-05   7.622503E-06   7.465078E-02  -9.801461E-04  -3.315873E-04   1.063299E-04   1.737946E-05
   2.000   8.254481E-02  -5.894072E-05  -1.033078E-03   2.615686E-05   1.027479E-05   7.458246E-02  -6.502077E-04  -3.190380E-04   1.339088E-04   2.397320E-05
   2.100   8.239779E-02   4.053148E-04  -1.014732E-03   3.614820E-05   1.353708E-05   7.448930E-02  -3.106736E-04  -2.895236E-04   1.656478E-04   3.230606E-05
   2.200   8.221840E-02   8.519850E-04  -9.596980E-04   4.932278E-05   1.747924E-05   7.437948E-02   2.382724E-05  -2.417169E-04   2.015658E-04   4.262104E-05
   2.300   8.201652E-02   1.262373E-03  -8.671155E-04   6.634370E-05   2.217483E-05   7.426156E-02   3.389765E-04  -1.751690E-04   2.415625E-04   5.515124E-05
   2.400   8.180184E-02   1.619823E-03  -7.382146E-04   8.785331E-05   2.770514E-05   7.414389E-02   6.215656E-04  -9.048055E-05   2.853988E-04   7.011274E-05
   2.500   8.158316E-02   1.910717E-03  -5.764477E-04   1.144034E-04   3.416375E-05   7.403411E-02   8.602845E-04   1.056737E-05   3.326744E-04   8.769771E-05
   2.600   8.136776E-02   2.125370E-03  -3.874945E-04   1.463705E-04   4.166008E-05   7.393847E-02   1.046464E-03   1.249381E-04   3.828002E-04   1.080675E-04
   2.700   8.116068E-02   2.258750E-03  -1.791238E-04   1.838604E-04   5.032070E-05   7.386129E-02   1.174730E-03   2.483364E-04   4.349686E-04   1.313450E-04
   2.800   8.096417E-02   2.310990E-03   3.909378E-05   2.266098E-04   6.028636E-05   7.380438E-02   1.243538E-03   3.752903E-04   4.881206E-04   1.576054E-04
   2.900   8.077714E-02   2.287659E-03   2.562169E-04   2.738936E-04   7.170348E-05   7.376654E-02   1.255533E-03   4.993284E-04   5.409162E-04   1.868647E-04
   3.000   8.059486E-02   2.199743E-03   4.604948E-04   3.244489E-04   8.470872E-05   7.374324E-02   1.217724E-03   6.132547E-04   5.917106E-04   2.190648E-04
   3.100   8.040875E-02   2.063348E-03   6.400331E-04   3.764279E-04   9.940637E-05   7.372633E-02   1.141418E-03   7.095178E-04   6.385426E-04   2.540555E-04
   3.200   8.020643E-02   1.899097E-03   7.835283E-04   4.273900E-04   1.158393E-04   7.370404E-02   1.041925E-03   7.806600E-04   6.791435E-04   2.915726E-04
   3.300   7.997197E-02   1.731251E-03   8.810279E-04   4.743419E-04   1.339548E-04   7.366112E-02   9.380080E-04   8.198255E-04   7.109706E-04   3.312149E-04
   3.400   7.968636E-02   1.586591E-03   9.246650E-04   5.138334E-04   1.535691E-04   7.357923E-02   8.510978E-04   8.212968E-04   7.312733E-04   3.724212E-04
   3.500   7.932820E-02   1.493090E-03   9.093140E-04   5.421088E-04   1.743341E-04   7.343750E-02   8.043060E-04   7.810206E-04   7.371940E-04   4.144492E-04
   3.600   7.887458E-02   1.478470E-03   8.331166E-04   5.553119E-04   1.957106E-04   7.321336E-02   8.212697E-04   6.970828E-04   7.259042E-04   4.563631E-04
   3.700   7.830211E-02   1.568695E-03   6.978302E-04   5.497337E-04   2.169538E-04   7.288340E-02   9.248937E-04   5.700887E-04   6.947745E-04   4.970298E-04
   3.800   7.758802E-02   1.786496E-03   5.089625E-04   5.220903E-04   2.371157E-04   7.242448E-02   1.136056E-03   4.034087E-04   6.415680E-04   5.351312E-04
   3.900   7.671123E-02   2.150021E-03   2.756686E-04   4.698088E-04   2.550665E-04   7.181477E-02   1.472352E-03   2.032562E-04   5.646483E-04   5.691930E-04
