 Z=  19 A=  31  K  beta2=-0.09 nrho= 134
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   0.000   5.193230E-02  -2.715272E-16  -3.851086E-16  -5.504078E-16   2.503357E-16   1.137479E-01  -6.206335E-16  -8.951173E-16  -1.100816E-15   2.431832E-16
   0.100   5.206851E-02   1.585018E-05  -8.613857E-10  -5.301428E-14  -8.797511E-16   1.134966E-01   7.716369E-06  -3.362753E-09   6.724983E-14  -3.404565E-15
   0.200   5.247337E-02   6.234103E-05  -1.373173E-08  -3.299520E-12   1.208764E-15   1.127528E-01   3.036704E-05  -5.348094E-08   4.343493E-12   1.602148E-15
   0.300   5.313569E-02   1.363484E-04  -6.908401E-08  -3.631336E-11   4.686999E-14   1.115466E-01   6.647770E-05  -2.680394E-07   4.962700E-11   3.503269E-14
   0.400   5.403702E-02   2.328460E-04  -2.163780E-07  -1.943499E-10   4.728555E-13   1.099262E-01   1.136602E-04  -8.352744E-07   2.797975E-10   3.639166E-13
   0.500   5.515202E-02   3.451658E-04  -5.219279E-07  -6.956245E-10   2.728723E-12   1.079550E-01   1.687119E-04  -2.002503E-06   1.071316E-09   2.113920E-12
   0.600   5.644900E-02   4.653449E-04  -1.065680E-06  -1.917721E-09   1.128024E-11   1.057085E-01   2.277480E-04  -4.060816E-06   3.210264E-09   8.706375E-12
   0.700   5.789049E-02   5.845392E-04  -1.936753E-06  -4.386807E-09   3.694214E-11   1.032697E-01   2.863597E-04  -7.326649E-06   8.118073E-09   2.839081E-11
   0.800   5.943404E-02   6.934843E-04  -3.227663E-06  -8.694701E-09   1.017948E-10   1.007246E-01   3.397915E-04  -1.212108E-05   1.811727E-08   7.785664E-11
   0.900   6.103312E-02   7.829786E-04  -5.027283E-06  -1.532966E-08   2.453962E-10   9.815742E-02   3.831309E-04  -1.874786E-05   3.672042E-08   1.865963E-10
   1.000   6.263815E-02   8.443656E-04  -7.412755E-06  -2.442264E-08   5.313966E-10   9.564618E-02   4.115032E-04  -2.747115E-05   6.891610E-08   4.013046E-10
   1.100   6.419760E-02   8.699894E-04  -1.044078E-05  -3.542921E-08   1.053257E-09   9.325828E-02   4.202661E-04  -3.849417E-05   1.214163E-07   7.889934E-10
   1.200   6.565926E-02   8.536013E-04  -1.413885E-05  -4.678566E-08   1.937328E-09   9.104711E-02   4.051989E-04  -5.193972E-05   2.028221E-07   1.437450E-09
   1.300   6.697151E-02   7.906952E-04  -1.849728E-05  -5.559189E-08   3.341460E-09   8.904947E-02   3.626817E-04  -6.783384E-05   3.236608E-07   2.451419E-09
   1.400   6.808468E-02   6.787584E-04  -2.346268E-05  -5.738195E-08   5.447546E-09   8.728389E-02   2.898608E-04  -8.609334E-05   4.962476E-07   3.943265E-09
   1.500   6.895238E-02   5.174207E-04  -2.893400E-05  -4.604193E-08   8.446971E-09   8.575021E-02   1.847963E-04  -1.065184E-04   7.343349E-07   6.017327E-09
   1.600   6.953285E-02   3.084991E-04  -3.476161E-05  -1.392466E-08   1.251898E-08   8.443013E-02   4.658653E-05  -1.287906E-04   1.052524E-06   8.748215E-09
   1.700   6.979017E-02   5.593346E-05  -4.075013E-05   4.780914E-08   1.780306E-08   8.328897E-02  -1.245339E-04  -1.524776E-04   1.465436E-06   1.215427E-08
   1.800   6.969541E-02  -2.343814E-04  -4.666516E-05   1.486202E-07   2.436766E-08   8.227824E-02  -3.271307E-04  -1.770436E-04   1.986666E-06   1.616864E-08
   1.900   6.922758E-02  -5.548580E-04  -5.224392E-05   2.978178E-07   3.217902E-08   8.133906E-02  -5.585456E-04  -2.018666E-04   2.627570E-06   2.061158E-08
   2.000   6.837435E-02  -8.965583E-04  -5.720916E-05   5.036438E-07   4.107406E-08   8.040603E-02  -8.149178E-04  -2.262617E-04   3.395964E-06   2.516820E-08
   2.100   6.713251E-02  -1.249598E-03  -6.128557E-05   7.722955E-07   5.074221E-08   7.941142E-02  -1.091256E-03  -2.495087E-04   4.294844E-06   2.937626E-08
   2.200   6.550819E-02  -1.603588E-03  -6.421758E-05   1.106992E-06   6.072013E-08   7.828935E-02  -1.381565E-03  -2.708847E-04   5.321235E-06   3.262824E-08
   2.300   6.351672E-02  -1.948096E-03  -6.578701E-05   1.507187E-06   7.040250E-08   7.697967E-02  -1.679026E-03  -2.896975E-04   6.465313E-06   3.419085E-08
   2.400   6.118213E-02  -2.273097E-03  -6.582927E-05   1.968038E-06   7.907024E-08   7.543140E-02  -1.976226E-03  -3.053200E-04   7.709908E-06   3.324331E-08
   2.500   5.853648E-02  -2.569393E-03  -6.424663E-05   2.480192E-06   8.593558E-08   7.360545E-02  -2.265435E-03  -3.172227E-04   9.030477E-06   2.893382E-08
   2.600   5.561877E-02  -2.828981E-03  -6.101734E-05   3.029968E-06   9.020092E-08   7.147653E-02  -2.538908E-03  -3.250016E-04   1.039564E-05   2.045072E-08
   2.700   5.247365E-02  -3.045353E-03  -5.619981E-05   3.599917E-06   9.112676E-08   6.903416E-02  -2.789211E-03  -3.284005E-04   1.176825E-05   7.102999E-09
   2.800   4.914998E-02  -3.213713E-03  -4.993124E-05   4.169744E-06   8.810193E-08   6.628278E-02  -3.009537E-03  -3.273252E-04   1.310702E-05  -1.159771E-08
   2.900   4.569922E-02  -3.331097E-03  -4.242089E-05   4.717524E-06   8.070891E-08   6.324101E-02  -3.194009E-03  -3.218488E-04   1.436855E-05  -3.586225E-08
   3.000   4.217379E-02  -3.396411E-03  -3.393832E-05   5.221101E-06   6.877681E-08   5.994013E-02  -3.337934E-03  -3.122074E-04   1.550970E-05  -6.556525E-08
   3.100   3.862542E-02  -3.410373E-03  -2.479762E-05   5.659551E-06   5.241564E-08   5.642196E-02  -3.438005E-03  -2.987870E-04   1.649005E-05  -1.002107E-07
   3.200   3.510366E-02  -3.375368E-03  -1.533881E-05   6.014581E-06   3.202737E-08   5.273636E-02  -3.492434E-03  -2.821008E-04   1.727428E-05  -1.389275E-07
   3.300   3.165447E-02  -3.295245E-03  -5.907941E-06   6.271737E-06   8.291605E-09   4.893843E-02  -3.500994E-03  -2.627610E-04   1.783434E-05  -1.804988E-07
   3.400   2.831910E-02  -3.175048E-03   3.162636E-06   6.421312E-06  -1.787349E-08   4.508566E-02  -3.464995E-03  -2.414444E-04   1.815114E-05  -2.234233E-07
   3.500   2.513315E-02  -3.020723E-03   1.157228E-05   6.458892E-06  -4.537164E-08   4.123526E-02  -3.387166E-03  -2.188569E-04   1.821564E-05  -2.660057E-07
   3.600   2.212595E-02  -2.838796E-03   1.906717E-05   6.385492E-06  -7.300470E-08   3.744171E-02  -3.271476E-03  -1.956970E-04   1.802928E-05  -3.064677E-07
   3.700   1.932026E-02  -2.636060E-03   2.545145E-05   6.207295E-06  -9.955730E-08   3.375471E-02  -3.122893E-03  -1.726229E-04   1.760369E-05  -3.430702E-07
   3.800   1.673215E-02  -2.419280E-03   3.059399E-05   5.935031E-06  -1.238819E-07   3.021759E-02  -2.947115E-03  -1.502238E-04   1.695978E-05  -3.742347E-07
   3.900   1.437127E-02  -2.194923E-03   3.443040E-05   5.583067E-06  -1.449763E-07   2.686623E-02  -2.750268E-03  -1.289980E-04   1.612618E-05  -3.986529E-07
   4.000   1.224119E-02  -1.968940E-03   3.696065E-05   5.168312E-06  -1.620471E-07   2.372843E-02  -2.538613E-03  -1.093381E-04   1.513732E-05  -4.153739E-07
   4.100   1.034009E-02  -1.746593E-03   3.824285E-05   4.709024E-06  -1.745530E-07   2.082385E-02  -2.318274E-03  -9.152426E-05   1.403120E-05  -4.238614E-07
   4.200   8.661438E-03  -1.532334E-03   3.838390E-05   4.223639E-06  -1.822268E-07   1.816423E-02  -2.094992E-03  -7.572520E-05   1.284711E-05  -4.240160E-07
   4.300   7.194847E-03  -1.329745E-03   3.752817E-05   3.729709E-06  -1.850744E-07   1.575404E-02  -1.873931E-03  -6.200509E-05   1.162349E-05  -4.161629E-07
   4.400   5.926912E-03  -1.141518E-03   3.584513E-05   3.243010E-06  -1.833525E-07   1.359129E-02  -1.659538E-03  -5.033639E-05   1.039603E-05  -4.010070E-07
   4.500   4.842067E-03  -9.694857E-04   3.351689E-05   2.776895E-06  -1.775300E-07   1.166863E-02  -1.455450E-03  -4.061615E-05   9.196124E-06  -3.795619E-07
   4.600   3.923388E-03  -8.146845E-04   3.072677E-05   2.341883E-06  -1.682366E-07   9.974347E-03  -1.264460E-03  -3.268440E-05   8.049837E-06  -3.530602E-07
   4.700   3.153314E-03  -6.774481E-04   2.764932E-05   1.945507E-06  -1.562057E-07   8.493546E-03  -1.088534E-03  -2.634287E-05   6.977337E-06  -3.228568E-07
   4.800   2.514283E-03  -5.575150E-04   2.444241E-05   1.592382E-06  -1.422158E-07   7.209145E-03  -9.288590E-04  -2.137277E-05   5.992772E-06  -2.903312E-07
   4.900   1.989245E-03  -4.541464E-04   2.124169E-05   1.284455E-06  -1.270367E-07   6.102842E-03  -7.859310E-04  -1.755045E-05   5.104564E-06  -2.568008E-07
   5.000   1.562071E-03  -3.662453E-04   1.815726E-05   1.021392E-06  -1.113837E-07   5.155918E-03  -6.596550E-04  -1.466018E-05   4.316015E-06  -2.234494E-07
   5.100   1.217847E-03  -2.924695E-04   1.527262E-05   8.010443E-07  -9.588238E-08   4.349910E-03  -5.494610E-04  -1.250367E-05   3.626128E-06  -1.912755E-07
   5.200   9.430590E-04  -2.313337E-04   1.264538E-05   6.199427E-07  -8.104577E-08   3.667126E-03  -4.544188E-04  -1.090637E-05   3.030544E-06  -1.610626E-07
   5.300   7.256954E-04  -1.812975E-04   1.030945E-05   4.737776E-07  -6.726331E-08   3.091021E-03  -3.733482E-04  -9.720717E-06   2.522495E-06  -1.333706E-07
   5.400   5.552651E-04  -1.408372E-04   8.278338E-06   3.578306E-07  -5.480066E-08   2.606443E-03  -3.049178E-04  -8.826768E-06   2.093703E-06  -1.085447E-07
