  1 |  0.000000 |  0.0|  1| -1.000E+00|  0| u|    |           |       0+  |0|                                                                                                                                                                                                                              0.000000  0    
  2 |  0.442911 |  2.0|  1|  2.130E-11|  1| u|    |           |       2+  |0|                                                                                                                                                                                                                              0.000000  0    
    |           |     |   |           |   |  |   1|      0.443|  9.875E-01| | 1.000E+00  1.270E-02
  3 |  0.969475 |  2.0|  1|  5.700E-12|  2| u|    |           |       2+  |0|                                                                                                                                                                                                                              0.000000  1    
    |           |     |   |           |   |  |   2|      0.527|  7.835E-01| | 7.897E-01  7.880E-03
    |           |     |   |           |   |  |   1|      0.969|  2.100E-01| | 2.103E-01  1.735E-03
  4 |  1.033147 |  4.0|  1|  3.500E-12|  1| u|    |           |       4+  |0|                                                                                                                                                                                                                              0.000000  0    
    |           |     |   |           |   |  |   2|      0.590|  9.937E-01| | 1.000E+00  6.300E-03
  5 |  1.429560 |  3.0|  1|  4.000E-09|  3| u|    |           |       3+  |0|                                                                                                                                                                                                                              0.000000  1    
    |           |     |   |           |   |  |   4|      0.396|  8.549E-02| | 8.702E-02  1.790E-02
    |           |     |   |           |   |  |   3|      0.460|  4.646E-01| | 4.699E-01  1.140E-02
    |           |     |   |           |   |  |   2|      0.987|  4.423E-01| | 4.431E-01  1.810E-03
  6 |  1.582975 |  0.0|  1|           |  2| u|    |           |       0+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   3|      0.613|  3.892E-01| | 3.912E-01  5.180E-03
    |           |     |   |           |   |  |   2|      1.140|  6.081E-01| | 6.088E-01  1.226E-03
  7 |  1.603500 |  4.0|  1|  6.000E-09|  3| u|    |           |       4+  |0|                                                                                                                                                                                                                              0.000000  1    
    |           |     |   |           |   |  |   4|      0.570|  3.601E-01| | 3.625E-01  6.660E-03
    |           |     |   |           |   |  |   3|      0.634|  4.665E-01| | 4.689E-01  5.200E-03
    |           |     |   |           |   |  |   2|      1.161|  1.684E-01| | 1.686E-01  1.240E-03
  8 |  1.737260 |  6.0|  1|  1.100E-12|  1| u|    |           |       6+  |0|                                                                                                                                                                                                                              0.000000  0    
    |           |     |   |           |   |  |   4|      0.704|  9.961E-01| | 1.000E+00  3.900E-03
  9 |  1.877320 |  0.0|  1|           |  1| u|    |           |       0+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      1.434|  9.992E-01| | 1.000E+00  8.260E-04
 10 |  1.996740 |  5.0|  1|           |  4| u|    |           |       5+  |0|                                                                                                                                                                                                                              0.000000  1    
    |           |     |   |           |   |  |   8|      0.260|  1.189E-02| | 1.266E-02  6.500E-02
    |           |     |   |           |   |  |   7|      0.393|  7.963E-02| | 8.108E-02  1.820E-02
    |           |     |   |           |   |  |   5|      0.567|  5.943E-01| | 5.984E-01  7.000E-03
    |           |     |   |           |   |  |   4|      0.964|  3.072E-01| | 3.078E-01  1.900E-03
 11 |  1.999645 |  2.0|  1|           |  6| u|    |           |       2+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   6|      0.417|  0.000E+00| | 0.000E+00  1.515E-02
    |           |     |   |           |   |  |   5|      0.570|  0.000E+00| | 0.000E+00  7.200E-03
