  1 |  0.000000 |  0.5| -1| -1.000E+00|  0| u|    |           |     1/2-  |0|                                                                                                                                                                                                                              0.000000       
 11 |  2.881530 |  1.5| -1|  1.990E-14|  1| u|    |           |   (3/2)-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      2.881|  9.992E-01| | 1.000E+00  7.800E-04
 12 |  2.892980 |  6.5|  1|  1.800E-13|  2| u|    |           |    13/2+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   7|      0.327|  1.380E-02| | 1.396E-02  1.200E-02
    |           |     |   |           |   |  |   2|      1.984|  9.856E-01| | 9.860E-01  4.540E-04
 13 |  3.067760 |  1.5| -1|  4.500E-14|  2| u|    |           |     3/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   3|      1.560|  9.577E-02| | 9.580E-02  3.430E-04
    |           |     |   |           |   |  |   1|      3.068|  9.035E-01| | 9.042E-01  8.190E-04
 14 |  3.107260 |  2.5| -1|  3.400E-14|  3| u|    |           |   (5/2)-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   4|      1.362|  9.069E-02| | 9.072E-02  3.580E-04
    |           |     |   |           |   |  |   3|      1.600|  8.409E-02| | 8.412E-02  3.390E-04
    |           |     |   |           |   |  |   1|      3.107|  8.244E-01| | 8.252E-01  8.890E-04
 15 |  3.138900 |  2.5| -1|  1.100E-13|  3| u|    |           |   (5/2)-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   5|      0.916|  9.416E-02| | 9.419E-02  3.330E-04
    |           |     |   |           |   |  |   3|      1.632|  1.268E-01| | 1.269E-01  3.500E-04
    |           |     |   |           |   |  |   1|      3.139|  7.782E-01| | 7.789E-01  9.010E-04
 16 |  3.247600 |  1.5| -1|           |  2| c|    |           |(3/2,5/2)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   3|      1.740|  9.307E-01| | 9.311E-01  3.580E-04
    |           |     |   |           |   |  |   1|      3.248|  6.887E-02| | 6.894E-02  9.200E-04
 17 |  3.343440 |  6.5| -1|  4.200E-13|  2| u|    |           |    13/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  12|      0.451|  5.835E-02| | 5.845E-02  1.670E-03
    |           |     |   |           |   |  |   7|      0.777|  9.411E-01| | 9.416E-01  4.680E-04
 18 |  3.360000 |  4.5|  1|           |  0| n|    |           |           |0|                                                                                                                                                                                                                              0.000000       
 19 |  3.410700 |  2.5|  1|           |  1| u|    |           |   (5/2+)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      2.501|  9.994E-01| | 1.000E+00  6.490E-04
 20 |  3.451300 |  3.5|  1|           |  1| u|    |           |   (7/2+)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      2.542|  9.994E-01| | 1.000E+00  6.170E-04
 21 |  3.503600 |  3.5| -1|           |  2| u|    |           |   (7/2-)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  15|      0.365|  5.921E-02| | 5.971E-02  8.400E-03
    |           |     |   |           |   |  |   3|      1.996|  9.399E-01| | 9.403E-01  4.580E-04
 22 |  3.515900 |  1.5| -1|           |  2| u|    |           |   (3/2)-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   4|      1.770|  0.000E+00| | 0.000E+00  3.750E-04
    |           |     |   |           |   |  |   1|      3.516|  9.990E-01| | 1.000E+00  1.003E-03
 23 |  3.557400 |  3.5| -1|           |  3| u|    |           |   (7/2-)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   4|      1.813|  1.243E-01| | 1.243E-01  3.850E-04
    |           |     |   |           |   |  |   3|      2.050|  4.972E-01| | 4.974E-01  4.760E-04
    |           |     |   |           |   |  |   2|      2.648|  3.778E-01| | 3.783E-01  1.091E-03
 24 |  3.560000 |  0.5| -1|           |  0| u|    |           |    (1/2)  |0|                                                                                                                                                                                                                              0.000000       
 25 |  3.621100 |  5.5|  1|           |  1| u|    |           |   (11/2)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      2.712|  9.993E-01| | 1.000E+00  6.820E-04
 26 |  3.630300 |  5.5|  1|           |  1| u|    |           |  (11/2)+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      2.721|  9.993E-01| | 1.000E+00  6.870E-04
 27 |  3.715300 |  2.5|  1|           |  3| u|    |           |     5/2+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  10|      0.844|  1.472E-01| | 1.474E-01  9.100E-04
    |           |     |   |           |   |  |   5|      1.493|  3.787E-01| | 3.789E-01  3.370E-04
    |           |     |   |           |   |  |   2|      2.807|  4.734E-01| | 4.738E-01  7.710E-04
 28 |  3.747700 |  4.5|  1|           |  1| u|    |           |   (9/2)+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      2.839|  9.993E-01| | 1.000E+00  7.380E-04
 29 |  3.752900 |  2.5|  1|           |  3| u|    |           |   (5/2+)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  19|      0.342|  8.151E-02| | 8.233E-02  1.000E-02
    |           |     |   |           |   |  |   4|      2.008|  6.793E-01| | 6.797E-01  7.080E-04
    |           |     |   |           |   |  |   2|      2.844|  2.377E-01| | 2.379E-01  7.860E-04
 30 |  3.790000 |  1.5|  1|           |  0| n|    |           |           |0|                                                                                                                                                                                                                              0.000000       
 31 |  3.810000 |  0.5|  1|           |  0| n|    |           |           |0|                                                                                                                                                                                                                              0.000000       
 32 |  3.848300 |  2.5| -1|           |  2| c|    |         (3|/2-,5/2-)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   4|      2.104|  8.485E-01| | 8.489E-01  4.860E-04
    |           |     |   |           |   |  |   3|      2.341|  1.510E-01| | 1.511E-01  5.490E-04
 33 |  3.862400 |  2.5| -1|           |  2| c|    |          (|3/2,5/2)-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   3|      2.355|  7.622E-01| | 7.627E-01  5.690E-04
    |           |     |   |           |   |  |   1|      3.862|  2.371E-01| | 2.373E-01  1.161E-03
 34 |  3.924000 |  1.5|  1|           |  0| n|    |           |           |0|                                                                                                                                                                                                                              0.000000       
 35 |  3.976800 |  5.5|  1|           |  1| u|    |           |  (11/2)+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   6|      1.447|  9.996E-01| | 1.000E+00  3.540E-04
 36 |  3.992200 |  1.5| -1|  9.300E-15|  1| u|    |           |     3/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      3.992|  9.988E-01| | 1.000E+00  1.178E-03
 37 |  4.015300 |  0.5|  1|           |  2| u|    |           |     1/2+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   5|      1.793|  4.281E-01| | 4.283E-01  3.970E-04
    |           |     |   |           |   |  |   1|      4.015|  5.708E-01| | 5.717E-01  1.708E-03
 38 |  4.022960 |  1.5| -1|           |  5| u|    |           |   (3/2)-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  13|      0.955|  1.642E-01| | 1.643E-01  6.780E-04
    |           |     |   |           |   |  |   5|      1.801|  2.102E-01| | 2.103E-01  4.970E-04
    |           |     |   |           |   |  |   4|      2.279|  2.218E-01| | 2.219E-01  5.400E-04
    |           |     |   |           |   |  |   3|      2.515|  2.880E-01| | 2.882E-01  6.260E-04
    |           |     |   |           |   |  |   1|      4.023|  1.152E-01| | 1.153E-01  1.190E-03
 39 |  4.060000 |  5.5|  1|           |  0| n|    |           |           |0|                                                                                                                                                                                                                              0.000000       
 40 |  4.104900 |  3.5|  1|           |  3|  |    |           |   (7/2+)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   6|      1.575|  4.182E-01| | 4.183E-01  3.440E-04
    |           |     |   |           |   |  |   5|      1.883|  3.262E-01| | 3.263E-01  3.910E-04
    |           |     |   |           |   |  |   2|      3.196|  2.551E-01| | 2.553E-01  8.690E-04
 41 |  4.132220 |  7.5| -1|  1.590E-12|  2|  |    |           |    15/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  17|      0.789|  3.287E-01| | 3.290E-01  1.028E-03
    |           |     |   |           |   |  |  12|      1.239|  6.708E-01| | 6.710E-01  2.540E-04
 42 |  4.171300 | -1.0|  0|  1.010E-14|  1|  |    |           |3/2-,5/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      4.171|  1.000E+00| | 1.000E+00  0.000E+00
 43 |  4.188100 |  2.5|  1|           |  2|  |    |           |     5/2+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   3|      2.681|  8.380E-01| | 8.389E-01  1.106E-03
    |           |     |   |           |   |  |   2|      3.279|  1.609E-01| | 1.611E-01  9.530E-04
 44 |  4.230400 |  3.5|  0|           |  1|  |    |           |    (7/2)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      3.321|  1.000E+00| | 1.000E+00  0.000E+00
 45 |  4.251000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
 46 |  4.254400 |  7.5|  1|  1.400E-12|  1|  |    |           |  (15/2+)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  12|      1.361|  9.996E-01| | 1.000E+00  3.590E-04
 47 |  4.309300 |  3.5| -1|           |  2|  |    |           |   (7/2)-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   5|      2.087|  8.834E-01| | 8.841E-01  7.580E-04
    |           |     |   |           |   |  |   2|      3.401|  1.157E-01| | 1.159E-01  1.453E-03
 48 |  4.334100 | -1.0|  0|           |  1|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      3.425|  1.000E+00| | 1.000E+00  0.000E+00
 49 |  4.354700 | -1.0|  0|           |  1|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      3.446|  1.000E+00| | 1.000E+00  0.000E+00
 50 |  4.383000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
 51 |  4.408400 | -1.0|  0|           |  2|  |    |        1/2|,3/2,5/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   3|      2.901|  4.012E-01| | 4.012E-01  0.000E+00
    |           |     |   |           |   |  |   1|      4.408|  5.988E-01| | 5.988E-01  0.000E+00
 52 |  4.449750 |  8.5| -1|  4.500E-12|  2|  |    |           |    17/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  41|      0.318|  3.323E-01| | 3.351E-01  8.670E-03
    |           |     |   |           |   |  |  17|      1.107|  6.645E-01| | 6.649E-01  5.140E-04
 53 |  4.457600 | -1.0|  0|           |  1|  |    |           |7/2-,9/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   6|      1.928|  1.000E+00| | 1.000E+00  0.000E+00
 54 |  4.460000 |  0.5|  1|           |  0|  |    |           |   (1/2+)  |0|                                                                                                                                                                                                                              0.000000       
 55 |  4.476300 |  2.5|  1|           |  1|  |    |           |   (5/2+)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   5|      2.254|  9.995E-01| | 1.000E+00  5.300E-04
 56 |  4.489000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
 57 |  4.508000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
 58 |  4.529300 | -1.0|  0|           |  1|  |    |           |5/2+,7/2+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      3.620|  1.000E+00| | 1.000E+00  0.000E+00
 59 |  4.537500 | -1.0|  0|           |  1|  |    |           |3/2-,5/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      4.537|  1.000E+00| | 1.000E+00  0.000E+00
 60 |  4.555000 | -1.0|  0|           |  0|  |    |           |7/2-,9/2-  |0|                                                                                                                                                                                                                              0.000000       
 61 |  4.588000 |  2.5|  1|           |  0|  |    |           |     5/2+  |0|                                                                                                                                                                                                                              0.000000       
 62 |  4.603000 | -1.0|  0|           |  0|  |    |           |7/2-,9/2-  |0|                                                                                                                                                                                                                              0.000000       
 63 |  4.616800 | -1.0|  0|           |  1|  |    |        1/2|,3/2,5/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      4.617|  1.000E+00| | 1.000E+00  0.000E+00
 64 |  4.625800 | -1.0|  0|           |  1|  |    |        1/2|,3/2,5/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      4.626|  1.000E+00| | 1.000E+00  0.000E+00
 65 |  4.636000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
 66 |  4.654000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
 67 |  4.682000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
 68 |  4.737000 | -1.0|  0|           |  0|  |    |           |3/2-,5/2-  |0|                                                                                                                                                                                                                              0.000000       
 69 |  4.770000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
 70 |  4.785000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
 71 |  4.817000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
 72 |  4.825380 |  8.5|  1|  3.500E-12|  3|  |    |           |    17/2+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  46|      0.571|  8.793E-02| | 8.815E-02  2.400E-03
    |           |     |   |           |   |  |  41|      0.693|  7.994E-01| | 7.999E-01  6.000E-04
    |           |     |   |           |   |  |  12|      1.932|  1.119E-01| | 1.120E-01  4.370E-04
 73 |  4.831000 | -1.0|  0|           |  0|  |    |           |3/2+,5/2+  |0|                                                                                                                                                                                                                              0.000000       
 74 |  4.838590 |  9.5| -1|  2.100E-11|  2|  |    |           |    19/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  52|      0.389|  6.595E-01| | 6.631E-01  5.400E-03
    |           |     |   |           |   |  |  41|      0.706|  3.364E-01| | 3.369E-01  1.550E-03
 75 |  4.849000 | -1.0|  0|           |  0|  |    |           |3/2-,5/2-  |0|                                                                                                                                                                                                                              0.000000       
 76 |  4.862000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
 77 |  4.888000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
 78 |  4.907000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
 79 |  4.920460 |  9.5|  1|  6.200E-12|  2|  |    |           |  (19/2+)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  72|      0.095|  2.599E-01| | 3.150E-01  2.120E-01
    |           |     |   |           |   |  |  52|      0.471|  6.840E-01| | 6.850E-01  1.500E-03
 80 |  4.927000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
 81 |  4.954000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
 82 |  4.973000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
 83 |  4.992000 | -1.0|  0|           |  1|  |    |        1/2|,3/2,5/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      4.991|  1.000E+00| | 1.000E+00  0.000E+00
 84 |  5.006000 |  2.5| -1|           |  0|  |    |           |   (5/2)-  |0|                                                                                                                                                                                                                              0.000000       
 85 |  5.026000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
 86 |  5.046000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
 87 |  5.075000 |  0.5|  1|           |  0|  |    |           |   (1/2+)  |0|                                                                                                                                                                                                                              0.000000       
 88 |  5.085400 | -1.0|  0|           |  1|  |    |        1/2|,3/2,5/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      5.085|  1.000E+00| | 1.000E+00  0.000E+00
 89 |  5.099000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
 90 |  5.115000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
 91 |  5.125000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
 92 |  5.152100 | -1.0|  0|           |  1|  |    |        1/2|,3/2,5/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      5.152|  1.000E+00| | 1.000E+00  0.000E+00
 93 |  5.167700 | -1.0|  0|           |  2|  |    |        1/2|,3/2,5/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   3|      3.661|  3.846E-02| | 3.846E-02  0.000E+00
    |           |     |   |           |   |  |   1|      5.168|  9.615E-01| | 9.615E-01  0.000E+00
 94 |  5.183000 | -1.0|  0|           |  0|  |    |           |3/2+,5/2+  |0|                                                                                                                                                                                                                              0.000000       
 95 |  5.211000 |  1.5| -1|           |  0|  |    |           |   (3/2-)  |0|                                                                                                                                                                                                                              0.000000       
 96 |  5.257000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
 97 |  5.263880 | 10.5|  1|  1.460E-12|  2|  |    |           |  (21/2+)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  79|      0.343|  9.778E-01| | 9.848E-01  7.140E-03
    |           |     |   |           |   |  |  74|      0.426|  1.516E-02| | 1.519E-02  1.940E-03
 98 |  5.275000 |  0.5|  1|           |  0|  |    |           |   (1/2+)  |0|                                                                                                                                                                                                                              0.000000       
 99 |  5.289000 | -1.0|  0|           |  0|  |    |           |3/2-,5/2-  |0|                                                                                                                                                                                                                              0.000000       
100 |  5.303000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
101 |  5.309830 | 10.5| -1|  4.500E-12|  2|  |    |           |  (21/2-)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  74|      0.471|  9.460E-01| | 9.498E-01  4.000E-03
    |           |     |   |           |   |  |  52|      0.860|  5.014E-02| | 5.019E-02  9.300E-04
102 |  5.321000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
103 |  5.343000 |  0.5|  1|           |  0|  |    |           |   (1/2+)  |0|                                                                                                                                                                                                                              0.000000       
104 |  5.362000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
105 |  5.382000 |  0.5|  0|           |  0|  |    |           |    (1/2)  |0|                                                                                                                                                                                                                              0.000000       
106 |  5.412100 |  9.5| -1|  1.250E-12|  1|  |    |           |  (19/2-)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  52|      0.962|  9.993E-01| | 1.000E+00  6.750E-04
107 |  5.419400 | -1.0|  0|           |  1|  |    |        1/2|,3/2,5/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      5.419|  1.000E+00| | 1.000E+00  0.000E+00
108 |  5.430000 | -1.0|  0|           |  0|  |    |         (3|/2+,5/2+)  |0|                                                                                                                                                                                                                              0.000000       
109 |  5.455000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
110 |  5.476000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
111 |  5.506000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
112 |  5.542000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
113 |  5.562000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
114 |  5.582000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
115 |  5.592000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
116 |  5.614400 | -1.0|  0|           |  1|  |    |        1/2|,3/2,5/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      5.614|  1.000E+00| | 1.000E+00  0.000E+00
117 |  5.625800 | -1.0|  0|           |  2|  |    |        1/2|,3/2,5/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   3|      4.117|  8.257E-02| | 8.257E-02  0.000E+00
    |           |     |   |           |   |  |   1|      5.626|  9.174E-01| | 9.174E-01  0.000E+00
118 |  5.631000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
119 |  5.647000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
120 |  5.653900 | -1.0|  0|           |  1|  |    |        1/2|,3/2,5/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      5.654|  1.000E+00| | 1.000E+00  0.000E+00
121 |  5.668000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
122 |  5.694000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
123 |  5.725000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
124 |  5.739000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
125 |  5.753000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
126 |  5.774000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
127 |  5.789400 | -1.0|  0|           |  1|  |    |        1/2|,3/2,5/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      5.789|  1.000E+00| | 1.000E+00  0.000E+00
128 |  5.796400 | -1.0|  0|           |  1|  |    |        1/2|,3/2,5/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      5.796|  1.000E+00| | 1.000E+00  0.000E+00
129 |  5.801000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
130 |  5.820000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
131 |  5.843000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
132 |  5.853000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
133 |  5.879400 |  9.5|  1|  1.400E-13|  1|  |    |           |  (19/2+)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  97|      0.616|  9.980E-01| | 1.000E+00  1.970E-03
134 |  5.888000 | -1.0|  0|           |  0|  |    |           |3/2+,5/2+  |0|                                                                                                                                                                                                                              0.000000       
135 |  5.910700 | -1.0|  0|           |  2|  |    |        1/2|,3/2,5/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  11|      3.028|  3.846E-02| | 3.846E-02  0.000E+00
    |           |     |   |           |   |  |   1|      5.911|  9.615E-01| | 9.615E-01  0.000E+00
136 |  5.923400 | -1.0|  0|           |  1|  |    |        1/2|,3/2,5/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      5.923|  1.000E+00| | 1.000E+00  0.000E+00
137 |  5.950000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
138 |  5.981000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
139 |  6.004000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
140 |  6.010000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
141 |  6.100000 | -1.0|  0|           |  0|  |    |           |3/2+,5/2+  |0|                                                                                                                                                                                                                              0.000000       
142 |  6.122900 | -1.0|  0|           |  1|  |    |        1/2|,3/2,5/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      6.123|  1.000E+00| | 1.000E+00  0.000E+00
143 |  6.158900 | -1.0|  0|           |  1|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  97|      0.895|  1.000E+00| | 1.000E+00  0.000E+00
144 |  6.198900 | 11.5|  1|  1.900E-13|  2|  |    |           |  (23/2+)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  97|      0.935|  9.993E-01| | 1.000E+00  7.100E-04
    |           |     |   |           |   |  |  74|      1.360|  0.000E+00| | 0.000E+00  6.500E-04
145 |  6.200000 | -1.0|  0|           |  0|  |    |           |7/2+,9/2+  |0|                                                                                                                                                                                                                              0.000000       
146 |  6.201900 | -1.0|  0|           |  1|  |    |        1/2|,3/2,5/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      6.202|  1.000E+00| | 1.000E+00  0.000E+00
