  1 |  0.000000 |  3.5| -1|  1.168E+14|  0| u|    |           |     7/2-  |1| =  1.0000E+02 %EC                                                                                                                                                                                                            0.000000       
  2 |  0.377890 |  2.5| -1|  1.170E-10|  1| u|    |           |     5/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      0.378|  9.983E-01| | 1.000E+00  1.654E-03
  3 |  1.289830 |  1.5| -1|  5.500E-13|  2| u|    |           |     3/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      0.912|  4.594E-01| | 4.595E-01  1.675E-04
    |           |     |   |           |   |  |   1|      1.290|  5.405E-01| | 5.405E-01  1.260E-04
  4 |  1.441150 |  5.5| -1|  6.000E-13|  1| u|    |           |    11/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      1.441|  9.999E-01| | 1.000E+00  1.450E-04
  5 |  1.620120 |  4.5| -1|  4.800E-13|  2| u|    |           |     9/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      1.242|  9.908E-02| | 9.909E-02  1.240E-04
    |           |     |   |           |   |  |   1|      1.620|  9.007E-01| | 9.009E-01  1.930E-04
  6 |  2.273900 |  2.5| -1|  2.500E-13|  3| u|    |           |     5/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   3|      0.984|  3.702E-02| | 3.703E-02  1.578E-04
    |           |     |   |           |   |  |   2|      1.896|  2.221E-01| | 2.222E-01  2.710E-04
    |           |     |   |           |   |  |   1|      2.274|  7.405E-01| | 7.408E-01  4.030E-04
  7 |  2.407030 |  1.5| -1|  1.100E-13|  3| u|    |           |     3/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   3|      1.118|  4.693E-01| | 4.694E-01  1.124E-04
    |           |     |   |           |   |  |   2|      2.029|  1.314E-01| | 1.315E-01  3.120E-04
    |           |     |   |           |   |  |   1|      2.407|  3.989E-01| | 3.992E-01  5.370E-04
  8 |  2.448100 |  1.5|  1|           |  1| g|    |           |           |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      2.070|  9.993E-01| | 1.000E+00  7.050E-04
  9 |  2.562990 |  6.5| -1|  1.070E-11|  1| u|    |           |    13/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   4|      1.122|  9.999E-01| | 1.000E+00  1.113E-04
 10 |  2.573100 |  3.5| -1|  6.000E-14|  2| u|    |           |     7/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      2.195|  6.208E-01| | 6.211E-01  4.100E-04
    |           |     |   |           |   |  |   1|      2.573|  3.787E-01| | 3.789E-01  5.430E-04
 11 |  2.671170 |  0.5| -1|  2.100E-14|  3| u|    |           |     1/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   7|      0.264|  2.300E-01| | 2.316E-01  7.000E-03
    |           |     |   |           |   |  |   3|      1.381|  3.082E-01| | 3.082E-01  1.220E-04
    |           |     |   |           |   |  |   2|      2.293|  4.600E-01| | 4.602E-01  4.860E-04
 12 |  2.686160 |  3.5| -1|  5.000E-14|  3| u|    |           |     7/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   3|      1.398|  8.795E-02| | 8.796E-02  1.370E-04
    |           |     |   |           |   |  |   2|      2.308|  1.119E-01| | 1.120E-01  4.210E-04
    |           |     |   |           |   |  |   1|      2.686|  7.996E-01| | 8.001E-01  6.140E-04
 13 |  2.693290 |  7.5| -1|  2.700E-12|  2| u|    |           |    15/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   9|      0.130|  5.655E-02| | 5.746E-02  1.615E-02
    |           |     |   |           |   |  |   4|      1.252|  9.424E-01| | 9.425E-01  1.250E-04
 14 |  2.697710 |  5.5| -1|           |  2| u|    |           |    11/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   5|      1.076|  6.493E-01| | 6.494E-01  1.330E-04
    |           |     |   |           |   |  |   4|      1.257|  3.506E-01| | 3.506E-01  1.077E-04
 15 |  2.706920 |  0.5|  1|  8.000E-13|  1| u|    |           |     1/2+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   3|      1.417|  9.998E-01| | 1.000E+00  2.380E-04
 16 |  2.761000 |  3.5| -1|           |  1| g|    |           |           |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      2.383|  9.995E-01| | 1.000E+00  4.900E-04
 17 |  2.875960 |  1.5| -1|  4.100E-11|  4| u|    |           |     3/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   7|      0.468|  8.329E-03| | 8.338E-03  1.100E-03
    |           |     |   |           |   |  |   3|      1.586|  1.666E-02| | 1.666E-02  1.680E-04
    |           |     |   |           |   |  |   2|      2.498|  8.329E-01| | 8.333E-01  5.060E-04
    |           |     |   |           |   |  |   1|      2.875|  1.416E-01| | 1.417E-01  7.450E-04
 18 |  2.912880 |  1.5| -1|  5.800E-14|  2| u|    |           |     3/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   3|      1.623|  6.991E-01| | 6.992E-01  1.685E-04
    |           |     |   |           |   |  |   2|      2.535|  3.006E-01| | 3.008E-01  5.500E-04
 19 |  2.946900 |  4.5| -1|  6.000E-14|  2| u|    |           |   (9/2)-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   4|      1.507|  4.759E-02| | 4.759E-02  1.460E-04
    |           |     |   |           |   |  |   1|      2.947|  9.517E-01| | 9.524E-01  7.280E-04
 20 |  2.967300 |  2.5|  1|           |  1| g|    |           |           |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      2.967|  9.988E-01| | 1.000E+00  1.226E-03
 21 |  2.978100 |  2.5| -1|           |  1| g|    |           |           |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      2.978|  9.993E-01| | 1.000E+00  7.400E-04
 22 |  3.007130 |  2.5|  1|  8.400E-13|  3| u|    |           |   (5/2)+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   3|      1.718|  4.996E-01| | 4.998E-01  3.600E-04
    |           |     |   |           |   |  |   2|      2.629|  3.597E-01| | 3.601E-01  1.047E-03
    |           |     |   |           |   |  |   1|      3.007|  1.399E-01| | 1.401E-01  1.246E-03
 23 |  3.060000 |  2.5| -1|           |  0| c|    |         (5|/2-,7/2-)  |0|                                                                                                                                                                                                                              0.000000       
 24 |  3.097230 |  1.5| -1|  5.300E-14|  5| u|    |           |     3/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  11|      0.426|  4.314E-02| | 4.320E-02  1.500E-03
    |           |     |   |           |   |  |   5|      1.476|  0.000E+00| | 0.000E+00  2.310E-04
    |           |     |   |           |   |  |   3|      1.807|  5.751E-02| | 5.753E-02  2.400E-04
    |           |     |   |           |   |  |   2|      2.719|  7.189E-01| | 7.194E-01  6.300E-04
    |           |     |   |           |   |  |   1|      3.097|  1.797E-01| | 1.799E-01  8.390E-04
 25 |  3.101900 |  1.5| -1|  7.400E-14|  1| g|    |           |           |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      2.722|  9.994E-01| | 1.000E+00  6.300E-04
 26 |  3.127370 |  2.5| -1|  1.100E-13|  2| u|    |           |   (5/2-)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      2.749|  9.994E-01| | 1.000E+00  6.500E-04
    |           |     |   |           |   |  |   1|      3.127|  0.000E+00| | 0.000E+00  8.000E-04
 27 |  3.182080 |  2.5| -1|  7.000E-14|  3| c|    |         (3|/2-,5/2-)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   3|      1.892|  2.312E-01| | 2.312E-01  2.610E-04
    |           |     |   |           |   |  |   2|      2.804|  6.799E-01| | 6.803E-01  6.200E-04
    |           |     |   |           |   |  |   1|      3.182|  8.839E-02| | 8.846E-02  8.200E-04
 28 |  3.199940 |  2.5| -1|           |  4| u|    |           |     5/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   7|      0.794|  2.157E-02| | 2.158E-02  2.700E-04
    |           |     |   |           |   |  |   3|      1.911|  3.200E-01| | 3.200E-01  2.900E-04
    |           |     |   |           |   |  |   2|      2.823|  3.595E-01| | 3.597E-01  6.800E-04
    |           |     |   |           |   |  |   1|      3.201|  2.984E-01| | 2.986E-01  8.300E-04
 29 |  3.248900 |  4.5| -1|           |  1| u|    |           |   (9/2)-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      3.249|  9.991E-01| | 1.000E+00  9.000E-04
 30 |  3.381100 |  3.5| -1|           |  2| u|    |           |     7/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      3.003|  9.002E-01| | 9.009E-01  7.500E-04
    |           |     |   |           |   |  |   1|      3.381|  9.902E-02| | 9.911E-02  9.000E-04
 31 |  3.426000 |  6.5| -1|  7.000E-13|  1| u|    |           |    13/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  14|      0.728|  9.997E-01| | 1.000E+00  3.290E-04
 32 |  3.439400 |  7.5| -1|  1.400E-13|  2| u|    |           |    15/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  13|      0.746|  6.134E-01| | 6.135E-01  2.530E-04
    |           |     |   |           |   |  |   9|      0.876|  3.864E-01| | 3.865E-01  2.100E-04
 33 |  3.466320 |  2.5|  1|           |  2| c|    |     (3/2-,|5/2,7/2-)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      3.088|  4.180E-01| | 4.186E-01  1.285E-03
    |           |     |   |           |   |  |   1|      3.466|  5.806E-01| | 5.814E-01  1.462E-03
 34 |  3.480000 |  0.5| -1|           |  5| u|    |           |     1/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  27|      0.298|  1.008E-01| | 1.015E-01  7.500E-03
    |           |     |   |           |   |  |  18|      0.567|  2.191E-02| | 2.192E-02  6.400E-04
    |           |     |   |           |   |  |  17|      0.604|  3.943E-02| | 3.946E-02  5.400E-04
    |           |     |   |           |   |  |   7|      1.073|  4.382E-01| | 4.382E-01  1.202E-04
    |           |     |   |           |   |  |   3|      2.191|  3.987E-01| | 3.989E-01  4.000E-04
 35 |  3.532280 |  2.5|  1|           |  1| c|    |     (3/2-,|5/2,7/2-)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   3|      2.243|  9.992E-01| | 1.000E+00  8.180E-04
 36 |  3.555200 |  5.5| -1|           |  0| u|    |           |  (11/2-)  |0|                                                                                                                                                                                                                              0.000000       
 37 |  3.595200 |  2.5| -1|           |  2| c|    |         (5|/2-,7/2-)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      3.218|  7.806E-01| | 7.812E-01  8.400E-04
    |           |     |   |           |   |  |   1|      3.595|  2.186E-01| | 2.188E-01  9.800E-04
 38 |  3.624800 |  3.5|  1|           |  0| n|    |           |        +  |0|                                                                                                                                                                                                                              0.000000       
 39 |  3.666190 |  2.5| -1|           |  1| u|    |           |     5/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      3.666|  9.990E-01| | 1.000E+00  1.010E-03
 40 |  3.704900 |  3.5| -1|           |  2| c|    |         (5|/2-,7/2-)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   9|      1.142|  2.125E-01| | 2.126E-01  4.420E-04
    |           |     |   |           |   |  |   5|      2.085|  7.871E-01| | 7.874E-01  3.600E-04
 41 |  3.709700 |  3.5| -1|           |  4| u|    |           |     7/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   5|      2.089|  3.998E-01| | 3.999E-01  3.600E-04
    |           |     |   |           |   |  |   4|      2.269|  9.994E-02| | 9.999E-02  4.740E-04
    |           |     |   |           |   |  |   3|      2.420|  1.599E-01| | 1.600E-01  5.430E-04
    |           |     |   |           |   |  |   2|      3.332|  3.398E-01| | 3.401E-01  8.800E-04
 42 |  3.727600 |  2.5|  1|           |  0| n|    |           |           |0|                                                                                                                                                                                                                              0.000000       
 43 |  3.784300 |  0.5|  1|           |  0| n|    |           |        +  |0|                                                                                                                                                                                                                              0.000000       
 44 |  3.850000 |  4.5|  1|           |  0| n|    |           |           |0|                                                                                                                                                                                                                              0.000000       
 45 |  3.898090 |  0.5| -1|           |  3|  |    |           |     1/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  24|      0.801|  1.612E-01| | 1.612E-01  2.600E-04
    |           |     |   |           |   |  |   3|      2.608|  5.373E-01| | 5.376E-01  5.900E-04
    |           |     |   |           |   |  |   2|      3.520|  3.009E-01| | 3.012E-01  1.006E-03
 46 |  3.955000 |  3.5| -1|           |  4|  |    |           |     7/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  12|      1.269|  1.402E-01| | 1.402E-01  1.130E-04
    |           |     |   |           |   |  |   5|      2.334|  3.091E-01| | 3.093E-01  4.700E-04
    |           |     |   |           |   |  |   2|      3.577|  3.595E-01| | 3.598E-01  9.700E-04
    |           |     |   |           |   |  |   1|      3.955|  1.905E-01| | 1.907E-01  1.110E-03
 47 |  3.960100 | -1.0|  0|           |  3|  |    |         (5|/2-,7/2-)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   3|      2.670|  1.674E-01| | 1.674E-01  0.000E+00
    |           |     |   |           |   |  |   2|      3.582|  3.674E-01| | 3.674E-01  0.000E+00
    |           |     |   |           |   |  |   1|      3.960|  4.651E-01| | 4.651E-01  0.000E+00
 48 |  3.999100 | -1.0|  0|           |  1|  |    |     (3/2-,|5/2,7/2-)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      3.621|  1.000E+00| | 1.000E+00  0.000E+00
 49 |  4.021300 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
 50 |  4.062200 |  3.5| -1|           |  3|  |    |           |   (7/2-)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  10|      1.489|  9.211E-02| | 9.212E-02  1.410E-04
    |           |     |   |           |   |  |   3|      2.772|  1.984E-01| | 1.985E-01  7.010E-04
    |           |     |   |           |   |  |   1|      4.062|  7.085E-01| | 7.093E-01  1.150E-03
 51 |  4.066210 | -1.0|  0|           |  2|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   3|      2.777|  5.291E-01| | 5.291E-01  0.000E+00
    |           |     |   |           |   |  |   2|      3.688|  4.709E-01| | 4.709E-01  0.000E+00
 52 |  4.069200 | -1.0|  0|           |  1|  |    |           |3/2+,5/2+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   3|      2.779|  1.000E+00| | 1.000E+00  0.000E+00
 53 |  4.083000 | -1.0|  0|           |  2|  |    |      (3/2,|5/2,7/2-)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   3|      2.793|  1.525E-01| | 1.525E-01  0.000E+00
    |           |     |   |           |   |  |   2|      3.705|  8.475E-01| | 8.475E-01  0.000E+00
 54 |  4.149000 | -1.0|  0|  5.000E-14|  2|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  14|      1.452|  0.000E+00| | 0.000E+00  0.000E+00
    |           |     |   |           |   |  |   9|      1.584|  0.000E+00| | 0.000E+00  0.000E+00
 55 |  4.168700 | -1.0|  0|           |  1|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  14|      1.471|  1.000E+00| | 1.000E+00  0.000E+00
 56 |  4.238000 | -1.0|  0|           |  1|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   9|      1.673|  1.000E+00| | 1.000E+00  0.000E+00
 57 |  4.266300 | -1.0|  0|           |  2|  |    |         (5|/2-,7/2-)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      3.888|  4.286E-01| | 4.286E-01  0.000E+00
    |           |     |   |           |   |  |   1|      4.266|  5.714E-01| | 5.714E-01  0.000E+00
 58 |  4.281500 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
 59 |  4.300100 | -1.0|  0|           |  3|  |    |           |5/2-,7/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  10|      1.727|  1.677E-01| | 1.677E-01  0.000E+00
    |           |     |   |           |   |  |   7|      1.893|  2.112E-01| | 2.112E-01  0.000E+00
    |           |     |   |           |   |  |   3|      3.010|  6.211E-01| | 6.211E-01  0.000E+00
 60 |  4.310000 | -1.0|  0|           |  2|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  31|      0.884|  0.000E+00| | 0.000E+00  0.000E+00
    |           |     |   |           |   |  |   9|      1.747|  0.000E+00| | 0.000E+00  0.000E+00
 61 |  4.348200 | -1.0|  0|           |  1|  |    |           |1/2-,3/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      3.970|  1.000E+00| | 1.000E+00  0.000E+00
 62 |  4.362000 | -1.0|  0|           |  3|  |    |   1/2-,3/2|,5/2,7/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   6|      2.088|  2.615E-01| | 2.615E-01  0.000E+00
    |           |     |   |           |   |  |   3|      3.072|  2.798E-01| | 2.798E-01  0.000E+00
    |           |     |   |           |   |  |   2|      3.984|  4.587E-01| | 4.587E-01  0.000E+00
 63 |  4.384500 |  8.5| -1|  1.600E-13|  3|  |    |           |    17/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  32|      0.945|  5.375E-01| | 5.376E-01  1.548E-04
    |           |     |   |           |   |  |  13|      1.691|  2.688E-01| | 2.688E-01  2.030E-04
    |           |     |   |           |   |  |   9|      1.821|  1.935E-01| | 1.936E-01  2.750E-04
 64 |  4.399600 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
 65 |  4.427810 |  1.5| -1|           |  4|  |    |           |     3/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  18|      1.515|  2.974E-01| | 2.974E-01  1.480E-04
    |           |     |   |           |   |  |  11|      1.757|  7.312E-02| | 7.314E-02  2.260E-04
    |           |     |   |           |   |  |   7|      2.021|  1.414E-01| | 1.414E-01  3.300E-04
    |           |     |   |           |   |  |   2|      4.050|  4.875E-01| | 4.880E-01  1.140E-03
 66 |  4.438300 |  1.5| -1|           |  0|  |    |           |     3/2-  |0|                                                                                                                                                                                                                              0.000000       
 67 |  4.456300 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
