  1 |  0.000000 |  3.5|  1| -1.000E+00|  0| u|    |           |     7/2+  |0|                                                                                                                                                                                                                              0.000000  0    
  2 |  0.006237 |  4.5| -1|  6.050E-06|  1| u|    |           |     9/2-  |0|                                                                                                                                                                                                                              0.000000  1    
    |           |     |   |           |   |  |   1|      0.006|  1.399E-02| | 1.000E+00  7.050E+01
  3 |  0.136262 |  4.5|  1|  3.950E-11|  1| u|    |           |     9/2+  |0|                                                                                                                                                                                                                              0.000000  2    
    |           |     |   |           |   |  |   1|      0.136|  3.636E-01| | 1.000E+00  1.750E+00
  4 |  0.158554 |  5.5| -1|           |  1| u|    |           |    11/2-  |0|                                                                                                                                                                                                                              0.000000  3    
    |           |     |   |           |   |  |   2|      0.152|  4.484E-01| | 1.000E+00  1.230E+00
  5 |  0.301622 |  5.5|  1|  1.600E-11|  2| u|    |           |    11/2+  |0|                                                                                                                                                                                                                              0.000000  0    
    |           |     |   |           |   |  |   3|      0.165|  3.643E-01| | 7.321E-01  1.010E+00
    |           |     |   |           |   |  |   1|      0.302|  2.477E-01| | 2.679E-01  8.140E-02
  6 |  0.337540 |  6.5| -1|           |  2| u|    |           |    13/2-  |0|                                                                                                                                                                                                                              0.000000  1    
    |           |     |   |           |   |  |   4|      0.179|  0.000E+00| | 0.000E+00  6.300E-01
    |           |     |   |           |   |  |   2|      0.331|  0.000E+00| | 0.000E+00  8.000E-02
  7 |  0.482168 |  2.5|  1|  1.080E-08|  3| u|    |           |     5/2+  |0|                                                                                                                                                                                                                              0.000000  4    
    |           |     |   |           |   |  |   3|      0.346|  1.517E-01| | 1.600E-01  5.440E-02
    |           |     |   |           |   |  |   2|      0.476|  7.053E-03| | 8.238E-03  1.680E-01
    |           |     |   |           |   |  |   1|      0.482|  8.079E-01| | 8.318E-01  2.950E-02
  8 |  0.495184 |  6.5|  1|  6.300E-12|  2| u|    |           |    13/2+  |0|                                                                                                                                                                                                                              0.000000  2    
    |           |     |   |           |   |  |   5|      0.194|  3.102E-01| | 4.994E-01  6.100E-01
    |           |     |   |           |   |  |   3|      0.359|  4.772E-01| | 5.006E-01  4.900E-02
  9 |  0.542510 |  7.5| -1|           |  2| u|    |           |    15/2-  |0|                                                                                                                                                                                                                              0.000000  3    
    |           |     |   |           |   |  |   6|      0.205|  0.000E+00| | 0.000E+00  4.200E-01
    |           |     |   |           |   |  |   4|      0.384|  0.000E+00| | 0.000E+00  5.100E-02
 10 |  0.590060 |  3.5|  1|           |  1| u|    |           |     7/2+  |0|                                                                                                                                                                                                                              0.000000  5    
    |           |     |   |           |   |  |   7|      0.108|  2.439E-01| | 1.000E+00  3.100E+00
 11 |  0.615190 |  0.5|  1|  1.800E-05|  2| u|    |           |     1/2+  |1| =  1.0000E+00 %IT                                                                                                                                                                                                            0.000000       
    |           |     |   |           |   |  |   7|      0.133|  4.402E-03| | 9.972E-03  1.265E+00
    |           |     |   |           |   |  |   1|      0.615|  2.377E-05| | 2.839E-05  1.940E-01
 12 |  0.618990 |  1.5|  1|  8.700E-10|  3| u|    |           |     3/2+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  11|      0.004|  0.000E+00| | 0.000E+00  2.684E+03
    |           |     |   |           |   |  |   7|      0.137|  3.497E-01| | 9.897E-01  1.830E+00
    |           |     |   |           |   |  |   1|      0.619|  1.018E-02| | 1.030E-02  1.216E-02
 13 |  0.716659 |  7.5|  1|  3.000E-12|  2| u|    |           |    15/2+  |0|                                                                                                                                                                                                                              0.000000  0    
    |           |     |   |           |   |  |   8|      0.221|  2.614E-01| | 3.722E-01  4.240E-01
    |           |     |   |           |   |  |   5|      0.415|  6.079E-01| | 6.278E-01  3.280E-02
 14 |  0.727310 |  4.5|  1|           |  2| u|    |           |     9/2+  |0|                                                                                                                                                                                                                              0.000000  4    
    |           |     |   |           |   |  |  10|      0.137|  0.000E+00| | 0.000E+00  1.400E+00
    |           |     |   |           |   |  |   7|      0.245|  0.000E+00| | 0.000E+00  2.100E-01
 15 |  0.772970 |  8.5| -1|           |  2| u|    |           |    17/2-  |0|                                                                                                                                                                                                                              0.000000  1    
    |           |     |   |           |   |  |   9|      0.230|  0.000E+00| | 0.000E+00  3.000E-01
    |           |     |   |           |   |  |   6|      0.435|  0.000E+00| | 0.000E+00  3.500E-02
 16 |  0.892900 |  5.5|  1|           |  2| u|    |           |    11/2+  |0|                                                                                                                                                                                                                              0.000000  5    
    |           |     |   |           |   |  |  14|      0.166|  0.000E+00| | 0.000E+00  8.000E-01
    |           |     |   |           |   |  |  10|      0.303|  0.000E+00| | 0.000E+00  1.100E-01
 17 |  0.964990 |  8.5|  1|  1.930E-12|  2| u|    |           |    17/2+  |0|                                                                                                                                                                                                                              0.000000  2    
    |           |     |   |           |   |  |  13|      0.248|  2.160E-01| | 2.866E-01  3.270E-01
    |           |     |   |           |   |  |   8|      0.470|  6.968E-01| | 7.134E-01  2.374E-02
 18 |  0.993700 |  0.5| -1|           |  1| g|    |           |           |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   7|      0.512|  9.091E-01| | 1.000E+00  1.000E-01
 19 |  0.994200 |  2.5| -1|           |  1| u|    |           |   (5/2-)  |0|                                                                                                                                                                                                                              0.000000  6    
    |           |     |   |           |   |  |   2|      0.988|  9.952E-01| | 1.000E+00  4.800E-03
 20 |  1.022600 |  4.5| -1|           |  1| u|    |           |   (9/2-)  |0|                                                                                                                                                                                                                              0.000000  6    
    |           |     |   |           |   |  |   4|      0.864|  9.911E-01| | 1.000E+00  9.000E-03
 21 |  1.027940 |  9.5| -1|           |  2| u|    |           |    19/2-  |0|                                                                                                                                                                                                                              0.000000  3    
    |           |     |   |           |   |  |  15|      0.255|  0.000E+00| | 0.000E+00  2.200E-01
    |           |     |   |           |   |  |   9|      0.485|  0.000E+00| | 0.000E+00  2.600E-02
 22 |  1.085600 |  6.5|  1|           |  2| u|    |           |    13/2+  |0|                                                                                                                                                                                                                              0.000000  4    
    |           |     |   |           |   |  |  16|      0.193|  0.000E+00| | 0.000E+00  5.100E-01
    |           |     |   |           |   |  |  14|      0.358|  0.000E+00| | 0.000E+00  6.300E-02
 23 |  1.156600 |  4.5| -1|           |  1| g|    |           |           |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  18|      0.163|  1.282E-02| | 1.000E+00  7.700E+01
 24 |  1.163600 |  6.5| -1|           |  1| u|    |           |  (13/2-)  |0|                                                                                                                                                                                                                              0.000000  6    
    |           |     |   |           |   |  |  20|      0.141|  3.846E-01| | 1.000E+00  1.600E+00
 25 |  1.205700 |  1.5|  1|           |  3| u|    |           |   (3/2+)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  10|      0.616|  0.000E+00| | 0.000E+00  1.410E-02
    |           |     |   |           |   |  |   7|      0.723|  0.000E+00| | 0.000E+00  1.400E-02
    |           |     |   |           |   |  |   1|      1.206|  0.000E+00| | 0.000E+00  3.190E-03
 26 |  1.233100 |  7.5|  1|           |  0| n|    |           |           |0|                                                                                                                                                                                                                              0.000000       
 27 |  1.239470 |  9.5|  1|  1.120E-12|  2| u|    |           |    19/2+  |0|                                                                                                                                                                                                                              0.000000  0    
    |           |     |   |           |   |  |  17|      0.275|  1.595E-01| | 1.882E-01  1.800E-01
    |           |     |   |           |   |  |  13|      0.523|  7.973E-01| | 8.118E-01  1.820E-02
 28 |  1.278100 |  2.5|  1|           |  3| u|    |           |   (5/2+)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  10|      0.688|  0.000E+00| | 0.000E+00  1.600E-02
    |           |     |   |           |   |  |   3|      1.142|  0.000E+00| | 0.000E+00  3.600E-03
    |           |     |   |           |   |  |   1|      1.278|  0.000E+00| | 0.000E+00  3.800E-03
 29 |  1.304800 |  7.5|  1|           |  2| u|    |           |    15/2+  |0|                                                                                                                                                                                                                              0.000000  5    
    |           |     |   |           |   |  |  22|      0.219|  0.000E+00| | 0.000E+00  3.500E-01
    |           |     |   |           |   |  |  16|      0.412|  0.000E+00| | 0.000E+00  4.100E-02
 30 |  1.307110 | 10.5| -1|           |  2| u|    |           |    21/2-  |0|                                                                                                                                                                                                                              0.000000  1    
    |           |     |   |           |   |  |  21|      0.279|  0.000E+00| | 0.000E+00  1.700E-01
    |           |     |   |           |   |  |  15|      0.534|  0.000E+00| | 0.000E+00  2.000E-02
 31 |  1.340000 |  9.5|  1|           |  0| n|    |           |           |0|                                                                                                                                                                                                                              0.000000       
 32 |  1.380100 |  3.5|  1|           |  4| u|    |           |   (7/2+)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  14|      0.651|  0.000E+00| | 0.000E+00  1.900E-02
    |           |     |   |           |   |  |   5|      1.078|  0.000E+00| | 0.000E+00  4.000E-03
    |           |     |   |           |   |  |   3|      1.244|  0.000E+00| | 0.000E+00  4.000E-03
    |           |     |   |           |   |  |   1|      1.382|  0.000E+00| | 0.000E+00  3.200E-03
 33 |  1.380600 |  5.5|  1|           |  3| u|    |           |  (11/2+)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   5|      1.078|  0.000E+00| | 0.000E+00  5.600E-03
    |           |     |   |           |   |  |   3|      1.244|  0.000E+00| | 0.000E+00  4.000E-03
    |           |     |   |           |   |  |   1|      1.382|  0.000E+00| | 0.000E+00  2.470E-03
 34 |  1.390000 |  3.5|  1|           |  0| n|    |           |           |0|                                                                                                                                                                                                                              0.000000       
 35 |  1.403200 |  7.5| -1|           |  3| u|    |           |    15/2-  |0|                                                                                                                                                                                                                              0.000000  7    
    |           |     |   |           |   |  |   9|      0.861|  0.000E+00| | 0.000E+00  9.000E-03
    |           |     |   |           |   |  |   6|      1.066|  0.000E+00| | 0.000E+00  5.700E-03
    |           |     |   |           |   |  |   4|      1.244|  0.000E+00| | 0.000E+00  3.010E-03
 36 |  1.403350 |  8.5| -1|           |  3| u|    |           |   (17/2)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   9|      0.861|  0.000E+00| | 0.000E+00  9.000E-03
    |           |     |   |           |   |  |   6|      1.066|  0.000E+00| | 0.000E+00  4.100E-03
    |           |     |   |           |   |  |   4|      1.245|  0.000E+00| | 0.000E+00  2.330E-02
 37 |  1.403900 |  7.5| -1|           |  3| u|    |           |   (15/2)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   9|      0.861|  0.000E+00| | 0.000E+00  9.000E-03
    |           |     |   |           |   |  |   6|      1.066|  0.000E+00| | 0.000E+00  5.700E-03
    |           |     |   |           |   |  |   4|      1.246|  0.000E+00| | 0.000E+00  3.000E-03
 38 |  1.419600 |  8.5| -1|           |  1| u|    |           |  (17/2-)  |0|                                                                                                                                                                                                                              0.000000  6    
    |           |     |   |           |   |  |  24|      0.256|  8.475E-01| | 1.000E+00  1.800E-01
 39 |  1.428000 |  9.5|  1|  1.400E-07|  0| u| X  |           |  (19/2+)  |0|                                                                                                                                                                                                                              0.024800  8    
 40 |  1.472700 |  5.5|  1|           |  1| g|    |           |           |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  37|      0.069|  2.494E-03| | 1.000E+00  4.000E+02
 41 |  1.483430 | 10.5| -1|  2.500E-05|  3| u|    |           |    21/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  30|      0.177|  0.000E+00| | 0.000E+00  6.600E-01
    |           |     |   |           |   |  |  21|      0.455|  0.000E+00| | 0.000E+00  4.600E-02
    |           |     |   |           |   |  |  15|      0.711|  0.000E+00| | 0.000E+00  1.000E-02
 42 |  1.507900 |  4.5|  1|           |  2| u|    |           |   (9/2+)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   5|      1.206|  0.000E+00| | 0.000E+00  4.300E-03
    |           |     |   |           |   |  |   3|      1.372|  0.000E+00| | 0.000E+00  3.300E-03
 43 |  1.539310 | 10.5|  1|  7.600E-13|  2| u|    |           |    21/2+  |0|                                                                                                                                                                                                                              0.000000  2    
    |           |     |   |           |   |  |  27|      0.300|  0.000E+00| | 0.000E+00  1.400E-01
    |           |     |   |           |   |  |  17|      0.574|  0.000E+00| | 0.000E+00  1.449E-02
 44 |  1.548400 |  8.5|  1|           |  2| u|    |           |    17/2+  |0|                                                                                                                                                                                                                              0.000000  4    
    |           |     |   |           |   |  |  29|      0.244|  0.000E+00| | 0.000E+00  2.600E-01
    |           |     |   |           |   |  |  22|      0.463|  0.000E+00| | 0.000E+00  3.000E-02
 45 |  1.563400 |  6.5|  1|           |  2| u|    |           |  (13/2+)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   5|      1.262|  0.000E+00| | 0.000E+00  3.900E-03
    |           |     |   |           |   |  |   3|      1.427|  0.000E+00| | 0.000E+00  2.330E-03
 46 |  1.583800 |  8.5|  1|           |  1| u|    |           |   (17/2)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  35|      0.181|  8.929E-01| | 1.000E+00  1.200E-01
 47 |  1.591900 |  9.5| -1|           |  1| u|    |           |   (19/2)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  36|      0.189|  6.494E-01| | 1.000E+00  5.400E-01
 48 |  1.608850 | 11.5| -1|           |  2| u|    |           |    23/2-  |0|                                                                                                                                                                                                                              0.000000  3    
    |           |     |   |           |   |  |  30|      0.302|  0.000E+00| | 0.000E+00  1.400E-01
    |           |     |   |           |   |  |  21|      0.581|  0.000E+00| | 0.000E+00  1.630E-02
 49 |  1.642000 | 10.5|  1|           |  1| u| X  |           |  (21/2+)  |0|                                                                                                                                                                                                                              0.024800       
    |           |     |   |           |   |  |  39|      0.213|  7.246E-01| | 1.000E+00  3.800E-01
 50 |  1.661100 |  5.5|  1|           |  0| n|    |           |           |0|                                                                                                                                                                                                                              0.000000       
 51 |  1.664900 |  5.5|  1|           |  2| u|    |           |  (11/2+)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   8|      1.169|  0.000E+00| | 0.000E+00  4.600E-03
    |           |     |   |           |   |  |   5|      1.364|  0.000E+00| | 0.000E+00  3.300E-03
 52 |  1.685300 |  9.5| -1|           |  1| u|    |           |   (19/2)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  40|      0.212|  1.786E-02| | 1.000E+00  5.500E+01
 53 |  1.771900 |  7.5|  1|           |  2|  |    |           |  (15/2+)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   8|      1.278|  0.000E+00| | 0.000E+00  3.800E-03
    |           |     |   |           |   |  |   5|      1.469|  0.000E+00| | 0.000E+00  2.220E-03
 54 |  1.776300 | 11.5| -1|           |  1|  |    |           |    23/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  41|      0.293|  8.696E-01| | 1.000E+00  1.500E-01
 55 |  1.786600 | 10.5| -1|           |  1|  |    |           |  (21/2-)  |0|                                                                                                                                                                                                                              0.000000  6    
    |           |     |   |           |   |  |  38|      0.367|  9.452E-01| | 1.000E+00  5.800E-02
 56 |  1.787600 |  9.5|  0|           |  2|  |    |           |   (19/2)  |0|                                                                                                                                                                                                                              0.000000  7    
    |           |     |   |           |   |  |  46|      0.204|  0.000E+00| | 0.000E+00  0.000E+00
    |           |     |   |           |   |  |  35|      0.384|  0.000E+00| | 0.000E+00  0.000E+00
 57 |  1.803700 | 10.5|  0|           |  1|  |    |           |   (21/2)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  47|      0.212|  1.000E+00| | 1.000E+00  0.000E+00
 58 |  1.819100 |  9.5|  1|           |  2|  |    |           |  (19/2+)  |0|                                                                                                                                                                                                                              0.000000  5    
    |           |     |   |           |   |  |  44|      0.270|  0.000E+00| | 0.000E+00  1.900E-01
    |           |     |   |           |   |  |  29|      0.514|  0.000E+00| | 0.000E+00  2.200E-02
 59 |  1.863090 | 11.5|  1|           |  2|  |    |           |    23/2+  |0|                                                                                                                                                                                                                              0.000000  0    
    |           |     |   |           |   |  |  43|      0.324|  0.000E+00| | 0.000E+00  1.100E-01
    |           |     |   |           |   |  |  27|      0.623|  0.000E+00| | 0.000E+00  1.370E-02
 60 |  1.866000 | -1.0|  0|           |  1|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      1.866|  1.000E+00| | 1.000E+00  0.000E+00
 61 |  1.878100 | 11.5|  1|           |  2|  | X  |           |  (23/2+)  |0|                                                                                                                                                                                                                              0.024800  8    
    |           |     |   |           |   |  |  49|      0.236|  0.000E+00| | 0.000E+00  2.800E-01
    |           |     |   |           |   |  |  39|      0.450|  0.000E+00| | 0.000E+00  3.200E-02
 62 |  1.932760 | 12.5| -1|           |  2|  |    |           |    25/2-  |0|                                                                                                                                                                                                                              0.000000  1    
    |           |     |   |           |   |  |  48|      0.324|  0.000E+00| | 0.000E+00  1.100E-01
    |           |     |   |           |   |  |  30|      0.626|  0.000E+00| | 0.000E+00  1.360E-02
 63 |  1.935000 | -1.0|  0|           |  1|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      1.935|  1.000E+00| | 1.000E+00  0.000E+00
 64 |  2.001200 |  8.5|  1|           |  1|  |    |           |  (17/2+)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   8|      1.506|  9.979E-01| | 1.000E+00  2.130E-03
 65 |  2.014700 | 10.5|  0|           |  2|  |    |           |   (21/2)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  56|      0.227|  0.000E+00| | 0.000E+00  0.000E+00
