  1 |  0.000000 |  0.0|  1|  2.379E+12|  0| u|    |           |       0+  |3| =  1.0000E+02 %A      =  5.8000E-11 %24NE   <  4.0000E-12 %SF                                                                                                                                                                0.000000  0    
  2 |  0.053227 |  2.0|  1|  3.540E-10|  1| u|    |           |       2+  |0|                                                                                                                                                                                                                              0.000000  0    
    |           |     |   |           |   |  |   1|      0.053|  4.367E-03| | 1.000E+00  2.280E+02
  3 |  0.174111 |  4.0|  1|  1.660E-10|  1| u|    |           |       4+  |0|                                                                                                                                                                                                                              0.000000  0    
    |           |     |   |           |   |  |   2|      0.121|  1.684E-01| | 1.000E+00  4.940E+00
  4 |  0.356470 |  6.0|  1|           |  1| u|    |           |       6+  |0|                                                                                                                                                                                                                              0.000000  0    
    |           |     |   |           |   |  |   3|      0.183|  3.846E-01| | 1.000E+00  1.600E+00
  5 |  0.508150 |  1.0| -1|           |  2| u|    |           |       1-  |0|                                                                                                                                                                                                                              0.000000  1    
    |           |     |   |           |   |  |   2|      0.455|  6.163E-01| | 6.257E-01  1.528E-02
    |           |     |   |           |   |  |   1|      0.508|  3.698E-01| | 3.743E-01  1.222E-02
  6 |  0.571756 |  3.0| -1|           |  3| u|    |           |       3-  |0|                                                                                                                                                                                                                              0.000000  1    
    |           |     |   |           |   |  |   5|      0.064|  0.000E+00| | 0.000E+00  2.500E+02
    |           |     |   |           |   |  |   3|      0.398|  4.581E-01| | 4.673E-01  2.020E-02
    |           |     |   |           |   |  |   2|      0.519|  5.265E-01| | 5.327E-01  1.174E-02
  7 |  0.593790 |  8.0|  1|           |  1| u|    |           |       8+  |0|                                                                                                                                                                                                                              0.000000  0    
    |           |     |   |           |   |  |   4|      0.237|  6.329E-01| | 1.000E+00  5.800E-01
  8 |  0.634919 |  0.0|  1|           |  2| u|    |           |       0+  |0|                                                                                                                                                                                                                              0.000000  2    
    |           |     |   |           |   |  |   2|      0.582|  9.707E-01| | 1.000E+00  3.020E-02
    |           |     |   |           |   |  |   1|      0.635|  0.000E+00| | 0.000E+00  0.000E+00
  9 |  0.677515 |  2.0|  1|  1.500E-11|  3| u|    |           |       2+  |0|                                                                                                                                                                                                                              0.000000  2    
    |           |     |   |           |   |  |   3|      0.504|  3.008E-01| | 3.134E-01  4.200E-02
    |           |     |   |           |   |  |   2|      0.624|  3.078E-01| | 3.293E-01  7.000E-02
    |           |     |   |           |   |  |   1|      0.678|  3.497E-01| | 3.573E-01  2.170E-02
 10 |  0.686600 |  5.0| -1|           |  3| u|    |           |     (5-)  |0|                                                                                                                                                                                                                              0.000000  1    
    |           |     |   |           |   |  |   6|      0.115|  4.674E-02| | 6.076E-01  1.200E+01
    |           |     |   |           |   |  |   4|      0.330|  1.353E-01| | 1.422E-01  5.100E-02
    |           |     |   |           |   |  |   3|      0.513|  2.460E-01| | 2.502E-01  1.700E-02
 11 |  0.769600 |  4.0|  1|           |  3| u|    |           |     (4+)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   4|      0.413|  1.876E-01| | 2.045E-01  9.000E-02
    |           |     |   |           |   |  |   3|      0.596|  3.418E-01| | 3.691E-01  8.000E-02
    |           |     |   |           |   |  |   2|      0.716|  4.168E-01| | 4.264E-01  2.300E-02
 12 |  0.775500 |  4.0|  1|           |  2| u|    |           |     (4+)  |0|                                                                                                                                                                                                                              0.000000  2    
    |           |     |   |           |   |  |   4|      0.420|  1.276E-01| | 1.390E-01  9.000E-02
    |           |     |   |           |   |  |   3|      0.601|  7.972E-01| | 8.610E-01  8.000E-02
 13 |  0.781375 |  2.0|  1|  3.300E-12|  3| u|    |           |       2+  |0|                                                                                                                                                                                                                              0.000000  3    
    |           |     |   |           |   |  |   3|      0.607|  1.493E-02| | 1.534E-02  2.740E-02
    |           |     |   |           |   |  |   2|      0.728|  5.529E-01| | 5.633E-01  1.870E-02
    |           |     |   |           |   |  |   1|      0.781|  4.147E-01| | 4.214E-01  1.618E-02
