  1 |  0.000000 |  0.0|  1| -1.000E+00|  0| u|    |           |       0+  |2| ?  0.0000E+00 %2B-    ?  0.0000E+00 %A                                                                                                                                                                                       0.000000  0    
  2 |  0.301702 |  2.0|  1|  8.000E-11|  1| u|    |           |       2+  |0|                                                                                                                                                                                                                              0.000000  0    
    |           |     |   |           |   |  |   1|      0.302|  9.508E-01| | 1.000E+00  5.170E-02
  3 |  0.752200 |  4.0|  1|  6.900E-12|  1| u|    |           |       4+  |0|                                                                                                                                                                                                                              0.000000  0    
    |           |     |   |           |   |  |   2|      0.451|  9.845E-01| | 1.000E+00  1.570E-02
  4 |  0.916800 |  0.0|  1|  4.400E-12|  1| u|    |           |       0+  |0|                                                                                                                                                                                                                              0.000000  1    
    |           |     |   |           |   |  |   2|      0.615|  9.931E-01| | 1.000E+00  6.920E-03
  5 |  0.999200 |  3.0| -1|           |  2| u|    |           |       3-  |0|                                                                                                                                                                                                                              0.000000  2    
    |           |     |   |           |   |  |   3|      0.246|  1.222E-01| | 1.256E-01  2.800E-02
    |           |     |   |           |   |  |   2|      0.698|  8.727E-01| | 8.744E-01  1.920E-03
  6 |  1.023120 |  1.0| -1|           |  2| u|    |           |       1-  |0|                                                                                                                                                                                                                              0.000000  2    
    |           |     |   |           |   |  |   2|      0.721|  4.007E-01| | 4.014E-01  1.790E-03
    |           |     |   |           |   |  |   1|      1.023|  5.981E-01| | 5.986E-01  9.000E-04
  7 |  1.170900 |  2.0|  1|  1.400E-12|  3| u|    |           |       2+  |0|                                                                                                                                                                                                                              0.000000  1    
    |           |     |   |           |   |  |   3|      0.418|  2.341E-02| | 2.393E-02  2.200E-02
    |           |     |   |           |   |  |   2|      0.869|  8.361E-01| | 8.387E-01  3.090E-03
    |           |     |   |           |   |  |   1|      1.171|  1.371E-01| | 1.373E-01  1.620E-03
  8 |  1.242140 |  5.0| -1|  1.000E-12|  1| u|    |           |       5-  |0|                                                                                                                                                                                                                              0.000000  2    
    |           |     |   |           |   |  |   3|      0.490|  9.958E-01| | 1.000E+00  4.180E-03
  9 |  1.248810 |  2.0|  1|  1.400E-12|  3| u|    |           |       2+  |0|                                                                                                                                                                                                                              0.000000  3    
    |           |     |   |           |   |  |   3|      0.497|  3.348E-02| | 3.393E-02  1.350E-02
    |           |     |   |           |   |  |   2|      0.947|  2.946E-01| | 2.956E-01  3.200E-03
    |           |     |   |           |   |  |   1|      1.249|  6.696E-01| | 6.705E-01  1.430E-03
 10 |  1.279690 |  6.0|  1|  2.900E-12|  1| u|    |           |       6+  |0|                                                                                                                                                                                                                              0.000000  0    
    |           |     |   |           |   |  |   3|      0.528|  9.898E-01| | 1.000E+00  1.030E-02
 11 |  1.400000 |  1.0| -1|           |  0| c|    |           |  (0+,1-)  |0|                                                                                                                                                                                                                              0.000000       
 12 |  1.432000 |  1.0| -1|           |  0| c|    |           |  (0+,1-)  |0|                                                                                                                                                                                                                              0.000000       
 13 |  1.475000 |  1.0| -1|           |  0| u|    |           |     (1-)  |0|                                                                                                                                                                                                                              0.000000       
 14 |  1.511510 |  3.0|  1|           |  2| u|    |           |       3+  |0|                                                                                                                                                                                                                              0.000000  3    
    |           |     |   |           |   |  |   3|      0.759|  1.839E-01| | 1.849E-01  5.400E-03
    |           |     |   |           |   |  |   2|      1.210|  8.136E-01| | 8.151E-01  1.900E-03
 15 |  1.515600 |  0.0| -1|           |  1| g|    |           |           |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   6|      0.493|  9.814E-01| | 1.000E+00  1.900E-02
 16 |  1.521460 |  1.0|  1|           |  2| u|    |           |        1  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   4|      0.605|  3.042E-01| | 3.077E-01  1.137E-02
    |           |     |   |           |   |  |   1|      1.521|  6.914E-01| | 6.923E-01  1.377E-03
 17 |  1.577000 |  2.0|  1|           |  0| u|    |           |       2+  |0|                                                                                                                                                                                                                              0.000000       
 18 |  1.600000 |  0.0|  1|           |  0| u|    |           |       0+  |0|                                                                                                                                                                                                                              0.000000       
 19 |  1.602000 |  4.0|  1|           |  3| u|    |           |       4+  |0|                                                                                                                                                                                                                              0.000000  1    
    |           |     |   |           |   |  |   5|      0.605|  0.000E+00| | 0.000E+00  2.900E-03
    |           |     |   |           |   |  |   3|      0.852|  0.000E+00| | 0.000E+00  4.100E-03
    |           |     |   |           |   |  |   2|      1.302|  0.000E+00| | 0.000E+00  1.390E-03
 20 |  1.644600 |  7.0| -1|  1.000E-12|  2| u|    |           |       7-  |0|                                                                                                                                                                                                                              0.000000  2    
    |           |     |   |           |   |  |  10|      0.365|  8.594E-01| | 8.679E-01  9.800E-03
    |           |     |   |           |   |  |   8|      0.402|  1.289E-01| | 1.321E-01  2.500E-02
 21 |  1.645580 |  1.0|  1|           |  3| g|    |           |           |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   6|      0.623|  4.892E-01| | 4.905E-01  2.700E-03
    |           |     |   |           |   |  |   2|      1.344|  4.305E-01| | 4.311E-01  1.500E-03
    |           |     |   |           |   |  |   1|      1.646|  7.827E-02| | 7.837E-02  1.221E-03
 22 |  1.654000 |  3.0| -1|           |  0| u|    |           |     (3-)  |0|                                                                                                                                                                                                                              0.000000       
 23 |  1.659910 |  2.0|  1|           |  3| u|    |           |       2+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   6|      0.637|  1.187E-01| | 1.190E-01  2.600E-03
    |           |     |   |           |   |  |   5|      0.660|  1.815E-01| | 1.819E-01  2.380E-03
    |           |     |   |           |   |  |   2|      1.358|  6.981E-01| | 6.991E-01  1.470E-03
 24 |  1.683400 |  4.0|  1|           |  3| u|    |           |       4+  |0|                                                                                                                                                                                                                              0.000000  3    
    |           |     |   |           |   |  |   7|      0.512|  1.206E-01| | 1.221E-01  1.240E-02
