  1 ;  0.000000 ;  0.0;  1; -1.000E+00;  0; u;    ;           ;       0+  ;0;                                                                                                                                                                                                                              0.000000       
  2 ;  1.172980 ;  2.0;  1;  1.450E-12;  1; u;    ;           ;       2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   1;      1.173;  9.998E-01; ; 1.000E+00  1.723E-04
  3 ;  2.048680 ;  0.0;  1;  7.600E-13;  2; u;    ;           ;       0+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      0.876;  9.997E-01; ; 1.000E+00  3.350E-04
    ;           ;     ;   ;           ;   ;  ;   1;      2.048;  0.000E+00; ; 0.000E+00  0.000E+00
  4 ;  2.301840 ;  2.0;  1;  5.800E-13;  2; u;    ;           ;       2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      1.129;  4.467E-01; ; 4.468E-01  1.820E-04
    ;           ;     ;   ;           ;   ;  ;   1;      2.302;  5.529E-01; ; 5.532E-01  5.040E-04
  5 ;  2.336520 ;  4.0;  1;  8.600E-13;  1; u;    ;           ;       4+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      1.164;  9.998E-01; ; 1.000E+00  1.790E-04
  6 ;  2.890630 ;  0.0;  1;  3.100E-12;  1; u;    ;           ;       0+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      1.718;  9.997E-01; ; 1.000E+00  2.550E-04
  7 ;  3.058760 ;  3.0;  1;  2.300E-12;  3; u;    ;           ;       3+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   5;      0.722;  1.974E-01; ; 1.975E-01  5.110E-04
    ;           ;     ;   ;           ;   ;  ;   4;      0.757;  4.200E-01; ; 4.202E-01  3.540E-04
    ;           ;     ;   ;           ;   ;  ;   2;      1.886;  3.822E-01; ; 3.823E-01  2.670E-04
  8 ;  3.157960 ;  2.0;  1;  6.200E-13;  3; u;    ;           ;       2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   4;      0.856;  7.219E-02; ; 7.221E-02  3.100E-04
    ;           ;     ;   ;           ;   ;  ;   2;      1.985;  5.869E-01; ; 5.871E-01  3.050E-04
    ;           ;     ;   ;           ;   ;  ;   1;      3.158;  3.404E-01; ; 3.407E-01  8.740E-04
  9 ;  3.176700 ;  4.0;  1;  7.300E-13;  2; u;    ;           ;       4+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   4;      0.875;  6.452E-02; ; 6.454E-02  3.460E-04
    ;           ;     ;   ;           ;   ;  ;   2;      2.004;  9.351E-01; ; 9.355E-01  3.690E-04
 10 ;  3.257620 ;  2.0;  1;  7.100E-13;  3; u;    ;           ;       2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   4;      0.956;  3.511E-02; ; 3.512E-02  2.400E-04
    ;           ;     ;   ;           ;   ;  ;   2;      2.085;  9.337E-01; ; 9.340E-01  3.700E-04
    ;           ;     ;   ;           ;   ;  ;   1;      3.258;  3.081E-02; ; 3.084E-02  9.150E-04
 11 ;  3.262000 ;  2.0;  1;           ;  0; c;    ;           ;   (2,4)+  ;0;                                                                                                                                                                                                                              0.000000       
 12 ;  3.269970 ;  1.0;  1;  1.250E-13;  4; c;    ;           ;    1+,2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   4;      0.968;  4.986E-02; ; 4.987E-02  2.370E-04
    ;           ;     ;   ;           ;   ;  ;   3;      1.221;  4.199E-01; ; 4.200E-01  1.431E-04
    ;           ;     ;   ;           ;   ;  ;   2;      2.097;  4.298E-01; ; 4.299E-01  3.800E-04
    ;           ;     ;   ;           ;   ;  ;   1;      3.270;  1.001E-01; ; 1.002E-01  8.170E-04
 13 ;  3.277690 ;  4.0;  1;  1.950E-13;  1; u;    ;           ;       4+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      2.105;  9.996E-01; ; 1.000E+00  4.130E-04
 14 ;  3.369980 ;  1.0;  1;  1.900E-13;  4; u;    ;           ;       1+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   6;      0.479;  2.117E-02; ; 2.119E-02  9.590E-04
    ;           ;     ;   ;           ;   ;  ;   4;      1.068;  1.255E-01; ; 1.255E-01  1.980E-04
    ;           ;     ;   ;           ;   ;  ;   3;      1.321;  9.675E-02; ; 9.677E-02  1.399E-04
    ;           ;     ;   ;           ;   ;  ;   1;      3.370;  7.559E-01; ; 7.565E-01  8.540E-04
 15 ;  3.378000 ;  3.0;  1;           ;  1; g;    ;           ;           ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      2.205;  9.996E-01; ; 1.000E+00  4.200E-04
 16 ;  3.462000 ;  1.0;  1;           ;  1; c;    ;           ;    1+:4+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      2.289;  9.995E-01; ; 1.000E+00  4.600E-04
 17 ;  3.486000 ;  2.0; -1;           ;  1; g;    ;           ;           ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   4;      1.184;  9.999E-01; ; 1.000E+00  1.198E-04
 18 ;  3.518230 ;  2.0;  1;  2.010E-13;  5; u;    ;           ;       2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   8;      0.361;  1.913E-02; ; 1.920E-02  3.400E-03
    ;           ;     ;   ;           ;   ;  ;   7;      0.459;  7.359E-02; ; 7.371E-02  1.600E-03
    ;           ;     ;   ;           ;   ;  ;   3;      1.470;  9.788E-02; ; 9.790E-02  1.790E-04
    ;           ;     ;   ;           ;   ;  ;   2;      2.345;  7.359E-01; ; 7.363E-01  4.540E-04
