  1 |  0.000000 |  4.5|  1| -1.000E+00|  0| u|    |           |     9/2+  |0|                                                                                                                                                                                                                              0.000000       
  2 |  0.388533 |  0.5| -1|  1.013E+04|  1| u|    |           |     1/2-  |2| =  9.9700E+01 %IT     =  3.0000E-01 %EC                                                                                                                                                                                      0.000000       
    |           |     |   |           |   |  |   1|      0.389|  8.187E-01| | 9.970E-01  2.178E-01
  3 |  0.873343 |  1.5| -1|  1.700E-12|  1| u|    |           |     3/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      0.485|  9.971E-01| | 1.000E+00  2.860E-03
  4 |  1.228421 |  2.5|  1|  1.000E-12|  2| u|    |           |     5/2+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   3|      0.355|  1.517E-01| | 1.521E-01  2.690E-03
    |           |     |   |           |   |  |   1|      1.228|  8.475E-01| | 8.479E-01  3.900E-04
  5 |  1.253936 |  2.5| -1|  2.800E-12|  2| u|    |           |     5/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   3|      0.381|  1.573E-01| | 1.583E-01  6.800E-03
    |           |     |   |           |   |  |   2|      0.865|  8.410E-01| | 8.417E-01  8.300E-04
  6 |  1.740000 |  6.5|  1|  2.800E-13|  1| u|    |           |    13/2+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      1.740|  9.996E-01| | 1.000E+00  3.700E-04
  7 |  1.742000 |  2.5|  1|           |  0| c|    |           |5/2+,7/2+  |0|                                                                                                                                                                                                                              0.000000       
  8 |  1.770458 |  2.5|  1|  6.000E-12|  3| u|    |           |     5/2+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   5|      0.517|  1.760E-01| | 1.762E-01  1.050E-03
    |           |     |   |           |   |  |   4|      0.542|  2.554E-01| | 2.560E-01  2.200E-03
    |           |     |   |           |   |  |   1|      1.770|  5.676E-01| | 5.678E-01  3.770E-04
  9 |  1.920480 |  3.5|  1|  1.330E-13|  2| u|    |           |     7/2+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   4|      0.692|  1.666E-01| | 1.668E-01  1.350E-03
    |           |     |   |           |   |  |   1|      1.920|  8.329E-01| | 8.332E-01  3.960E-04
 10 |  2.110054 |  1.5| -1|  9.300E-14|  4| u|    |           |     3/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   5|      0.856|  5.826E-02| | 5.831E-02  8.100E-04
    |           |     |   |           |   |  |   4|      0.882|  4.409E-03| | 4.411E-03  3.200E-04
    |           |     |   |           |   |  |   3|      1.237|  7.873E-01| | 7.876E-01  3.730E-04
    |           |     |   |           |   |  |   2|      1.722|  1.496E-01| | 1.496E-01  3.490E-04
 11 |  2.153500 |  5.5|  1|  9.000E-14|  1| u|    |           |  (11/2)+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      2.154|  9.995E-01| | 1.000E+00  4.780E-04
 12 |  2.169417 |  0.5|  1|  1.500E-13|  2| u|    |           |     1/2+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   5|      0.916|  8.922E-02| | 8.936E-02  1.590E-03
    |           |     |   |           |   |  |   3|      1.296|  9.104E-01| | 9.106E-01  2.660E-04
 13 |  2.235700 |  4.5|  1|  1.500E-13|  1| c|    |           |7/2+,9/2+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      2.236|  9.995E-01| | 1.000E+00  5.340E-04
 14 |  2.262000 |  3.5|  1|           |  0| n|    |           |           |0|                                                                                                                                                                                                                              0.000000       
 15 |  2.414496 |  1.5| -1|  1.300E-13|  3| u|    |           |     3/2-  |0|                                                                                                                                                                                                                              0.000000       
