  1 ;  0.000000 ;  3.5;  1;  1.057E+13;  0; u;    ;           ;     7/2+  ;1; =  1.0000E+02 %B-                                                                                                                                                                                                            0.000000  0    
  2 ;  0.095770 ;  0.5; -1;  2.352E+02;  1; u;    ;           ;     1/2-  ;2; =  9.9944E+01 %IT     =  5.6000E-02 %B-                                                                                                                                                                                      0.000000  1    
    ;           ;     ;   ;           ;   ;  ;   1;      0.096;  9.619E-02; ; 9.994E-01  9.390E+00
  3 ;  0.128000 ;  0.5; -1;           ;  0; u;    ;           ;   (1/2-)  ;0;                                                                                                                                                                                                                              0.000000       
  4 ;  0.136970 ;  4.5;  1;           ;  1; u;    ;           ;     9/2+  ;0;                                                                                                                                                                                                                              0.000000  0    
    ;           ;     ;   ;           ;   ;  ;   1;      0.137;  8.696E-01; ; 1.000E+00  1.500E-01
  5 ;  0.364860 ;  2.5; -1;  9.400E-11;  1; u;    ;           ;     5/2-  ;0;                                                                                                                                                                                                                              0.000000  2    
    ;           ;     ;   ;           ;   ;  ;   1;      0.365;  9.980E-01; ; 1.000E+00  1.990E-03
  6 ;  0.499000 ;  2.5;  1;           ;  0; n;    ;           ;           ;0;                                                                                                                                                                                                                              0.000000       
  7 ;  0.527930 ;  1.5; -1;  3.100E-12;  1; u;    ;           ;     3/2-  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      0.432;  9.966E-01; ; 1.000E+00  3.400E-03
  8 ;  0.534000 ;  2.5;  1;           ;  0; c;    ;         (5;/2+,7/2+)  ;0;                                                                                                                                                                                                                              0.000000       
  9 ;  0.571970 ;  2.5; -1;  1.600E-11;  2; u;    ;           ;     5/2-  ;0;                                                                                                                                                                                                                              0.000000  1    
    ;           ;     ;   ;           ;   ;  ;   5;      0.207;  4.649E-02; ; 4.811E-02  3.500E-02
    ;           ;     ;   ;           ;   ;  ;   2;      0.476;  9.487E-01; ; 9.519E-01  3.370E-03
 10 ;  0.586000 ;  0.5;  1;           ;  0; c;    ;         (1;/2+,3/2+)  ;0;                                                                                                                                                                                                                              0.000000       
 11 ;  0.629810 ;  2.5;  1;           ;  3; u;    ;           ;     5/2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   5;      0.265;  3.221E-02; ; 3.236E-02  4.800E-03
    ;           ;     ;   ;           ;   ;  ;   4;      0.493;  1.610E-01; ; 1.615E-01  3.020E-03
    ;           ;     ;   ;           ;   ;  ;   1;      0.630;  8.051E-01; ; 8.061E-01  1.210E-03
 12 ;  0.722500 ;  2.5;  1;           ;  0; u;    ;           ; (LE 5/2)  ;0;                                                                                                                                                                                                                              0.000000       
 13 ;  0.728500 ;  2.5;  1;           ;  1; u;    ;           ;     5/2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   1;      0.729;  9.992E-01; ; 1.000E+00  8.400E-04
 14 ;  0.750000 ;  1.5;  1;           ;  0; c;    ;         (1;/2+,3/2+)  ;0;                                                                                                                                                                                                                              0.000000       
 15 ;  0.790380 ;  3.5; -1;  1.300E-11;  3; u;    ;           ;   (7/2-)  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   5;      0.425;  2.095E-01; ; 2.103E-01  3.600E-03
    ;           ;     ;   ;           ;   ;  ;   4;      0.653;  3.021E-01; ; 3.023E-01  4.630E-04
    ;           ;     ;   ;           ;   ;  ;   1;      0.791;  4.873E-01; ; 4.874E-01  3.040E-04
 16 ;  0.818810 ;  3.5;  1;  7.600E-13;  2; u;    ;           ;   (7/2+)  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   4;      0.682;  6.891E-01; ; 6.897E-01  9.900E-04
    ;           ;     ;   ;           ;   ;  ;   1;      0.819;  3.101E-01; ; 3.103E-01  5.940E-04
 17 ;  0.897160 ;  5.5;  1;  6.200E-13;  2; u;    ;           ;    11/2+  ;0;                                                                                                                                                                                                                              0.000000  0    
    ;           ;     ;   ;           ;   ;  ;   4;      0.760;  8.059E-01; ; 8.065E-01  6.930E-04
