  1 |  0.000000 |  1.5|  1| -1.000E+00|  0| u|    |           |     3/2+  |0|                                                                                                                                                                                                                              0.000000       
  2 |  0.439990 |  2.5|  1|  1.240E-12|  1| u|    |           |     5/2+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      0.440|  1.000E+00| | 1.000E+00  0.000E+00
  3 |  2.076011 |  3.5|  1|  2.400E-14|  2| u|    |           |     7/2+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      1.636|  9.180E-01| | 9.180E-01  0.000E+00
    |           |     |   |           |   |  |   1|      2.077|  8.198E-02| | 8.198E-02  0.000E+00
  4 |  2.390732 |  0.5|  1|  5.940E-13|  2| u|    |           |     1/2+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      1.951|  3.425E-01| | 3.425E-01  0.000E+00
    |           |     |   |           |   |  |   1|      2.391|  6.575E-01| | 6.575E-01  0.000E+00
  5 |  2.639850 |  0.5| -1|  5.800E-14|  1| u|    |           |     1/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      2.640|  1.000E+00| | 1.000E+00  0.000E+00
  6 |  2.703500 |  4.5|  1|  9.500E-14|  2| u|    |           |     9/2+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   3|      0.627|  3.523E-01| | 3.523E-01  0.000E+00
    |           |     |   |           |   |  |   2|      2.263|  6.477E-01| | 6.477E-01  0.000E+00
  7 |  2.982060 |  1.5|  1|  2.500E-15|  3| u|    |           |     3/2+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   4|      0.591|  2.989E-03| | 2.989E-03  0.000E+00
    |           |     |   |           |   |  |   2|      2.542|  4.109E-01| | 4.109E-01  0.000E+00
    |           |     |   |           |   |  |   1|      2.982|  5.861E-01| | 5.861E-01  0.000E+00
  8 |  3.677600 |  1.5| -1|  2.400E-14|  4| u|    |           |     3/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   7|      0.696|  5.040E-03| | 5.040E-03  0.000E+00
    |           |     |   |           |   |  |   5|      1.038|  1.945E-01| | 1.945E-01  0.000E+00
    |           |     |   |           |   |  |   4|      1.287|  1.299E-02| | 1.299E-02  0.000E+00
    |           |     |   |           |   |  |   2|      3.237|  7.875E-01| | 7.875E-01  0.000E+00
  9 |  3.848069 |  2.5| -1|  8.800E-14|  5| u|    |           |     5/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   7|      0.866|  2.016E-02| | 2.016E-02  0.000E+00
    |           |     |   |           |   |  |   5|      1.208|  4.497E-02| | 4.497E-02  0.000E+00
    |           |     |   |           |   |  |   3|      1.772|  6.110E-01| | 6.110E-01  0.000E+00
    |           |     |   |           |   |  |   2|      3.408|  9.471E-02| | 9.471E-02  0.000E+00
    |           |     |   |           |   |  |   1|      3.848|  2.291E-01| | 2.291E-01  0.000E+00
 10 |  3.914239 |  2.5|  1|  9.000E-15|  5| u|    |           |     5/2+  |0|                                                                                                                                                                                                                              0.000000       
