  1 |  0.000000 |  2.0| -1|  1.117E+06|  0| u|    |           |       2-  |2| =  5.2700E+01 %EC+%B+ =  4.7300E+01 %B-                                                                                                                                                                                      0.000000       
  2 |  0.056430 |  1.0|  1|  1.590E-08|  1| u|    |           |       1+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      0.056|  4.998E-01| | 1.000E+00  1.001E+00
  3 |  0.110850 |  3.0|  1|  5.600E-08|  2| c|    |           | 1+,2+,3+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      0.055|  3.081E-02| | 8.319E-01  2.600E+01
    |           |     |   |           |   |  |   1|      0.111|  1.401E-01| | 1.681E-01  2.000E-01
  4 |  0.122170 |  1.0| -1|  1.350E-08|  1| c|    |           | 1-,2-,3-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      0.122|  6.098E-01| | 1.000E+00  6.400E-01
  5 |  0.146000 |  1.0| -1|           |  0| n|    |           |           |0|                                                                                                                                                                                                                              0.000000       
  6 |  0.166040 |  0.0| -1|           |  2| g|    |           |           |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      0.110|  2.668E-01| | 3.089E-01  1.577E-01
    |           |     |   |           |   |  |   1|      0.166|  5.337E-01| | 6.911E-01  2.950E-01
  7 |  0.178960 |  3.0| -1|           |  2| g|    |           |           |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   4|      0.057|  4.308E-02| | 9.908E-01  2.200E+01
    |           |     |   |           |   |  |   1|      0.179|  7.754E-03| | 9.227E-03  1.900E-01
  8 |  0.204280 |  1.0| -1|           |  1| g|    |           |        +  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   3|      0.093|  5.000E-02| | 1.000E+00  1.900E+01
  9 |  0.222620 |  1.0|  1|           |  3| c|    |           | 1+,2+,3+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   3|      0.112|  9.172E-02| | 2.385E-01  1.600E+00
    |           |     |   |           |   |  |   2|      0.166|  4.586E-01| | 5.686E-01  2.400E-01
    |           |     |   |           |   |  |   1|      0.223|  1.880E-01| | 1.929E-01  2.600E-02
 10 |  0.227780 |  2.0|  1|           |  3| c|    |           |    1+,2+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   3|      0.117|  1.541E-01| | 2.620E-01  7.000E-01
    |           |     |   |           |   |  |   2|      0.171|  5.815E-01| | 7.094E-01  2.200E-01
    |           |     |   |           |   |  |   1|      0.228|  2.791E-02| | 2.861E-02  2.500E-02
 11 |  0.237390 |  3.0|  1|           |  2| c|    |           | 1+,2+,3+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   4|      0.115|  1.207E-01| | 9.655E-01  7.000E+00
    |           |     |   |           |   |  |   1|      0.237|  3.379E-02| | 3.453E-02  2.200E-02
 12 |  0.244790 |  2.0| -1|           |  2| g|    |           |           |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  11|      0.008|  0.000E+00| | 0.000E+00  1.700E+03
    |           |     |   |           |   |  |   4|      0.123|  6.098E-01| | 1.000E+00  6.400E-01
 13 |  0.311280 |  2.0|  1|           |  4| c|    |           | 0+,1+,2+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  10|      0.084|  8.105E-02| | 2.675E-01  2.300E+00
    |           |     |   |           |   |  |   9|      0.089|  3.524E-02| | 1.022E-01  1.900E+00
    |           |     |   |           |   |  |   8|      0.107|  2.079E-01| | 2.557E-01  2.300E-01
    |           |     |   |           |   |  |   2|      0.255|  3.524E-01| | 3.746E-01  6.300E-02
 14 |  0.331280 |  3.0|  1|           |  2| g|    |           |        -  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  12|      0.086|  4.712E-01| | 6.738E-01  4.300E-01
    |           |     |   |           |   |  |   4|      0.209|  2.026E-01| | 3.262E-01  6.100E-01
 15 |  0.338490 |  1.0| -1|           |  1| g|    |           |        -  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   4|      0.216|  9.058E-01| | 1.000E+00  1.040E-01
 16 |  0.343460 |  1.0| -1|           |  1| g|    |           |        -  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      0.343|  9.745E-01| | 1.000E+00  2.620E-02
 17 |  0.348430 |  1.0|  1|           |  3| c|    |           |    1+,2+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  10|      0.121|  8.719E-02| | 1.456E-01  6.700E-01
    |           |     |   |           |   |  |   9|      0.126|  1.012E-01| | 1.609E-01  5.900E-01
