  1 ;  0.000000 ;  0.0;  1; -1.000E+00;  0; u;    ;           ;       0+  ;0;                                                                                                                                                                                                                              0.000000       
  2 ;  2.614522 ;  3.0; -1;  1.670E-11;  1; u;    ;           ;       3-  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   1;      2.615;  9.975E-01; ; 1.000E+00  2.470E-03
  3 ;  3.197711 ;  5.0; -1;  2.940E-10;  1; u;    ;           ;       5-  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      0.583;  9.799E-01; ; 1.000E+00  2.050E-02
  4 ;  3.475078 ;  4.0; -1;  4.000E-12;  2; u;    ;           ;       4-  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   3;      0.277;  2.814E-01; ; 4.314E-01  5.330E-01
    ;           ;     ;   ;           ;   ;  ;   2;      0.861;  5.540E-01; ; 5.686E-01  2.640E-02
  5 ;  3.708451 ;  5.0; -1;           ;  3; u;    ;           ;       5-  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   4;      0.233;  1.189E-02; ; 2.022E-02  7.000E-01
    ;           ;     ;   ;           ;   ;  ;   3;      0.511;  8.746E-01; ; 9.644E-01  1.027E-01
    ;           ;     ;   ;           ;   ;  ;   2;      1.094;  1.530E-02; ; 1.540E-02  6.200E-03
  6 ;  3.919966 ;  6.0; -1;  6.900E-13;  2; u;    ;           ;       6-  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   5;      0.212;  2.947E-01; ; 6.266E-01  1.126E+00
    ;           ;     ;   ;           ;   ;  ;   3;      0.722;  3.594E-01; ; 3.734E-01  3.900E-02
  7 ;  3.946578 ;  4.0; -1;  4.300E-13;  3; u;    ;           ;       4-  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   5;      0.238;  1.414E-01; ; 2.548E-01  8.020E-01
    ;           ;     ;   ;           ;   ;  ;   4;      0.471;  1.470E-01; ; 1.653E-01  1.250E-01
    ;           ;     ;   ;           ;   ;  ;   3;      0.749;  5.588E-01; ; 5.799E-01  3.770E-02
  8 ;  3.961162 ;  5.0; -1;           ;  3; u;    ;           ;       5-  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   5;      0.253;  2.269E-01; ; 3.706E-01  6.330E-01
    ;           ;     ;   ;           ;   ;  ;   4;      0.486;  1.481E-02; ; 1.585E-02  7.000E-02
    ;           ;     ;   ;           ;   ;  ;   3;      0.763;  5.925E-01; ; 6.136E-01  3.560E-02
  9 ;  3.995438 ;  4.0; -1;  6.900E-13;  2; u;    ;           ;       4-  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   3;      0.798;  2.261E-01; ; 2.328E-01  2.990E-02
    ;           ;     ;   ;           ;   ;  ;   2;      1.381;  7.612E-01; ; 7.672E-01  7.900E-03
 10 ;  4.037443 ;  7.0; -1;  6.900E-13;  2; u;    ;           ;       7-  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   6;      0.118;  6.768E-02; ; 3.790E-01  4.600E+00
    ;           ;     ;   ;           ;   ;  ;   3;      0.840;  6.152E-01; ; 6.210E-01  9.400E-03
 11 ;  4.051134 ;  3.0; -1;  3.260E-13;  2; u;    ;           ;       3-  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   4;      0.576;  1.450E-01; ; 1.523E-01  5.000E-02
    ;           ;     ;   ;           ;   ;  ;   2;      1.437;  8.432E-01; ; 8.477E-01  5.300E-03
 12 ;  4.085520 ;  2.0;  1;  8.000E-16;  2; u;    ;           ;       2+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      1.472;  4.571E-03; ; 4.578E-03  1.430E-03
    ;           ;     ;   ;           ;   ;  ;   1;      4.085;  9.938E-01; ; 9.954E-01  1.650E-03
 13 ;  4.125347 ;  5.0; -1;  4.900E-13;  5; u;    ;           ;       5-  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   8;      0.164;  3.300E-02; ; 8.579E-02  1.600E+00
    ;           ;     ;   ;           ;   ;  ;   7;      0.180;  6.195E-03; ; 1.363E-02  1.200E+00
    ;           ;     ;   ;           ;   ;  ;   5;      0.417;  3.367E-02; ; 3.872E-02  1.500E-01
    ;           ;     ;   ;           ;   ;  ;   4;      0.650;  1.704E-01; ; 1.763E-01  3.500E-02
    ;           ;     ;   ;           ;   ;  ;   3;      0.928;  6.734E-01; ; 6.855E-01  1.800E-02
 14 ;  4.144000 ;  1.0; -1;           ;  0; n;    ;           ;        +  ;0;                                                                                                                                                                                                                              0.000000       
 15 ;  4.180414 ;  5.0; -1;  3.190E-13;  2; u;    ;           ;       5-  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   4;      0.705;  9.527E-02; ; 9.803E-02  2.900E-02
    ;           ;     ;   ;           ;   ;  ;   3;      0.983;  8.904E-01; ; 9.020E-01  1.300E-02
 16 ;  4.206277 ;  6.0; -1;  6.900E-13;  2; u;    ;           ;       6-  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   5;      0.498;  1.672E-01; ; 1.789E-01  7.000E-02
    ;           ;     ;   ;           ;   ;  ;   3;      1.009;  8.114E-01; ; 8.211E-01  1.200E-02
 17 ;  4.229590 ;  2.0; -1;  3.330E-13;  2; u;    ;           ;       2-  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   2;      1.615;  8.198E-01; ; 8.242E-01  5.360E-03
    ;           ;     ;   ;           ;   ;  ;   1;      4.229;  1.754E-01; ; 1.758E-01  2.350E-03
 18 ;  4.254795 ;  3.0; -1;  9.700E-14;  2; u;    ;           ;       3-  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   4;      0.779;  5.188E-02; ; 5.302E-02  2.200E-02
    ;           ;     ;   ;           ;   ;  ;   2;      1.640;  9.432E-01; ; 9.470E-01  4.000E-03
 19 ;  4.261871 ;  4.0; -1;  5.200E-13;  4; u;    ;           ;       4-  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   5;      0.553;  2.273E-01; ; 2.387E-01  5.000E-02
    ;           ;     ;   ;           ;   ;  ;   4;      0.787;  2.691E-01; ; 2.750E-01  2.200E-02
    ;           ;     ;   ;           ;   ;  ;   3;      1.064;  2.041E-02; ; 2.064E-02  1.100E-02
    ;           ;     ;   ;           ;   ;  ;   2;      1.647;  4.639E-01; ; 4.657E-01  3.900E-03
 20 ;  4.296560 ;  5.0; -1;  2.010E-13;  4; u;    ;           ;       5-  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;  13;      0.171;  2.720E-02; ; 6.529E-02  1.400E+00
    ;           ;     ;   ;           ;   ;  ;   5;      0.588;  5.133E-01; ; 5.489E-01  6.940E-02
    ;           ;     ;   ;           ;   ;  ;   4;      0.822;  3.234E-01; ; 3.298E-01  2.000E-02
    ;           ;     ;   ;           ;   ;  ;   3;      1.099;  5.543E-02; ; 5.599E-02  1.000E-02
 21 ;  4.323946 ;  4.0;  1;  1.170E-11;  5; u;    ;           ;       4+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   8;      0.363;  1.229E-01; ; 1.253E-01  1.910E-02
    ;           ;     ;   ;           ;   ;  ;   4;      0.849;  2.010E-02; ; 2.017E-02  3.380E-03
    ;           ;     ;   ;           ;   ;  ;   3;      1.126;  8.305E-01; ; 8.477E-01  2.077E-02
    ;           ;     ;   ;           ;   ;  ;   2;      1.710;  4.236E-03; ; 4.246E-03  2.580E-03
    ;           ;     ;   ;           ;   ;  ;   1;      4.324;  2.575E-03; ; 2.578E-03  1.210E-03
 22 ;  4.358670 ;  4.0; -1;  1.940E-13;  5; u;    ;           ;       4-  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;  15;      0.179;  1.285E-02; ; 2.828E-02  1.200E+00
    ;           ;     ;   ;           ;   ;  ;   9;      0.363;  1.714E-02; ; 1.988E-02  1.600E-01
    ;           ;     ;   ;           ;   ;  ;   4;      0.884;  6.121E-01; ; 6.219E-01  1.600E-02
    ;           ;     ;   ;           ;   ;  ;   3;      1.161;  2.326E-01; ; 2.347E-01  9.000E-03
    ;           ;     ;   ;           ;   ;  ;   2;      1.744;  9.488E-02; ; 9.521E-02  3.500E-03
 23 ;  4.383285 ;  6.0; -1;  6.900E-13;  4; u;    ;           ;       6-  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;  16;      0.177;  7.854E-03; ; 1.806E-02  1.300E+00
    ;           ;     ;   ;           ;   ;  ;  13;      0.258;  6.191E-03; ; 8.791E-03  4.200E-01
    ;           ;     ;   ;           ;   ;  ;   6;      0.463;  3.789E-02; ; 4.171E-02  1.010E-01
    ;           ;     ;   ;           ;   ;  ;   3;      1.186;  9.240E-01; ; 9.314E-01  8.000E-03
 24 ;  4.423647 ;  6.0;  1;  1.100E-13;  2; u;    ;           ;       6+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   5;      0.715;  7.901E-02; ; 7.946E-02  5.700E-03
    ;           ;     ;   ;           ;   ;  ;   3;      1.226;  9.187E-01; ; 9.205E-01  2.000E-03
 25 ;  4.447000 ;  2.0; -1;           ;  0; n;    ;           ;        -  ;0;                                                                                                                                                                                                                              0.000000       
 26 ;  4.480746 ;  6.0; -1;  9.700E-14;  2; u;    ;           ;       6-  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   5;      0.772;  7.938E-02; ; 8.121E-02  2.300E-02
    ;           ;     ;   ;           ;   ;  ;   3;      1.283;  9.124E-01; ; 9.188E-01  7.000E-03
 27 ;  4.610748 ;  8.0;  1;  3.200E-09;  2; u;    ;           ;       8+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;  10;      0.573;  2.984E-02; ; 3.055E-02  2.400E-02
    ;           ;     ;   ;           ;   ;  ;   3;      1.413;  9.624E-01; ; 9.694E-01  7.280E-03
 28 ;  4.680266 ;  7.0; -1;  6.900E-13;  2; u;    ;           ;       7-  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;  16;      0.474;  2.747E-01; ; 2.967E-01  8.000E-02
    ;           ;     ;   ;           ;   ;  ;   6;      0.760;  6.868E-01; ; 7.033E-01  2.400E-02
 29 ;  4.698323 ;  3.0; -1;  1.390E-13; 10; u;    ;           ;       3-  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;  19;      0.436;  3.192E-02; ; 3.511E-02  1.000E-01
    ;           ;     ;   ;           ;   ;  ;  18;      0.444;  1.665E-01; ; 1.908E-01  1.460E-01
    ;           ;     ;   ;           ;   ;  ;  17;      0.469;  4.041E-02; ; 4.364E-02  8.000E-02
    ;           ;     ;   ;           ;   ;  ;  12;      0.613;  6.869E-03; ; 6.912E-03  6.320E-03
    ;           ;     ;   ;           ;   ;  ;  11;      0.647;  1.737E-02; ; 1.800E-02  3.600E-02
    ;           ;     ;   ;           ;   ;  ;   9;      0.703;  1.657E-02; ; 1.705E-02  2.900E-02
    ;           ;     ;   ;           ;   ;  ;   4;      1.223;  4.041E-01; ; 4.073E-01  8.000E-03
    ;           ;     ;   ;           ;   ;  ;   3;      1.500;  1.535E-01; ; 1.540E-01  3.160E-03
    ;           ;     ;   ;           ;   ;  ;   2;      2.084;  1.091E-01; ; 1.094E-01  2.600E-03
    ;           ;     ;   ;           ;   ;  ;   1;      4.698;  1.778E-02; ; 1.781E-02  1.740E-03
 30 ;  4.708727 ;  5.0; -1;  2.400E-13;  5; u;    ;           ;       5-  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;  20;      0.412;  7.878E-02; ; 8.823E-02  1.200E-01
    ;           ;     ;   ;           ;   ;  ;   9;      0.714;  4.502E-02; ; 4.628E-02  2.800E-02
    ;           ;     ;   ;           ;   ;  ;   8;      0.748;  2.513E-01; ; 2.576E-01  2.500E-02
    ;           ;     ;   ;           ;   ;  ;   5;      1.001;  3.751E-01; ; 3.817E-01  1.750E-02
    ;           ;     ;   ;           ;   ;  ;   3;      1.511;  2.251E-01; ; 2.262E-01  4.800E-03
 31 ;  4.711817 ;  4.0; -1;  3.400E-13;  2; u;    ;           ;       4-  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   4;      1.237;  2.240E-01; ; 2.256E-01  7.000E-03
    ;           ;     ;   ;           ;   ;  ;   2;      2.097;  7.724E-01; ; 7.744E-01  2.600E-03
 32 ;  4.761956 ;  6.0; -1;  2.600E-13;  3; u;    ;           ;       6-  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;  16;      0.556;  1.055E-01; ; 1.108E-01  5.000E-02
    ;           ;     ;   ;           ;   ;  ;  13;      0.637;  1.759E-01; ; 1.824E-01  3.700E-02
    ;           ;     ;   ;           ;   ;  ;   3;      1.564;  7.037E-01; ; 7.068E-01  4.400E-03
 33 ;  4.830000 ;  9.0;  1;           ;  0; c;    ;           ; (8,9,10)  ;0;                                                                                                                                                                                                                              0.000000       
 34 ;  4.841600 ;  1.0; -1;  6.800E-17;  1; u;    ;           ;       1-  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;   1;      4.841;  9.979E-01; ; 1.000E+00  2.120E-03
 35 ;  4.860780 ;  8.0;  1;  2.200E-14;  2; u;    ;           ;       8+  ;0;                                                                                                                                                                                                                              0.000000       
    ;           ;     ;   ;           ;   ;  ;  27;      0.250;  5.430E-01; ; 8.146E-01  5.000E-01
    ;           ;     ;   ;           ;   ;  ;  10;      0.823;  1.846E-01; ; 1.854E-01  4.300E-03
