  1 |  0.000000 |  4.0|  1|  7.239E+06|  0| u|    |           |       4+  |1| =  1.0000E+02 %B-                                                                                                                                                                                                            0.000000       
  2 |  0.052011 |  6.0|  1|  9.400E-06|  1| u|    |           |       6+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      0.052|  1.953E-01| | 1.000E+00  4.120E+00
  3 |  0.142528 |  1.0| -1|  1.875E+01|  1| u|    |           |       1-  |1| =  1.0000E+02 %IT                                                                                                                                                                                                            0.000000       
    |           |     |   |           |   |  |   1|      0.143|  6.203E-01| | 1.000E+00  6.120E-01
  4 |  0.227767 |  3.0|  1|  2.700E-10|  1| u|    |           |       3+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      0.228|  9.930E-01| | 1.000E+00  7.000E-03
  5 |  0.280701 |  5.0|  1|  2.700E-10|  2| u|    |           |       5+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      0.229|  9.353E-01| | 9.418E-01  7.000E-03
    |           |     |   |           |   |  |   1|      0.281|  5.799E-02| | 5.819E-02  3.500E-03
  6 |  0.289539 |  2.0| -1|  3.800E-10|  2| u|    |           |       2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   4|      0.062|  4.782E-03| | 5.361E-03  1.210E-01
    |           |     |   |           |   |  |   3|      0.147|  9.564E-01| | 9.946E-01  4.000E-02
  7 |  0.444137 |  2.0|  1|  2.700E-10|  2| u|    |           |       2+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   4|      0.216|  9.902E-01| | 9.991E-01  9.000E-03
    |           |     |   |           |   |  |   3|      0.302|  8.912E-04| | 8.920E-04  9.000E-04
  8 |  0.584782 |  3.0| -1|  4.000E-12|  4| u|    |           |       3-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   6|      0.295|  6.633E-01| | 6.653E-01  2.900E-03
    |           |     |   |           |   |  |   4|      0.357|  4.975E-03| | 4.978E-03  5.600E-04
    |           |     |   |           |   |  |   3|      0.442|  1.327E-02| | 1.328E-02  1.180E-03
    |           |     |   |           |   |  |   1|      0.585|  3.164E-01| | 3.165E-01  1.530E-04
  9 |  0.627429 |  4.0| -1|  2.000E-10|  2| u|    |           |       4-  |0|                                                                                                                                                                                                                              0.000000       
