  1 |  0.000000 |  2.5| -1| -1.000E+00|  0| u|    |           |     5/2-  |0|                                                                                                                                                                                                                              0.000000       
  2 |  0.151161 |  1.5| -1|  7.100E-10|  1| u|    |           |     3/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      0.151|  9.540E-01| | 1.000E+00  4.820E-02
  3 |  0.280986 |  0.5| -1|  4.000E-11|  2| u|    |           |     1/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      0.130|  9.284E-01| | 9.945E-01  7.120E-02
    |           |     |   |           |   |  |   1|      0.281|  5.385E-03| | 5.509E-03  2.310E-02
  4 |  0.514008 |  4.5|  1|  1.015E-06|  2| u|    |           |     9/2+  |1| =  1.0000E+02 %IT                                                                                                                                                                                                            0.000000       
    |           |     |   |           |   |  |   2|      0.363|  4.964E-06| | 5.135E-06  3.440E-02
    |           |     |   |           |   |  |   1|      0.514|  9.928E-01| | 1.000E+00  7.240E-03
  5 |  0.731822 |  1.5| -1|  4.400E-12|  3| u|    |           |     3/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   3|      0.451|  3.934E-01| | 3.948E-01  3.500E-03
    |           |     |   |           |   |  |   2|      0.581|  2.933E-02| | 2.939E-02  1.900E-03
    |           |     |   |           |   |  |   1|      0.732|  5.752E-01| | 5.758E-01  1.060E-03
  6 |  0.868980 |  3.5| -1|  2.500E-12|  3| u|    |           |     7/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   4|      0.355|  2.035E-02| | 2.040E-02  2.550E-03
    |           |     |   |           |   |  |   2|      0.718|  9.692E-03| | 9.704E-03  1.240E-03
    |           |     |   |           |   |  |   1|      0.869|  9.692E-01| | 9.699E-01  7.300E-04
  7 |  0.885820 |  0.5| -1|  7.800E-13|  2| u|    |           |     1/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      0.735|  9.633E-01| | 9.643E-01  1.070E-03
    |           |     |   |           |   |  |   1|      0.886|  3.564E-02| | 3.567E-02  7.200E-04
  8 |  0.919700 |  0.5| -1|           |  2| c|    |           |1/2-,3/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      0.769|  7.512E-01| | 7.519E-01  9.600E-04
    |           |     |   |           |   |  |   1|      0.920|  2.479E-01| | 2.481E-01  6.800E-04
  9 |  0.919710 |  2.5| -1|  4.600E-13|  3| u|    |           |   (5/2)-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   3|      0.639|  3.513E-03| | 3.519E-03  1.710E-03
    |           |     |   |           |   |  |   2|      0.769|  7.026E-01| | 7.033E-01  9.600E-04
    |           |     |   |           |   |  |   1|      0.920|  2.930E-01| | 2.932E-01  6.310E-04
 10 |  0.950950 |  2.5|  1|  2.800E-12|  3| u|    |           |     5/2+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   4|      0.437|  3.321E-02| | 3.326E-02  1.480E-03
    |           |     |   |           |   |  |   2|      0.800|  9.263E-02| | 9.266E-02  3.700E-04
    |           |     |   |           |   |  |   1|      0.951|  8.739E-01| | 8.741E-01  2.600E-04
 11 |  1.175000 |  4.5|  1|           |  0| c|    |           |7/2+,9/2+  |0|                                                                                                                                                                                                                              0.000000       
 12 |  1.175530 |  1.5| -1|  6.600E-13|  4| c|    |         (3|/2-,5/2-)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   5|      0.444|  2.422E-02| | 2.432E-02  4.000E-03
    |           |     |   |           |   |  |   3|      0.895|  6.696E-02| | 6.701E-02  6.700E-04
    |           |     |   |           |   |  |   2|      1.024|  7.124E-01| | 7.127E-01  4.960E-04
    |           |     |   |           |   |  |   1|      1.176|  1.959E-01| | 1.960E-01  3.730E-04
 13 |  1.293370 |  6.5|  1|  8.400E-12|  1| u|    |           |  (13/2)+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   4|      0.779|  9.990E-01| | 1.000E+00  1.000E-03
 14 |  1.295940 |  1.5| -1|  1.700E-13|  4| u|    |           |     3/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   9|      0.376|  1.739E-02| | 1.748E-02  4.730E-03
    |           |     |   |           |   |  |   3|      1.015|  1.160E-01| | 1.160E-01  5.060E-04
    |           |     |   |           |   |  |   2|      1.145|  5.798E-01| | 5.800E-01  3.920E-04
    |           |     |   |           |   |  |   1|      1.296|  2.864E-01| | 2.865E-01  3.240E-04
 15 |  1.384210 |  3.5| -1|  1.000E-12|  3| c|    |           |5/2-,7/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   9|      0.464|  5.201E-01| | 5.219E-01  3.560E-03
    |           |     |   |           |   |  |   2|      1.233|  4.524E-01| | 4.526E-01  3.590E-04
    |           |     |   |           |   |  |   1|      1.385|  2.548E-02| | 2.549E-02  3.050E-04
 16 |  1.445060 |  3.5| -1|           |  3| u|    |           |   (7/2-)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   6|      0.576|  2.950E-01| | 2.956E-01  2.000E-03
    |           |     |   |           |   |  |   4|      0.931|  7.657E-02| | 7.659E-02  2.770E-04
    |           |     |   |           |   |  |   1|      1.445|  6.276E-01| | 6.278E-01  3.000E-04
 17 |  1.449210 |  2.5|  1|           |  4| c|    |         (5|/2+,7/2+)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  10|      0.498|  1.590E-01| | 1.595E-01  2.900E-03
    |           |     |   |           |   |  |   6|      0.581|  2.282E-02| | 2.283E-02  7.800E-04
    |           |     |   |           |   |  |   4|      0.935|  6.914E-01| | 6.918E-01  6.500E-04
    |           |     |   |           |   |  |   1|      1.449|  1.258E-01| | 1.259E-01  3.290E-04
 18 |  1.496290 |  0.5| -1|  3.500E-13|  5| u|    |           |   (1/2)-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   9|      0.576|  0.000E+00| | 0.000E+00  2.370E-03
    |           |     |   |           |   |  |   7|      0.610|  1.448E-01| | 1.450E-01  1.500E-03
    |           |     |   |           |   |  |   3|      1.215|  8.620E-02| | 8.623E-02  3.490E-04
    |           |     |   |           |   |  |   2|      1.345|  6.580E-01| | 6.582E-01  3.120E-04
    |           |     |   |           |   |  |   1|      1.496|  1.105E-01| | 1.106E-01  3.130E-04
 19 |  1.631460 |  2.5| -1|  3.500E-13|  4| u|    |           |   (5/2)-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  10|      0.680|  3.496E-02| | 3.498E-02  5.200E-04
    |           |     |   |           |   |  |   6|      0.762|  6.596E-01| | 6.602E-01  9.800E-04
    |           |     |   |           |   |  |   2|      1.481|  5.342E-02| | 5.344E-02  2.990E-04
    |           |     |   |           |   |  |   1|      1.631|  2.513E-01| | 2.514E-01  3.160E-04
 20 |  1.668630 |  0.5| -1|  1.800E-13|  1| c|    |        1/2|,3/2,5/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   3|      1.388|  9.997E-01| | 1.000E+00  3.000E-04
 21 |  1.747800 |  6.5|  1|           |  2| c|    |       (11/|2+,13/2+)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  13|      0.455|  1.452E-01| | 1.457E-01  3.800E-03
    |           |     |   |           |   |  |   4|      1.234|  8.540E-01| | 8.543E-01  3.590E-04
 22 |  1.786930 |  2.5|  1|           |  3| u|    |           |   (5/2+)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   5|      1.055|  8.311E-02| | 8.313E-02  2.170E-04
    |           |     |   |           |   |  |   4|      1.273|  1.809E-01| | 1.810E-01  3.440E-04
    |           |     |   |           |   |  |   1|      1.787|  7.355E-01| | 7.359E-01  5.530E-04
 23 |  1.792280 |  0.5| -1|  1.200E-13|  2| u|    |           |     1/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   5|      1.060|  1.150E-01| | 1.151E-01  4.600E-04
    |           |     |   |           |   |  |   2|      1.641|  8.847E-01| | 8.849E-01  3.180E-04
 24 |  1.802200 |  4.5|  1|           |  2| c|    |  (9/2+,11/|2+,13/2+)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  13|      0.509|  5.658E-02| | 5.677E-02  3.440E-03
    |           |     |   |           |   |  |   4|      1.288|  9.429E-01| | 9.432E-01  3.260E-04
 25 |  1.852620 |  1.5|  1|           |  2| c|    |          (|3/2,5/2+)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   5|      1.121|  4.184E-01| | 4.185E-01  2.040E-04
    |           |     |   |           |   |  |   1|      1.853|  5.811E-01| | 5.815E-01  5.960E-04
 26 |  1.891000 |  2.5|  1|           |  0| n|    |           |           |0|                                                                                                                                                                                                                              0.000000       
 27 |  1.929700 |  2.5| -1|  1.000E-13|  1| c|    |        1/2|,3/2,5/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      1.779|  9.997E-01| | 1.000E+00  3.480E-04
 28 |  1.950030 |  0.5| -1|  3.000E-13|  2| u|    |           |   (1/2)-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      1.799|  5.880E-01| | 5.882E-01  3.530E-04
    |           |     |   |           |   |  |   1|      1.950|  4.116E-01| | 4.118E-01  4.200E-04
 29 |  1.999900 |  0.5| -1|           |  1| u|    |           |   (1/2-)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      2.000|  9.996E-01| | 1.000E+00  4.380E-04
 30 |  2.028110 |  1.5|  1|  9.000E-13|  2| g|    |           |           |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   8|      1.108|  3.787E-01| | 3.788E-01  2.050E-04
    |           |     |   |           |   |  |   2|      1.877|  6.208E-01| | 6.212E-01  6.120E-04
 31 |  2.039500 |  0.5| -1|           |  1| c|    |      (1/2,|3/2,5/2-)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   3|      1.759|  9.997E-01| | 1.000E+00  3.280E-04
 32 |  2.053000 |  3.5|  1|           |  0| c|    |           |7/2+,9/2+  |0|                                                                                                                                                                                                                              0.000000       
 33 |  2.087600 |  0.5| -1|  3.000E-13|  1| c|    |        1/2|,3/2,5/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   3|      1.807|  9.997E-01| | 1.000E+00  3.390E-04
 34 |  2.202400 | -1.0|  0|  3.000E-13|  1|  |    |           |1/2-,3/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      2.051|  1.000E+00| | 1.000E+00  0.000E+00
 35 |  2.304000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
 36 |  2.373500 | -1.0|  0|  7.000E-14|  1|  |    |           |1/2-,3/2-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      2.222|  1.000E+00| | 1.000E+00  0.000E+00
 37 |  2.476770 |  8.5|  1|  8.000E-13|  1|  |    |           |  (17/2)+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  13|      1.183|  9.996E-01| | 1.000E+00  3.840E-04
 38 |  2.514000 | -1.0|  0|           |  0|  |    |           |7/2+,9/2+  |0|                                                                                                                                                                                                                              0.000000       
 39 |  2.602000 | -1.0|  0|           |  0|  |    |           |1/2-,3/2-  |0|                                                                                                                                                                                                                              0.000000       
 40 |  2.659280 |  5.5|  1|           |  1|  |    |           |  (11/2)+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  13|      1.366|  9.997E-01| | 1.000E+00  3.080E-04
 41 |  2.685880 |  7.5|  1|           |  1|  |    |           |  (15/2)+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  13|      1.393|  9.997E-01| | 1.000E+00  3.040E-04
 42 |  2.730000 | -1.0|  0|           |  0|  |    |           |3/2+,5/2+  |0|                                                                                                                                                                                                                              0.000000       
 43 |  2.801000 |  0.5|  1|           |  0|  |    |           |     1/2+  |0|                                                                                                                                                                                                                              0.000000       
 44 |  2.826570 |  9.5| -1|  1.250E-08|  1|  |    |           |  (19/2)-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  37|      0.350|  9.974E-01| | 1.000E+00  2.650E-03
 45 |  2.948000 |  0.5|  1|           |  0|  |    |           |     1/2+  |0|                                                                                                                                                                                                                              0.000000       
 46 |  3.024000 | -1.0|  0|           |  0|  |    |           |3/2+,5/2+  |0|                                                                                                                                                                                                                              0.000000       
 47 |  3.054560 | 10.5| -1|  6.900E-11|  1|  |    |           |  (21/2)-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  44|      0.228|  9.839E-01| | 1.000E+00  1.641E-02
 48 |  3.073300 | -1.0|  0|           |  1|  |    |    (13/2) |TO (21/2)  |0|                                                                                                                                                                                                                              0.000000       
