  1 |  0.000000 |  0.0|  1| -1.000E+00|  0| u|    |           |       0+  |0|                                                                                                                                                                                                                              0.000000       
  2 |  1.596237 |  2.0|  1|  9.160E-14|  1| u|    |           |       2+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      1.596|  9.991E-01| | 1.000E+00  8.980E-04
  3 |  1.903320 |  0.0|  1|  4.000E-10|  2| u|    |           |       0+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      0.307|  9.567E-01| | 1.000E+00  4.530E-02
    |           |     |   |           |   |  |   1|      1.904|  0.000E+00| | 0.000E+00  0.000E+00
  4 |  2.083260 |  4.0|  1|  3.450E-09|  2| u|    |           |       4+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      0.487|  9.883E-01| | 9.998E-01  1.159E-02
    |           |     |   |           |   |  |   1|      2.083|  2.471E-04| | 2.474E-04  1.360E-03
  5 |  2.107860 |  6.0|  1|  7.300E-06|  1| u|    |           |       6+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   4|      0.025|  1.433E-03| | 1.000E+00  6.970E+02
  6 |  2.347884 |  2.0|  1|  2.000E-10|  3| u|    |           |       2+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   3|      0.446|  6.714E-04| | 6.813E-04  1.486E-02
    |           |     |   |           |   |  |   2|      0.752|  8.288E-01| | 8.334E-01  5.500E-03
    |           |     |   |           |   |  |   1|      2.348|  1.658E-01| | 1.659E-01  8.450E-04
  7 |  2.349810 |  5.0|  1|  1.000E-08|  2| u|    |           |       5+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   5|      0.242|  4.335E-01| | 4.777E-01  1.020E-01
    |           |     |   |           |   |  |   4|      0.267|  4.876E-01| | 5.223E-01  7.110E-02
  8 |  2.412020 |  3.0|  1|  5.500E-11|  3| u|    |           |       3+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   6|      0.064|  2.396E-04| | 1.260E-03  4.260E+00
    |           |     |   |           |   |  |   4|      0.329|  4.548E-01| | 4.754E-01  4.530E-02
    |           |     |   |           |   |  |   2|      0.816|  5.209E-01| | 5.234E-01  4.700E-03
  9 |  2.464090 |  3.0| -1|  1.000E-13|  2| u|    |           |       3-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      0.868|  9.968E-01| | 9.979E-01  1.120E-03
    |           |     |   |           |   |  |   1|      2.464|  2.093E-03| | 2.095E-03  9.280E-04
 10 |  2.480930 |  4.0|  1|  3.200E-09|  3| u|    |           |       4+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   8|      0.069|  6.622E-02| | 2.953E-01  3.460E+00
    |           |     |   |           |   |  |   7|      0.131|  4.113E-01| | 6.388E-01  5.530E-01
    |           |     |   |           |   |  |   4|      0.398|  6.457E-02| | 6.590E-02  2.060E-02
 11 |  2.515760 |  3.0|  1|           |  2| u|    |           |       3+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   4|      0.432|  5.146E-01| | 5.254E-01  2.100E-02
    |           |     |   |           |   |  |   2|      0.920|  4.734E-01| | 4.746E-01  2.560E-03
 12 |  2.521431 |  2.0|  1|  1.000E-10|  6| u|    |           |       2+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   8|      0.109|  1.993E-02| | 3.819E-02  9.160E-01
    |           |     |   |           |   |  |   6|      0.174|  1.153E-02| | 1.444E-02  2.520E-01
    |           |     |   |           |   |  |   4|      0.439|  1.254E-04| | 1.276E-04  1.760E-02
    |           |     |   |           |   |  |   3|      0.618|  3.384E-03| | 3.405E-03  6.180E-03
    |           |     |   |           |   |  |   2|      0.925|  6.268E-01| | 6.289E-01  3.480E-03
    |           |     |   |           |   |  |   1|      2.521|  3.146E-01| | 3.149E-01  8.810E-04
 13 |  2.547230 |  1.0|  1|           |  2| u|    |           |       1+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      0.951|  8.344E-01| | 8.371E-01  3.270E-03
    |           |     |   |           |   |  |   1|      2.547|  1.627E-01| | 1.629E-01  9.620E-04
 14 |  2.628890 |  6.0|  1|           |  2| u|    |           |       6+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   7|      0.279|  0.000E+00| | 0.000E+00  6.600E-02
    |           |     |   |           |   |  |   5|      0.521|  9.863E-01| | 1.000E+00  1.386E-02
 15 |  2.658300 |  2.0|  1|           |  1| g|    |           |           |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   4|      0.575|  9.919E-01| | 1.000E+00  8.200E-03
 16 |  2.899660 |  2.0|  1|  1.141E-13|  2| u|    |           |       2+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      1.304|  3.861E-01| | 3.866E-01  1.400E-03
    |           |     |   |           |   |  |   1|      2.900|  6.128E-01| | 6.134E-01  9.790E-04
 17 |  3.001120 |  2.0|  1|           |  2| u|    |           |       2+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   3|      1.097|  2.802E-01| | 2.807E-01  1.657E-03
    |           |     |   |           |   |  |   2|      1.405|  7.184E-01| | 7.193E-01  1.270E-03
 18 |  3.016900 |  0.0|  1|           |  2| u|    |           |       0+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      1.421|  9.990E-01| | 1.000E+00  1.030E-03
    |           |     |   |           |   |  |   1|      3.016|  0.000E+00| | 0.000E+00  0.000E+00
 19 |  3.040000 |  3.0| -1|           |  0| u|    |           |       3-  |0|                                                                                                                                                                                                                              0.000000       
 20 |  3.118550 |  2.0|  1|  3.537E-14|  1| u|    |           |       2+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      3.119|  9.990E-01| | 1.000E+00  1.040E-03
 21 |  3.168300 |  6.0| -1|           |  1| g|    |           |           |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   4|      1.085|  9.953E-01| | 1.000E+00  4.700E-03
 22 |  3.226000 |  0.0|  1|           |  0| u|    |           |       0+  |0|                                                                                                                                                                                                                              0.000000       
 23 |  3.255800 |  5.0| -1|           |  2| u|    |           |       5-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  11|      0.740|  0.000E+00| | 0.000E+00  1.300E-02
    |           |     |   |           |   |  |  10|      0.775|  0.000E+00| | 0.000E+00  1.520E-03
 24 |  3.320400 |  2.0|  1|  1.521E-13|  1| u|    |           |       2+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      3.320|  9.989E-01| | 1.000E+00  1.100E-03
 25 |  3.331000 |  4.0|  1|           |  0| u|    |           |       4+  |0|                                                                                                                                                                                                                              0.000000       
 26 |  3.391300 |  4.0| -1|           |  1| g|    |           |           |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   4|      1.308|  9.994E-01| | 1.000E+00  6.300E-04
 27 |  3.394710 |  4.0| -1|           |  2| u|    |           |     (4-)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   8|      0.983|  3.587E-01| | 3.590E-01  9.400E-04
    |           |     |   |           |   |  |   7|      1.045|  6.405E-01| | 6.410E-01  8.300E-04
 28 |  3.395100 |  4.0|  1|           |  1| u|    |           |     (4+)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   8|      0.983|  9.974E-01| | 1.000E+00  2.600E-03
 29 |  3.424600 |  7.0| -1|           |  1| u|    |           |       7-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   5|      1.317|  9.994E-01| | 1.000E+00  6.010E-04
 30 |  3.432800 |  7.0|  1|           |  1| u|    |           |       7+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   7|      1.083|  9.983E-01| | 1.000E+00  1.700E-03
 31 |  3.473580 |  3.0| -1|           |  2| u|    |           |       3-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  10|      0.993|  2.479E-01| | 2.481E-01  9.200E-04
    |           |     |   |           |   |  |   2|      1.877|  7.513E-01| | 7.519E-01  7.900E-04
 32 |  3.476900 |  8.0| -1|           |  2| u|    |           |       8-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  29|      0.052|  0.000E+00| | 0.000E+00  1.600E+01
    |           |     |   |           |   |  |  14|      0.848|  0.000E+00| | 0.000E+00  8.900E-03
 33 |  3.484200 |  6.0|  1|           |  1| u|    |           |       6+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   7|      1.134|  9.981E-01| | 1.000E+00  1.900E-03
 34 |  3.493000 |  9.0| -1|  1.700E-09|  3| u|    |           |       9-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  32|      0.016|  0.000E+00| | 0.000E+00  3.000E+03
    |           |     |   |           |   |  |  29|      0.070|  0.000E+00| | 0.000E+00  1.300E+01
    |           |     |   |           |   |  |   5|      1.385|  0.000E+00| | 0.000E+00  2.090E-03
 35 |  3.512800 |  8.0|  1|           |  1| u|    |           |       8+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   5|      1.405|  9.990E-01| | 1.000E+00  1.050E-03
 36 |  3.520870 |  4.0|  1|           |  1| u|    |           |     (4+)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   2|      1.925|  9.992E-01| | 1.000E+00  8.270E-04
 37 |  3.522200 |  5.0|  1|           |  1| u|    |           |      (5)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  10|      1.041|  9.978E-01| | 1.000E+00  2.200E-03
 38 |  3.534600 |  3.0| -1|           |  1| c|    |           |    (3,4)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   7|      1.185|  9.962E-01| | 1.000E+00  3.800E-03
 39 |  3.551000 |  3.0| -1|           |  0| c|    |           |    2+,3-  |0|                                                                                                                                                                                                                              0.000000       
 40 |  3.602000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
 41 |  3.621000 |  8.0|  1|           |  2|  |    |           |       8+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  14|      0.992|  0.000E+00| | 0.000E+00  2.180E-03
    |           |     |   |           |   |  |   5|      1.513|  0.000E+00| | 0.000E+00  9.900E-04
 42 |  3.643100 |  1.0| -1|  1.579E-15|  1|  |    |           |       1-  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |   1|      3.643|  9.984E-01| | 1.000E+00  1.610E-03
 43 |  3.653000 | -1.0|  0|           |  0|  |    |           |    2+,3-  |0|                                                                                                                                                                                                                              0.000000       
 44 |  3.661600 | -1.0|  0|           |  1|  |    |           |    (7,8)  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  14|      1.033|  1.000E+00| | 1.000E+00  0.000E+00
 45 |  3.710000 |  5.0| -1|           |  0|  |    |           |       5-  |0|                                                                                                                                                                                                                              0.000000       
 46 |  3.715300 | 10.0|  1|  2.310E-08|  2|  |    |           |      10+  |0|                                                                                                                                                                                                                              0.000000       
    |           |     |   |           |   |  |  35|      0.202|  2.481E-01| | 2.920E-01  1.769E-01
    |           |     |   |           |   |  |  34|      0.222|  6.892E-01| | 7.080E-01  2.730E-02
 47 |  3.729000 |  2.0|  1|           |  0|  |    |           |       2+  |0|                                                                                                                                                                                                                              0.000000       
 48 |  3.746000 | -1.0|  0|           |  0|  |    |           |           |0|                                                                                                                                                                                                                              0.000000       
 49 |  3.780000 | -1.0|  0|           |  0|  |    |           |  (3+,4+)  |0|                                                                                                                                                                                                                              0.000000       
