        80        90       170
    -.0790     .0000    -.0130    -.0010
       240
  -45.1356         1
  -40.8087        -3
  -40.6165        -1
  -39.9778        -1
  -35.8007         5
  -35.4908         3
  -35.2908         1
  -34.3832         3
  -34.0303         1
  -32.9014         1
  -30.2091        -7
  -29.8601        -5
  -29.5794        -3
  -29.4281        -1
  -27.7960        -5
  -27.3078        -3
  -26.9923        -1
  -26.4092        -3
  -26.0592        -1
  -24.6336        -1
  -24.1167         9
  -23.7524         7
  -23.4254         5
  -23.1850         3
  -23.0566         1
  -20.3622         7
  -19.8776         5
  -19.3831         3
  -19.3607         5
  -19.1389         1
  -18.8278         3
  -18.5680         1
  -17.5861       -11
  -17.2142        -9
  -17.0374         3
  -16.9459         1
  -16.8631        -7
  -16.5713        -5
  -16.3597        -3
  -16.2512        -1
  -15.4337         1
  -12.2028        -7
  -12.1389        -9
  -11.5911        -5
  -11.4764        -7
  -11.1450        -3
  -10.9620        -5
  -10.9084        -1
  -10.6624        13
  -10.6380        -3
  -10.4754        -1
  -10.2882        11
   -9.9192         9
   -9.5929         7
   -9.3279         5
   -9.1050         3
   -9.0476        -3
   -9.0043         1
   -8.6422        -5
   -8.3067        -1
   -7.6547        -1
   -7.4638        -3
   -5.8438        -1
   -4.6809         9
   -4.1263         7
   -3.6684         5
   -3.3218         3
   -3.2184        11
   -3.1455         1
   -3.0997       -15
   -2.7264       -13
   -2.5977         9
   -2.3459       -11
   -2.0418         7
   -1.9998        -9
   -1.7351         5
   -1.6973        -7
   -1.6220         5
   -1.4565        -5
   -1.3262         3
   -1.2857        -3
   -1.1993        -1
   -1.1867         1
    -.9580         1
    -.8820         3
    -.0509         7
     .1579         3
     .2348         1
     .8161         5
    1.0524         1
    1.8195         3
    2.7751         1
    3.1539       -11
    3.6220        -9
    4.0091        -7
    4.2592        -5
    4.3941        -3
    4.4673        -1
    4.4998        17
    4.7931        -3
    4.8698        15
    4.9101        -7
    5.0005        -1
    5.2535        13
    5.4658        -5
    5.5729        -1
    5.6082        11
    5.9310         9
    5.9946        -3
    6.2036         7
    6.2541       -13
    6.3190        -5
    6.4022        -1
    6.4215         5
    6.5795         3
    6.6587         1
    6.7300        -3
    6.8430       -11
    7.0192        -1
    7.3414        -9
    7.6974        -7
    7.8839         1
    7.8908         5
    7.9629        -9
    8.0320        -5
    8.1739         3
    8.2635        -3
    8.4012        -1
    8.6077        -7
    8.6999         1
    8.7738         3
    8.8174         9
    9.0430         7
    9.1599        -5
    9.2777         5
    9.4731         1
    9.5535        -3
    9.6257         3
    9.7707         7
    9.7714        -1
    9.7794        13
   10.1162        11
   10.1252         5
   10.1756         1
   10.4877         9
   10.6137         3
   10.8156         7
   11.0994         5
   11.4674         1
   11.7626         3
   12.2699         1
   12.7166       -19
   12.8215        11
   13.0705         9
   13.0745       -17
   13.2438        -7
   13.2889         7
   13.4637         5
   13.4729       -15
   13.5543        -3
   13.6340        -5
   13.6680        -1
   13.7947       -11
   13.8399       -13
   14.0440         3
   14.0674        -9
   14.1849       -11
   14.3792        -7
   14.3847        -3
   14.4980        -9
   14.5572         1
   14.6736        -1
   14.7240        -5
   14.7654        -7
   15.0151        -5
   15.0322        -3
   15.1093        -1
   15.3779        -3
   15.3917        -1
   15.4967        -5
   15.5982        15
   16.0428        -9
   16.0876        13
   16.1412        -1
   16.2014        -3
   16.3833       -15
   16.5808        -7
   16.6001        11
   16.6429       -13
   16.9381       -11
   17.0443         9
   17.0586        -1
   17.2094        -5
   17.2134        -9
   17.4353         7
   17.4734        -7
   17.6823        -5
   17.7347         5
   17.7837        13
   17.8364        -3
   17.8892        -3
   17.9176        -1
   18.1337        11
   18.1725         3
   18.2493         9
   18.4083         7
   18.4719         1
   18.5074         5
   18.5471        -1
   18.5988         3
   18.6572         1
   18.9057         9
   19.2496       -13
   19.3359         5
   19.5123       -11
   19.6044         7
   19.6388         1
   19.7477        -9
   19.7899         3
   19.9701        -7
   20.1536        -5
   20.2875        -3
   20.3762        -1
   20.4281         5
   20.5681         1
   20.7691        17
   20.8286         3
   20.9556        15
   21.1434        13
   21.2203        21
   21.3207        11
   21.4605         3
   21.4868         9
   21.5493        19
   21.5847         1
   21.6318         7
   21.6663         7
   21.7642         5
   21.9568        17
   22.0378         1
       128
  -27.4546         1
  -23.9148        -3
  -23.6894        -1
  -22.9425        -1
  -19.4972         5
  -19.1593         3
  -18.9204         1
  -17.8713         3
  -17.4260         1
  -15.8158         1
  -14.3793        -7
  -14.0073        -5
  -13.6940        -3
  -13.5155        -1
  -11.6764        -5
  -11.1144        -3
  -10.7732        -1
   -9.7070        -3
   -9.3004        -1
   -8.6695         9
   -8.2857         7
   -7.9322         5
   -7.8267        -1
   -7.6626         3
   -7.5173         1
   -4.5585         7
   -3.9790         5
   -3.4882         3
   -3.2241         1
   -3.0676         5
   -2.4620         3
   -2.4506       -11
   -2.1509         1
   -2.0647        -9
   -1.6895        -7
   -1.3748        -5
   -1.1429        -3
   -1.0195        -1
    -.6007         3
    -.3966         1
    1.1219         1
    3.3850        -9
    3.7149        -7
    4.1181        -7
    4.1901        13
    4.3077        -5
    4.5774        11
    4.6905        -5
    4.7913        -3
    4.9660         9
    5.0313        -3
    5.0681        -1
    5.1863        -1
    5.3122         7
    5.5998         5
    5.8461         3
    5.9594         1
    7.0859        -3
    7.3540        -5
    7.7982        -1
    8.3773        -1
    8.5167        -3
   10.1001        -1
   10.7653         9
   11.2969         7
   11.5855       -15
   11.7360         5
   11.9664       -13
   12.0474        11
   12.0728         3
   12.2362         1
   12.3664       -11
