epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,0.14933751208692603,0.23974665,0.1493374,0.13153346517329334,0.22301964,0.1315335
1,0.12569520110948568,0.21718991,0.12569498,0.12079199345342473,0.21039186,0.120792
2,0.11779922791449936,0.20853746,0.117799334,0.11230821649507716,0.20374475,0.11230825
3,0.11346857584388818,0.20354652,0.11346853,0.1119789436945652,0.20231056,0.11197892
4,0.11072954269658714,0.20027542,0.11072964,0.11010576860420862,0.19814098,0.110105745
5,0.10854395139392677,0.19754921,0.108543955,0.10920465206064658,0.19681583,0.10920467
6,0.10694199750019671,0.19560847,0.10694212,0.10640882757839752,0.19431664,0.10640883
7,0.10555576588382887,0.1939289,0.10555559,0.10575257617615881,0.19327566,0.105752684
8,0.10459218585341461,0.19262932,0.1045921,0.10261340068816042,0.1882433,0.102613434
9,0.10361088968722952,0.19124651,0.10361082,0.10636597185839089,0.19498615,0.106365986
10,0.1026523671665151,0.19005156,0.102652386,0.10391438796171658,0.19334398,0.10391437
11,0.10175069774035952,0.1889809,0.101750664,0.10200949453804352,0.18743004,0.10200958
12,0.10095318606409631,0.18796666,0.10095284,0.10237755695127662,0.19033553,0.10237756
13,0.10028335717470051,0.18706983,0.10028319,0.10034545080496673,0.18621996,0.100345485
14,0.0994879918577271,0.18599631,0.09948804,0.10277883761049976,0.19049549,0.10277887
15,0.09884705891096401,0.18526918,0.09884698,0.10061288143075722,0.1855227,0.10061283
16,0.09817866349058288,0.18445398,0.09817874,0.09924133643378862,0.18528976,0.09924137
17,0.09771462952150418,0.18393761,0.09771483,0.09817074006348234,0.1838739,0.098170765
18,0.09711659756434554,0.18309747,0.09711652,0.09941662069550977,0.1849361,0.099416636
19,0.09670649484693057,0.18253416,0.0967066,0.09555132539299943,0.1798727,0.09555134
20,0.09612839460135397,0.18197523,0.096128516,0.09698558756609206,0.18183242,0.096985504
21,0.09557259074912877,0.18123132,0.095572844,0.09631071697953725,0.18059072,0.09631079
22,0.0950682441340214,0.1805344,0.09506823,0.09534392745200185,0.18106125,0.0953439
23,0.09476027208820799,0.18009977,0.09476035,0.09375441404677295,0.17827451,0.09375443
24,0.09433127416742475,0.17961343,0.09433117,0.09406477708988038,0.17790064,0.09406481
25,0.09388838521506973,0.17902459,0.09388838,0.09530089799506822,0.17915392,0.09530096
26,0.09353926294521107,0.17856887,0.09353931,0.09405538331088024,0.17787015,0.094055384
27,0.09323919795410175,0.17811322,0.09323918,0.09336639840934641,0.17724949,0.093366355
28,0.09280682069249759,0.1775394,0.09280668,0.09483546203963537,0.17870694,0.09483545
29,0.09246199437190357,0.17709127,0.09246199,0.09330997999910885,0.17709965,0.093310006
30,0.09244220665522,0.1769153,0.09244195,0.09335285874571418,0.17706813,0.093352936
31,0.09224837495342007,0.17651899,0.092248216,0.09184033302579679,0.17504123,0.09184035
32,0.09139981718876515,0.17581959,0.09139991,0.0932630662558547,0.17655715,0.09326307
33,0.09147440038775609,0.17592514,0.09147418,0.09231201973256012,0.17491676,0.09231201
34,0.09076368279669476,0.17511569,0.090763606,0.09163543201932672,0.17531914,0.09163539
35,0.09053950565477958,0.17482367,0.090539455,0.0905302130863317,0.17353396,0.09053025
36,0.09018788061793127,0.17431226,0.09018787,0.09166473743557581,0.17517784,0.09166473
37,0.09260319601364693,0.17670998,0.092603244,0.09291550873830454,0.17591318,0.09291542
38,0.09094552473978228,0.17482239,0.09094558,0.09094143507834894,0.17391662,0.09094144
39,0.09038630425087477,0.17436008,0.09038623,0.08975815661276028,0.17308648,0.08975814
40,0.0897753439921142,0.17370443,0.089775465,0.08986866971346656,0.17291845,0.089868695
41,0.08951964513711694,0.17326929,0.08951967,0.0894522863552228,0.17169014,0.08945231
42,0.08923116082108372,0.17302562,0.08923123,0.09119729528366868,0.1743556,0.09119732
43,0.08924272879381152,0.17299299,0.08924277,0.0890485027131338,0.1716641,0.08904844
44,0.08872101209556243,0.17240246,0.08872113,0.09158924144980457,0.17459843,0.09158922
45,0.08831808398366459,0.17189829,0.0883179,0.09115695648169997,0.17432758,0.091156885
46,0.08827230633308761,0.17167862,0.08827222,0.08802473730571084,0.16985007,0.088024765
47,0.08792928433138132,0.17138079,0.08792922,0.0882079596907504,0.17062126,0.08820791
48,0.08760810359066173,0.17088006,0.08760818,0.08726476754085304,0.16929908,0.08726477
49,0.08729426539187676,0.17045066,0.08729416,0.0899235474476252,0.17340527,0.08992356
50,0.08731197806966498,0.17044733,0.087312095,0.08712168903853892,0.16848303,0.08712173
51,0.08694534153224263,0.16978154,0.08694564,0.08728660929736864,0.1697764,0.087286636
52,0.08648225293693297,0.16947815,0.08648202,0.08676691502047787,0.16894265,0.08676685
53,0.08655882318977301,0.16940387,0.086558856,0.08715053401318062,0.16936079,0.08715048
54,0.08621034828775367,0.16902018,0.086210445,0.0867151637390401,0.16863804,0.08671511
55,0.08591321855170053,0.16862474,0.085913286,0.08930864729966116,0.17120597,0.089308605
56,0.08568793718827741,0.16836807,0.08568814,0.08712663586392386,0.16913064,0.087126605
57,0.08543119681793002,0.16791171,0.08543123,0.08754886272450449,0.17090952,0.0875488
58,0.08510166945946321,0.16750835,0.0851017,0.08491395736257755,0.16651808,0.08491404
59,0.08504600314372172,0.16741157,0.08504583,0.08539112756890037,0.16616794,0.08539113
60,0.08481171742913424,0.16726945,0.08481175,0.08556852546778888,0.1672057,0.08556857
61,0.08459211928885524,0.1669461,0.08459188,0.08721328636332781,0.16887155,0.0872133
62,0.08430194902742483,0.16658166,0.08430202,0.08441535954331314,0.16570164,0.08441535
63,0.08437385967296804,0.16661109,0.08437388,0.08601190031728644,0.1674496,0.0860119
64,0.08418960392664059,0.16629192,0.084189445,0.08693510390470452,0.16875845,0.08693508
65,0.08381637207637473,0.16592884,0.08381645,0.08554416757003305,0.16751899,0.08554415
66,0.08378009136311125,0.16585721,0.08378012,0.08438605294829024,0.1649941,0.0843861
67,0.08349499868834585,0.16545236,0.08349491,0.08467942988781003,0.1652531,0.084679395
68,0.08335919060188113,0.16523589,0.08335929,0.08419404278172168,0.16495898,0.084194005
69,0.08317735290902323,0.16493931,0.08317728,0.0845937504478557,0.16601513,0.084593706
70,0.0829668739445133,0.16475299,0.08296698,0.08741547892327205,0.16863148,0.08741554
