 Z=  80 A= 170  Hg beta2= 0.06 nrho= 200
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   0.000   9.336108E-02  -4.654752E-16  -7.702172E-16  -6.129542E-16  -2.717930E-15   7.322053E-02  -3.568643E-16  -6.661338E-16  -5.504078E-16  -6.437203E-16
   0.100   9.324339E-02   8.511714E-06  -3.783379E-09  -1.791578E-13  -1.029953E-15   7.317248E-02  -7.478842E-06  -1.253046E-09  -1.071794E-13  -1.573539E-15
   0.200   9.289519E-02   3.325828E-05  -5.987472E-08  -1.123980E-11   7.867693E-15   7.303068E-02  -2.954629E-05  -1.987310E-08  -6.809708E-12  -1.931161E-15
   0.300   9.233082E-02   7.193902E-05  -2.976247E-07  -1.238280E-10   1.933307E-13   7.280200E-02  -6.511351E-05  -9.914522E-08  -7.688502E-11  -4.135545E-14
   0.400   9.157349E-02   1.209308E-04  -9.168154E-07  -6.636760E-10   1.921992E-12   7.249749E-02  -1.124260E-04  -3.070054E-07  -4.264858E-10  -4.365139E-13
   0.500   9.065415E-02   1.755865E-04  -2.165458E-06  -2.380546E-09   1.140807E-11   7.213187E-02  -1.691509E-04  -7.301359E-07  -1.600473E-09  -2.608913E-12
   0.600   8.961012E-02   2.306174E-04  -4.311567E-06  -6.583120E-09   4.876871E-11   7.172273E-02  -2.324915E-04  -1.466458E-06  -4.684626E-09  -1.117034E-11
   0.700   8.848332E-02   2.805289E-04  -7.611451E-06  -1.512576E-08   1.661116E-10   7.128967E-02  -2.993251E-04  -2.616670E-06  -1.153905E-08  -3.815041E-11
   0.800   8.731840E-02   3.200724E-04  -1.227736E-05  -3.016847E-08   4.786841E-10   7.085334E-02  -3.663542E-04  -4.275532E-06  -2.502799E-08  -1.102633E-10
   0.900   8.616067E-02   3.446804E-04  -1.844736E-05  -5.366759E-08   1.212978E-09   7.043437E-02  -4.302644E-04  -6.523555E-06  -4.922040E-08  -2.803918E-10
   1.000   8.505402E-02   3.508484E-04  -2.616015E-05  -8.660428E-08   2.774648E-09   7.005244E-02  -4.878807E-04  -9.419697E-06  -8.953612E-08  -6.440667E-10
   1.100   8.403897E-02   3.364361E-04  -3.533700E-05  -1.280131E-07   5.837346E-09   6.972523E-02  -5.363128E-04  -1.299548E-05  -1.528136E-07  -1.361372E-09
   1.200   8.315087E-02   3.008669E-04  -4.577248E-05  -1.739236E-07   1.145045E-08   6.946762E-02  -5.730842E-04  -1.725083E-05  -2.472777E-07  -2.684438E-09
   1.300   8.241835E-02   2.452104E-04  -5.713482E-05  -2.163637E-07   2.116051E-08   6.929097E-02  -5.962380E-04  -2.215177E-05  -3.823883E-07  -4.989129E-09
