 Z=  37 A=  69  Rb beta2=-0.24 nrho= 161
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   3.400   6.671900E-02  -6.510966E-03  -1.600525E-03   8.889833E-04  -1.037814E-04   7.054058E-02  -6.115046E-03  -1.202755E-03   3.450896E-04   7.800561E-06
   3.500   6.480010E-02  -7.588413E-03  -1.485069E-03   9.277737E-04  -1.185873E-04   6.896427E-02  -7.160745E-03  -1.260064E-03   3.984779E-04  -1.246755E-06
   3.600   6.264581E-02  -8.619538E-03  -1.337136E-03   9.571101E-04  -1.333075E-04   6.717760E-02  -8.200124E-03  -1.274966E-03   4.499588E-04  -1.151856E-05
   3.700   6.026126E-02  -9.570335E-03  -1.160452E-03   9.758974E-04  -1.475005E-04   6.516846E-02  -9.198950E-03  -1.246613E-03   4.975144E-04  -2.268958E-05
   3.800   5.765884E-02  -1.041051E-02  -9.600905E-04   9.833654E-04  -1.607129E-04   6.293237E-02  -1.012444E-02  -1.176425E-03   5.392196E-04  -3.436583E-05
   3.900   5.485792E-02  -1.111476E-02  -7.422236E-04   9.791206E-04  -1.725026E-04   6.047292E-02  -1.094680E-02  -1.067961E-03   5.733675E-04  -4.610702E-05
   4.000   5.188421E-02  -1.166374E-02  -5.137839E-04   9.631774E-04  -1.824635E-04   5.780191E-02  -1.164060E-02  -9.266421E-04   5.985811E-04  -5.745335E-05
   4.100   4.876884E-02  -1.204467E-02  -2.820902E-04   9.359656E-04  -1.902483E-04   5.493890E-02  -1.218581E-02  -7.593593E-04   6.139000E-04  -6.795431E-05
   4.200   4.554719E-02  -1.225154E-02  -5.445128E-05   8.983135E-04  -1.955883E-04   5.191038E-02  -1.256856E-02  -5.739986E-04   6.188368E-04  -7.719725E-05
   4.300   4.225757E-02  -1.228498E-02   1.622176E-04   8.514061E-04  -1.983087E-04   4.874864E-02  -1.278147E-02  -3.789242E-04   6.133970E-04  -8.483323E-05
   4.400   3.893974E-02  -1.215180E-02   3.617399E-04   7.967234E-04  -1.983376E-04   4.549034E-02  -1.282369E-02  -1.824621E-04   5.980640E-04  -9.059789E-05
   4.500   3.563354E-02  -1.186418E-02   5.389603E-04   7.359620E-04  -1.957089E-04   4.217493E-02  -1.270052E-02   7.577065E-06   5.737505E-04  -9.432591E-05
   4.600   3.237747E-02  -1.143878E-02   6.899498E-04   6.709466E-04  -1.905583E-04   3.884303E-02  -1.242278E-02   1.843051E-04   5.417226E-04  -9.595779E-05
   4.700   2.920744E-02  -1.089558E-02   8.121220E-04   6.035377E-04  -1.831138E-04   3.553486E-02  -1.200590E-02   3.420669E-04   5.035041E-04  -9.553883E-05
   4.800   2.615577E-02  -1.025676E-02   9.042610E-04   5.355426E-04  -1.736795E-04   3.228873E-02  -1.146890E-02   4.766425E-04   4.607700E-04  -9.321069E-05
   4.900   2.325030E-02  -9.545528E-03   9.664651E-04   4.686347E-04  -1.626176E-04   2.913987E-02  -1.083323E-02   5.853358E-04   4.152396E-04  -8.919666E-05
   5.000   2.051387E-02  -8.785042E-03   1.000018E-03   4.042878E-04  -1.503259E-04   2.611930E-02  -1.012161E-02   6.669559E-04   3.685756E-04  -8.378218E-05
   5.100   1.796394E-02  -7.997491E-03   1.007203E-03   3.437263E-04  -1.372165E-04   2.325316E-02  -9.356992E-03   7.217049E-04   3.222978E-04  -7.729268E-05
   5.200   1.561260E-02  -7.203290E-03   9.910792E-04   2.878960E-04  -1.236939E-04   2.056223E-02  -8.561509E-03   7.509907E-04   2.777172E-04  -7.007057E-05
   5.300   1.346663E-02  -6.420497E-03   9.552419E-04   2.374524E-04  -1.101369E-04   1.806174E-02  -7.755713E-03   7.571898E-04   2.358905E-04  -6.245340E-05
   5.400   1.152793E-02  -5.664405E-03   9.035765E-04   1.927687E-04  -9.688249E-05   1.576144E-02  -6.957921E-03   7.433816E-04   1.975989E-04  -5.475474E-05
   5.500   9.793948E-03  -4.947337E-03   8.400336E-04   1.539569E-04  -8.421521E-05   1.366588E-02  -6.183781E-03   7.130779E-04   1.633470E-04  -4.724903E-05
   5.600   8.258337E-03  -4.278603E-03   7.684296E-04   1.209029E-04  -7.235992E-05   1.177492E-02  -5.446028E-03   6.699679E-04   1.333810E-04  -4.016109E-05
   5.700   6.911607E-03  -3.664612E-03   6.922856E-04   9.330712E-05  -6.147951E-05   1.008424E-02  -4.754419E-03   6.176931E-04   1.077198E-04  -3.366045E-05
   5.800   5.741840E-03  -3.109093E-03   6.147075E-04   7.073098E-05  -5.167641E-05   8.586095E-03  -4.115817E-03   5.596636E-04   8.619592E-05  -2.786033E-05
   5.900   4.735376E-03  -2.613414E-03   5.383097E-04   5.264216E-05  -4.299734E-05   7.270001E-03  -3.534406E-03   4.989199E-04   6.850138E-05  -2.282059E-05
   6.000   3.877472E-03  -2.176947E-03   4.651789E-04   3.845778E-05  -3.544052E-05   6.123437E-03  -3.011986E-03   4.380438E-04   5.423316E-05  -1.855382E-05
   6.100   3.152890E-03  -1.797455E-03   3.968740E-04   2.758204E-05  -2.896454E-05   5.132528E-03  -2.548338E-03   3.791133E-04   4.293607E-05  -1.503362E-05
   6.200   2.546409E-03  -1.471491E-03   3.344553E-04   1.943713E-05  -2.349783E-05   4.282668E-03  -2.141606E-03   3.236971E-04   3.413964E-05  -1.220385E-05
   6.300   2.043243E-03  -1.194760E-03   2.785354E-04   1.348670E-05  -1.894810E-05   3.559050E-03  -1.788684E-03   2.728802E-04   2.738778E-05  -9.988187E-06
   6.400   1.629377E-03  -9.624572E-04   2.293445E-04   9.251702E-06  -1.521112E-05   2.947116E-03  -1.485582E-03   2.273141E-04   2.226052E-05  -8.299011E-06
   6.500   1.291800E-03  -7.695502E-04   1.868028E-04   6.319279E-06  -1.217824E-05   2.432913E-03  -1.227760E-03   1.872804E-04   1.838795E-05  -7.045144E-06
   6.600   1.018670E-03  -6.110149E-04   1.505946E-04   4.345675E-06  -9.742617E-06   2.003359E-03  -1.010408E-03   1.527626E-04   1.545729E-05  -6.138058E-06
   6.700   7.993921E-04  -4.820167E-04   1.202378E-04   3.054286E-06  -7.803770E-06   1.646419E-03  -8.286819E-04   1.235183E-04   1.321417E-05  -5.496426E-06
   6.800   6.246424E-04  -3.780417E-04   9.514673E-05   2.230239E-06  -6.270741E-06   1.351213E-03  -6.778841E-04   9.914761E-05   1.145962E-05  -5.049039E-06
   6.900   4.863414E-04  -2.949824E-04   7.468534E-05   1.712731E-06  -5.063841E-06   1.108057E-03  -5.535957E-04   7.915255E-05   1.004405E-05  -4.736272E-06
