 Z=  50 A=  93  Sn beta2=-0.01 nrho= 175
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   0.000   6.732746E-02  -3.568643E-16  -5.828671E-16  -3.627688E-16  -1.587843E-15   6.634684E-02  -3.723801E-16  -4.163336E-16  -8.005932E-16  -3.433175E-16
   0.100   6.746880E-02  -2.004463E-07  -1.353620E-10  -9.453255E-14  -2.374613E-15   6.647223E-02   4.572348E-07   5.083944E-10   3.505097E-14  -5.435861E-16
   0.200   6.788748E-02  -8.062167E-07  -2.108996E-09  -5.990188E-12   2.088515E-15   6.684361E-02   1.768713E-06   8.068748E-09   2.301468E-12  -1.444794E-15
   0.300   6.856763E-02  -1.830291E-06  -1.020612E-08  -6.773982E-11   5.307116E-14   6.744684E-02   3.759145E-06   4.029595E-08   2.638111E-11  -3.441758E-14
   0.400   6.948348E-02  -3.293266E-06  -3.022897E-08  -3.768305E-10   5.448592E-13   6.825896E-02   6.153937E-06   1.249207E-07   1.493700E-10  -3.438039E-13
   0.500   7.060041E-02  -5.221829E-06  -6.766131E-08  -1.419285E-09   3.229831E-12   6.924919E-02   8.604146E-06   2.973798E-07   5.749177E-10  -2.025015E-12
   0.600   7.187626E-02  -7.646711E-06  -1.254244E-07  -4.172880E-09   1.379434E-11   7.038018E-02   1.071873E-05   5.975201E-07   1.733255E-09  -8.579233E-12
   0.700   7.326305E-02  -1.060022E-05  -2.014998E-07  -1.033324E-08   4.692837E-11   7.160955E-02   1.210167E-05   1.065522E-06   4.412730E-09  -2.895877E-11
   0.800   7.470890E-02  -1.411350E-05  -2.867088E-07  -2.255170E-08   1.351467E-10   7.289175E-02   1.239099E-05   1.737214E-06   9.919959E-09  -8.264954E-11
   0.900   7.616017E-02  -1.821380E-05  -3.629141E-07  -4.466737E-08   3.425228E-10   7.417994E-02   1.129664E-05   2.639031E-06   2.026046E-08  -2.073435E-10
   1.000   7.756368E-02  -2.292201E-05  -4.018538E-07  -8.191668E-08   7.845036E-10   7.542801E-02   8.634116E-06   3.782951E-06   3.832513E-08  -4.694840E-10
   1.100   7.886896E-02  -2.825081E-05  -3.647306E-07  -1.411058E-07   1.654632E-09   7.659266E-02   4.350746E-06   5.161840E-06   6.806060E-08  -9.776980E-10
   1.200   8.003045E-02  -3.420390E-05  -2.025832E-07  -2.307337E-07   3.258570E-09   7.763524E-02  -1.457706E-06   6.745677E-06   1.145952E-07  -1.898677E-09
   1.300   8.100941E-02  -4.077666E-05   1.426368E-07  -3.610571E-07   6.055114E-09   7.852356E-02  -8.542160E-06   8.479187E-06   1.842871E-07  -3.474604E-09
   1.400   8.177566E-02  -4.795849E-05   7.364483E-07  -5.440899E-07   1.070297E-08   7.923329E-02  -1.650814E-05   1.028138E-05   2.846594E-07  -6.040562E-09
   1.500   8.230890E-02  -5.573724E-05   1.649909E-06  -7.935333E-07   1.811103E-08   7.974911E-02  -2.483678E-05   1.204739E-05   4.241902E-07  -1.003989E-08
   1.600   8.259951E-02  -6.410551E-05   2.957625E-06  -1.124633E-06   2.948855E-08   8.006537E-02  -3.291810E-05   1.365294E-05   6.119307E-07  -1.603492E-08
   1.700   8.264888E-02  -7.306882E-05   4.735932E-06  -1.553956E-06   4.639079E-08   8.018635E-02  -4.009505E-05   1.496151E-05   8.569404E-07  -2.471021E-08
   1.800   8.246916E-02  -8.265508E-05   7.061438E-06  -2.099092E-06   7.075402E-08   8.012590E-02  -4.571539E-05   1.583392E-05   1.167542E-06  -3.686533E-08
   1.900   8.208241E-02  -9.292458E-05   1.001001E-05  -2.778261E-06   1.049138E-07   7.990668E-02  -4.918831E-05   1.614012E-05   1.550419E-06  -5.339453E-08
   2.000   8.151919E-02  -1.039795E-04   1.365619E-05  -3.609829E-06   1.515992E-07   7.955883E-02  -5.004159E-05   1.577224E-05   2.009611E-06  -7.525132E-08
   2.100   8.081665E-02  -1.159720E-04   1.807287E-05  -4.611728E-06   2.138977E-07   7.911824E-02  -4.797504E-05   1.465804E-05   2.545459E-06  -1.033969E-07
   2.200   8.001624E-02  -1.291089E-04   2.333106E-05  -5.800773E-06   2.951831E-07   7.862436E-02  -4.290570E-05   1.277354E-05   3.153612E-06  -1.387332E-07
   2.300   7.916103E-02  -1.436522E-04   2.949932E-05  -7.191880E-06   3.990065E-07   7.811783E-02  -3.500093E-05   1.015374E-05   3.824165E-06  -1.820220E-07
   2.400   7.829302E-02  -1.599147E-04   3.664262E-05  -8.797196E-06   5.289464E-07   7.763791E-02  -2.469560E-05   6.899948E-06   4.541058E-06  -2.337953E-07
   2.500   7.745037E-02  -1.782489E-04   4.482026E-05  -1.062516E-05   6.884219E-07   7.721989E-02  -1.269117E-05   3.182873E-06   5.281818E-06  -2.942617E-07
   2.600   7.666487E-02  -1.990294E-04   5.408262E-05  -1.267955E-05   8.804764E-07   7.689269E-02   6.504822E-08  -7.594287E-07   6.017731E-06  -3.632168E-07
   2.700   7.595973E-02  -2.226295E-04   6.446674E-05  -1.495850E-05   1.107540E-06   7.667668E-02   1.242003E-05  -4.629163E-06   6.714489E-06  -4.399659E-07
   2.800   7.534794E-02  -2.493923E-04   7.599074E-05  -1.745363E-05   1.371184E-06   7.658202E-02   2.307333E-05  -8.081896E-06   7.333345E-06  -5.232680E-07
   2.900   7.483115E-02  -2.795975E-04   8.864734E-05  -2.014930E-05   1.671890E-06   7.660746E-02   3.065028E-05  -1.074463E-05   7.832742E-06  -6.113086E-07
   3.000   7.439938E-02  -3.134275E-04   1.023972E-04  -2.302209E-05   2.008840E-06   7.673990E-02   3.378596E-05  -1.223784E-05   8.170340E-06  -7.017092E-07
