 Z=  44 A=  83  Ru beta2= 0.00 nrho= 169
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   3.400   7.136581E-02  -1.360739E-13  -3.323279E-13   1.197888E-13  -3.150510E-13   7.375659E-02  -3.653825E-13   6.097831E-13  -1.282075E-13  -1.145679E-13
   3.500   7.051693E-02   1.465005E-13  -5.545980E-13   1.586175E-13  -2.993300E-13   7.330291E-02  -2.611626E-13   4.676884E-13  -8.920360E-14  -1.241379E-13
   3.600   6.946081E-02   4.125041E-13  -7.285110E-13   1.900909E-13  -2.815919E-13   7.268231E-02  -1.214425E-13   3.099188E-13  -4.831080E-14  -1.320628E-13
   3.700   6.816253E-02   6.469174E-13  -8.457401E-13   2.099055E-13  -2.550563E-13   7.184755E-02   3.705182E-14   1.561667E-13  -1.218403E-14  -1.362827E-13
   3.800   6.659493E-02   8.417497E-13  -9.060461E-13   2.185119E-13  -2.235569E-13   7.075709E-02   2.041574E-13   1.515454E-14   1.741290E-14  -1.362398E-13
   3.900   6.474023E-02   9.922379E-13  -9.139252E-13   2.197128E-13  -1.926726E-13   6.937762E-02   3.710613E-13  -1.100682E-13   4.710991E-14  -1.362255E-13
   4.000   6.259126E-02   1.097156E-12  -8.720316E-13   2.092425E-13  -1.549077E-13   6.768608E-02   5.293383E-13  -2.076880E-13   6.765013E-14  -1.342515E-13
   4.100   6.015199E-02   1.154921E-12  -7.892437E-13   1.914794E-13  -1.200038E-13   6.567109E-02   6.655984E-13  -2.770596E-13   8.303653E-14  -1.304607E-13
   4.200   5.743752E-02   1.172920E-12  -6.768544E-13   1.694631E-13  -8.705960E-14   6.333373E-02   7.815328E-13  -3.206914E-13   9.529561E-14  -1.214772E-13
   4.300   5.447342E-02   1.151555E-12  -5.402553E-13   1.405041E-13  -5.168359E-14   6.068755E-02   8.630530E-13  -3.300485E-13   9.814772E-14  -1.093895E-13
   4.400   5.129458E-02   1.102408E-12  -3.947363E-13   1.117078E-13  -2.268041E-14   5.775799E-02   9.190729E-13  -3.184328E-13   9.936112E-14  -9.721607E-14
   4.500   4.794349E-02   1.032362E-12  -2.476457E-13   8.095373E-14   4.148420E-15   5.458100E-02   9.490418E-13  -2.866145E-13   9.538317E-14  -8.419147E-14
   4.600   4.446833E-02   9.459541E-13  -1.077263E-13   5.258897E-14   2.567729E-14   5.120126E-02   9.495538E-13  -2.392982E-13   9.031692E-14  -7.065188E-14
   4.700   4.092069E-02   8.533013E-13   1.827705E-14   2.518116E-14   4.337244E-14   4.766990E-02   9.305469E-13  -1.816464E-13   7.839559E-14  -5.421556E-14
   4.800   3.735334E-02   7.578789E-13   1.255714E-13   2.076539E-15   5.503094E-14   4.404209E-02   8.911599E-13  -1.193212E-13   6.756256E-14  -4.167732E-14
   4.900   3.381799E-02   6.651252E-13   2.101444E-13  -1.646845E-14   6.254101E-14   4.037444E-02   8.373355E-13  -5.855212E-14   5.606654E-14  -2.829509E-14
   5.000   3.036328E-02   5.788028E-13   2.720272E-13  -3.163594E-14   6.786243E-14   3.672259E-02   7.742326E-13  -1.176142E-15   4.322578E-14  -1.565671E-14
   5.100   2.703309E-02   5.019141E-13   3.104080E-13  -4.175594E-14   6.847754E-14   3.313896E-02   7.074834E-13   4.738918E-14   3.175478E-14  -5.772026E-15
   5.200   2.386517E-02   4.345560E-13   3.276858E-13  -4.761028E-14   6.612081E-14   2.967090E-02   6.381238E-13   8.657658E-14   2.134707E-14   3.683511E-15
   5.300   2.089021E-02   3.772056E-13   3.267751E-13  -4.972747E-14   6.107475E-14   2.635923E-02   5.698463E-13   1.153973E-13   1.249050E-14   1.122219E-14
   5.400   1.813137E-02   3.295719E-13   3.110012E-13  -4.902383E-14   5.576764E-14   2.323727E-02   5.054090E-13   1.336327E-13   5.028726E-15   1.678680E-14
   5.500   1.560415E-02   2.903460E-13   2.843741E-13  -4.601535E-14   4.881546E-14   2.033033E-02   4.455994E-13   1.427634E-13  -1.332237E-15   2.078859E-14
   5.600   1.331672E-02   2.580400E-13   2.503258E-13  -4.112422E-14   4.095134E-14   1.765567E-02   3.907858E-13   1.434165E-13  -5.794919E-15   2.335632E-14
   5.700   1.127045E-02   2.311550E-13   2.124681E-13  -3.533399E-14   3.358432E-14   1.522279E-02   3.413174E-13   1.374421E-13  -8.825289E-15   2.461157E-14
   5.800   9.460767E-03   2.086997E-13   1.734810E-13  -2.900274E-14   2.613147E-14   1.303415E-02   2.979138E-13   1.262272E-13  -1.063288E-14   2.452038E-14
   5.900   7.878147E-03   1.892680E-13   1.359993E-13  -2.279501E-14   1.966566E-14   1.108599E-02   2.597972E-13   1.118793E-13  -1.164300E-14   2.381408E-14
   6.000   6.509135E-03   1.721696E-13   1.012679E-13  -1.663576E-14   1.377561E-14   9.369451E-03   2.269831E-13   9.490065E-14  -1.092841E-14   2.152887E-14
   6.100   5.337440E-03   1.560069E-13   7.126201E-14  -1.144520E-14   8.973640E-15   7.871608E-03   1.976563E-13   7.830195E-14  -1.032015E-14   1.927048E-14
   6.200   4.344942E-03   1.407791E-13   4.594111E-14  -6.883225E-15   4.980786E-15   6.576625E-03   1.722530E-13   6.177611E-14  -9.067656E-15   1.687531E-14
   6.300   3.512616E-03   1.260604E-13   2.584196E-14  -3.271174E-15   1.793923E-15   5.466778E-03   1.498006E-13   4.695723E-14  -7.686946E-15   1.396337E-14
   6.400   2.821326E-03   1.118721E-13   1.044347E-14  -4.331334E-16  -5.534207E-16   4.523389E-03   1.301187E-13   3.363846E-14  -6.033377E-15   1.109076E-14
   6.500   2.252473E-03   9.801598E-14  -4.573165E-16   1.607832E-15  -2.200272E-15   3.727616E-03   1.124142E-13   2.257634E-14  -4.418899E-15   8.393398E-15
   6.600   1.788489E-03   8.464472E-14  -7.431555E-15   2.733275E-15  -2.966925E-15   3.061093E-03   9.639360E-14   1.399206E-14  -3.349748E-15   6.427369E-15
   6.700   1.413186E-03   7.215204E-14  -1.143031E-14   3.453731E-15  -3.526827E-15   2.506416E-03   8.234352E-14   7.259493E-15  -2.103121E-15   4.236931E-15
   6.800   1.111973E-03   6.055201E-14  -1.309548E-14   3.785227E-15  -3.752800E-15   2.047480E-03   6.984212E-14   2.235191E-15  -8.713488E-16   2.241845E-15
   6.900   8.719577E-04   4.988706E-14  -1.293985E-14   3.737926E-15  -3.685858E-15   1.669689E-03   5.858926E-14  -1.040184E-15   8.561031E-17   6.457320E-16
   7.000   6.819489E-04   4.026069E-14  -1.159847E-14   3.498100E-15  -3.486260E-15   1.360051E-03   4.849524E-14  -2.977436E-15   9.417134E-16  -7.753701E-16
   7.100   5.323956E-04   3.182165E-14  -9.516313E-15   3.043466E-15  -3.103268E-15   1.107191E-03   3.967012E-14  -3.803273E-15   1.466907E-15  -1.710553E-15
   7.200   4.152686E-04   2.448393E-14  -7.120200E-15   2.565280E-15  -2.705525E-15   9.012892E-04   3.186711E-14  -3.891581E-15   1.951055E-15  -2.547389E-15
   7.300   3.239132E-04   1.819693E-14  -4.593494E-15   1.998844E-15  -2.222958E-15   7.339768E-04   2.499759E-14  -3.304648E-15   2.171531E-15  -3.039455E-15
   7.400   2.528853E-04   1.294063E-14  -2.206812E-15   1.476143E-15  -1.812587E-15   5.982055E-04   1.906945E-14  -2.382697E-15   2.310208E-15  -3.382326E-15
   7.500   1.977836E-04   8.620048E-15  -6.123032E-17   9.889652E-16  -1.419761E-15   4.880977E-04   1.399341E-14  -1.249814E-15   2.346954E-15  -3.571866E-15
   7.600   1.550885E-04   5.140258E-15   1.758562E-15   5.635768E-16  -1.067838E-15   3.987962E-04   9.710915E-15  -6.806079E-17   2.307276E-15  -3.604890E-15
   7.700   1.220123E-04   2.379818E-15   3.250838E-15   1.945778E-16  -7.650326E-16   3.263177E-04   6.121968E-15   1.106862E-15   2.199481E-15  -3.562087E-15
   7.800   9.636613E-05   2.601630E-16   4.396223E-15  -1.075260E-16  -5.085642E-16   2.674176E-04   3.199717E-15   2.165667E-15   2.052497E-15  -3.426358E-15
   7.900   7.644388E-05  -1.313467E-15   5.214111E-15  -3.425268E-16  -2.959186E-16   2.194674E-04   8.838876E-16   3.056312E-15   1.887580E-15  -3.241204E-15
   8.000   6.092408E-05  -2.454510E-15   5.754410E-15  -5.201242E-16  -1.309373E-16   1.803477E-04  -9.413144E-16   3.788921E-15   1.703093E-15  -3.019954E-15
   8.100   4.878849E-05  -3.227847E-15   6.042387E-15  -6.401838E-16  -7.634400E-18   1.483550E-04  -2.304435E-15   4.322673E-15   1.526253E-15  -2.775960E-15
   8.200   3.925569E-05  -3.710922E-15   6.127794E-15  -7.165954E-16   8.402730E-17   1.221241E-04  -3.284842E-15   4.680297E-15   1.352736E-15  -2.529005E-15
   8.300   3.172786E-05  -3.960084E-15   6.046346E-15  -7.564809E-16   1.490140E-16   1.005623E-04  -3.931371E-15   4.867383E-15   1.185913E-15  -2.277161E-15
   8.400   2.574859E-05  -4.029663E-15   5.835796E-15  -7.662660E-16   1.915096E-16   8.279552E-05  -4.306176E-15   4.906659E-15   1.029730E-15  -2.030457E-15
   8.500   2.096989E-05  -3.967592E-15   5.531388E-15  -7.534483E-16   2.156421E-16   6.812426E-05  -4.468743E-15   4.824795E-15   8.848231E-16  -1.794398E-15
   8.600   1.712649E-05  -3.803850E-15   5.157615E-15  -7.225569E-16   2.271321E-16   5.598790E-05  -4.453349E-15   4.638390E-15   7.543920E-16  -1.569040E-15
   8.700   1.401611E-05  -3.568832E-15   4.739533E-15  -6.793913E-16   2.284488E-16   4.593589E-05  -4.303009E-15   4.372642E-15   6.368122E-16  -1.358364E-15
   8.800   1.148421E-05  -3.290542E-15   4.298513E-15  -6.271096E-16   2.211549E-16   3.760481E-05  -4.060566E-15   4.051589E-15   5.347224E-16  -1.168664E-15
   8.900   9.412450E-06  -2.986430E-15   3.851475E-15  -5.705598E-16   2.088389E-16   3.070008E-05  -3.752931E-15   3.696201E-15   4.437797E-16  -9.940157E-16
   9.000   7.709794E-06  -2.672942E-15   3.411560E-15  -5.120860E-16   1.929450E-16   2.498161E-05  -3.407852E-15   3.323808E-15   3.650899E-16  -8.401926E-16
   9.100   6.305811E-06  -2.361317E-15   2.988262E-15  -4.534030E-16   1.748892E-16   2.025240E-05  -3.044919E-15   2.947736E-15   2.981640E-16  -7.031576E-16
   9.200   5.145579E-06  -2.060444E-15   2.589561E-15  -3.965623E-16   1.557316E-16   1.634977E-05  -2.680478E-15   2.580537E-15   2.416188E-16  -5.841783E-16
   9.300   4.185852E-06  -1.777086E-15   2.220636E-15  -3.427069E-16   1.367888E-16   1.313846E-05  -2.327573E-15   2.231103E-15   1.944709E-16  -4.814212E-16
   9.400   3.392186E-06  -1.515762E-15   1.885058E-15  -2.930150E-16   1.185523E-16   1.050531E-05  -1.995541E-15   1.906536E-15   1.550129E-16  -3.931908E-16
   9.500   2.736794E-06  -1.278920E-15   1.584224E-15  -2.477971E-16   1.013684E-16   8.355159E-06  -1.690065E-15   1.610678E-15   1.225502E-16  -3.184638E-16
   9.600   2.196966E-06  -1.067819E-15   1.318340E-15  -2.073733E-16   8.562376E-17   6.607661E-06  -1.414837E-15   1.345818E-15   9.609476E-17  -2.559995E-16
   9.700   1.753905E-06  -8.825145E-16   1.086464E-15  -1.717490E-16   7.148563E-17   5.194799E-06  -1.171352E-15   1.112519E-15   7.481129E-17  -2.040150E-16
   9.800   1.391884E-06  -7.220332E-16   8.867978E-16  -1.408152E-16   5.901577E-17   4.058943E-06  -9.592925E-16   9.100926E-16   5.776375E-17  -1.613474E-16
   9.900   1.097626E-06  -5.849127E-16   7.169412E-16  -1.142796E-16   4.821398E-17   3.151296E-06  -7.773962E-16   7.368710E-16   4.432835E-17  -1.265369E-16
  10.000   8.598551E-07  -4.693084E-16   5.742575E-16  -9.188002E-17   3.896434E-17   2.430630E-06  -6.236952E-16   5.908036E-16   3.366409E-17  -9.836188E-17
  10.100   6.689643E-07  -3.729351E-16   4.556827E-16  -7.313893E-17   3.116143E-17   1.862236E-06  -4.953695E-16   4.690262E-16   2.542396E-17  -7.600917E-17
  10.200   5.167675E-07  -2.935804E-16   3.582929E-16  -5.768425E-17   2.468127E-17   1.417033E-06  -3.896489E-16   3.688116E-16   1.903056E-17  -5.817672E-17
  10.300   3.963028E-07  -2.289797E-16   2.791686E-16  -4.507439E-17   1.936152E-17   1.070796E-06  -3.035956E-16   2.872989E-16   1.412752E-17  -4.416584E-17
  10.400   3.016749E-07  -1.769653E-16   2.155713E-16  -3.490087E-17   1.503726E-17   8.034833E-07  -2.343473E-16   2.217398E-16   1.040524E-17  -3.327870E-17
  10.500   2.279213E-07  -1.355293E-16   1.649799E-16  -2.677283E-17   1.156751E-17   5.986291E-07  -1.792321E-16   1.695802E-16   7.609093E-18  -2.486953E-17
  10.600   1.708949E-07  -1.028752E-16   1.251568E-16  -2.035820E-17   8.820782E-18   4.428175E-07  -1.358524E-16   1.285360E-16   5.518234E-18  -1.844536E-17
  10.700   1.271587E-07  -7.740071E-17   9.411968E-17  -1.534273E-17   6.663675E-18   3.252057E-07  -1.020578E-16   9.656477E-17   3.973472E-18  -1.357476E-17
